variant,n,median,wins,fit_med_s
ASLS-AOM-compact-cv5-numpy,57,0.9600255711733849,42,1.3597295009967638
ASLS-AOM-response-dedup-cv3-numpy,57,0.963777344497604,37,4.567066038012854
ASLS-AOM-family-pruned-cv3-numpy,57,0.963846795400184,38,1.602200567998807
ASLS-AOM-compact-repcv3-numpy,57,0.9753049210808383,39,2.2107652070117183
ASLS-AOM-compact-cv3-numpy,57,0.9785064609059064,38,0.9121292299969356
SNV-ASLS-AOM-compact-repcv3-numpy,57,0.9807365542444935,33,2.326203709002584
AOM-compact-repcv3-numpy,57,0.9835673980808195,39,2.076691481997841
SNV-AOM-compact-numpy,57,0.984381274403443,32,0.4199872739991406
SNV-AOM-compact-repcv3-numpy,57,0.984381274403443,34,2.1610205229953863
pipeline-snv-x-x-compact,57,0.984381274403443,32,0.3104479180037742
SNV-AOM-compact-cv3-numpy,57,0.9851169954975546,31,0.795465682997019
AOM-response-dedup-cv3-numpy,57,0.9880926745211311,33,4.2747956480016
AOM-compact-cv5-numpy,57,0.9916830379000464,38,1.231448343998636
ASLS-AOM-compact-repcv3-oneSE-numpy,57,0.9939013496591881,30,2.2351873599982355
pipeline-x-asls-x-compact,57,0.9940560823344378,31,0.4391566889971727
AOM-compact-cv3-numpy,57,0.9971310805842518,32,0.9562241019957582
AOM-family-pruned-numpy,57,0.9978676541983011,30,0.577147657997557
AOM-response-dedup-numpy,57,0.9978676541983011,29,1.967372021987103
MSC-AOM-default-numpy,57,0.9989087768294365,29,8.084795341994322
pipeline-msc-x-x-default,57,0.9989087768294365,29,6.280021792001207
AOM-compact-simpls-covariance-numpy,57,0.9992983682904264,30,0.2470860500034177
nirs4all-AOM-PLS-default,57,0.9993947494022765,29,0.9641777590004494
AOM-default-nipals-adjoint-numpy,57,0.9993947494022783,29,8.443864234002831
AOM-default-oneSEcv3-numpy,57,1.0,28,15.365294818009716
AOM-family-pruned-cv3-numpy,57,1.0000000000000004,28,1.4838614579930436
AOM-explorer-simpls-numpy,57,1.0000000000000238,24,0.7236881770004402
Superblock-raw-simpls-numpy,57,1.0008060488577226,27,0.2691600530015421
ActiveSuperblock-deep3-numpy,57,1.0016928054225454,28,1.4140992519969586
AOM-compact-oneSEcv3-numpy,57,1.0018131766496368,26,0.7692318360059289
AOM-compact-repcv3-oneSE-numpy,57,1.0028299474207376,25,2.1653367090038955
AOM-compact-cv5-oneSE-numpy,57,1.0028299474207376,26,1.3062500259984515
SNV-AOM-default-numpy,57,1.0033081372166641,27,8.349455730000045
pipeline-snv-x-x-default,57,1.0033081372166641,27,5.953934361008578
AOM-default-simpls-covariance-numpy,57,1.0035513409355912,28,5.316699707000225
ActiveSuperblock-simpls-numpy,57,1.003956135355946,28,1.6729482089940575
pipeline-msc-asls-x-compact,57,1.0055183399794205,27,0.6000751649989979
pipeline-snv-asls-x-compact,57,1.0060813585800967,27,0.5748982000077376
pipeline-msc-x-x-compact,57,1.0083719184376125,28,0.3289090530015528
MSC-AOM-compact-numpy,57,1.0083719184376125,28,0.3963563840006827
SNV-AOM-compact-oneSE-numpy,57,1.009774586961733,26,0.7691079809883377
pipeline-msc-asls-x-default,57,1.0125186923389378,26,5.67316977000155
pipeline-x-asls-x-default,57,1.0168789381613803,25,5.889942712994525
AOM-compact-press-numpy,57,1.0187253501488616,24,5.2630697459972
LocalSNV-w101-AOM-compact,57,1.0192948020092236,25,0.2984125490038423
pipeline-snv-asls-x-default,57,1.0245187094406256,25,6.147679464003886
LocalSNV-w51-AOM-compact,57,1.0250532175946365,25,0.3061849410005379
LocalSNV-w31-AOM-compact,57,1.071497298527573,19,0.3146388040040619
SNV-OSC-AOM-default-numpy,57,1.318001971595161,15,8.17925217699667
pipeline-snv-x-osc2-default,57,1.318001971595161,15,5.977542581007583
pipeline-snv-x-osc1-default,57,1.318013877760156,15,6.032362051002565
pipeline-snv-x-osc1-compact,57,1.318013877760156,15,0.2983441830001538
pipeline-snv-x-osc3-default,57,1.3180197446502218,15,5.8250541940069525
pipeline-snv-x-osc2-compact,57,1.3180239806189462,15,0.3198024070006795
pipeline-snv-x-osc3-compact,57,1.3180445870586601,15,0.308947976998752
pipeline-snv-asls-osc1-compact,57,1.318725990889512,13,0.5710153739928501
pipeline-snv-asls-osc2-compact,57,1.3192669901086975,13,0.5187127839890309
pipeline-msc-x-osc1-default,57,1.3199031347354333,15,5.855297354995855
pipeline-msc-x-osc1-compact,57,1.319943431549933,15,0.3303413700050441
MSC-OSC-AOM-default-numpy,57,1.319947277418158,15,8.361644889002491
pipeline-msc-x-osc2-default,57,1.319947277418158,15,5.825627721002093
pipeline-msc-x-osc3-default,57,1.3199485748482345,15,6.423752300004708
pipeline-msc-x-osc2-compact,57,1.319979114417419,15,0.3356742780015338
pipeline-msc-x-osc3-compact,57,1.3199829376951857,15,0.3329599959979532
pipeline-snv-asls-osc1-default,57,1.3250742630811514,14,5.861626548998174
pipeline-snv-asls-osc3-default,57,1.3255067600589332,13,6.034019447994069
pipeline-x-asls-osc1-compact,57,1.3269040713688645,13,0.5268618069967488
pipeline-x-asls-osc2-compact,57,1.327227817570284,14,0.5544569949997822
pipeline-x-asls-osc1-default,57,1.3274608031507742,13,5.989411747999839
pipeline-snv-asls-osc2-default,57,1.3281980035271497,14,6.2426810689939884
pipeline-snv-asls-osc3-compact,57,1.3322173318010966,13,0.5519085139967501
pipeline-x-asls-osc3-default,57,1.3348324732407735,13,6.085438801994314
pipeline-x-asls-osc3-compact,57,1.3353931926675795,13,0.5571617130044615
pipeline-x-x-osc1-compact,57,1.3389681378577365,13,0.3012381709995679
POP-K8-numpy,57,1.3415986908528628,13,1.1751181410072604
POP-nipals-adjoint-numpy,57,1.3415986908528628,13,4.407201093999902
pipeline-x-x-osc3-compact,57,1.3431833576525742,13,0.3110549459961476
pipeline-x-x-osc3-default,57,1.3462555475925218,13,5.97301086501102
pipeline-x-x-osc2-default,57,1.3472433890408082,14,6.197991824999917
OSC-AOM-default-numpy,57,1.3472433890408082,14,8.06169619600405
pipeline-x-x-osc2-compact,57,1.3495685189479218,13,0.310708816992701
OSC-AOM-compact-numpy,57,1.3495685189479218,13,0.3303287379967514
POP-K3-numpy,57,1.3534868988054147,14,0.2443805040093138
POP-K5-numpy,57,1.3534868988054147,14,0.5792487659928156
POP-simpls-covariance-numpy,57,1.3534868988054147,13,3.750942099002714
pipeline-x-x-osc1-default,57,1.3580722385109048,14,5.83442240099248
pipeline-x-asls-osc2-default,57,1.3714354302241187,14,6.2093361760053085
pipeline-msc-asls-osc3-compact,57,1.3846948764545572,13,0.6012684599991189
pipeline-msc-asls-osc3-default,57,1.3846948764545572,13,5.894891203992302
pipeline-msc-asls-osc2-default,57,1.3864477113469496,13,6.127290749995154
pipeline-msc-asls-osc2-compact,57,1.3864663185226038,13,0.5875761929928558
pipeline-msc-asls-osc1-compact,57,1.3864798710022936,13,0.5778577720047906
pipeline-msc-asls-osc1-default,57,1.3885616136850023,14,5.731795860992861
POP-K8-cv3-oneSE-numpy,57,1.4471656982461354,13,3.1794483439880423
POP-K8-cv3-numpy,57,1.4471656982461354,13,3.101358754996909
pipeline-emsc1-asls-osc3-compact,57,1.4647871267079133,12,0.553596755999024
pipeline-emsc1-asls-osc1-default,57,1.464835438197838,12,6.129391188995214
pipeline-emsc1-asls-osc1-compact,57,1.4648387194884218,12,0.562349013009225
pipeline-emsc1-asls-osc2-default,57,1.4650165339397936,11,6.41658213599294
pipeline-emsc1-asls-osc3-default,57,1.465124803261712,12,6.620871992010507
pipeline-emsc1-asls-osc2-compact,57,1.465381122716587,12,0.5312926690094173
pipeline-emsc1-x-osc3-compact,57,1.4655086428608153,11,0.3347644150053384
pipeline-emsc1-x-osc3-default,57,1.4655107744033506,10,5.853863441006979
pipeline-emsc1-x-osc2-compact,57,1.4655245170596312,11,0.3084649029915454
pipeline-emsc1-x-osc1-compact,57,1.4655297171024346,11,0.3273248260084074
pipeline-emsc1-x-osc2-default,57,1.465550019783981,10,6.020374072002596
pipeline-emsc1-x-osc1-default,57,1.4655573277163714,11,5.662907692996669
pipeline-emsc2-asls-osc3-compact,57,1.5527339881960829,9,0.5613624920079019
pipeline-emsc2-asls-osc2-compact,57,1.5527340162759447,9,0.5955904190050205
pipeline-emsc2-asls-osc2-default,57,1.5639225511839259,10,6.702015800998197
pipeline-emsc2-asls-osc1-default,57,1.591766478480971,10,7.090688488999149
pipeline-emsc2-asls-osc3-default,57,1.6114670727812948,9,6.135847673009266
pipeline-emsc2-x-osc2-default,57,1.619087233124478,9,5.244563636995736
pipeline-emsc2-x-osc1-default,57,1.6191539610775916,9,5.488170362004894
pipeline-emsc2-x-osc3-default,57,1.6193786114848312,10,5.836018396003055
pipeline-emsc2-x-osc2-compact,57,1.619567777862754,9,0.3630870850029168
pipeline-emsc2-x-osc3-compact,57,1.619666102425574,10,0.3030467219941783
pipeline-emsc2-x-osc1-compact,57,1.6199071949214696,9,0.315420915998402
pipeline-emsc2-asls-osc1-compact,57,1.6257606596388872,10,0.5795921120006824
pipeline-emsc1-x-x-default,57,1.9093948788637862,9,6.80144918699807
pipeline-emsc1-x-x-compact,57,1.9093948788637862,9,0.2845076459925622
pipeline-emsc1-asls-x-compact,57,2.172129297738039,8,0.5504674830008298
pipeline-emsc2-asls-x-compact,57,2.2209731158019226,5,0.5789383169903886
pipeline-emsc2-x-x-compact,57,2.3580852299147557,4,0.3069978560088202
pipeline-emsc2-asls-x-default,57,2.4605851348605934,3,6.030702899995958
pipeline-emsc2-x-x-default,57,2.468072568432252,3,5.861667303994182
pipeline-emsc1-asls-x-default,57,2.6442921790069223,8,6.085383644007379
nirs4all-POP-PLS-default,57,4.793222344242703,0,0.2485155399990617
