database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,balanced_accuracy_CV,balanced_accuracy_MF,balanced_accuracy_test,accuracy_MF,accuracy_test,f1_macro_MF,f1_macro_test,search_mean_score,metric_name,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
ARABIDOPSIS_CEFE,InOut_1264,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/ARABIDOPSIS_CEFE/InOut_1264,ok,,SG_11_2_1 + SNV,0.990997349245219,0.9811827956989246,0.9838709677419355,0.9753737906772209,0.978891820580475,0.9732187750277971,0.9769884638737097,0.990997349245219,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[0.9919548380058907, 0.9943820224719101, 0.9866551872578562]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
BEEF_Impurity,Beef_Impurity_60_AlJowder,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder,ok,,SG_21_3_2,0.8666666666666667,0.6666666666666666,0.7000000000000001,0.6666666666666666,0.7,0.6772882964988227,0.7018181818181818,0.8666666666666667,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[0.8, 0.9, 0.9]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
Cassava,CT2C_1057_CIAT_Acc,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Cassava/CT2C_1057_CIAT_Acc,ok,,SG_11_2_1,0.6471168245414916,0.47222222222222227,0.4666666666666667,0.48559670781893,0.48148148148148145,0.4681985283880861,0.4630681818181818,0.6471168245414916,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[0.6788856304985337, 0.6015758903066083, 0.6608889528193326]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
COFFEE_orig,CoffeeType_kenstone70_strat,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat,ok,,SG_15_2_1 + SNV,0.9166666666666666,0.8095238095238096,0.8095238095238095,0.8095238095238094,0.8095238095238095,0.7868480725623582,0.7999999999999999,0.9166666666666666,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}",,"[0.9166666666666666, 0.9047619047619048, 0.9285714285714286]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
COFFEE_sp,Species_56_Bagnall,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_sp/Species_56_Bagnall,ok,,SG_11_2_1 + SNV,1.0,0.9743589743589745,0.9615384615384616,0.9761904761904763,0.9642857142857143,0.9759139784946237,0.9638709677419355,1.0,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
FruitPuree,Strawberry2C_983_Holland_Acc94.3,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3,ok,,SG_11_2_1,0.9756784934801891,0.9781030276940738,0.9832759362892811,0.9768664563617245,0.9810725552050473,0.975135568449601,0.9796794871794872,0.9756784934801892,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[0.9797133900582176, 0.9665645277577506, 0.9807575626245991]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
FUSARIUM,FinalScoreBin_grp70_30_classStrat,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat,ok,,SNV + OSC,0.817056043670871,0.693482905982906,0.7169871794871795,0.7037037037037037,0.7222222222222222,0.6919371517840397,0.7132625924853209,0.817056043670871,balanced_accuracy,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""None""}",,"[0.8436974789915966, 0.8219979647218454, 0.7854726872991713]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
FUSARIUM,ScoreBin_grp70_30_classStrat,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat,ok,,SG_15_2_1 + OSC,0.8730949401475089,0.6414298914298914,0.649081774081774,0.8110516934046346,0.8181818181818182,0.659931587638594,0.6713192721257237,0.8730949401475089,balanced_accuracy,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_15_2_1""}",,"[0.8358134920634921, 0.8325526932084308, 0.9509186351706036]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
MALARIA,Oocist2C_333_Maia_Acc87.6,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6,ok,,SG_21_3_2,0.9775960170697013,0.531446540880503,0.5377358490566038,0.531446540880503,0.5377358490566038,0.5289215433356181,0.5343792021515016,0.9775960170697012,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[0.9864864864864865, 1.0, 0.9463015647226174]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
MALARIA,Sporozoite2C_229_Maia_Acc94.5,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5,ok,,SG_15_3_2 + OSC,1.0,0.3932806324110672,0.40052700922266143,0.5494505494505495,0.5604395604395604,0.3948009711114795,0.40052700922266143,1.0,balanced_accuracy,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_15_3_2""}",,"[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
MILK,labels_kenstone70_strat,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MILK/labels_kenstone70_strat,ok,,SNV + PCA_features_0.25,0.9820173653506986,0.9925925925925926,1.0,0.9925925925925926,1.0,0.9925843529847981,1.0,0.9820173653506986,balanced_accuracy,42.0,3.0,"{""phase2"": ""PCA_features_0.25"", ""scatter"": ""SNV"", ""shape"": ""None""}",,"[0.9796296296296296, 0.9664224664224663, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
PISTACIA,Species_code_grpStrat70_30_bySpecimen,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen,ok,,SG_21_3_2,0.9941628565232166,0.7320180995475113,0.7374031066972244,0.8235735735735736,0.8256756756756757,0.7419931916308459,0.7473155109275871,0.9941628565232166,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[0.9944509518033122, 0.9947617995031788, 0.9932758182631588]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
Wood_Sustainability,C2_511_Davrieux_Acc82,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82,ok,,SG_21_3_2 + SNV,0.8828896307709867,0.8527621722846441,0.8613061797752809,0.8627450980392157,0.869281045751634,0.8568945286212838,0.8644097837646225,0.8828896307709867,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[0.8838383838383839, 0.8572033898305085, 0.9076271186440679]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
Wood_Sustainability,C5_511_Davrieux_Acc82,classification,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82,ok,,SG_21_2_1,0.5358036235419602,0.5032069912966141,0.4997069754145226,0.6862745098039215,0.6928104575163399,0.47349668480519874,0.4747534157975585,0.5358036235419602,balanced_accuracy,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}",,"[0.5305172413793103, 0.5507936507936508, 0.5260999784529197]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
ARABIDOPSIS_CEFE,Group_2185,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/Group_2185,partial,missing_fold_test_predictions,SG_21_2_1 + SNV + StandardScaler,0.303468889609335,,0.26405839671016734,,0.28396946564885495,,0.24481142635392947,0.303468889609335,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""StandardScaler"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""n_components"": 30}","[0.28862706592942083, 0.30423849427943567, 0.3175411086191485]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/Group_2185/preds/predictions.parquet,,standard,parquet,standard
ARABIDOPSIS_CEFE,InOut_1264,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/InOut_1264,partial,missing_fold_test_predictions,SG_11_2_1,1.0,,1.0,,1.0,,1.0,1.0,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}","{""n_components"": 27}","[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/ARABIDOPSIS_CEFE/InOut_1264/preds/predictions.parquet,,standard,parquet,standard
