database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,balanced_accuracy_CV,balanced_accuracy_MF,balanced_accuracy_test,accuracy_MF,accuracy_test,f1_macro_MF,f1_macro_test,search_mean_score,metric_name,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
BEEF_Impurity,Beef_Impurity_60_AlJowder,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder,partial,missing_fold_test_predictions,SG_15_2_1 + Haar + MinMaxScaler,0.9333333333333332,,0.9,,0.9,,0.8978621378621379,0.9333333333333332,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""None"", ""shape"": ""SG_15_2_1""}","{""n_components"": 12}","[1.0, 0.8, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/Beef_Impurity_60_AlJowder__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/BEEF_Impurity/Beef_Impurity_60_AlJowder/preds/predictions.parquet,,standard,parquet,standard
Cassava,CT2C_1057_CIAT_Acc,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Cassava/CT2C_1057_CIAT_Acc,partial,missing_fold_test_predictions,SG_21_2_1 + Haar + StandardScaler,0.6814465456446598,,0.4472222222222222,,0.4567901234567901,,0.446583850931677,0.6814465456446598,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""StandardScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 30}","[0.6676790950984499, 0.6849171586364502, 0.6917433831990794]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Cassava/CT2C_1057_CIAT_Acc/CT2C_1057_CIAT_Acc__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Cassava/CT2C_1057_CIAT_Acc/preds/predictions.parquet,,standard,parquet,standard
COFFEE_orig,CoffeeType_kenstone70_strat,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat,partial,missing_fold_test_predictions,SG_21_2_1 + AreaNormalization + MinMaxScaler,0.9603174603174603,,1.0,,1.0,,1.0,0.9603174603174603,balanced_accuracy,42.0,3.0,"{""final_repr"": ""AreaNormalization"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 14}","[1.0, 0.880952380952381, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/CoffeeType_kenstone70_strat__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_orig/CoffeeType_kenstone70_strat/preds/predictions.parquet,,standard,parquet,standard
COFFEE_sp,Species_56_Bagnall,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_sp/Species_56_Bagnall,partial,missing_fold_test_predictions,SG_15_2_1 + SNV,1.0,,1.0,,1.0,,1.0,1.0,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_2_1""}","{""n_components"": 2}","[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_sp/Species_56_Bagnall/Species_56_Bagnall__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/COFFEE_sp/Species_56_Bagnall/preds/predictions.parquet,,standard,parquet,standard
FruitPuree,Strawberry2C_983_Holland_Acc94.3,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3,partial,missing_fold_test_predictions,SG_15_3_2 + SNV + Haar,0.9753832718348665,,0.9808006887645286,,0.9779179810725552,,0.976334453154162,0.9753832718348665,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}","{""n_components"": 26}","[0.9797133900582176, 0.9728731074260994, 0.9735633180202825]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/Strawberry2C_983_Holland_Acc94.3__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FruitPuree/Strawberry2C_983_Holland_Acc94.3/preds/predictions.parquet,,standard,parquet,standard
FUSARIUM,FinalScoreBin_grp70_30_classStrat,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat,partial,missing_fold_test_predictions,SG_21_2_1,0.8492684478954778,,0.7150641025641026,,0.7171717171717171,,0.7095861707700366,0.8492684478954778,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 23}","[0.8403361344537814, 0.8685549525101763, 0.8389142567224759]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/FinalScoreBin_grp70_30_classStrat__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/FinalScoreBin_grp70_30_classStrat/preds/predictions.parquet,,standard,parquet,standard
FUSARIUM,ScoreBin_grp70_30_classStrat,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat,partial,missing_fold_test_predictions,SG_21_2_1 + SNV,0.9055124171637017,,0.757016632016632,,0.839572192513369,,0.757016632016632,0.9055124171637017,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}","{""n_components"": 27}","[0.9176587301587302, 0.8734192037470726, 0.9254593175853019]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/ScoreBin_grp70_30_classStrat__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/FUSARIUM/ScoreBin_grp70_30_classStrat/preds/predictions.parquet,,standard,parquet,standard
MALARIA,Oocist2C_333_Maia_Acc87.6,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6,partial,missing_fold_test_predictions,SG_21_3_2 + StandardScaler,1.0,,0.5377358490566038,,0.5377358490566038,,0.5343792021515016,1.0,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""StandardScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}","{""n_components"": 7}","[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/Oocist2C_333_Maia_Acc87.6__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Oocist2C_333_Maia_Acc87.6/preds/predictions.parquet,,standard,parquet,standard
MALARIA,Sporozoite2C_229_Maia_Acc94.5,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5,partial,missing_fold_test_predictions,SG_21_2_1 + Haar + MinMaxScaler,1.0,,0.44993412384716736,,0.4945054945054945,,0.4373655913978495,1.0,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 18}","[1.0, 1.0, 1.0]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/Sporozoite2C_229_Maia_Acc94.5__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MALARIA/Sporozoite2C_229_Maia_Acc94.5/preds/predictions.parquet,,standard,parquet,standard
MILK,labels_kenstone70_strat,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MILK/labels_kenstone70_strat,partial,missing_fold_test_predictions,MinMaxScaler,0.8094070538514982,,0.7999999999999999,,0.8,,0.7960139183465755,0.8094070538514982,balanced_accuracy,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""None"", ""shape"": ""None""}","{""n_components"": 9}","[0.8071428571428572, 0.7999222999222999, 0.8211560044893379]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MILK/labels_kenstone70_strat/labels_kenstone70_strat__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/MILK/labels_kenstone70_strat/preds/predictions.parquet,,standard,parquet,standard
PISTACIA,Species_code_grpStrat70_30_bySpecimen,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen,partial,missing_fold_test_predictions,SG_21_2_1 + Haar + MinMaxScaler,0.9723776052323235,,0.6937864488452724,,0.7477477477477478,,0.7101219004018187,0.9723776052323235,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 30}","[0.9687291518526454, 0.9716794776816687, 0.9767241861626562]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/Species_code_grpStrat70_30_bySpecimen__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/PISTACIA/Species_code_grpStrat70_30_bySpecimen/preds/predictions.parquet,,standard,parquet,standard
Wood_Sustainability,C2_511_Davrieux_Acc82,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82,partial,missing_fold_test_predictions,SNV + Haar + MinMaxScaler,0.9069836785938481,,0.8859726123595506,,0.8954248366013072,,0.8909479686386315,0.9069836785938481,balanced_accuracy,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""None""}","{""n_components"": 14}","[0.8888888888888888, 0.9245762711864407, 0.9074858757062148]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/C2_511_Davrieux_Acc82__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C2_511_Davrieux_Acc82/preds/predictions.parquet,,standard,parquet,standard
Wood_Sustainability,C5_511_Davrieux_Acc82,classification,PLS-DA,PLS-DA,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82,partial,missing_fold_test_predictions,ASLSBaseline + SNV + OSC + StandardScaler,0.5472004893911588,,0.4720125786163522,,0.673202614379085,,0.4238258415642008,0.5472004893911588,balanced_accuracy,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""StandardScaler"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}","{""n_components"": 27}","[0.5245566502463055, 0.5345238095238095, 0.5825210084033614]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__search_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/C5_511_Davrieux_Acc82__final_predictions.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/plsda_classif_final/Wood_Sustainability/C5_511_Davrieux_Acc82/preds/predictions.parquet,,standard,parquet,standard
ARABIDOPSIS_CEFE,Group_2185,classification,NICON,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/Group_2185,ok,,SG_21_3_2 + SNV + PCA_features_0.25,0.10190227855648676,0.12746885370784686,0.15517399454805272,0.15552162849872772,0.1801526717557252,0.09877752209782358,0.10865541195399708,0.1019022785564867,,42.0,3.0,"{""phase2"": ""PCA_features_0.25"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}",,"[0.09565346972323718, 0.09640887934121017, 0.11364448660501292]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/Group_2185/Group_2185__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
ARABIDOPSIS_CEFE,InOut_1264,classification,NICON,CNN,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/InOut_1264,ok,,SG_11_2_1 + SNV,0.5,0.6866460357749449,0.5,0.5907487411445195,0.34564643799472294,0.5422381316346148,0.2568627450980392,0.5,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}",,"[0.5, 0.5, 0.5]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__search_results.csv,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__best_config.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/nicon_classif_final/ARABIDOPSIS_CEFE/InOut_1264/InOut_1264__final_predictions.csv,,preds/test/<tag>/fold_*.parquet,standard,csv,standard
