our_variant,opponent,wins,n_valid,win_rate,median_rmsep_ratio,median_pct_delta
Stack-Ridge-PLS-V1c,nicon_v2 V1c-concat-bjerrum (CNN-only),36,38,0.9473684210526315,0.6617531283211524,-33.82468716788476
Stack-Ridge-PLS-V1c,paper CNN,23,34,0.6764705882352942,0.9358356017104026,-6.416439828959741
Stack-Ridge-PLS-V1c,nicon_v2 internal PLS,26,38,0.6842105263157895,0.9749364399538504,-2.5063560046149624
Stack-Ridge-PLS-V1c,AOM-PLS PLS-standard,22,38,0.5789473684210527,0.9882111536925959,-1.1788846307404066
Stack-Ridge-PLS-V1c,paper Catboost,19,38,0.5,0.9960397206033239,-0.3960279396676092
Stack-Ridge-PLS-V1c,paper TabPFN-Raw,19,38,0.5,1.001251601162241,0.12516011622409895
Stack-Ridge-PLS-V1c,nicon_v2 internal Ridge,16,38,0.42105263157894735,1.0040050125807554,0.40050125807553627
Stack-Ridge-PLS-V1c,paper PLS,16,38,0.42105263157894735,1.02300818100838,2.300818100837998
Stack-Ridge-PLS-V1c,paper Ridge,10,38,0.2631578947368421,1.048671741360225,4.86717413602249
Stack-Ridge-PLS-V1c,paper TabPFN-opt,10,38,0.2631578947368421,1.0689865770531553,6.898657705315525
Stack-Ridge-PLS-V1c,AOM-Ridge-best,4,38,0.10526315789473684,1.1093718163153015,10.937181631530146
Stack-Ridge-PLS-V1c,AOM-PLS-best,0,38,0.0,1.1506238445511252,15.062384455112522
