dataset,paper Ridge,paper PLS,paper Nicon,paper CatBoost,paper TabPFN-raw,paper TabPFN-opt,AOM-PLS-best,AOM-Ridge-best,V2H-lowrank-r32,V2L-learnableRMS,V2O-multikernelStem,V2P-attnHead,V2LO-rms+multikernel,V2LP-rms+attn,V2OP-multikernel+attn
ALPINE_P_291_KS,0.0589773153713793,0.0622707496529526,0.0664148023614497,0.0603528865617188,0.0595929243596609,0.0434172262265824,0.0570306404056327,0.0580812657263183,0.0670170072724203,0.0685143962930924,0.0681370599769906,0.075573805990079,0.067551584845248,0.0645015473089213,0.0669608557276906
Beer_OriginalExtract_60_YbaseSplit,0.1910032468197337,0.2559337959455767,,0.8248772788864936,0.2248612839143847,0.1518057882280002,0.2074260424079046,0.258492607083256,0.6334165271370611,0.6315723481809828,0.8262492703719214,0.6768733988300695,0.8282960045635028,0.6856575832740859,0.6975854076441103
N_woOutlier,0.2263305091990318,0.2380378882249404,0.2284955254602308,0.2540808169377002,0.209232780207432,0.1774593952768322,0.2585790093972522,,0.298159990127914,0.271574442711565,0.2777104045054217,0.3228014473978948,0.2802519784170413,0.3168642012771187,0.3255402224435507
Chla+b_spxyG_block2deg,72.88079011425634,68.48299411322476,47.58857808223682,55.892551960924,59.89801078051081,70.2517756389499,13.951962642419916,,27.936326819192104,21.22032114583747,97.14762963167983,53.00941905847391,74.56263482153435,41.13549740278533,53.855598912800176
Chla+b_spxyG_species,63.69881633405782,65.10231168682624,26.784691491905424,26.549529540829685,60.69883695501996,49.00256863506216,14.019228997409694,,21.622665020044145,25.04411081508368,29.29172702988196,48.93037293012924,23.95602006288013,65.34996312071225,36.91764583466253
grapevine_chloride_556_KS,914.9612915669088,915.735138197346,1073.719514334624,875.196391770851,1004.7711085771856,771.2750618484285,916.5580773140164,938.8161798346372,1209.8212130361746,1215.3102520087782,1201.1062885103042,1262.2547606638775,1210.4531389881786,1262.7420665948148,1236.8140455036475
An_spxyG70_30_byCultivar_NeoSpectra,4.802865456056688,4.927187099416517,4.11519325075458,4.8041700890023495,4.374574398786281,4.484544769962023,4.3170571697034505,4.686971712244227,4.341752011237544,4.341744876751783,4.224359833847258,4.356629000210255,4.225532785191654,4.357265927647032,4.340563233946903
TIC_spxy70,2.506867785916912,2.787786960121247,4.484732080735033,3.8836388033062335,3.4640680128660866,2.9618158540951023,2.948120757463263,3.649992484426337,5.537443636953601,5.478935746129427,5.093552704100065,4.971728035008607,5.569199784436359,4.975203509303108,5.040775982621894
All_manure_MgO_SPXY_strat_Manure_type,0.7736696013360851,0.7826806868853714,1.0005233617630638,0.8518912219363179,0.7834426914589188,0.7508986236686556,0.7168578848596966,0.7376199328405435,1.028489850788629,1.0360830842223865,1.052408786814845,1.0605955533881437,1.0631920524746596,1.0813468342972878,1.06874319995718
All_manure_Total_N_SPXY_strat_Manure_type,1.7064692893113451,1.7584969529696053,1.8247846564270245,1.6932689102057146,1.7949795973712188,1.5941884695680253,1.5485802707770282,1.6620922165015766,2.1258509854706804,1.9722697106392235,1.9885128689106208,2.109884035737438,2.002758817639631,2.1447402405651825,2.1936497663670864
