our_variant,opponent,wins,n_valid,win_rate,median_ratio,median_pct
V2H-frozenRMS,paper Nicon,2,9,0.2222222222222222,1.0550542214369691,5.505422143696914
V2H-frozenRMS,paper CatBoost,4,10,0.4,1.1419520535253003,14.195205352530028
V2H-frozenRMS,paper TabPFN-raw,3,10,0.3,1.1942039964692417,19.420399646924167
V2H-frozenRMS,paper PLS,3,10,0.3,1.2307379753814072,23.073797538140717
V2H-frozenRMS,paper Ridge,3,10,0.3,1.2815626608944364,28.156266089443637
V2H-frozenRMS,AOM-Ridge-best,1,7,0.14285714285714285,1.2886667688761737,28.86667688761737
V2H-frozenRMS,AOM-PLS-best,0,10,0.0,1.4037467372305756,40.37467372305756
V2H-frozenRMS,paper TabPFN-opt,3,10,0.3,1.4566183545810576,45.661835458105756
V2L-learnableRMS,paper Nicon,2,9,0.2222222222222222,1.0550524877429903,5.505248774299032
V2L-learnableRMS,paper CatBoost,4,10,0.4,1.1020402257554676,10.204022575546755
V2L-learnableRMS,paper PLS,3,10,0.3,1.13122653798951,13.122653798950989
V2L-learnableRMS,paper TabPFN-raw,3,10,0.3,1.1796231537934987,17.962315379349867
V2L-learnableRMS,paper Ridge,3,10,0.3,1.1808048334183563,18.08048334183563
V2L-learnableRMS,AOM-Ridge-best,1,7,0.14285714285714285,1.2945135353577337,29.45135353577337
V2L-learnableRMS,AOM-PLS-best,0,10,0.0,1.3856308850641412,38.563088506414125
V2L-learnableRMS,paper TabPFN-opt,3,10,0.3,1.455068918138295,45.5068918138295
V2L-perbranchInit1,paper Nicon,1,9,0.1111111111111111,1.0991101518514048,9.911015185140482
V2L-perbranchInit1,paper CatBoost,3,10,0.3,1.1582748269594583,15.827482695945827
V2L-perbranchInit1,paper PLS,3,10,0.3,1.1589022280758807,15.890222807588072
V2L-perbranchInit1,paper TabPFN-raw,3,10,0.3,1.1598745124162861,15.987451241628614
V2L-perbranchInit1,paper Ridge,3,10,0.3,1.2066854115747374,20.66854115747374
V2L-perbranchInit1,AOM-Ridge-best,1,7,0.14285714285714285,1.2570469531682058,25.70469531682058
V2L-perbranchInit1,AOM-PLS-best,0,10,0.0,1.3548880830274448,35.48880830274448
V2L-perbranchInit1,paper TabPFN-opt,3,10,0.3,1.437671237128069,43.76712371280691
V2L-tiedGlobalRMS,paper Nicon,1,9,0.1111111111111111,1.0762737225058538,7.627372250585385
V2L-tiedGlobalRMS,paper CatBoost,3,10,0.3,1.1092662353533687,10.926623535336866
V2L-tiedGlobalRMS,paper TabPFN-raw,3,10,0.3,1.1524782938043672,15.247829380436716
V2L-tiedGlobalRMS,paper PLS,3,10,0.3,1.1565081537388202,15.650815373882022
V2L-tiedGlobalRMS,paper Ridge,3,10,0.3,1.2041721237994505,20.41721237994505
V2L-tiedGlobalRMS,AOM-Ridge-best,1,7,0.14285714285714285,1.2483291372406824,24.83291372406824
V2L-tiedGlobalRMS,AOM-PLS-best,0,10,0.0,1.3568406005619642,35.68406005619642
V2L-tiedGlobalRMS,paper TabPFN-opt,3,10,0.3,1.4344655198995535,43.44655198995535
V2M-deeper,paper Nicon,1,9,0.1111111111111111,1.1077799734268565,10.777997342685651
V2M-deeper,paper TabPFN-raw,3,10,0.3,1.1769138235966485,17.691382359664853
V2M-deeper,paper CatBoost,3,10,0.3,1.192085599906383,19.208559990638307
V2M-deeper,paper PLS,3,10,0.3,1.2211925295908457,22.11925295908457
V2M-deeper,paper Ridge,3,10,0.3,1.261122954161931,26.11229541619311
V2M-deeper,AOM-Ridge-best,1,7,0.14285714285714285,1.2669625860804994,26.696258608049938
V2M-deeper,AOM-PLS-best,1,10,0.1,1.3907327468321407,39.073274683214066
V2M-deeper,paper TabPFN-opt,3,10,0.3,1.4558709968075338,45.58709968075338
V2M-deeper-dilated,paper Nicon,0,9,0.0,1.1481360142720456,14.81360142720456
V2M-deeper-dilated,paper PLS,3,10,0.3,1.1559477825278068,15.594778252780683
V2M-deeper-dilated,paper CatBoost,3,10,0.3,1.1827312120545326,18.273121205453258
V2M-deeper-dilated,paper TabPFN-raw,3,10,0.3,1.226304256101028,22.6304256101028
V2M-deeper-dilated,paper Ridge,3,10,0.3,1.2311607588561428,23.116075885614286
V2M-deeper-dilated,AOM-Ridge-best,1,7,0.14285714285714285,1.274229099116364,27.422909911636406
V2M-deeper-dilated,AOM-PLS-best,0,10,0.0,1.3883829641495593,38.838296414955934
V2M-deeper-dilated,paper TabPFN-opt,3,10,0.3,1.472793193226307,47.2793193226307
