dataset,Ridge-baseline,PLS-baseline,V2L-learnableRMS,V2M-deeper,V3-AOMTransformer,V6-Distill-AOMPLS,V6-Distill-V2M,V7-TTA-V2L
ALPINE_P_291_KS,0.0586343214550117,0.0617931284385512,0.0685143962930924,0.0697255507606588,0.0737898885616737,0.0721286674651839,0.0679339816107164,0.068373347258278
All_manure_MgO_SPXY_strat_Manure_type,0.7938370665782785,0.8265656267643967,1.0360830842223865,1.028402215863009,1.0861602592885842,1.0284913291901692,1.0131036642169549,1.0483381072644848
All_manure_Total_N_SPXY_strat_Manure_type,1.713562194109489,1.7989955864482714,1.9722697106392235,2.0857338798046285,2.0432519348954536,2.060671335683919,2.0786349638259027,1.9887444884234224
An_spxyG70_30_byCultivar_NeoSpectra,4.613610392557052,4.706793700102449,4.341744876751783,4.30215797207468,4.28356323575938,4.330550410223496,4.301460253826189,4.34269775351303
Beer_OriginalExtract_60_YbaseSplit,0.3945842071476687,0.3946041097253537,0.6315723481809828,0.4641425308548981,0.6365638491894478,0.618952402425072,0.4871242813626172,0.6946800951017708
Chla+b_spxyG_block2deg,85.9523756854341,59.04691814819574,21.22032114583747,34.29533700131679,35.18085591289482,29.744766162666053,32.11488525111734,21.58544535852592
Chla+b_spxyG_species,65.85474763610245,50.430739695974296,25.04411081508368,32.54794319446868,49.39120954159966,24.437684930478923,47.9936181945868,23.28438501050088
N_woOutlier,0.2759158293944717,0.2882583761824604,0.271574442711565,0.2990460626247614,0.317638365219707,0.2849635758723585,0.3563528705178582,0.2770292020082544
TIC_spxy70,4.0784321336732585,3.9481808787900974,5.478935746129427,5.210566416208398,5.9374711620973,5.400833206232264,5.014279786296967,5.519828354839471
grapevine_chloride_556_KS,1121.6855758253796,1144.8527623709067,1215.3102520087782,1189.444975057507,1213.938972712425,1187.3237130816,1204.0666924585494,1216.0574146571018
