canonical_name,n_datasets,median_ratio,q75_ratio,q90_ratio,best_ratio,worst_ratio,wins_vs_pls,median_fit_time_s,q90_fit_time_s,fit_time_provenance
AOM-PLS-compact-numpy,59,0.9978474339694489,1.050572725259646,1.1587019025165086,0.5394000311954701,1.6167928820509516,35,1.6709869455100002,7.8607731384470005,master_csv_or_preset_runs
AOM-default-nipals-adjoint-numpy,57,1.0618147947712604,1.1424217700049768,1.3775896935689462,0.5394000311954701,4.810817559413672,17,17.030312223,103.13914703598712,master_csv_or_preset_runs
AOMMultiView-MeanEnsemble4-fixed,59,1.0240582098917106,1.1938099913530622,1.3413061983681496,0.5378176270720368,2.471155133217204,26,1.67423100793,8.116874052816,master_csv_or_preset_runs
AOMRidge-AutoSelect-headline-spxy3,53,0.9942306041462361,1.0888550342286887,1.2416326136317348,0.4112297495707748,1.9823696614687674,30,646.206224169,2015.7797141139997,master_csv_or_preset_runs
AOMRidge-Blender-headline-spxy3,53,0.9897405309300205,1.074171179393346,1.2090422147867717,0.5356954735851099,5.0,29,580.288240898,2051.32761536,master_csv_or_preset_runs
AOMRidge-Local-compact-knn50,58,1.0214407384006352,1.195198331799342,1.4537129235424227,0.7704621033958586,5.0,24,4.673074248014018,123.63198793520002,master_csv_or_preset_runs
AOMRidge-MultiBranchMKL-compact-shrink03,53,1.276407088512893,3.5980129535964434,5.0,0.8028251042979877,5.0,8,79.0650331278448,828.7992892575293,master_csv_or_preset_runs
AOMRidge-global-compact-none,56,0.9996835986324695,1.0780991162965905,1.1780218190578162,0.486659966178807,2.064858037156426,29,13.76147709176751,79.92803952076501,master_csv_or_preset_runs
AOMRidge-global-compact-snv,53,1.037970429926344,1.1773520477815884,1.4991013582022772,0.4112297495707748,5.0,17,13.783101573761087,101.19831128251273,master_csv_or_preset_runs
ASLS-AOM-compact-cv5-numpy,57,1.033522675173786,1.1592574027542903,1.3437437600717528,0.5766592773429692,2.561592985868938,18,2.60642414,8.967219726297968,master_csv_or_preset_runs
AdaptiveSuperLearner-recipe-nnls,39,0.9961405809257642,1.093254537743622,1.1989782760115748,0.3740654315691297,1.4009438639637828,22,6.701065342465,91.12472257920001,master_csv_or_preset_runs
MKM-reml-default,53,0.991770732120232,1.042498700510064,1.2102361905012486,0.46994296182155226,4.114813300627646,31,11.6205091476,187.9164115906,master_csv_or_preset_runs
PLS-tuned-cv5,63,1.0,1.0,1.0,1.0,1.0,0,0.9508361910120584,5.749746962671634,master_csv_or_preset_runs
POP-PLS-compact-numpy,57,1.4631684349985583,2.3063966860667353,4.965848661371809,0.5845189517855842,5.0,7,2.2700230970513076,12.2707070588,master_csv_or_preset_runs
Ridge-tuned-cv5,55,0.9883603087329805,1.0955500688906707,1.2806485620078478,0.45389703613187254,1.5720386651716711,30,1.0703741871984676,8.72020387048291,master_csv_or_preset_runs
Stack-Ridge-PLS-V1c,39,1.0682148458848564,1.1264890030277024,1.4421267886996219,0.7348891984356875,5.0,11,33.88641655445,139.983992958,master_csv_or_preset_runs
TabPFN-HPO-preprocessing,58,0.9020581411591121,0.9971316773375625,1.1286800768299794,0.22032154059884435,5.0,44,1800.0,3600.0,external_estimate_tabpfn_v25_paper
TabPFN-Raw,59,1.0058584060430331,1.2425519812412784,1.9202415116993188,0.34450653337781834,5.0,28,5.0,20.0,external_estimate_tabpfn_v25_paper
V2L-Boost-AOMPLS,42,1.1680545210697126,1.5903955631246938,2.8838870034596398,0.6229077660221393,5.0,10,167.09080588800003,895.7655568596,master_csv_or_preset_runs
V2L-Residual-AOMPLS,42,1.0442043510054444,1.1509015265460893,1.323492506026031,0.826290052829139,4.655274636980265,13,173.04204654699998,791.670842862,master_csv_or_preset_runs
mkR-softmax-cv-default,53,1.0118512947711813,1.0779309500929284,1.1761031596081781,0.3818468190195657,1.9903760985625087,23,13.007121562974998,485.4117880107,master_csv_or_preset_runs
moe-preproc-soft-pls-compact,59,1.0457895733286002,1.2206994638885402,1.5860340454171125,0.6385067329740283,5.0,17,2.24074457702,25.833978228800003,master_csv_or_preset_runs
paper-CNN-reference,51,1.0316835314517565,1.327301736750373,2.8526668575327414,0.10721277777612431,5.0,19,,,master_csv_or_preset_runs
paper-CatBoost-reference,57,1.0375033907467734,1.3264401477754393,2.0790613206523214,0.5088729023058249,5.0,23,,,master_csv_or_preset_runs
