y_true,y_pred
7.630000114440918,9.567361878253934
14.970000267028809,27.69832109868577
21.280000686645508,20.073767412378583
26.940000534057617,28.258476471952324
31.809999465942383,18.991874202364745
38.27000045776367,37.08697157901406
20.25,15.131547589803176
67.91999816894531,63.41376330045324
2.7899999618530273,10.606456075875967
55.630001068115234,57.60565857114303
27.459999084472656,21.745057501160954
10.960000038146973,20.758059070227738
1.3300000429153442,-5.608056644871791
50.20000076293945,41.367554618750034
42.52000045776367,0.9701483515889345
11.720000267028809,15.500989753903534
20.420000076293945,9.37973094188836
37.04999923706055,29.990168013640425
25.40999984741211,48.3026376963694
12.989999771118164,17.982453813068435
21.75,37.24644896266198
29.899999618530273,35.52278141516768
11.760000228881836,8.748069758445464
67.54000091552734,66.29327534061598
53.0099983215332,51.11563142957731
15.9399995803833,1.139913001991625
49.58000183105469,50.392269817820385
57.560001373291016,54.60854926604441
41.560001373291016,37.53530524541056
26.700000762939453,41.18131072399057
44.95000076293945,26.329322277160344
52.060001373291016,66.8737749546853
25.110000610351562,23.037129048624678
9.109999656677246,21.224998632738398
74.13999938964844,63.78527847846855
84.56999969482422,83.38741401038361
43.810001373291016,26.979574637382598
20.75,18.157482551006236
30.399999618530273,33.83516641081198
74.36000061035156,74.19645001120148
26.799999237060547,35.90641442514435
15.100000381469727,20.36483337508874
2.4800000190734863,9.219046251841062
48.66999816894531,45.86082698207246
27.3799991607666,30.072457144317497
17.389999389648438,-1.1358786351722039
27.110000610351562,31.809943711145596
13.0600004196167,10.749754418718714
63.310001373291016,36.43453868508079
22.100000381469727,23.013371732560888
10.84000015258789,17.113037374153667
46.5099983215332,61.60841774759867
24.469999313354492,23.07828517497693
32.220001220703125,29.7163049896628
29.639999389648438,34.36813613795875
48.29999923706055,43.039134391678296
7.579999923706055,14.067261189470585
35.77000045776367,31.01013732388077
13.09000015258789,29.725625344081603
