Genotype;Rep_NIRS;ID;SLA;Split
ST;1;22_12_19_ST_1_4;39.64;Test
ST;2;22_12_19_ST_1_4;39.64;Test
ST;3;22_12_19_ST_1_4;39.64;Test
BE;1;22_12_19_BE_1_1;37.08;Test
BE;2;22_12_19_BE_1_1;37.08;Test
BE;3;22_12_19_BE_1_1;37.08;Test
COL;1;22_12_19_COL_1_2;44.56;Test
COL;2;22_12_19_COL_1_2;44.56;Test
COL;3;22_12_19_COL_1_2;44.56;Test
BE;1;22_12_19_BE_1_9;35.94;Test
BE;2;22_12_19_BE_1_9;35.94;Test
BE;3;22_12_19_BE_1_9;35.94;Test
BE;1;22_12_19_BE_1_6;36.4;Test
BE;2;22_12_19_BE_1_6;36.4;Test
BE;3;22_12_19_BE_1_6;36.4;Test
COL;1;22_12_19_COL_1_7;38.5;Test
COL;2;22_12_19_COL_1_7;38.5;Test
COL;3;22_12_19_COL_1_7;38.5;Test
COL;1;22_12_19_COL_2_5;37.77;Test
COL;2;22_12_19_COL_2_5;37.77;Test
COL;3;22_12_19_COL_2_5;37.77;Test
BE;1;22_12_19_BE_2_6;35.81;Test
BE;2;22_12_19_BE_2_6;35.81;Test
BE;3;22_12_19_BE_2_6;35.81;Test
ST;1;22_12_19_ST_2_6;44.89;Test
ST;2;22_12_19_ST_2_6;44.89;Test
ST;3;22_12_19_ST_2_6;44.89;Test
COL;1;22_12_16_COL_5_7;63;Test
COL;2;22_12_16_COL_5_7;63;Test
COL;3;22_12_16_COL_5_7;63;Test
ST;1;22_12_16_ST_4_7;47.86;Test
ST;2;22_12_16_ST_4_7;47.86;Test
ST;3;22_12_16_ST_4_7;47.86;Test
ST;1;22_12_16_ST_4_8;50.77;Test
ST;2;22_12_16_ST_4_8;50.77;Test
ST;3;22_12_16_ST_4_8;50.77;Test
BE;1;22_12_16_BE_2_4;38.53;Test
BE;2;22_12_16_BE_2_4;38.53;Test
BE;3;22_12_16_BE_2_4;38.53;Test
ST;1;22_12_16_ST_1_1;39.71;Test
ST;2;22_12_16_ST_1_1;39.71;Test
ST;3;22_12_16_ST_1_1;39.71;Test
ST;1;22_12_16_ST_2_5;41;Test
ST;2;22_12_16_ST_2_5;41;Test
ST;3;22_12_16_ST_2_5;41;Test
ST;1;22_12_16_ST_3_9;39.27;Test
ST;2;22_12_16_ST_3_9;39.27;Test
ST;3;22_12_16_ST_3_9;39.27;Test
BE;1;22_12_16_BE_3_9;41.5;Test
BE;2;22_12_16_BE_3_9;41.5;Test
BE;3;22_12_16_BE_3_9;41.5;Test
BE;4;22_12_16_BE_3_9;41.5;Test
BE;5;22_12_16_BE_3_9;41.5;Test
BE;6;22_12_16_BE_3_9;41.5;Test
BE;1;22_12_16_BE_3_10;39.83;Test
BE;2;22_12_16_BE_3_10;39.83;Test
BE;3;22_12_16_BE_3_10;39.83;Test
ST;1;22_12_16_ST_3_2;66.29;Test
ST;2;22_12_16_ST_3_2;66.29;Test
ST;3;22_12_16_ST_3_2;66.29;Test
BE;1;22_12_16_BE_5_4;65.16;Test
BE;2;22_12_16_BE_5_4;65.16;Test
BE;3;22_12_16_BE_5_4;65.16;Test
ST;1;22_12_16_ST_4_3;48.28;Test
ST;2;22_12_16_ST_4_3;48.28;Test
ST;3;22_12_16_ST_4_3;48.28;Test
MT;1;22_12_16_MT_3_7;59.42;Test
MT;2;22_12_16_MT_3_7;59.42;Test
MT;3;22_12_16_MT_3_7;59.42;Test
COL;1;22_12_16_COL_3_4;53.92;Test
COL;2;22_12_16_COL_3_4;53.92;Test
COL;3;22_12_16_COL_3_4;53.92;Test
COL;1;22_12_16_COL_4_8;53.94;Test
COL;2;22_12_16_COL_4_8;53.94;Test
COL;3;22_12_16_COL_4_8;53.94;Test
COL;1;22_12_16_COL_5_4;59;Test
COL;2;22_12_16_COL_5_4;59;Test
COL;3;22_12_16_COL_5_4;59;Test
MT;1;22_12_15_MT_5_8;68.58;Test
MT;2;22_12_15_MT_5_8;68.58;Test
MT;3;22_12_15_MT_5_8;68.58;Test
MT;1;22_12_15_MT_4_7;60.23;Test
MT;2;22_12_15_MT_4_7;60.23;Test
MT;3;22_12_15_MT_4_7;60.23;Test
MT;1;22_12_15_MT_4_8;57.57;Test
MT;2;22_12_15_MT_4_8;57.57;Test
MT;3;22_12_15_MT_4_8;57.57;Test
MT;1;22_12_15_MT_2_3;65.56;Test
MT;2;22_12_15_MT_2_3;65.56;Test
MT;3;22_12_15_MT_2_3;65.56;Test
ST;1;22_12_15_ST_5_10;65.34;Test
ST;2;22_12_15_ST_5_10;65.34;Test
ST;3;22_12_15_ST_5_10;65.34;Test
MT;1;22_12_15_MT_3_4;54.34;Test
MT;2;22_12_15_MT_3_4;54.34;Test
MT;3;22_12_15_MT_3_4;54.34;Test
BE;1;22_12_15_BE_5_5;63.91;Test
BE;2;22_12_15_BE_5_5;63.91;Test
BE;3;22_12_15_BE_5_5;63.91;Test
MT;1;22_12_15_MT_1_6;41.14;Test
MT;2;22_12_15_MT_1_6;41.14;Test
MT;3;22_12_15_MT_1_6;41.14;Test
MT;1;22_12_15_MT_4_9;59.47;Test
MT;2;22_12_15_MT_4_9;59.47;Test
MT;3;22_12_15_MT_4_9;59.47;Test
MT;1;22_12_15_MT_2_6;46.08;Test
MT;2;22_12_15_MT_2_6;46.08;Test
MT;3;22_12_15_MT_2_6;46.08;Test
COL;1;22_12_15_COL_4_10;65;Test
COL;2;22_12_15_COL_4_10;65;Test
COL;3;22_12_15_COL_4_10;65;Test
MT;1;22_12_15_MT_5_6;67.3;Test
MT;2;22_12_15_MT_5_6;67.3;Test
MT;3;22_12_15_MT_5_6;67.3;Test
COL;1;23_01_05_COL_1_5;69;Test
COL;2;23_01_05_COL_1_5;69;Test
