1100	1105	1110	1115	1120	1125	1130	1135	1140	1145	1150	1155	1160	1165	1170	1175	1180	1185	1190	1195	1200	1205	1210	1215	1220	1225	1230	1235	1240	1245	1250	1255	1260	1265	1270	1275	1280	1285	1290	1295	1301	1306	1311	1316	1321	1326	1331	1336	1341	1346	1351	1356	1361	1366	1371	1376	1381	1386	1391	1396	1401	1406	1411	1416	1421	1426	1431	1436	1441	1446	1451	1456	1461	1466	1471	1476	1481	1486	1491	1496	1502	1507	1512	1517	1522	1527	1532	1537	1542	1547	1552	1557	1562	1567	1572	1577	1582	1587	1592	1597	1602	1607	1612	1617	1622	1627	1632	1637	1642	1647	1652	1657	1662	1667	1672	1677	1682	1687	1692	1697	1703	1708	1713	1718	1723	1728	1733	1738	1743	1748	1753	1758	1763	1768	1773	1778	1783	1788	1793	1798	1803	1808	1813	1818	1823	1828	1833	1838	1843	1848	1853	1858	1863	1868	1873	1878	1883	1888	1893	1898	1904	1909	1914	1919	1924	1929	1934	1939	1944	1949	1954	1959	1964	1969	1974	1979	1984	1989	1994	1999	2004	2009	2014	2019	2024	2029	2034	2039	2044	2049	2054	2059	2064	2069	2074	2079	2084	2089	2094	2100
0.582394	0.587402	0.595198	0.603136	0.607383	0.611341	0.615742	0.625980	0.635422	0.642029	0.648828	0.657294	0.665077	0.673580	0.675219	0.684884	0.692719	0.702750	0.715103	0.719653	0.722532	0.736595	0.738465	0.746488	0.758126	0.757868	0.768033	0.770825	0.781841	0.793645	0.795628	0.803654	0.810851	0.805555	0.814632	0.818423	0.825912	0.824659	0.831145	0.837042	0.837710	0.840905	0.841791	0.844677	0.842739	0.852334	0.842390	0.847280	0.848165	0.846078	0.839041	0.839366	0.837315	0.840735	0.833977	0.830490	0.829758	0.826527	0.823088	0.821285	0.812814	0.810981	0.807737	0.800164	0.799690	0.793496	0.792048	0.784962	0.781240	0.771608	0.773030	0.766165	0.763905	0.759944	0.754993	0.747962	0.745514	0.740409	0.729499	0.729095	0.723352	0.716932	0.711423	0.709761	0.703094	0.704440	0.694144	0.693715	0.686028	0.683006	0.672356	0.675240	0.665651	0.668114	0.659464	0.651938	0.646633	0.645377	0.639460	0.637411	0.631624	0.633488	0.624143	0.620131	0.617337	0.612783	0.608526	0.605060	0.606150	0.600329	0.600076	0.597548	0.593327	0.596995	0.587296	0.583013	0.581965	0.581578	0.576469	0.575305	0.575797	0.573828	0.571767	0.569404	0.570342	0.569350	0.564381	0.562965	0.564438	0.562813	0.554586	0.561921	0.565855	0.557447	0.558440	0.558275	0.555022	0.557778	0.550583	0.555943	0.555858	0.556264	0.554791	0.554260	0.552868	0.556334	0.551925	0.550143	0.549505	0.549489	0.548618	0.546451	0.550896	0.546828	0.555445	0.551226	0.546896	0.546289	0.548121	0.549387	0.547905	0.547751	0.549198	0.546811	0.541436	0.543730	0.548215	0.536959	0.540807	0.540675	0.538669	0.541663	0.539218	0.538305	0.536303	0.535079	0.532914	0.531357	0.532004	0.529665	0.530697	0.527866	0.529150	0.527006	0.529588	0.523972	0.518104	0.520875	0.517918	0.520498	0.517126	0.514797	0.513058	0.516164	0.511407	0.513800	0.510755	0.510259	0.515125	0.509484
0.500747	0.505791	0.497359	0.501969	0.504226	0.505628	0.508213	0.509925	0.504600	0.501264	0.506599	0.503317	0.500888	0.503298	0.505749	0.505637	0.508958	0.510221	0.508270	0.505257	0.506266	0.504532	0.506968	0.509542	0.506174	0.509188	0.511206	0.509740	0.510511	0.515396	0.509124	0.511000	0.511183	0.511627	0.511001	0.509140	0.515465	0.515227	0.510099	0.511080	0.518106	0.515482	0.523069	0.518631	0.518101	0.517894	0.524418	0.519676	0.520237	0.521947	0.527129	0.523819	0.523483	0.531991	0.528283	0.531910	0.534970	0.537539	0.539344	0.538035	0.540932	0.544812	0.548320	0.556311	0.555197	0.554947	0.560793	0.566341	0.573772	0.580257	0.581057	0.584151	0.586800	0.594210	0.601790	0.603067	0.614446	0.621499	0.628570	0.633361	0.637526	0.649317	0.656813	0.667203	0.675673	0.680490	0.688477	0.698378	0.712727	0.719542	0.735637	0.740188	0.754684	0.762699	0.771513	0.778064	0.796296	0.804259	0.812326	0.824299	0.834773	0.841567	0.852953	0.854967	0.874469	0.877005	0.886810	0.899548	0.906961	0.912159	0.914589	0.930295	0.925556	0.936624	0.936248	0.943215	0.940957	0.947644	0.948974	0.951506	0.950847	0.954849	0.958384	0.947788	0.942298	0.943504	0.943018	0.939227	0.929187	0.926296	0.922204	0.917970	0.911593	0.903666	0.891055	0.889974	0.883152	0.871912	0.861501	0.856812	0.846876	0.840133	0.826243	0.816657	0.813360	0.797082	0.793204	0.784537	0.772765	0.761302	0.752929	0.745350	0.736539	0.723469	0.715436	0.706854	0.703684	0.690293	0.682777	0.678910	0.664745	0.662628	0.650627	0.643754	0.637937	0.626867	0.629163	0.618762	0.614130	0.613062	0.608873	0.602169	0.598992	0.590747	0.587234	0.582007	0.576129	0.570360	0.567524	0.564834	0.564261	0.561445	0.558367	0.547167	0.551193	0.549118	0.549397	0.538774	0.537948	0.536665	0.539955	0.537608	0.536898	0.528994	0.526735	0.530816	0.528963	0.526572	0.522000	0.520960
0.539362	0.550621	0.552134	0.551187	0.556976	0.566216	0.561326	0.569947	0.574499	0.576088	0.580436	0.587048	0.590189	0.587963	0.597806	0.598881	0.603166	0.612569	0.611073	0.619442	0.623140	0.632746	0.631405	0.634965	0.640261	0.649724	0.648805	0.653543	0.660281	0.664288	0.666493	0.668532	0.672242	0.678474	0.680635	0.681496	0.688155	0.688294	0.686772	0.695675	0.698560	0.697831	0.700190	0.701060	0.703513	0.701874	0.701156	0.705141	0.705768	0.702533	0.708618	0.705433	0.710674	0.709287	0.707477	0.705862	0.705465	0.707916	0.698923	0.703930	0.704484	0.704181	0.701881	0.702508	0.699652	0.706660	0.697077	0.695826	0.693132	0.696507	0.689350	0.694984	0.692534	0.683544	0.681030	0.679611	0.684772	0.681947	0.677941	0.675279	0.677066	0.672088	0.668030	0.665798	0.664105	0.659147	0.663390	0.658546	0.651661	0.647151	0.651831	0.655317	0.647293	0.642741	0.644251	0.641408	0.636566	0.634700	0.638533	0.636049	0.629392	0.627578	0.627094	0.625480	0.620738	0.620025	0.625952	0.621680	0.621252	0.623747	0.619178	0.619035	0.614677	0.616646	0.616111	0.619751	0.617920	0.612957	0.623379	0.619233	0.621800	0.622825	0.624880	0.622165	0.625386	0.631593	0.627511	0.629105	0.632990	0.635537	0.638631	0.641515	0.644540	0.643247	0.648930	0.649466	0.654036	0.655952	0.661083	0.659973	0.665736	0.667388	0.671741	0.672531	0.673998	0.679681	0.678589	0.685192	0.680787	0.684816	0.686157	0.687444	0.689121	0.683942	0.688085	0.688704	0.687986	0.687963	0.687197	0.688313	0.691265	0.687930	0.684029	0.681305	0.681559	0.679176	0.675893	0.678301	0.672049	0.672089	0.666983	0.661176	0.659787	0.650553	0.652330	0.643281	0.644353	0.637903	0.628737	0.632419	0.626785	0.621156	0.617801	0.610033	0.606720	0.600871	0.598136	0.592167	0.586388	0.583727	0.583959	0.575333	0.573416	0.566269	0.560898	0.559292	0.557300	0.552122	0.547347	0.542811
0.587710	0.593293	0.599466	0.608627	0.614743	0.622164	0.625709	0.640685	0.638455	0.645035	0.658789	0.666905	0.669979	0.680852	0.684440	0.693559	0.702033	0.712262	0.717597	0.727064	0.736280	0.743146	0.750399	0.759149	0.767277	0.770494	0.783711	0.790163	0.792386	0.798974	0.805228	0.809425	0.815772	0.815952	0.820568	0.831118	0.835272	0.831377	0.839183	0.837571	0.843875	0.839952	0.839959	0.849084	0.843955	0.846054	0.840523	0.842225	0.836362	0.840755	0.836822	0.828920	0.829251	0.829280	0.822939	0.818119	0.817151	0.807608	0.801583	0.797457	0.797046	0.785708	0.786651	0.779763	0.775185	0.767048	0.765366	0.756264	0.755775	0.742226	0.744807	0.736306	0.730427	0.728739	0.719699	0.710856	0.712686	0.705576	0.701444	0.699839	0.698358	0.691894	0.682706	0.680217	0.673653	0.670647	0.670758	0.665238	0.663136	0.661392	0.658932	0.655596	0.656301	0.651647	0.649935	0.645806	0.643650	0.635039	0.634400	0.638684	0.635053	0.631592	0.627528	0.634162	0.627054	0.624714	0.625668	0.623563	0.621611	0.623333	0.622487	0.617457	0.617430	0.611786	0.616002	0.607381	0.611759	0.609797	0.611007	0.603912	0.603036	0.604861	0.598027	0.599300	0.595265	0.596432	0.598066	0.594666	0.594233	0.586594	0.588101	0.586251	0.585911	0.588740	0.580905	0.583004	0.576147	0.571968	0.573280	0.573194	0.569956	0.570641	0.569505	0.560756	0.562853	0.562709	0.559538	0.557010	0.554506	0.557067	0.552767	0.552101	0.547479	0.547433	0.542294	0.544131	0.542208	0.542689	0.537657	0.536253	0.537067	0.536998	0.537737	0.527487	0.530927	0.527388	0.532305	0.528853	0.525506	0.526010	0.523259	0.520449	0.523522	0.522504	0.521580	0.521276	0.515280	0.519693	0.515834	0.510527	0.516984	0.509466	0.509158	0.510508	0.505753	0.511458	0.508283	0.509117	0.511848	0.506156	0.510143	0.508009	0.504921	0.503525	0.501869	0.506472	0.505690	0.502316	0.504819	0.501142
0.552327	0.559590	0.562471	0.566410	0.570167	0.569914	0.576384	0.578970	0.588041	0.589928	0.594033	0.600983	0.603919	0.600412	0.611175	0.615837	0.622122	0.630187	0.630576	0.639302	0.642406	0.645334	0.650080	0.652837	0.665609	0.664690	0.667495	0.671926	0.672376	0.679262	0.684313	0.687968	0.692489	0.695519	0.692754	0.699487	0.695891	0.696267	0.697259	0.703403	0.702134	0.701748	0.699758	0.702137	0.701314	0.698081	0.704729	0.700723	0.695449	0.693209	0.688469	0.691252	0.693023	0.686294	0.690123	0.680956	0.679080	0.679360	0.676770	0.674403	0.671325	0.670351	0.668580	0.662331	0.662312	0.658685	0.658861	0.651499	0.653857	0.653347	0.650736	0.648993	0.645329	0.649245	0.647064	0.646019	0.650113	0.648168	0.644730	0.642886	0.645136	0.650022	0.650252	0.647394	0.651197	0.657721	0.653618	0.659449	0.664013	0.665680	0.667910	0.676027	0.677500	0.681052	0.684360	0.688445	0.690477	0.691635	0.701500	0.703788	0.709396	0.709288	0.715353	0.722156	0.728755	0.730381	0.735201	0.739018	0.735320	0.743067	0.743915	0.747447	0.750270	0.747583	0.756280	0.756867	0.757631	0.756278	0.754543	0.753693	0.759590	0.755101	0.757761	0.758380	0.758801	0.754629	0.751334	0.745719	0.748552	0.750780	0.743763	0.741720	0.737246	0.733943	0.727919	0.725305	0.722540	0.714811	0.714100	0.703200	0.699931	0.699586	0.687644	0.687265	0.680628	0.675771	0.668858	0.661232	0.664785	0.653534	0.651593	0.645467	0.638735	0.633339	0.634454	0.624335	0.619194	0.614399	0.614374	0.607824	0.601069	0.601343	0.594606	0.592457	0.588544	0.585600	0.576992	0.577115	0.570714	0.568680	0.569434	0.564392	0.566199	0.557231	0.559182	0.552528	0.549868	0.545164	0.545165	0.542392	0.542804	0.534369	0.532777	0.531364	0.536125	0.530985	0.530172	0.522707	0.525169	0.523686	0.522628	0.519969	0.517274	0.520136	0.513461	0.517615	0.516490	0.513033	0.511815	0.518836
0.503450	0.509467	0.509901	0.510799	0.515607	0.513115	0.513396	0.513458	0.512906	0.519123	0.518788	0.517901	0.516639	0.517687	0.519803	0.526060	0.526927	0.524075	0.525322	0.529116	0.533423	0.529699	0.533949	0.532366	0.534976	0.537255	0.537602	0.544268	0.547418	0.545454	0.544608	0.552019	0.551436	0.549604	0.554160	0.555583	0.558851	0.564219	0.567494	0.573954	0.571904	0.574855	0.580064	0.586368	0.582862	0.587678	0.594763	0.595237	0.596070	0.605017	0.604865	0.612872	0.616271	0.621806	0.625664	0.625567	0.633358	0.641879	0.643813	0.647473	0.652512	0.654863	0.656095	0.664388	0.673734	0.671197	0.676910	0.687049	0.696159	0.692430	0.697069	0.708345	0.710372	0.716201	0.725048	0.724019	0.732189	0.735435	0.742440	0.743031	0.750160	0.759717	0.759651	0.770016	0.771388	0.777267	0.782737	0.787966	0.795318	0.794133	0.800792	0.806760	0.809864	0.818633	0.817674	0.822537	0.828371	0.830210	0.833852	0.837224	0.845549	0.844693	0.846881	0.857053	0.854617	0.858523	0.860840	0.868126	0.862836	0.864455	0.865380	0.867149	0.866150	0.867678	0.868750	0.868442	0.864340	0.863771	0.858322	0.856561	0.856863	0.852878	0.848719	0.846831	0.840975	0.835232	0.833673	0.829067	0.820773	0.810453	0.805770	0.804354	0.796303	0.787425	0.779515	0.773130	0.767252	0.763710	0.755582	0.740477	0.736565	0.726460	0.723363	0.705429	0.697860	0.693757	0.684110	0.675423	0.670638	0.662156	0.657835	0.649517	0.642479	0.634615	0.629297	0.617052	0.616016	0.607131	0.598227	0.594191	0.591372	0.588530	0.579087	0.577194	0.566697	0.563059	0.562514	0.560872	0.554781	0.554519	0.546204	0.536241	0.538404	0.534333	0.530946	0.532064	0.524460	0.522723	0.526565	0.525125	0.524938	0.520502	0.517184	0.517340	0.515011	0.512279	0.513211	0.511728	0.511851	0.513855	0.509824	0.507786	0.508663	0.510473	0.508721	0.506063	0.507186	0.503916	0.506926	0.503008
0.521292	0.525312	0.526054	0.531957	0.531422	0.533724	0.532055	0.538729	0.542389	0.542269	0.551334	0.547368	0.551869	0.558249	0.555162	0.562301	0.562236	0.563755	0.568204	0.574098	0.577277	0.580498	0.582602	0.587593	0.591951	0.598989	0.603346	0.607205	0.607254	0.611106	0.618851	0.621975	0.623107	0.630063	0.629607	0.641387	0.645263	0.648243	0.655141	0.658599	0.667289	0.668867	0.670516	0.676166	0.683160	0.687482	0.699831	0.697684	0.710118	0.708420	0.717271	0.723323	0.727795	0.727466	0.734584	0.743564	0.749723	0.754879	0.759893	0.764620	0.769614	0.773552	0.774146	0.784343	0.785383	0.789977	0.795869	0.794931	0.799399	0.801146	0.802023	0.802087	0.806970	0.809702	0.813963	0.816854	0.817764	0.817869	0.814276	0.811736	0.814803	0.810232	0.811894	0.810220	0.806611	0.800317	0.802336	0.799440	0.793560	0.793150	0.791056	0.780970	0.777344	0.774538	0.761569	0.758947	0.750270	0.749563	0.748309	0.738486	0.733506	0.727450	0.721204	0.714016	0.709934	0.708482	0.702624	0.696476	0.691051	0.684155	0.680879	0.670269	0.671894	0.661562	0.658632	0.653296	0.651177	0.645663	0.643403	0.641245	0.633477	0.630195	0.633383	0.628607	0.629077	0.628883	0.622083	0.620750	0.620333	0.623415	0.619408	0.618289	0.615816	0.613403	0.621429	0.615577	0.616725	0.617334	0.615499	0.616614	0.619464	0.618903	0.621294	0.619680	0.618662	0.624972	0.620888	0.625407	0.619933	0.619650	0.619874	0.619520	0.625183	0.622367	0.622542	0.625478	0.626150	0.620202	0.620804	0.626056	0.621551	0.621919	0.621070	0.618559	0.618963	0.610465	0.617877	0.610406	0.610880	0.607786	0.606520	0.599853	0.602341	0.601252	0.597173	0.589995	0.589532	0.590836	0.584651	0.581899	0.586301	0.577403	0.571876	0.572527	0.572597	0.571151	0.566091	0.562710	0.560879	0.555917	0.556638	0.552072	0.552422	0.545534	0.546661	0.541941	0.538114	0.535734	0.537347	0.536257
0.519108	0.523573	0.523189	0.526914	0.528628	0.528654	0.530462	0.531664	0.527630	0.536400	0.537647	0.538445	0.545893	0.539760	0.544608	0.554560	0.547588	0.551217	0.555998	0.558888	0.559934	0.559037	0.567592	0.566727	0.569380	0.574541	0.573187	0.579813	0.580216	0.580977	0.587965	0.593064	0.594074	0.597100	0.598799	0.605430	0.606609	0.605199	0.611155	0.617464	0.622914	0.617410	0.627255	0.634328	0.634574	0.634941	0.642232	0.645896	0.645040	0.652885	0.658449	0.654972	0.657943	0.666317	0.665793	0.669436	0.671212	0.675030	0.683917	0.687165	0.687184	0.684810	0.690606	0.696091	0.699604	0.701689	0.706105	0.705786	0.710034	0.711875	0.715375	0.718816	0.717538	0.720064	0.725779	0.731445	0.734749	0.729250	0.729997	0.737137	0.733462	0.736121	0.739056	0.736918	0.740579	0.736513	0.739188	0.740957	0.741287	0.740672	0.737333	0.743470	0.741014	0.740524	0.739821	0.738814	0.745465	0.739694	0.738145	0.738636	0.732157	0.730029	0.736144	0.734609	0.737994	0.732637	0.728559	0.735771	0.732661	0.729809	0.729448	0.725874	0.721798	0.721555	0.720150	0.724936	0.720934	0.724376	0.716614	0.712683	0.722655	0.717734	0.712136	0.715197	0.712795	0.715374	0.709802	0.707907	0.710854	0.707691	0.707718	0.700754	0.699755	0.707393	0.705905	0.701458	0.701107	0.700896	0.698438	0.696223	0.693000	0.690371	0.692483	0.687546	0.689858	0.691943	0.686894	0.680305	0.681315	0.681971	0.686615	0.676212	0.677650	0.674225	0.675649	0.670911	0.669575	0.661039	0.662414	0.658307	0.661173	0.652657	0.651847	0.646412	0.649927	0.640876	0.647618	0.635884	0.635597	0.626513	0.625780	0.629381	0.619672	0.619958	0.610842	0.608831	0.613237	0.602398	0.594929	0.593273	0.594793	0.584195	0.585580	0.584254	0.579969	0.577493	0.573063	0.566992	0.563301	0.566727	0.560542	0.554562	0.554769	0.549923	0.548258	0.545517	0.541750	0.537045	0.538377	0.534865
0.605689	0.609903	0.617604	0.624929	0.631882	0.643714	0.647122	0.656808	0.662478	0.672976	0.677458	0.692464	0.695984	0.706939	0.719195	0.729308	0.735427	0.746468	0.757217	0.758437	0.767883	0.779446	0.790937	0.795943	0.801488	0.807550	0.815125	0.822300	0.831373	0.837553	0.842667	0.848936	0.852539	0.862251	0.857142	0.868761	0.869177	0.869153	0.870818	0.871006	0.872091	0.869958	0.875100	0.871925	0.864497	0.862686	0.860750	0.856587	0.851116	0.843988	0.848998	0.838995	0.831126	0.824002	0.821913	0.813770	0.803910	0.802164	0.793299	0.784832	0.768741	0.766076	0.756529	0.748632	0.740019	0.732203	0.723243	0.715755	0.707998	0.702119	0.688118	0.683139	0.674192	0.667754	0.662768	0.655943	0.644946	0.641461	0.632219	0.630308	0.622199	0.617188	0.611428	0.605529	0.602790	0.595153	0.597267	0.593240	0.587725	0.581405	0.582169	0.583124	0.580793	0.579050	0.576368	0.567200	0.569323	0.569724	0.569564	0.568286	0.566657	0.573106	0.570513	0.568308	0.571385	0.564936	0.567895	0.570507	0.569357	0.571499	0.569440	0.569134	0.573154	0.570813	0.576103	0.575672	0.576440	0.577336	0.575482	0.573048	0.573772	0.573594	0.577467	0.584951	0.580934	0.583406	0.581508	0.583600	0.588027	0.581845	0.581501	0.586289	0.588519	0.588589	0.586524	0.584764	0.584565	0.588990	0.588826	0.590614	0.591568	0.592316	0.590173	0.592114	0.592855	0.590592	0.585956	0.589687	0.585473	0.590981	0.591906	0.587747	0.590873	0.583058	0.588904	0.584626	0.585556	0.583803	0.579083	0.582413	0.582819	0.579457	0.580962	0.579115	0.578390	0.575078	0.574170	0.564304	0.568774	0.568730	0.569608	0.566106	0.562117	0.563677	0.554702	0.550817	0.558428	0.552341	0.554728	0.548477	0.551811	0.546711	0.548607	0.547071	0.537407	0.536296	0.537611	0.534833	0.536169	0.533263	0.529271	0.532458	0.528563	0.526387	0.521784	0.522946	0.525125	0.523551	0.520215	0.520288
0.556864	0.567749	0.565744	0.573834	0.572092	0.577392	0.582288	0.591305	0.595091	0.598129	0.601789	0.602765	0.615817	0.615596	0.624212	0.627124	0.635098	0.638443	0.646640	0.649122	0.656913	0.659935	0.666140	0.667189	0.669730	0.680189	0.685070	0.689442	0.691665	0.694080	0.700857	0.701994	0.701375	0.708385	0.707958	0.715260	0.718368	0.716947	0.718102	0.718593	0.719633	0.715734	0.725404	0.720506	0.722177	0.718106	0.715354	0.714441	0.714788	0.713307	0.706567	0.707138	0.701226	0.701103	0.704853	0.694930	0.696750	0.694967	0.692144	0.685502	0.678643	0.675319	0.670154	0.670545	0.669252	0.666821	0.658942	0.655540	0.660906	0.652453	0.649176	0.647072	0.643960	0.643673	0.636045	0.639251	0.635403	0.630236	0.633078	0.629452	0.635603	0.632053	0.628412	0.624802	0.625661	0.634713	0.631572	0.628793	0.632301	0.633338	0.631072	0.631432	0.632171	0.639524	0.641977	0.635371	0.639646	0.643885	0.649276	0.648945	0.653496	0.658760	0.653744	0.661497	0.664539	0.663117	0.665300	0.668035	0.675693	0.671857	0.674419	0.681067	0.679402	0.685108	0.684901	0.690430	0.686602	0.691424	0.691161	0.691554	0.690261	0.693434	0.697186	0.698928	0.696693	0.694678	0.696347	0.700704	0.697696	0.696639	0.697015	0.696854	0.696689	0.694066	0.692866	0.691376	0.691995	0.694260	0.690058	0.688465	0.688865	0.688169	0.691003	0.683634	0.682187	0.677578	0.674066	0.680731	0.670228	0.674869	0.665069	0.669811	0.664437	0.660965	0.661592	0.660761	0.654243	0.650940	0.653933	0.646146	0.644951	0.644417	0.638176	0.632158	0.636547	0.632965	0.628276	0.627954	0.621342	0.617389	0.618114	0.614845	0.605063	0.599998	0.604919	0.596563	0.592440	0.586728	0.583535	0.584868	0.583754	0.577295	0.575449	0.570044	0.562560	0.565855	0.566051	0.561863	0.560425	0.551708	0.553643	0.549396	0.547690	0.541550	0.543971	0.538589	0.537998	0.533133	0.530700	0.530459
0.510162	0.512239	0.515609	0.515819	0.517298	0.518689	0.518923	0.520554	0.526197	0.522837	0.521281	0.528839	0.530827	0.533903	0.534885	0.536195	0.535307	0.540196	0.543612	0.542897	0.542934	0.554075	0.549553	0.557971	0.559056	0.563275	0.566074	0.565670	0.574017	0.578936	0.583623	0.584114	0.594556	0.598118	0.602285	0.610317	0.614794	0.620544	0.628968	0.624810	0.646376	0.644666	0.650363	0.657091	0.666859	0.676825	0.681463	0.687457	0.693636	0.703243	0.713033	0.719270	0.729357	0.739755	0.746338	0.747058	0.760921	0.773300	0.774760	0.789193	0.790005	0.797153	0.807316	0.820178	0.823217	0.831318	0.834181	0.843262	0.848375	0.852310	0.860052	0.864556	0.869798	0.872187	0.873281	0.877147	0.881275	0.879448	0.883801	0.884698	0.881406	0.875482	0.882737	0.885804	0.878708	0.878663	0.875620	0.869000	0.868674	0.861395	0.856489	0.854558	0.848546	0.839407	0.835733	0.827445	0.821710	0.812944	0.810759	0.797381	0.793071	0.785192	0.779469	0.769498	0.764831	0.751958	0.748750	0.741737	0.730798	0.727016	0.721328	0.714641	0.705332	0.696559	0.691256	0.689644	0.679923	0.670694	0.665093	0.660712	0.654645	0.650604	0.644124	0.646946	0.637141	0.636093	0.630498	0.626257	0.621927	0.620097	0.615925	0.614831	0.608141	0.614487	0.607183	0.606573	0.599954	0.600602	0.601157	0.600842	0.598878	0.596349	0.591856	0.593142	0.593395	0.597838	0.592314	0.592362	0.590143	0.595977	0.590228	0.589421	0.586367	0.582890	0.589982	0.587343	0.588456	0.587107	0.583303	0.578940	0.587015	0.581928	0.578042	0.576434	0.578842	0.584312	0.575113	0.572033	0.573507	0.568898	0.567328	0.565547	0.566735	0.568842	0.566709	0.565796	0.561521	0.559513	0.556145	0.553188	0.552422	0.555442	0.553111	0.546635	0.547290	0.542403	0.542480	0.539539	0.540074	0.540572	0.537743	0.535202	0.538467	0.531881	0.528538	0.530356	0.528997	0.520891	0.522104	0.524814
0.513454	0.515567	0.516681	0.515186	0.512225	0.515903	0.520762	0.522154	0.520300	0.519899	0.525402	0.528972	0.531018	0.531365	0.530257	0.535542	0.540382	0.539963	0.539012	0.543554	0.544875	0.548434	0.549632	0.552616	0.556720	0.555526	0.559439	0.561147	0.565096	0.570191	0.570764	0.574210	0.575082	0.576934	0.581041	0.587009	0.590161	0.591802	0.596975	0.599820	0.600488	0.610304	0.609380	0.614949	0.616929	0.625432	0.630454	0.634852	0.638427	0.645791	0.646685	0.653609	0.658604	0.669082	0.672504	0.673474	0.676721	0.681114	0.691909	0.697162	0.702359	0.702432	0.712240	0.713911	0.726797	0.726539	0.731694	0.734179	0.735762	0.742083	0.743039	0.753464	0.756484	0.759921	0.762223	0.767833	0.766307	0.769440	0.774025	0.769357	0.772305	0.784059	0.783035	0.782685	0.783079	0.784653	0.785440	0.792513	0.787618	0.790812	0.789712	0.793954	0.788784	0.790398	0.785754	0.787964	0.791637	0.789943	0.789107	0.784263	0.782902	0.779538	0.782188	0.780019	0.777994	0.773089	0.780602	0.776837	0.775082	0.768047	0.767614	0.767957	0.768882	0.760710	0.761106	0.754119	0.759243	0.750198	0.750613	0.746999	0.739561	0.739989	0.743681	0.737035	0.734684	0.726804	0.725083	0.722562	0.723387	0.721324	0.710689	0.713390	0.707164	0.703897	0.698891	0.699370	0.696320	0.691812	0.687949	0.687793	0.681485	0.675239	0.676714	0.675984	0.672313	0.667343	0.659289	0.661580	0.658432	0.653943	0.650358	0.645687	0.642989	0.643658	0.635836	0.631780	0.635330	0.629755	0.626717	0.624606	0.623943	0.615754	0.612548	0.606911	0.605953	0.605064	0.600093	0.595313	0.598978	0.587115	0.585451	0.587134	0.585553	0.580457	0.577379	0.575546	0.572039	0.568288	0.561795	0.564312	0.561825	0.558186	0.557932	0.551802	0.552377	0.548591	0.543150	0.542997	0.542509	0.540370	0.534312	0.532920	0.532442	0.536312	0.528060	0.526444	0.523164	0.522984	0.524681	0.519630
