1100|1105|1110|1115|1120|1125|1130|1135|1140|1145|1150|1155|1160|1165|1170|1175|1180|1185|1190|1195|1200|1205|1210|1215|1220|1225|1230|1235|1240|1245|1250|1255|1260|1265|1270|1275|1280|1285|1290|1295|1301|1306|1311|1316|1321|1326|1331|1336|1341|1346|1351|1356|1361|1366|1371|1376|1381|1386|1391|1396|1401|1406|1411|1416|1421|1426|1431|1436|1441|1446|1451|1456|1461|1466|1471|1476|1481|1486|1491|1496|1502|1507|1512|1517|1522|1527|1532|1537|1542|1547|1552|1557|1562|1567|1572|1577|1582|1587|1592|1597|1602|1607|1612|1617|1622|1627|1632|1637|1642|1647|1652|1657|1662|1667|1672|1677|1682|1687|1692|1697|1703|1708|1713|1718|1723|1728|1733|1738|1743|1748|1753|1758|1763|1768|1773|1778|1783|1788|1793|1798|1803|1808|1813|1818|1823|1828|1833|1838|1843|1848|1853|1858|1863|1868|1873|1878|1883|1888|1893|1898|1904|1909|1914|1919|1924|1929|1934|1939|1944|1949|1954|1959|1964|1969|1974|1979|1984|1989|1994|1999|2004|2009|2014|2019|2024|2029|2034|2039|2044|2049|2054|2059|2064|2069|2074|2079|2084|2089|2094|2100
0.546099|0.547018|0.553849|0.558525|0.558401|0.563428|0.566637|0.573098|0.575199|0.583182|0.584809|0.586253|0.590233|0.598276|0.604592|0.605723|0.610655|0.613991|0.617557|0.626497|0.635033|0.636832|0.641307|0.644765|0.651528|0.654829|0.659852|0.664941|0.666614|0.676367|0.674987|0.684901|0.685568|0.689600|0.697375|0.694062|0.698289|0.705676|0.706828|0.709936|0.715905|0.719124|0.725604|0.722330|0.722675|0.729109|0.730976|0.728650|0.731376|0.733559|0.736245|0.736214|0.741425|0.742773|0.746935|0.745397|0.744383|0.745191|0.744470|0.747247|0.750605|0.746415|0.750811|0.747544|0.751802|0.751655|0.753260|0.753047|0.745412|0.745547|0.750831|0.745667|0.755137|0.750227|0.749915|0.751394|0.748063|0.746970|0.744443|0.744231|0.742833|0.739170|0.739904|0.745695|0.739567|0.739233|0.734047|0.734194|0.736517|0.735634|0.726549|0.734188|0.730642|0.723834|0.726406|0.727535|0.720749|0.723745|0.718426|0.721071|0.720626|0.716911|0.720229|0.712482|0.704615|0.706407|0.706893|0.699943|0.700197|0.700304|0.696240|0.691298|0.698907|0.689973|0.691607|0.687436|0.687770|0.682897|0.680945|0.678183|0.676082|0.675132|0.666085|0.670643|0.666142|0.668998|0.662597|0.660519|0.652980|0.654301|0.652667|0.646403|0.642816|0.642838|0.644967|0.642648|0.634946|0.630215|0.627209|0.629343|0.621728|0.617057|0.615999|0.613509|0.609960|0.612114|0.607659|0.603224|0.599751|0.597628|0.598087|0.593836|0.590891|0.587043|0.586218|0.581720|0.579538|0.576513|0.574169|0.570628|0.574802|0.568425|0.566790|0.566383|0.563858|0.560198|0.559107|0.556017|0.556524|0.550631|0.546241|0.545357|0.543891|0.542445|0.541184|0.536031|0.539653|0.534730|0.533182|0.528060|0.531552|0.534265|0.524514|0.527152|0.526884|0.525019|0.524943|0.517982|0.518387|0.514453|0.515244|0.513313|0.514392|0.513115|0.516430|0.509205|0.507900|0.506993|0.507045|0.507725
0.531065|0.536437|0.534665|0.540661|0.541619|0.540690|0.548005|0.547943|0.552884|0.551051|0.554063|0.558355|0.560924|0.565219|0.564644|0.569082|0.572505|0.576994|0.581366|0.583786|0.587215|0.586757|0.596952|0.593189|0.597309|0.599809|0.604881|0.605425|0.607080|0.607678|0.616462|0.616768|0.621538|0.620869|0.624977|0.623422|0.624826|0.629013|0.629866|0.633185|0.632273|0.629845|0.634139|0.634267|0.634445|0.637759|0.636216|0.636446|0.643504|0.645034|0.639539|0.635853|0.644994|0.647935|0.640687|0.641938|0.645142|0.646694|0.642002|0.642741|0.647008|0.641792|0.645598|0.644864|0.643102|0.641456|0.645306|0.641570|0.639077|0.640643|0.636857|0.638123|0.635885|0.637086|0.634251|0.636227|0.638722|0.634546|0.634808|0.636425|0.634077|0.633163|0.634305|0.630813|0.633781|0.636459|0.632682|0.640683|0.634454|0.639567|0.630044|0.634438|0.630805|0.631771|0.633820|0.637421|0.635176|0.635437|0.634615|0.638443|0.637255|0.636069|0.639532|0.641724|0.640947|0.640367|0.642893|0.638314|0.645119|0.646787|0.645225|0.651728|0.648462|0.652910|0.653786|0.658844|0.664000|0.658747|0.660740|0.668762|0.667268|0.672483|0.677056|0.672487|0.681517|0.681201|0.688699|0.689643|0.690371|0.695175|0.699714|0.704401|0.704413|0.708470|0.717458|0.715957|0.720698|0.723131|0.726022|0.727631|0.732775|0.736540|0.742647|0.738656|0.742994|0.742812|0.742867|0.744943|0.747935|0.751395|0.748959|0.752122|0.758038|0.753199|0.754987|0.754345|0.753953|0.752795|0.750063|0.749627|0.747481|0.749700|0.743626|0.739735|0.740277|0.733913|0.730523|0.726054|0.726745|0.720137|0.715896|0.715037|0.707525|0.704693|0.692443|0.694150|0.690272|0.676348|0.678699|0.676057|0.664027|0.663249|0.654014|0.645059|0.639599|0.638225|0.632711|0.624298|0.614400|0.611482|0.608431|0.602011|0.592514|0.594810|0.584156|0.581864|0.581273|0.573953|0.568578|0.557935
0.534214|0.538907|0.543433|0.537489|0.541098|0.545911|0.553794|0.556886|0.557949|0.559717|0.565706|0.560385|0.566563|0.570462|0.575721|0.579618|0.584453|0.590128|0.587168|0.590757|0.595658|0.602507|0.602441|0.601696|0.614306|0.616853|0.616279|0.622685|0.624437|0.629830|0.632641|0.635633|0.639291|0.643070|0.647580|0.652321|0.653117|0.651445|0.657224|0.658054|0.662515|0.663814|0.666315|0.668770|0.668747|0.681215|0.680832|0.683167|0.681747|0.687662|0.688349|0.689037|0.691836|0.693271|0.697137|0.695978|0.696380|0.696505|0.698638|0.704976|0.702337|0.708222|0.707507|0.708191|0.708374|0.713107|0.711583|0.711540|0.711731|0.714545|0.712272|0.706336|0.712455|0.712616|0.712135|0.714883|0.715320|0.721085|0.715333|0.711349|0.711526|0.713122|0.708162|0.710949|0.713765|0.706995|0.712278|0.705793|0.706544|0.706993|0.707013|0.706466|0.700928|0.698739|0.701673|0.700904|0.695481|0.700241|0.697441|0.692354|0.692548|0.694947|0.687528|0.688664|0.688331|0.683416|0.686481|0.684943|0.681059|0.682628|0.684610|0.681339|0.682411|0.678887|0.680482|0.676196|0.678288|0.677762|0.678925|0.679511|0.675421|0.675516|0.673231|0.670976|0.674102|0.674492|0.669333|0.672181|0.666224|0.668783|0.669426|0.665399|0.672622|0.672209|0.673368|0.668827|0.667803|0.669970|0.671447|0.670765|0.666782|0.673008|0.668458|0.667191|0.669549|0.667250|0.665365|0.670113|0.667544|0.665179|0.662891|0.663742|0.663336|0.662396|0.663630|0.656942|0.659151|0.654569|0.653304|0.651422|0.650217|0.651349|0.646025|0.645075|0.639297|0.637376|0.641954|0.632511|0.630733|0.627624|0.626393|0.624715|0.619271|0.616417|0.608994|0.612230|0.601534|0.604498|0.597803|0.591501|0.591171|0.592197|0.584729|0.577552|0.579985|0.580479|0.570811|0.566001|0.563260|0.557562|0.553498|0.554139|0.551680|0.547800|0.541656|0.538089|0.542425|0.536492|0.531686|0.531115
0.547872|0.554309|0.560249|0.561671|0.563159|0.567754|0.566986|0.576343|0.580717|0.587845|0.588658|0.592993|0.599275|0.602144|0.606354|0.612560|0.616876|0.621159|0.625838|0.630384|0.635680|0.637423|0.644026|0.648737|0.654133|0.655389|0.660325|0.663512|0.665975|0.671064|0.674692|0.676344|0.679053|0.684334|0.688401|0.689740|0.698886|0.696263|0.695234|0.694881|0.699174|0.706137|0.704017|0.700690|0.702159|0.702719|0.700880|0.702635|0.699945|0.703602|0.703381|0.700930|0.701038|0.696349|0.696673|0.694358|0.694997|0.694104|0.693343|0.687244|0.687507|0.687686|0.683604|0.682090|0.679855|0.681917|0.671456|0.672256|0.674510|0.672414|0.672258|0.667120|0.663833|0.662357|0.659608|0.661975|0.658678|0.655941|0.653999|0.653624|0.648097|0.655466|0.646241|0.652444|0.649171|0.650155|0.650351|0.644821|0.647788|0.649627|0.647909|0.646571|0.649049|0.648499|0.647136|0.649348|0.653090|0.654946|0.650134|0.650853|0.653227|0.648604|0.658566|0.657410|0.656939|0.657623|0.660225|0.661923|0.661542|0.659341|0.660788|0.661080|0.666369|0.663758|0.663379|0.670255|0.667338|0.668033|0.671603|0.673219|0.671674|0.672237|0.674115|0.675059|0.675806|0.676002|0.683822|0.681500|0.684533|0.679833|0.682435|0.678854|0.681540|0.683139|0.686348|0.683643|0.683116|0.682660|0.681683|0.686989|0.685684|0.688481|0.686323|0.684126|0.682682|0.684173|0.680617|0.685338|0.679788|0.681837|0.682791|0.678378|0.684363|0.675819|0.676907|0.674965|0.670481|0.674479|0.667242|0.666259|0.660861|0.665248|0.662424|0.661712|0.654711|0.653530|0.652375|0.646015|0.643217|0.641666|0.635788|0.634367|0.626934|0.630174|0.622005|0.618496|0.614825|0.617994|0.609576|0.607954|0.601685|0.596881|0.590408|0.590840|0.588255|0.582620|0.578741|0.570894|0.567878|0.570180|0.564216|0.561257|0.563539|0.554143|0.550681|0.550419|0.545151|0.540991|0.538750|0.537345
0.540692|0.541293|0.544215|0.553979|0.552472|0.553423|0.555860|0.566305|0.562113|0.567459|0.574232|0.582150|0.582138|0.585621|0.592337|0.590220|0.594119|0.603378|0.608188|0.613781|0.612956|0.616791|0.627048|0.629914|0.630091|0.638472|0.642019|0.647989|0.649231|0.654548|0.660702|0.665976|0.665493|0.673043|0.680698|0.677240|0.679793|0.688600|0.693037|0.695081|0.694900|0.700233|0.703235|0.710630|0.713102|0.709911|0.718335|0.724582|0.724344|0.724637|0.726195|0.732952|0.729208|0.736687|0.738682|0.737224|0.740161|0.747527|0.745614|0.747069|0.747751|0.751458|0.753854|0.754055|0.755640|0.754664|0.753888|0.758528|0.757362|0.758961|0.758884|0.760954|0.761358|0.760357|0.759595|0.763953|0.762025|0.758101|0.757969|0.753763|0.753292|0.757798|0.752633|0.753261|0.749865|0.740796|0.748388|0.745647|0.743007|0.737831|0.744132|0.734576|0.733545|0.729838|0.727914|0.727563|0.728702|0.719995|0.718222|0.715111|0.711280|0.706169|0.706971|0.708397|0.699923|0.698958|0.695181|0.693714|0.686029|0.689343|0.687160|0.683735|0.677274|0.678700|0.676570|0.672200|0.671808|0.664939|0.665784|0.660910|0.657793|0.652502|0.655932|0.654138|0.654444|0.649465|0.646696|0.646532|0.644759|0.639640|0.641051|0.636427|0.638395|0.639570|0.632451|0.631395|0.629219|0.628847|0.626247|0.625857|0.621959|0.625615|0.618263|0.619661|0.619217|0.614504|0.612120|0.611065|0.613926|0.611620|0.612465|0.607485|0.607802|0.607489|0.603148|0.604271|0.599866|0.597966|0.600654|0.596014|0.597008|0.586937|0.588641|0.588262|0.585131|0.584726|0.581774|0.571834|0.580403|0.578182|0.569638|0.570409|0.571776|0.568844|0.562241|0.558163|0.560367|0.558125|0.554757|0.554946|0.550965|0.551148|0.541414|0.540510|0.538260|0.542971|0.543725|0.540297|0.534891|0.529421|0.530351|0.530273|0.525395|0.524606|0.524065|0.522035|0.524901|0.518937|0.517818|0.520236
0.499602|0.504045|0.498656|0.503500|0.503500|0.503756|0.500240|0.506552|0.506023|0.506470|0.505245|0.506813|0.505821|0.502672|0.508827|0.507202|0.507101|0.506768|0.510326|0.507079|0.509401|0.513122|0.512406|0.510547|0.510303|0.512564|0.509761|0.513422|0.513963|0.512718|0.516452|0.520971|0.517160|0.521079|0.520086|0.521873|0.519308|0.519525|0.521696|0.523960|0.519316|0.525968|0.531108|0.530222|0.531998|0.527018|0.535212|0.533839|0.533641|0.539590|0.540621|0.548783|0.549387|0.553334|0.554277|0.552132|0.557475|0.560297|0.562486|0.568506|0.567341|0.572269|0.576858|0.585765|0.585362|0.589351|0.599190|0.596340|0.601584|0.605351|0.616716|0.619193|0.624193|0.629874|0.637458|0.642115|0.646059|0.655072|0.659525|0.668192|0.676779|0.684964|0.687083|0.695881|0.705192|0.711483|0.724710|0.730362|0.738002|0.748543|0.760672|0.768353|0.778473|0.789529|0.794669|0.803094|0.812161|0.822460|0.833047|0.842734|0.848242|0.857596|0.865372|0.872058|0.878097|0.892833|0.895496|0.900961|0.902899|0.910590|0.914388|0.919866|0.926402|0.931898|0.931303|0.934475|0.937360|0.934578|0.946542|0.938331|0.943101|0.932672|0.938729|0.932035|0.928752|0.926747|0.922996|0.918905|0.909337|0.906821|0.897143|0.890715|0.883510|0.876299|0.869421|0.856451|0.852013|0.843174|0.830241|0.827497|0.812809|0.805103|0.794177|0.787861|0.770801|0.761272|0.757140|0.743077|0.733205|0.721789|0.715361|0.702064|0.695250|0.686238|0.677352|0.667920|0.661676|0.652382|0.645661|0.634956|0.632786|0.621752|0.614450|0.612936|0.605797|0.593813|0.589025|0.587403|0.577614|0.578326|0.572448|0.565144|0.562097|0.558597|0.555146|0.548260|0.544633|0.542536|0.540909|0.537909|0.539990|0.540303|0.531019|0.526719|0.524402|0.524557|0.523366|0.519297|0.517349|0.517983|0.513292|0.517652|0.515845|0.510531|0.511115|0.508837|0.510509|0.506736|0.509690|0.506272
0.520736|0.519085|0.525460|0.518941|0.525523|0.528392|0.525008|0.529045|0.527650|0.529449|0.533795|0.533906|0.533557|0.541024|0.540719|0.540044|0.547061|0.552005|0.550577|0.547522|0.550199|0.553842|0.551007|0.558550|0.558782|0.559199|0.560115|0.563768|0.567794|0.562005|0.566890|0.566742|0.571383|0.565727|0.576781|0.577310|0.570619|0.580275|0.572976|0.575714|0.574712|0.577215|0.580957|0.575957|0.578145|0.579420|0.577857|0.578699|0.579171|0.576676|0.584183|0.576966|0.578879|0.583967|0.576332|0.577416|0.573796|0.576383|0.576409|0.575808|0.573564|0.573048|0.572233|0.570609|0.577212|0.572704|0.574418|0.569502|0.573306|0.571112|0.569155|0.574708|0.569917|0.572626|0.572247|0.571333|0.574522|0.573501|0.572769|0.572961|0.573445|0.579246|0.579670|0.573921|0.577126|0.575006|0.581536|0.580478|0.585291|0.587810|0.588202|0.586164|0.592212|0.592000|0.593350|0.598340|0.600772|0.602164|0.605589|0.610621|0.607358|0.617217|0.616933|0.626498|0.621182|0.627150|0.628619|0.628492|0.636629|0.637307|0.649896|0.653924|0.655124|0.658259|0.663935|0.667592|0.673743|0.676670|0.678109|0.685291|0.694805|0.693784|0.702012|0.705383|0.716897|0.719169|0.729345|0.733563|0.737367|0.743077|0.747781|0.753021|0.761551|0.767950|0.768937|0.776724|0.786670|0.789663|0.794927|0.794937|0.803269|0.806492|0.812971|0.818652|0.819487|0.824657|0.826642|0.839114|0.833589|0.835833|0.841819|0.840614|0.844245|0.843958|0.846539|0.847181|0.845279|0.844595|0.844923|0.844672|0.845481|0.842415|0.839506|0.834673|0.826349|0.826124|0.820054|0.817182|0.809978|0.809224|0.807685|0.798004|0.790940|0.782531|0.780475|0.772167|0.761708|0.752677|0.742763|0.740349|0.733378|0.724220|0.717091|0.711088|0.698654|0.692969|0.684465|0.672866|0.669668|0.660781|0.653019|0.644022|0.637459|0.631273|0.621684|0.618817|0.614159|0.605260|0.600562|0.591872
0.588971|0.585493|0.588519|0.601109|0.608920|0.612410|0.615630|0.625352|0.631122|0.635810|0.644533|0.656031|0.665348|0.669262|0.671533|0.685513|0.692802|0.702564|0.709744|0.711283|0.720081|0.730353|0.731208|0.740502|0.751029|0.759624|0.760924|0.766497|0.770659|0.781589|0.781207|0.788353|0.793356|0.797436|0.797299|0.800726|0.804944|0.801088|0.810818|0.813386|0.809680|0.809870|0.810857|0.813823|0.811611|0.814064|0.808599|0.803893|0.806596|0.799840|0.794207|0.791632|0.784427|0.785797|0.776543|0.775232|0.771771|0.763896|0.762041|0.755333|0.748194|0.744420|0.737768|0.730243|0.725418|0.720741|0.717420|0.712628|0.699656|0.698331|0.692686|0.685848|0.680876|0.676581|0.674467|0.665938|0.661732|0.660037|0.657952|0.653916|0.648302|0.647309|0.648490|0.642205|0.645929|0.641509|0.636696|0.631181|0.635847|0.632948|0.636002|0.637618|0.637755|0.634383|0.634382|0.633986|0.633084|0.634518|0.629794|0.637720|0.633153|0.634985|0.634994|0.638697|0.640017|0.635800|0.642873|0.641687|0.638208|0.641246|0.644910|0.649652|0.649178|0.649799|0.649381|0.648183|0.654480|0.650735|0.650402|0.654605|0.647503|0.649438|0.649344|0.654431|0.647875|0.648347|0.651111|0.648719|0.643189|0.645275|0.641423|0.638546|0.638147|0.638884|0.636697|0.636955|0.628359|0.630561|0.629919|0.624607|0.624644|0.621017|0.617131|0.618263|0.611505|0.608925|0.610199|0.603480|0.606491|0.603490|0.596942|0.592706|0.596254|0.588306|0.597443|0.588470|0.584376|0.580107|0.580870|0.575071|0.574777|0.574070|0.572411|0.569216|0.567474|0.569099|0.561742|0.566083|0.559351|0.559735|0.552285|0.552687|0.554679|0.553242|0.545171|0.544613|0.539885|0.548416|0.538309|0.538025|0.538898|0.531548|0.531998|0.534288|0.530399|0.528824|0.530361|0.530236|0.524961|0.525209|0.522881|0.519833|0.522094|0.517328|0.521617|0.520499|0.513207|0.512065|0.514150|0.516125
0.533550|0.538145|0.540496|0.541708|0.545653|0.549516|0.550638|0.555908|0.560879|0.560652|0.565917|0.570977|0.572092|0.579123|0.579160|0.584875|0.589131|0.597040|0.590773|0.593537|0.602066|0.607560|0.610843|0.613576|0.620404|0.625000|0.629091|0.633104|0.635088|0.639966|0.645248|0.651362|0.651448|0.654457|0.659254|0.661445|0.668977|0.666527|0.673558|0.678055|0.680893|0.690465|0.686377|0.690891|0.695288|0.697771|0.699318|0.702700|0.712221|0.708277|0.712054|0.715052|0.718796|0.720611|0.723735|0.725791|0.725090|0.728158|0.738987|0.736086|0.738056|0.746202|0.743667|0.748214|0.745158|0.747630|0.746977|0.754457|0.757300|0.755021|0.760484|0.755150|0.759252|0.763255|0.766215|0.759983|0.761066|0.765351|0.764848|0.764611|0.763850|0.767950|0.767776|0.765491|0.762417|0.763117|0.763743|0.764528|0.761915|0.764226|0.760649|0.760884|0.758732|0.759580|0.752864|0.758251|0.755916|0.754384|0.750189|0.746122|0.743915|0.743383|0.744503|0.742790|0.739569|0.738919|0.735329|0.728406|0.736015|0.730434|0.725745|0.724977|0.721721|0.721051|0.718100|0.715875|0.708268|0.712502|0.707805|0.705051|0.701853|0.703408|0.695803|0.694820|0.693969|0.692088|0.687284|0.684666|0.679974|0.673623|0.675163|0.673593|0.672917|0.662351|0.663720|0.662230|0.657974|0.653902|0.648777|0.644750|0.647282|0.642195|0.641685|0.633779|0.630918|0.632742|0.627162|0.622802|0.619389|0.616661|0.615375|0.610786|0.612385|0.607281|0.605706|0.603686|0.597877|0.598542|0.592303|0.592609|0.592063|0.587794|0.584456|0.582160|0.576706|0.576646|0.577785|0.576350|0.573191|0.566756|0.563216|0.558962|0.560063|0.553993|0.558390|0.552293|0.550617|0.552760|0.547477|0.551299|0.545593|0.543537|0.541351|0.540472|0.537535|0.539905|0.536120|0.533868|0.532464|0.532981|0.528491|0.523473|0.524753|0.522810|0.522843|0.522577|0.521322|0.519260|0.519370|0.520024
0.549282|0.553265|0.562517|0.560181|0.562574|0.569180|0.571013|0.574417|0.579223|0.588559|0.587929|0.594482|0.594859|0.600166|0.599687|0.608055|0.611271|0.618341|0.619422|0.624619|0.628730|0.635234|0.637159|0.644068|0.647392|0.655366|0.651948|0.658218|0.662193|0.670050|0.664629|0.671686|0.675826|0.673559|0.674725|0.680812|0.679460|0.683685|0.691303|0.684893|0.687108|0.687961|0.687221|0.689191|0.689175|0.690247|0.690162|0.690676|0.687691|0.686762|0.684018|0.680286|0.679843|0.681094|0.678410|0.673896|0.674064|0.667961|0.668966|0.664986|0.667711|0.665019|0.662067|0.660954|0.658988|0.654889|0.654747|0.654379|0.651144|0.650479|0.652298|0.646738|0.648843|0.650390|0.647622|0.640749|0.650330|0.645998|0.646448|0.640854|0.649963|0.652046|0.648359|0.650192|0.654836|0.655966|0.658760|0.663023|0.657791|0.663767|0.667722|0.675461|0.672578|0.678763|0.680943|0.681352|0.689926|0.692862|0.694672|0.697834|0.703541|0.707763|0.710048|0.715240|0.717062|0.720993|0.725315|0.730533|0.731191|0.735930|0.735419|0.740870|0.741438|0.743735|0.750259|0.748649|0.750350|0.749321|0.752537|0.751970|0.756972|0.748592|0.762158|0.753848|0.753187|0.754073|0.749194|0.746427|0.749733|0.747852|0.746279|0.745296|0.741174|0.734408|0.731961|0.729004|0.729550|0.727632|0.722831|0.716880|0.714205|0.712356|0.706655|0.703060|0.699530|0.691287|0.691436|0.688365|0.683689|0.676433|0.678106|0.664544|0.664744|0.664286|0.655694|0.657882|0.655358|0.650548|0.639772|0.638379|0.632147|0.625502|0.624436|0.622181|0.616686|0.615489|0.609529|0.614563|0.601864|0.598562|0.594135|0.591558|0.592713|0.590656|0.583598|0.578419|0.574903|0.579047|0.569882|0.569525|0.569091|0.563295|0.560283|0.559181|0.556348|0.553761|0.548947|0.549321|0.550610|0.541640|0.541653|0.541863|0.538020|0.534523|0.536236|0.529321|0.528711|0.530314|0.526233|0.524541
0.539548|0.543694|0.550251|0.549235|0.556216|0.556225|0.563130|0.564493|0.570260|0.570494|0.575841|0.578417|0.585436|0.584399|0.591892|0.596791|0.602088|0.602170|0.612393|0.620711|0.614944|0.621497|0.629912|0.631448|0.637669|0.644907|0.647697|0.650310|0.656870|0.660167|0.665308|0.669827|0.672946|0.685054|0.683902|0.689915|0.692310|0.696582|0.698197|0.700966|0.702813|0.707543|0.711712|0.713717|0.720434|0.723265|0.725578|0.732534|0.730223|0.733800|0.740747|0.748176|0.746205|0.752163|0.743477|0.756385|0.753846|0.758919|0.765819|0.759964|0.761922|0.768146|0.767908|0.768110|0.771247|0.773546|0.775871|0.778809|0.776801|0.774729|0.778457|0.778268|0.783526|0.779442|0.781015|0.777695|0.783198|0.777265|0.777094|0.777547|0.773884|0.779985|0.778237|0.778549|0.772874|0.771068|0.772311|0.771928|0.770620|0.764190|0.763392|0.766008|0.759598|0.755316|0.749118|0.750835|0.747287|0.745924|0.743750|0.739306|0.736249|0.730584|0.733293|0.730815|0.720137|0.723946|0.714533|0.712831|0.710146|0.706100|0.703802|0.698937|0.700748|0.697210|0.693141|0.692094|0.685447|0.679743|0.679005|0.676320|0.672848|0.669236|0.666699|0.663151|0.661940|0.657391|0.653021|0.651654|0.650097|0.641605|0.647246|0.642620|0.637376|0.635999|0.630915|0.629652|0.623398|0.622305|0.618326|0.622836|0.615647|0.610839|0.610862|0.602559|0.603166|0.601883|0.599773|0.602058|0.592842|0.594581|0.595103|0.597385|0.588672|0.584876|0.585634|0.579318|0.573703|0.576844|0.573571|0.570643|0.567063|0.573580|0.564619|0.559755|0.563937|0.562525|0.559700|0.558882|0.556815|0.548680|0.547382|0.554372|0.545692|0.545250|0.540651|0.542743|0.543476|0.538490|0.532130|0.535552|0.534340|0.537088|0.533532|0.529331|0.525054|0.528145|0.527698|0.524473|0.526952|0.519056|0.518044|0.518741|0.521366|0.519797|0.512996|0.516466|0.514028|0.515700|0.511761|0.518217
0.554513|0.558049|0.570006|0.569995|0.575405|0.583965|0.581687|0.591833|0.592016|0.600186|0.602917|0.610806|0.615085|0.620700|0.623884|0.633869|0.638531|0.642808|0.649900|0.653688|0.664708|0.664258|0.667998|0.673978|0.681650|0.686673|0.694998|0.694364|0.703957|0.704951|0.711170|0.714103|0.719227|0.721155|0.723195|0.726543|0.728949|0.737712|0.740363|0.745684|0.741363|0.745669|0.745657|0.750709|0.754873|0.750345|0.751632|0.749393|0.753774|0.754937|0.754006|0.754360|0.754022|0.754390|0.751792|0.746126|0.746823|0.746770|0.750086|0.744742|0.743278|0.739718|0.738794|0.734610|0.732559|0.731152|0.733429|0.730553|0.729167|0.728702|0.723451|0.723097|0.722800|0.716987|0.719396|0.713732|0.714696|0.705545|0.704329|0.701276|0.702854|0.701081|0.697668|0.696707|0.703287|0.692587|0.695970|0.691072|0.689683|0.693939|0.689768|0.685685|0.687461|0.681349|0.684482|0.683740|0.679086|0.677018|0.680063|0.682055|0.671558|0.674772|0.673716|0.670297|0.670643|0.666728|0.667167|0.669073|0.665479|0.668583|0.666217|0.665460|0.665840|0.668394|0.666752|0.659739|0.664245|0.662348|0.661628|0.657213|0.655486|0.655731|0.658742|0.657290|0.654898|0.655948|0.652692|0.653675|0.646974|0.650493|0.650311|0.650405|0.645612|0.646685|0.640948|0.641298|0.642539|0.640490|0.643711|0.641855|0.639200|0.640283|0.635741|0.635978|0.631563|0.628535|0.631205|0.629319|0.625355|0.632031|0.621041|0.625016|0.621831|0.620788|0.620794|0.619807|0.612598|0.611037|0.612688|0.607845|0.605675|0.605617|0.604014|0.600917|0.600171|0.601729|0.592606|0.593609|0.588256|0.589616|0.588399|0.579453|0.578467|0.580250|0.579173|0.572600|0.576562|0.571608|0.572469|0.562326|0.560390|0.559699|0.555945|0.555349|0.551868|0.552131|0.546777|0.543899|0.546438|0.547325|0.544964|0.539269|0.536707|0.537863|0.530824|0.535183|0.530063|0.530186|0.530791|0.528283
