1100|1105|1110|1115|1120|1125|1130|1135|1140|1145|1150|1155|1160|1165|1170|1175|1180|1185|1190|1195|1200|1205|1210|1215|1220|1225|1230|1235|1240|1245|1250|1255|1260|1265|1270|1275|1280|1285|1290|1295|1301|1306|1311|1316|1321|1326|1331|1336|1341|1346|1351|1356|1361|1366|1371|1376|1381|1386|1391|1396|1401|1406|1411|1416|1421|1426|1431|1436|1441|1446|1451|1456|1461|1466|1471|1476|1481|1486|1491|1496|1502|1507|1512|1517|1522|1527|1532|1537|1542|1547|1552|1557|1562|1567|1572|1577|1582|1587|1592|1597|1602|1607|1612|1617|1622|1627|1632|1637|1642|1647|1652|1657|1662|1667|1672|1677|1682|1687|1692|1697|1703|1708|1713|1718|1723|1728|1733|1738|1743|1748|1753|1758|1763|1768|1773|1778|1783|1788|1793|1798|1803|1808|1813|1818|1823|1828|1833|1838|1843|1848|1853|1858|1863|1868|1873|1878|1883|1888|1893|1898|1904|1909|1914|1919|1924|1929|1934|1939|1944|1949|1954|1959|1964|1969|1974|1979|1984|1989|1994|1999|2004|2009|2014|2019|2024|2029|2034|2039|2044|2049|2054|2059|2064|2069|2074|2079|2084|2089|2094|2100
0.577758|0.578138|0.582150|0.588516|0.594769|0.600882|0.607860|0.614821|0.614554|0.623722|0.629786|0.636987|0.641759|0.649594|0.661430|0.663406|0.668537|0.672164|0.685636|0.691317|0.693859|0.706163|0.709846|0.714393|0.724131|0.724316|0.730223|0.742396|0.743415|0.746333|0.748967|0.755097|0.763674|0.764370|0.766795|0.774793|0.768206|0.770497|0.775000|0.781595|0.781787|0.781510|0.781105|0.784569|0.773956|0.775383|0.776512|0.781047|0.770212|0.772627|0.768548|0.763629|0.763014|0.756255|0.751693|0.744726|0.746245|0.739080|0.734186|0.731096|0.729281|0.721655|0.718170|0.715279|0.704666|0.698309|0.696843|0.687456|0.682582|0.682297|0.675303|0.673781|0.662038|0.658314|0.653272|0.651445|0.644301|0.640643|0.637732|0.632271|0.627311|0.621546|0.621713|0.618709|0.618001|0.607973|0.606658|0.604263|0.600945|0.596218|0.595567|0.594058|0.584978|0.588094|0.592493|0.586614|0.585150|0.581291|0.584669|0.586925|0.580860|0.578923|0.575456|0.576955|0.581916|0.577722|0.575377|0.578846|0.578493|0.582010|0.578488|0.575041|0.578567|0.575274|0.583842|0.580515|0.581180|0.592412|0.584463|0.586858|0.588590|0.593709|0.592840|0.595050|0.602589|0.601285|0.606552|0.605850|0.606744|0.611930|0.614435|0.618622|0.618586|0.622419|0.628205|0.625478|0.630350|0.631402|0.636470|0.632979|0.641612|0.645160|0.642494|0.650383|0.647369|0.647961|0.656726|0.655581|0.661256|0.666044|0.664179|0.662776|0.666210|0.662998|0.665445|0.669234|0.667319|0.666707|0.667547|0.668080|0.666090|0.664708|0.663808|0.660637|0.666244|0.658656|0.660536|0.654106|0.650057|0.649360|0.650323|0.645147|0.642253|0.638629|0.633648|0.631748|0.626308|0.621129|0.621465|0.616069|0.615801|0.613328|0.608620|0.596932|0.597661|0.590959|0.587022|0.583518|0.581512|0.578216|0.573730|0.570419|0.566249|0.565326|0.560082|0.557655|0.553959|0.552893|0.545085|0.543634
0.551921|0.551050|0.561072|0.558583|0.568678|0.571296|0.569532|0.570515|0.579704|0.583833|0.591149|0.593455|0.597249|0.602187|0.604579|0.607289|0.611499|0.617626|0.621275|0.624940|0.634422|0.639956|0.639871|0.644354|0.653762|0.655790|0.656434|0.662497|0.665429|0.665973|0.673684|0.669953|0.682277|0.683737|0.682630|0.687047|0.692057|0.692848|0.695235|0.698640|0.696272|0.696785|0.697289|0.705779|0.702849|0.704755|0.704101|0.705639|0.706180|0.701263|0.702813|0.702634|0.698628|0.702287|0.700088|0.701615|0.698236|0.698109|0.695156|0.696371|0.689652|0.692912|0.691341|0.688789|0.691028|0.690007|0.685282|0.689219|0.683688|0.681652|0.683692|0.682730|0.680955|0.682852|0.675324|0.676840|0.684937|0.678410|0.676074|0.683697|0.680631|0.682179|0.682932|0.683493|0.683781|0.687800|0.690625|0.688165|0.686190|0.686381|0.691601|0.694609|0.692873|0.697972|0.699216|0.705018|0.707629|0.708643|0.704678|0.708224|0.711212|0.716404|0.715854|0.720151|0.723142|0.717888|0.723405|0.727917|0.730820|0.732276|0.730748|0.729403|0.731066|0.730291|0.735027|0.737249|0.731302|0.730827|0.727810|0.730943|0.729668|0.722703|0.732727|0.725034|0.723557|0.720261|0.720682|0.717238|0.716412|0.710988|0.711332|0.707229|0.702976|0.699090|0.692695|0.687361|0.683267|0.688017|0.678039|0.677460|0.671903|0.670737|0.663486|0.663111|0.652940|0.649851|0.643977|0.644902|0.635027|0.636712|0.631025|0.627651|0.619967|0.615230|0.611343|0.606033|0.607790|0.598435|0.596751|0.590178|0.585184|0.586536|0.581555|0.580390|0.573953|0.570809|0.570538|0.565895|0.567939|0.558510|0.554928|0.552676|0.551416|0.547256|0.547366|0.543056|0.539728|0.538605|0.533828|0.532512|0.532725|0.529670|0.530677|0.527671|0.528322|0.522658|0.522250|0.519862|0.517667|0.516927|0.511810|0.513992|0.510418|0.509944|0.506632|0.509696|0.508739|0.508282|0.506495|0.506748
0.513855|0.512467|0.512049|0.520241|0.516432|0.515229|0.515632|0.515796|0.518084|0.520510|0.515982|0.519663|0.522079|0.523648|0.525273|0.526252|0.529347|0.529535|0.529931|0.532785|0.535586|0.536929|0.537519|0.533969|0.545670|0.546386|0.544130|0.547589|0.552868|0.556462|0.560749|0.556247|0.566335|0.569203|0.566686|0.571993|0.575069|0.577597|0.575371|0.583219|0.586386|0.590742|0.592194|0.592408|0.599134|0.595500|0.607797|0.606376|0.610977|0.621203|0.624039|0.624203|0.629707|0.633463|0.636536|0.633635|0.646742|0.647173|0.653896|0.652986|0.652849|0.662525|0.662134|0.671966|0.670715|0.680427|0.682769|0.682894|0.683375|0.689313|0.693251|0.695906|0.703346|0.697066|0.703849|0.704726|0.706845|0.710160|0.715036|0.715353|0.718799|0.717332|0.722297|0.717122|0.720839|0.719050|0.723271|0.728461|0.730529|0.726277|0.732867|0.729885|0.729968|0.725165|0.728928|0.731797|0.724795|0.729036|0.724801|0.726827|0.729450|0.729186|0.728394|0.728742|0.727062|0.725412|0.726643|0.727556|0.729680|0.729115|0.725632|0.727263|0.724887|0.723151|0.724165|0.725801|0.725460|0.729167|0.723599|0.724639|0.722603|0.724353|0.729747|0.724537|0.726793|0.726513|0.726735|0.728571|0.726609|0.724146|0.723633|0.725476|0.727513|0.727338|0.726964|0.730733|0.723311|0.728960|0.726732|0.734299|0.728791|0.731357|0.729757|0.729532|0.726041|0.726490|0.729225|0.728300|0.724224|0.722480|0.726837|0.724554|0.719486|0.725606|0.720369|0.719640|0.715867|0.717081|0.710002|0.709578|0.707264|0.705427|0.702556|0.696263|0.693969|0.693072|0.690848|0.689510|0.681157|0.677898|0.673793|0.668971|0.663696|0.658634|0.657643|0.650218|0.642529|0.643543|0.640510|0.637391|0.627823|0.625696|0.623961|0.616355|0.612311|0.607456|0.602128|0.596607|0.599518|0.588758|0.586985|0.583849|0.575457|0.576130|0.572281|0.566954|0.566473|0.558087|0.556738|0.555727
0.523366|0.525364|0.523090|0.525608|0.529080|0.528097|0.533051|0.526050|0.537581|0.539463|0.538400|0.541593|0.542136|0.547029|0.550711|0.550938|0.552986|0.555116|0.561497|0.560324|0.564896|0.568957|0.566133|0.572219|0.573218|0.579558|0.577313|0.586926|0.591969|0.591654|0.595949|0.595495|0.601522|0.602444|0.608792|0.608799|0.610618|0.615733|0.619623|0.621733|0.625347|0.626717|0.632951|0.638114|0.640918|0.641301|0.648103|0.652040|0.653374|0.656080|0.662301|0.662864|0.670822|0.670321|0.672603|0.678247|0.678765|0.691161|0.688271|0.693022|0.695347|0.700625|0.701381|0.704809|0.707564|0.712716|0.715583|0.715486|0.716555|0.719987|0.727733|0.727647|0.730407|0.727097|0.734704|0.742610|0.741621|0.738240|0.740815|0.743377|0.741091|0.738753|0.742321|0.744425|0.741745|0.745671|0.749166|0.744351|0.746103|0.750780|0.749434|0.748273|0.745503|0.745075|0.745731|0.745955|0.745233|0.742978|0.746638|0.740822|0.737150|0.735191|0.738013|0.737391|0.734055|0.730092|0.725005|0.728866|0.729742|0.725013|0.724614|0.726248|0.723037|0.717369|0.722248|0.718348|0.719497|0.711461|0.713360|0.711428|0.709131|0.704789|0.708867|0.704417|0.704013|0.703978|0.698400|0.702284|0.699611|0.695441|0.693311|0.694157|0.694396|0.694690|0.692140|0.686011|0.682963|0.685961|0.686487|0.683248|0.676922|0.677836|0.678394|0.675117|0.667226|0.673459|0.669144|0.668324|0.663431|0.659629|0.659121|0.657401|0.654171|0.653815|0.655044|0.649724|0.651327|0.644078|0.646956|0.636948|0.633662|0.629167|0.634656|0.633510|0.627371|0.630047|0.622215|0.615997|0.614861|0.616325|0.603860|0.606985|0.603264|0.602592|0.592732|0.590130|0.587005|0.589316|0.581005|0.577856|0.577077|0.572490|0.571083|0.568072|0.563563|0.559417|0.554817|0.556547|0.550305|0.546850|0.545631|0.544381|0.541070|0.539431|0.529744|0.531483|0.534490|0.529525|0.528175|0.520825
0.508588|0.501920|0.506285|0.505420|0.505030|0.503027|0.503746|0.507451|0.505316|0.509754|0.507808|0.512499|0.504651|0.511105|0.514243|0.510465|0.512504|0.509131|0.509166|0.515148|0.515602|0.514608|0.508452|0.516063|0.515150|0.515828|0.517178|0.519710|0.516511|0.520942|0.519988|0.519588|0.519594|0.523605|0.519165|0.519331|0.522682|0.524077|0.522986|0.519096|0.522003|0.524418|0.523846|0.530999|0.524313|0.531126|0.528079|0.537931|0.529827|0.533839|0.531236|0.531611|0.535705|0.536729|0.537781|0.543816|0.542377|0.547682|0.545175|0.551205|0.547430|0.554884|0.557282|0.559015|0.560169|0.562788|0.565718|0.573336|0.578498|0.577126|0.586280|0.588349|0.596673|0.598018|0.602606|0.607397|0.613287|0.619686|0.629819|0.635592|0.638688|0.654365|0.659281|0.667172|0.677362|0.682509|0.691812|0.699861|0.711357|0.722105|0.726223|0.736580|0.745240|0.752404|0.766945|0.780081|0.788085|0.798122|0.805677|0.820936|0.820125|0.832612|0.843549|0.856880|0.865152|0.868517|0.876734|0.884761|0.891651|0.895493|0.902343|0.912313|0.912890|0.919355|0.921792|0.929870|0.922271|0.928104|0.937652|0.932335|0.938339|0.935079|0.931584|0.935556|0.932121|0.930870|0.923217|0.916399|0.917151|0.912500|0.905996|0.901404|0.892180|0.888612|0.882152|0.875005|0.866529|0.856789|0.850172|0.840954|0.830421|0.826226|0.813718|0.804167|0.798580|0.783194|0.776002|0.767808|0.756219|0.747148|0.738727|0.731099|0.721702|0.709367|0.702474|0.698846|0.687467|0.680465|0.678045|0.667235|0.657073|0.648079|0.642880|0.635710|0.624493|0.621049|0.614471|0.610835|0.606404|0.598195|0.595870|0.591137|0.581806|0.577743|0.576934|0.569566|0.566654|0.561035|0.561124|0.556600|0.552639|0.548803|0.544397|0.548048|0.539652|0.537762|0.540546|0.533800|0.532993|0.531163|0.527202|0.526462|0.525601|0.527377|0.520869|0.518949|0.520319|0.519015|0.515504|0.516392
0.554294|0.548111|0.558674|0.558625|0.562930|0.569082|0.573442|0.577136|0.578281|0.583452|0.586764|0.597032|0.595365|0.598297|0.610674|0.613743|0.619911|0.623486|0.624086|0.631921|0.637799|0.640860|0.643225|0.647782|0.652772|0.655303|0.667252|0.669123|0.671060|0.674882|0.681325|0.677057|0.686179|0.691615|0.690834|0.694469|0.697467|0.699245|0.702909|0.702184|0.704710|0.703173|0.707460|0.711449|0.708268|0.708889|0.704373|0.711233|0.711137|0.711817|0.708918|0.706108|0.710416|0.710509|0.702901|0.707936|0.708964|0.697846|0.702645|0.700106|0.692905|0.694099|0.692680|0.691245|0.689112|0.688883|0.690260|0.688562|0.678799|0.678888|0.677867|0.678232|0.669028|0.673170|0.667478|0.666962|0.662916|0.662076|0.661141|0.656724|0.659338|0.652362|0.652602|0.650820|0.647983|0.650686|0.646303|0.646410|0.642018|0.637959|0.636791|0.636859|0.637684|0.641366|0.635868|0.636327|0.633544|0.630322|0.633088|0.629779|0.631013|0.637427|0.633087|0.637615|0.631327|0.629928|0.631181|0.629480|0.628764|0.632057|0.636368|0.633440|0.636595|0.632171|0.634548|0.636179|0.634160|0.637259|0.634829|0.643337|0.638254|0.642871|0.643353|0.645092|0.645600|0.645113|0.649097|0.656243|0.654555|0.658515|0.658774|0.657365|0.660615|0.658584|0.662298|0.664715|0.671385|0.669923|0.679687|0.673540|0.680181|0.681678|0.679698|0.682304|0.683271|0.687618|0.685175|0.687471|0.682388|0.688603|0.691894|0.687341|0.687585|0.689912|0.689655|0.688189|0.690478|0.686091|0.691732|0.682726|0.686065|0.682616|0.683489|0.682177|0.676314|0.672942|0.671360|0.670696|0.668698|0.667154|0.662962|0.656030|0.648857|0.649030|0.644780|0.642544|0.639419|0.633016|0.629375|0.627096|0.626633|0.614307|0.610484|0.608316|0.601394|0.595269|0.595077|0.590948|0.586904|0.581114|0.576513|0.579573|0.570866|0.571415|0.567271|0.555568|0.556526|0.551434|0.551661|0.544765
0.511297|0.510111|0.511881|0.510032|0.513889|0.515531|0.519111|0.519952|0.515604|0.517233|0.518125|0.518010|0.521518|0.524891|0.523059|0.525143|0.526038|0.524801|0.525640|0.532282|0.534523|0.531863|0.533623|0.535726|0.535268|0.535275|0.539363|0.535095|0.543075|0.542945|0.542265|0.547351|0.550070|0.550549|0.554969|0.550017|0.551559|0.552989|0.556282|0.556168|0.559187|0.557608|0.559262|0.564988|0.562217|0.565011|0.566832|0.565929|0.570181|0.568872|0.568269|0.568664|0.571715|0.574454|0.574071|0.578238|0.574676|0.579555|0.575232|0.581388|0.582445|0.583676|0.579144|0.582959|0.584467|0.583184|0.583061|0.590687|0.587995|0.590948|0.593372|0.589326|0.592429|0.591044|0.588914|0.592244|0.591703|0.596344|0.591935|0.595395|0.593303|0.597134|0.598468|0.593468|0.595273|0.592779|0.600319|0.593817|0.595557|0.601215|0.594807|0.598055|0.597721|0.601057|0.596473|0.600277|0.601984|0.596330|0.606467|0.604297|0.603171|0.603424|0.608711|0.609883|0.605753|0.608824|0.614261|0.617235|0.618751|0.620244|0.625795|0.626347|0.630955|0.630714|0.635831|0.643459|0.649604|0.649863|0.654590|0.656663|0.661032|0.669717|0.677484|0.679349|0.691326|0.695225|0.696352|0.701234|0.708551|0.717920|0.724200|0.734610|0.739571|0.742676|0.757373|0.761543|0.769906|0.773071|0.785430|0.796432|0.797733|0.801074|0.809278|0.813391|0.819472|0.828138|0.828834|0.836027|0.839956|0.849447|0.849836|0.854086|0.857553|0.862950|0.865936|0.862450|0.868418|0.868135|0.866037|0.868505|0.867860|0.861148|0.862095|0.857633|0.856214|0.851848|0.844885|0.843866|0.844472|0.833531|0.823004|0.819706|0.816219|0.808401|0.800965|0.794724|0.789536|0.780035|0.772419|0.763314|0.756117|0.744493|0.735659|0.727054|0.716389|0.707170|0.699984|0.693964|0.676905|0.671752|0.667258|0.658256|0.653522|0.645125|0.632585|0.627874|0.617626|0.611161|0.605024|0.599945
0.543944|0.545633|0.550780|0.554212|0.553027|0.561292|0.563807|0.565721|0.570528|0.576124|0.580111|0.587584|0.591741|0.593626|0.595815|0.600706|0.606430|0.612432|0.620335|0.616990|0.626046|0.630889|0.638895|0.642375|0.644194|0.648031|0.651203|0.663482|0.663260|0.674230|0.675948|0.682535|0.688825|0.688840|0.687515|0.699651|0.708000|0.709734|0.714516|0.717341|0.719253|0.728202|0.730178|0.735329|0.737452|0.741937|0.749943|0.749894|0.751943|0.748782|0.764045|0.761697|0.763129|0.768682|0.776050|0.776930|0.781055|0.777407|0.780488|0.786412|0.784628|0.785108|0.789585|0.789514|0.792353|0.794473|0.795163|0.796159|0.800982|0.796008|0.799333|0.798010|0.793196|0.796151|0.795936|0.792632|0.790085|0.791957|0.790895|0.792271|0.786774|0.783612|0.778799|0.778883|0.773091|0.767504|0.770614|0.762176|0.755360|0.752917|0.747660|0.747160|0.746657|0.737674|0.732794|0.727292|0.722206|0.721209|0.713867|0.707515|0.705093|0.695403|0.691970|0.680000|0.679324|0.678296|0.670213|0.664845|0.662427|0.656797|0.651083|0.647737|0.643516|0.633779|0.632714|0.626656|0.627922|0.620101|0.619460|0.616827|0.616874|0.612390|0.608857|0.600209|0.607856|0.599900|0.599961|0.599955|0.600381|0.598157|0.594348|0.595060|0.591620|0.592016|0.593974|0.594425|0.591511|0.584603|0.589586|0.586353|0.589251|0.593917|0.587642|0.588671|0.589645|0.587751|0.586313|0.590472|0.585810|0.588350|0.584576|0.582510|0.585902|0.587405|0.587449|0.585168|0.588829|0.587441|0.588132|0.585824|0.582712|0.585190|0.581225|0.584775|0.581960|0.573879|0.568074|0.573811|0.572614|0.567607|0.573008|0.569336|0.566806|0.568092|0.563222|0.561169|0.556530|0.562303|0.558317|0.555201|0.548747|0.555646|0.552534|0.552831|0.541673|0.539763|0.541999|0.541447|0.529848|0.535075|0.529303|0.531497|0.527578|0.524769|0.526231|0.523601|0.524681|0.522148|0.518166|0.511286
0.559486|0.566844|0.567705|0.573532|0.577715|0.582208|0.585513|0.591944|0.594186|0.604522|0.608322|0.613368|0.621545|0.625521|0.627472|0.631030|0.642246|0.644551|0.653345|0.658233|0.662817|0.665739|0.674912|0.679979|0.688373|0.691700|0.689900|0.705058|0.705068|0.708293|0.713396|0.720475|0.721541|0.730573|0.732321|0.738936|0.740980|0.747467|0.748037|0.747844|0.754034|0.755244|0.759117|0.754504|0.760645|0.761045|0.760555|0.765978|0.767091|0.770005|0.766901|0.769414|0.773359|0.768317|0.766116|0.768088|0.768161|0.761550|0.763365|0.761850|0.764780|0.760448|0.761781|0.756773|0.755055|0.748256|0.751990|0.747956|0.746926|0.742638|0.742242|0.738429|0.739806|0.734253|0.733359|0.727000|0.725754|0.726839|0.720191|0.712366|0.714258|0.714116|0.706420|0.704109|0.701212|0.694625|0.691146|0.687667|0.685302|0.685388|0.682573|0.672854|0.671671|0.670381|0.664342|0.662311|0.655153|0.654048|0.648682|0.649633|0.642407|0.636946|0.638695|0.635717|0.628861|0.625902|0.624577|0.623222|0.619953|0.615008|0.613469|0.614781|0.607838|0.612391|0.609739|0.607678|0.601189|0.604527|0.606261|0.598009|0.599507|0.601361|0.598564|0.599023|0.600687|0.596090|0.602318|0.597027|0.595769|0.599778|0.601663|0.594715|0.600931|0.600450|0.603289|0.609767|0.602015|0.604987|0.608870|0.605374|0.608730|0.610989|0.608223|0.608771|0.608620|0.612568|0.612646|0.614317|0.609564|0.614998|0.611506|0.620063|0.616483|0.621176|0.615056|0.616323|0.613831|0.615187|0.614501|0.612546|0.608339|0.617541|0.612554|0.610430|0.606012|0.605842|0.601728|0.604000|0.604150|0.598131|0.598558|0.597861|0.593953|0.588767|0.590508|0.587033|0.584703|0.586848|0.579077|0.574158|0.574151|0.569231|0.568056|0.563676|0.563191|0.556450|0.555092|0.551102|0.551222|0.552169|0.546794|0.541996|0.541482|0.538383|0.536873|0.535966|0.531057|0.527638|0.531318|0.524562
0.565831|0.564949|0.573404|0.575674|0.580617|0.586066|0.592427|0.600187|0.605422|0.609057|0.613211|0.621191|0.629477|0.631626|0.639209|0.647341|0.650487|0.653702|0.667032|0.668384|0.674122|0.678279|0.686016|0.690492|0.696015|0.703796|0.708606|0.716857|0.722075|0.723078|0.727243|0.733282|0.736121|0.737325|0.747654|0.748402|0.752135|0.756895|0.758896|0.761669|0.763303|0.764781|0.766518|0.768641|0.770359|0.772842|0.772735|0.773053|0.769456|0.772287|0.772982|0.767646|0.767557|0.772754|0.765965|0.763731|0.763284|0.760844|0.762194|0.758207|0.753765|0.756774|0.749999|0.752096|0.744863|0.741158|0.741156|0.739763|0.737965|0.731019|0.734203|0.732404|0.728501|0.726165|0.720541|0.721771|0.715544|0.714760|0.716306|0.714969|0.712324|0.709514|0.712557|0.704782|0.703075|0.701176|0.701986|0.697750|0.700394|0.698611|0.696809|0.695421|0.691055|0.693676|0.690122|0.690746|0.696633|0.691189|0.689607|0.687130|0.685231|0.684285|0.687584|0.686604|0.684204|0.682327|0.684378|0.679025|0.682200|0.681007|0.683743|0.679886|0.674336|0.677640|0.672321|0.673533|0.674726|0.672831|0.669512|0.667774|0.663938|0.665403|0.666292|0.660071|0.655646|0.656351|0.656603|0.654770|0.651047|0.648713|0.644497|0.640575|0.639450|0.636609|0.635721|0.634163|0.631242|0.624176|0.627065|0.623556|0.624250|0.613840|0.610535|0.614494|0.606725|0.607125|0.606859|0.600063|0.596410|0.593830|0.590236|0.588365|0.584259|0.582473|0.582070|0.575277|0.574222|0.567551|0.572055|0.565681|0.567356|0.564056|0.564037|0.560989|0.557008|0.556012|0.551277|0.545494|0.551813|0.543284|0.544244|0.544266|0.538389|0.537428|0.539579|0.531919|0.533320|0.533043|0.524933|0.528238|0.527105|0.523865|0.526316|0.523683|0.521855|0.519590|0.524937|0.518910|0.516307|0.517417|0.517056|0.517579|0.514186|0.511515|0.513307|0.510641|0.512160|0.511775|0.509101|0.508198
0.559938|0.573878|0.575288|0.577381|0.575269|0.582155|0.592371|0.596526|0.603215|0.605378|0.615576|0.618207|0.621589|0.624880|0.638903|0.641690|0.647716|0.649726|0.660321|0.660343|0.665412|0.675807|0.678502|0.687528|0.688232|0.692864|0.697742|0.701656|0.705393|0.709049|0.716493|0.715394|0.721085|0.723233|0.722685|0.724718|0.726307|0.729020|0.733344|0.733860|0.733508|0.733449|0.730026|0.730018|0.727416|0.728933|0.723177|0.728592|0.724325|0.718424|0.716686|0.710760|0.705230|0.703147|0.700693|0.698120|0.693288|0.687082|0.681918|0.677170|0.672185|0.669827|0.662059|0.654884|0.655935|0.647221|0.647432|0.637248|0.636620|0.629857|0.625877|0.620713|0.616811|0.607852|0.602068|0.601847|0.599426|0.595397|0.590365|0.584924|0.584394|0.582683|0.578361|0.576766|0.573362|0.568851|0.564032|0.567290|0.560500|0.563792|0.559965|0.565127|0.559136|0.562780|0.559516|0.558532|0.561226|0.553084|0.557592|0.558577|0.560936|0.554050|0.560245|0.565557|0.560743|0.562472|0.567574|0.570280|0.571161|0.572609|0.575940|0.574047|0.573783|0.579336|0.584594|0.587893|0.591236|0.593568|0.602681|0.603450|0.603113|0.614658|0.613170|0.618171|0.622081|0.622849|0.629266|0.633797|0.643547|0.646681|0.649835|0.655248|0.661270|0.664667|0.668797|0.672913|0.676474|0.684313|0.689222|0.692982|0.692765|0.705398|0.709471|0.711723|0.714622|0.716318|0.721315|0.723081|0.729353|0.731095|0.732816|0.735402|0.740302|0.738300|0.738476|0.737888|0.742952|0.742587|0.747429|0.741587|0.739428|0.741968|0.739813|0.735496|0.735677|0.728019|0.730605|0.724856|0.718651|0.724254|0.716635|0.712430|0.707150|0.705727|0.698751|0.694499|0.689938|0.681121|0.679569|0.668228|0.664822|0.662793|0.656025|0.649814|0.644656|0.642247|0.632584|0.630688|0.628216|0.619253|0.613960|0.605435|0.599337|0.598240|0.590204|0.582104|0.586917|0.582090|0.572743|0.568853
0.516627|0.520031|0.522944|0.518882|0.526518|0.525845|0.522856|0.530426|0.529005|0.531785|0.533021|0.532797|0.533740|0.541348|0.541088|0.549006|0.544102|0.553387|0.555584|0.557648|0.557294|0.565151|0.569808|0.569648|0.569527|0.575609|0.579950|0.582463|0.587612|0.594080|0.597401|0.596705|0.605498|0.614339|0.614035|0.622952|0.625031|0.634114|0.640061|0.635884|0.649808|0.656072|0.655860|0.667265|0.672085|0.680709|0.686606|0.688565|0.701880|0.705326|0.712979|0.722788|0.728488|0.737836|0.744855|0.750581|0.756862|0.766715|0.769177|0.778461|0.783732|0.786414|0.793541|0.802415|0.809418|0.816940|0.819630|0.820719|0.827897|0.833432|0.839707|0.836868|0.839818|0.844448|0.852758|0.858479|0.858617|0.853872|0.855524|0.864432|0.858094|0.856444|0.862605|0.848992|0.858355|0.853089|0.847795|0.847382|0.846997|0.841451|0.832095|0.833211|0.831227|0.820171|0.816800|0.818784|0.806371|0.805879|0.798700|0.789183|0.785763|0.774942|0.774274|0.766291|0.756731|0.754358|0.743915|0.739218|0.733817|0.724727|0.720796|0.717168|0.711821|0.696612|0.697017|0.690632|0.683954|0.681975|0.670169|0.671144|0.664892|0.660426|0.648739|0.645459|0.644739|0.643449|0.634223|0.635908|0.634328|0.631877|0.621850|0.624060|0.618765|0.618017|0.611721|0.608714|0.607918|0.606737|0.602782|0.603279|0.600002|0.597055|0.596040|0.594588|0.597977|0.592347|0.593245|0.591671|0.589743|0.586814|0.587797|0.581612|0.582690|0.581810|0.579739|0.582451|0.574576|0.582151|0.577570|0.576425|0.575201|0.571966|0.569312|0.568725|0.569031|0.562979|0.565571|0.562009|0.563371|0.561922|0.559152|0.554421|0.557195|0.551057|0.549503|0.545094|0.547534|0.546990|0.548880|0.543686|0.541546|0.537499|0.536774|0.539543|0.529627|0.535669|0.534489|0.526170|0.525895|0.527800|0.525975|0.525439|0.524312|0.520972|0.520185|0.517790|0.518879|0.517838|0.520310|0.518903
