1100|1105|1110|1115|1120|1125|1130|1135|1140|1145|1150|1155|1160|1165|1170|1175|1180|1185|1190|1195|1200|1205|1210|1215|1220|1225|1230|1235|1240|1245|1250|1255|1260|1265|1270|1275|1280|1285|1290|1295|1301|1306|1311|1316|1321|1326|1331|1336|1341|1346|1351|1356|1361|1366|1371|1376|1381|1386|1391|1396|1401|1406|1411|1416|1421|1426|1431|1436|1441|1446|1451|1456|1461|1466|1471|1476|1481|1486|1491|1496|1502|1507|1512|1517|1522|1527|1532|1537|1542|1547|1552|1557|1562|1567|1572|1577|1582|1587|1592|1597|1602|1607|1612|1617|1622|1627|1632|1637|1642|1647|1652|1657|1662|1667|1672|1677|1682|1687|1692|1697|1703|1708|1713|1718|1723|1728|1733|1738|1743|1748|1753|1758|1763|1768|1773|1778|1783|1788|1793|1798|1803|1808|1813|1818|1823|1828|1833|1838|1843|1848|1853|1858|1863|1868|1873|1878|1883|1888|1893|1898|1904|1909|1914|1919|1924|1929|1934|1939|1944|1949|1954|1959|1964|1969|1974|1979|1984|1989|1994|1999|2004|2009|2014|2019|2024|2029|2034|2039|2044|2049|2054|2059|2064|2069|2074|2079|2084|2089|2094|2100
0.504760|0.502167|0.504809|0.501551|0.502281|0.503379|0.503145|0.511449|0.507645|0.511910|0.510177|0.507152|0.509140|0.503360|0.513257|0.508728|0.510038|0.515274|0.514786|0.510109|0.512635|0.514751|0.515179|0.513535|0.515329|0.516192|0.515737|0.520014|0.512426|0.516830|0.513991|0.515846|0.523636|0.513629|0.518337|0.515619|0.522430|0.519542|0.523356|0.517156|0.520805|0.520519|0.523240|0.522605|0.523948|0.522210|0.523268|0.525605|0.524917|0.525586|0.526278|0.526784|0.527913|0.530340|0.533204|0.530890|0.533951|0.530919|0.533506|0.534882|0.537878|0.539712|0.541184|0.537367|0.543620|0.553698|0.551175|0.559283|0.557071|0.567900|0.567168|0.565723|0.569193|0.575006|0.580933|0.582779|0.588450|0.596421|0.600771|0.605564|0.607341|0.620660|0.631202|0.635105|0.640489|0.647576|0.656889|0.660584|0.670747|0.680466|0.688192|0.699348|0.709575|0.716619|0.724001|0.736955|0.736254|0.748049|0.758250|0.770937|0.775392|0.786737|0.795838|0.799226|0.813040|0.820008|0.827204|0.831849|0.839672|0.848342|0.855683|0.861158|0.861906|0.875110|0.879630|0.880471|0.889444|0.891547|0.891421|0.894603|0.895872|0.899056|0.893945|0.896560|0.898435|0.899978|0.900640|0.897187|0.896002|0.897272|0.886848|0.893518|0.886734|0.883205|0.879331|0.871909|0.868389|0.868245|0.863046|0.851882|0.850026|0.843456|0.842128|0.834096|0.826238|0.819741|0.814093|0.807546|0.800833|0.796465|0.791263|0.784207|0.782429|0.773313|0.764837|0.759557|0.748604|0.742575|0.740737|0.728362|0.723960|0.717949|0.711819|0.704594|0.703044|0.691906|0.685757|0.679575|0.677642|0.670564|0.664680|0.659998|0.651665|0.649828|0.642325|0.636074|0.632962|0.629348|0.623663|0.618059|0.611695|0.605453|0.607075|0.603060|0.592257|0.595974|0.592391|0.584532|0.578855|0.576262|0.573921|0.570669|0.564875|0.564247|0.554410|0.554538|0.553213|0.547117|0.547976|0.543465
0.568136|0.569041|0.576935|0.580002|0.585893|0.588110|0.591188|0.600737|0.610577|0.612590|0.616292|0.624651|0.633463|0.631696|0.641084|0.646879|0.657257|0.662440|0.665567|0.666305|0.677449|0.683387|0.689143|0.701491|0.704783|0.709357|0.714641|0.719891|0.723075|0.727808|0.733379|0.732282|0.739631|0.740258|0.748068|0.745564|0.750567|0.749039|0.756073|0.759163|0.755105|0.757890|0.756132|0.759668|0.760466|0.755197|0.757563|0.754562|0.755813|0.754643|0.750065|0.744529|0.744211|0.745993|0.739091|0.735533|0.735009|0.727616|0.727633|0.722567|0.719924|0.710245|0.708724|0.706089|0.698848|0.695073|0.686770|0.683617|0.682570|0.679046|0.678762|0.670861|0.664700|0.663535|0.660768|0.659356|0.647070|0.648345|0.642115|0.640862|0.637349|0.633828|0.630159|0.629727|0.627416|0.624254|0.622009|0.622278|0.618010|0.610821|0.611047|0.611773|0.608822|0.611888|0.606858|0.606922|0.608531|0.608154|0.602213|0.602188|0.607799|0.606623|0.601901|0.599218|0.604080|0.601510|0.601937|0.604893|0.604758|0.605701|0.601996|0.604683|0.605055|0.608031|0.603291|0.612375|0.614567|0.610861|0.610652|0.615897|0.616924|0.621656|0.617593|0.618469|0.626555|0.626019|0.625349|0.632665|0.632316|0.632116|0.640111|0.637999|0.638452|0.641523|0.642573|0.645156|0.649645|0.655429|0.651559|0.658642|0.651881|0.656764|0.658569|0.661579|0.659597|0.662562|0.658957|0.663787|0.665662|0.665969|0.669730|0.671048|0.667164|0.668837|0.670314|0.670741|0.668405|0.670790|0.668665|0.669697|0.669904|0.663144|0.663751|0.660901|0.661560|0.656019|0.657039|0.651530|0.651674|0.652000|0.644255|0.644772|0.641886|0.641644|0.634915|0.634130|0.626151|0.623845|0.615399|0.617746|0.611974|0.607380|0.604550|0.595110|0.596061|0.590638|0.586048|0.586186|0.581229|0.578864|0.572073|0.572245|0.568464|0.564870|0.561337|0.555291|0.553733|0.554312|0.548374|0.546492
0.503784|0.505251|0.504081|0.505691|0.507228|0.507254|0.510456|0.510697|0.508520|0.506095|0.510642|0.512351|0.509522|0.509745|0.511984|0.515499|0.516087|0.517122|0.512722|0.516834|0.517002|0.518922|0.522010|0.519466|0.519622|0.523111|0.523674|0.520829|0.520068|0.522481|0.530102|0.526007|0.528430|0.526254|0.530098|0.531115|0.532892|0.534378|0.532270|0.537183|0.539336|0.533884|0.532471|0.540363|0.543188|0.541095|0.545209|0.540427|0.548305|0.543570|0.550158|0.551728|0.553232|0.554314|0.557749|0.554281|0.559995|0.560271|0.561978|0.564654|0.567851|0.567082|0.568343|0.572039|0.568073|0.579833|0.575354|0.578636|0.580334|0.587342|0.589757|0.584077|0.591934|0.595847|0.594739|0.594681|0.599898|0.601246|0.606369|0.608931|0.614296|0.614267|0.615063|0.624739|0.628676|0.627388|0.632042|0.632633|0.636417|0.643741|0.647561|0.650575|0.654153|0.660068|0.658508|0.672319|0.668000|0.673326|0.678572|0.678945|0.684655|0.689832|0.692439|0.698019|0.697672|0.708374|0.709289|0.715796|0.719169|0.720857|0.724474|0.733159|0.731286|0.735252|0.736785|0.745719|0.747453|0.751654|0.757364|0.758430|0.764158|0.760737|0.765966|0.771616|0.775820|0.777931|0.782370|0.784109|0.788078|0.787587|0.793676|0.794059|0.801197|0.797158|0.802573|0.805997|0.806163|0.806904|0.808371|0.808483|0.810444|0.817544|0.814734|0.818268|0.820982|0.819451|0.816078|0.815412|0.817931|0.816561|0.820406|0.818223|0.816718|0.812759|0.815504|0.808672|0.808685|0.803517|0.801002|0.798452|0.793694|0.791948|0.789596|0.783766|0.776593|0.774962|0.769404|0.763933|0.762818|0.754856|0.749482|0.741511|0.737936|0.735705|0.726198|0.722512|0.710511|0.708591|0.697838|0.694477|0.686067|0.676590|0.675222|0.669924|0.661094|0.649664|0.645356|0.638230|0.629753|0.630628|0.615104|0.611814|0.607491|0.599662|0.598843|0.591946|0.584841|0.577382|0.580552|0.568058
0.537159|0.539086|0.542665|0.544738|0.548967|0.549798|0.554723|0.559748|0.561123|0.562345|0.562610|0.562053|0.570710|0.576586|0.580187|0.581111|0.583938|0.592802|0.593571|0.596218|0.599464|0.609068|0.607456|0.609575|0.611249|0.618044|0.621606|0.623593|0.625869|0.629335|0.632126|0.636944|0.640011|0.641126|0.644116|0.645457|0.643618|0.648560|0.645952|0.650323|0.651660|0.654751|0.650160|0.655707|0.655202|0.651416|0.653107|0.655932|0.649419|0.654403|0.650094|0.650812|0.652332|0.653482|0.650337|0.646303|0.648937|0.651149|0.649588|0.647212|0.644232|0.643083|0.648984|0.644838|0.639899|0.640694|0.638572|0.637391|0.640801|0.634825|0.638305|0.638301|0.638003|0.641021|0.635165|0.637930|0.633729|0.637771|0.636959|0.639924|0.640287|0.640386|0.635373|0.642687|0.646200|0.645150|0.647368|0.642197|0.649701|0.653163|0.653866|0.651708|0.652584|0.657061|0.658141|0.662471|0.665733|0.671055|0.673123|0.675217|0.677917|0.681585|0.685670|0.683412|0.683212|0.685031|0.691299|0.696845|0.700596|0.700291|0.704975|0.703450|0.711755|0.710837|0.712884|0.713193|0.721383|0.719664|0.722212|0.724053|0.725099|0.731450|0.729461|0.735412|0.729582|0.736794|0.734408|0.733918|0.738706|0.742479|0.736156|0.737047|0.741101|0.740173|0.737312|0.739691|0.739942|0.742950|0.743071|0.737443|0.739677|0.740613|0.739795|0.735636|0.736801|0.734720|0.734408|0.731558|0.730495|0.733529|0.729175|0.726283|0.724021|0.722436|0.722219|0.719677|0.717734|0.714543|0.713742|0.708671|0.711104|0.702590|0.700864|0.701663|0.693039|0.692664|0.688670|0.686807|0.681489|0.675608|0.672367|0.667946|0.666578|0.663774|0.653360|0.654072|0.646594|0.636541|0.638566|0.630032|0.627653|0.621834|0.619135|0.616462|0.614795|0.604857|0.599203|0.593960|0.594654|0.585395|0.587041|0.580556|0.578917|0.580070|0.568113|0.565251|0.565546|0.559936|0.554464|0.551937
0.556587|0.563653|0.565433|0.566916|0.570276|0.581512|0.577769|0.581733|0.592038|0.594428|0.593982|0.607790|0.606883|0.610780|0.613963|0.623848|0.626342|0.630546|0.633524|0.642287|0.647824|0.650143|0.653661|0.655801|0.664356|0.667991|0.671110|0.676488|0.678104|0.686105|0.685580|0.688287|0.690963|0.693197|0.695035|0.701011|0.701217|0.703269|0.704790|0.701957|0.704882|0.711306|0.703162|0.704560|0.705369|0.707355|0.707420|0.707208|0.704085|0.697342|0.698762|0.698554|0.696357|0.691405|0.691869|0.685340|0.682112|0.680678|0.675085|0.678290|0.671201|0.668282|0.669939|0.669241|0.666021|0.657411|0.660403|0.654240|0.654144|0.651640|0.656596|0.644418|0.648489|0.649052|0.645200|0.646056|0.643184|0.639828|0.641719|0.648857|0.640814|0.640535|0.645664|0.645483|0.648421|0.649491|0.652745|0.653967|0.654508|0.658481|0.660888|0.663320|0.663732|0.672209|0.674333|0.677983|0.679811|0.685616|0.687833|0.695341|0.697807|0.695553|0.703187|0.709742|0.715123|0.713439|0.722422|0.722141|0.723742|0.735035|0.733762|0.735396|0.734868|0.737350|0.742576|0.741551|0.747586|0.750444|0.744971|0.742864|0.747331|0.744696|0.747775|0.746584|0.744353|0.744551|0.748230|0.739263|0.742064|0.738982|0.731259|0.735322|0.729551|0.726399|0.725753|0.720476|0.718527|0.710102|0.712351|0.706490|0.700267|0.700278|0.696945|0.686390|0.684931|0.682386|0.678791|0.677002|0.666660|0.658975|0.655453|0.651246|0.648773|0.645592|0.645600|0.638078|0.632328|0.631232|0.623507|0.617274|0.616463|0.617914|0.608953|0.605010|0.602800|0.601442|0.596019|0.595823|0.582332|0.583872|0.585206|0.574870|0.576759|0.572145|0.570687|0.569645|0.561824|0.562267|0.559216|0.558664|0.550910|0.551833|0.550523|0.544700|0.541347|0.540551|0.541519|0.540998|0.534648|0.534530|0.535266|0.532446|0.528831|0.527993|0.528540|0.524970|0.528077|0.519785|0.518323|0.519773
0.556070|0.557085|0.561908|0.563479|0.571942|0.576283|0.579848|0.582740|0.588629|0.589900|0.599089|0.600296|0.607860|0.615727|0.616723|0.627294|0.626692|0.629612|0.638325|0.640203|0.643863|0.654872|0.657324|0.659135|0.666264|0.672538|0.673887|0.672630|0.678679|0.682338|0.686469|0.692444|0.693210|0.694802|0.695081|0.703020|0.702084|0.697572|0.709291|0.706802|0.708522|0.703813|0.706684|0.704922|0.706498|0.703683|0.703172|0.702251|0.694568|0.696137|0.694294|0.696153|0.691761|0.687480|0.681715|0.681118|0.679985|0.673891|0.671708|0.667396|0.666511|0.658051|0.658929|0.655123|0.648928|0.644357|0.640573|0.643971|0.639507|0.635138|0.632211|0.633020|0.632105|0.629830|0.623998|0.621043|0.622218|0.620490|0.620957|0.616131|0.617206|0.620350|0.616386|0.617487|0.620106|0.623510|0.619983|0.624778|0.628866|0.621110|0.624071|0.631096|0.633094|0.634058|0.640819|0.640469|0.642251|0.643836|0.650681|0.650913|0.655091|0.661297|0.660258|0.663891|0.670759|0.677859|0.678277|0.676720|0.684154|0.680671|0.688537|0.693214|0.691949|0.699849|0.701007|0.698524|0.706343|0.707017|0.709702|0.711683|0.712585|0.714375|0.713740|0.707716|0.712924|0.717463|0.723108|0.721510|0.719250|0.722828|0.722930|0.721700|0.719891|0.718604|0.720952|0.713260|0.720324|0.716225|0.714391|0.717680|0.716585|0.708177|0.706926|0.705689|0.704663|0.698330|0.699407|0.699217|0.694434|0.699396|0.698135|0.688275|0.688631|0.684001|0.678507|0.682533|0.677040|0.671328|0.672284|0.671367|0.663027|0.661800|0.656822|0.658237|0.652483|0.647648|0.643921|0.642910|0.639333|0.631587|0.633444|0.625726|0.626877|0.619743|0.612738|0.613564|0.611655|0.604863|0.604800|0.600860|0.594398|0.589475|0.588399|0.582372|0.584017|0.574493|0.572960|0.571268|0.563813|0.565364|0.564774|0.557909|0.557163|0.550485|0.550434|0.551398|0.546594|0.540100|0.545830|0.536229
0.561029|0.563548|0.572570|0.570113|0.578871|0.579559|0.591368|0.592748|0.596995|0.604274|0.609511|0.614448|0.620031|0.628118|0.632709|0.633904|0.642166|0.653698|0.655596|0.657933|0.666927|0.673502|0.675342|0.686018|0.688488|0.696636|0.704570|0.709561|0.713862|0.717282|0.725373|0.728843|0.733680|0.738478|0.738542|0.745859|0.749964|0.752450|0.755261|0.764362|0.768519|0.769344|0.775031|0.776891|0.775666|0.777731|0.773507|0.784266|0.784556|0.783909|0.788404|0.787380|0.790580|0.790328|0.785216|0.787550|0.790634|0.786324|0.789106|0.789661|0.783835|0.786349|0.783454|0.782592|0.782997|0.784481|0.783819|0.780266|0.776214|0.780333|0.775743|0.771366|0.771468|0.771790|0.767871|0.767048|0.758802|0.758374|0.758258|0.754348|0.748550|0.746153|0.742712|0.738345|0.736798|0.732378|0.732119|0.728111|0.723496|0.718014|0.711592|0.708258|0.709267|0.699359|0.700029|0.695106|0.696001|0.692142|0.683942|0.683657|0.677383|0.672242|0.668876|0.666012|0.664273|0.659515|0.658629|0.647680|0.654572|0.650177|0.635472|0.639352|0.633958|0.631904|0.629257|0.626311|0.624671|0.621712|0.619481|0.618081|0.617151|0.616070|0.610743|0.612089|0.606194|0.605388|0.595410|0.602776|0.600871|0.597291|0.594070|0.604793|0.594541|0.594406|0.592697|0.595176|0.588209|0.585391|0.590822|0.589296|0.584527|0.585440|0.583409|0.588757|0.585542|0.585353|0.583341|0.584739|0.582823|0.579531|0.578852|0.576604|0.577932|0.575906|0.578650|0.574979|0.578592|0.573298|0.571269|0.574519|0.572191|0.572728|0.572236|0.568811|0.568990|0.563552|0.561484|0.564460|0.561578|0.561812|0.561084|0.556163|0.557224|0.556518|0.551388|0.550009|0.548258|0.547908|0.548260|0.548707|0.542423|0.542277|0.540721|0.538821|0.533868|0.536882|0.534939|0.533282|0.528897|0.530946|0.524029|0.526031|0.525043|0.523528|0.522731|0.525385|0.518933|0.518075|0.519230|0.519012
0.504371|0.504946|0.506914|0.505011|0.503441|0.508464|0.510431|0.507515|0.512502|0.509736|0.506458|0.511429|0.512755|0.511544|0.513736|0.517287|0.514501|0.516363|0.516736|0.518707|0.518358|0.517487|0.516230|0.520282|0.522529|0.520260|0.525985|0.522595|0.524492|0.519662|0.529128|0.528941|0.527468|0.525319|0.528870|0.529133|0.527886|0.533019|0.526356|0.530597|0.532702|0.532383|0.532455|0.532532|0.533198|0.534576|0.536001|0.531017|0.539904|0.533024|0.536131|0.538651|0.538645|0.541814|0.544320|0.547330|0.544597|0.542707|0.544072|0.543397|0.551182|0.548476|0.545734|0.549894|0.549159|0.550390|0.551459|0.555129|0.556951|0.558071|0.560083|0.558662|0.563276|0.566395|0.565046|0.568966|0.572441|0.575390|0.577098|0.579820|0.578787|0.584986|0.582784|0.594966|0.594954|0.592951|0.598192|0.599159|0.607143|0.607198|0.613590|0.619057|0.625897|0.621579|0.636153|0.633486|0.644859|0.643466|0.647217|0.651005|0.656496|0.660600|0.665135|0.670199|0.672986|0.680269|0.686066|0.691332|0.692661|0.704660|0.704550|0.710394|0.712471|0.716316|0.718458|0.722901|0.725053|0.733756|0.738082|0.745874|0.748544|0.754012|0.754149|0.760752|0.764008|0.774159|0.778465|0.779642|0.782657|0.782452|0.793670|0.792811|0.793259|0.801539|0.806937|0.807514|0.808755|0.811887|0.817240|0.820650|0.822510|0.821243|0.827359|0.828481|0.829600|0.832353|0.838476|0.832410|0.837227|0.838031|0.833713|0.836748|0.831946|0.831442|0.835892|0.832235|0.828631|0.830614|0.825066|0.821828|0.820029|0.815480|0.816378|0.813398|0.803893|0.797993|0.797207|0.787388|0.784261|0.779844|0.772414|0.769536|0.758455|0.755144|0.744166|0.737216|0.734956|0.722113|0.713117|0.708445|0.701094|0.698679|0.691830|0.675712|0.675339|0.663366|0.657382|0.656289|0.639159|0.635004|0.630605|0.621915|0.611499|0.607448|0.598420|0.595953|0.589263|0.585493|0.577791|0.574005
0.582179|0.588765|0.599065|0.599723|0.610624|0.615297|0.621166|0.629272|0.636585|0.645054|0.652687|0.653940|0.662982|0.673141|0.677984|0.688337|0.694757|0.704806|0.708136|0.716236|0.726427|0.732886|0.738383|0.747382|0.755105|0.756896|0.767286|0.771635|0.778024|0.786728|0.793503|0.794541|0.793947|0.802460|0.802271|0.806439|0.810876|0.814588|0.814316|0.821700|0.821926|0.816381|0.816508|0.819705|0.822273|0.813160|0.816063|0.816626|0.815732|0.808897|0.809475|0.807228|0.798422|0.789952|0.794909|0.787212|0.778598|0.778872|0.772716|0.763620|0.759644|0.752903|0.749783|0.746645|0.739673|0.730809|0.723819|0.717125|0.717058|0.716235|0.707598|0.697504|0.694207|0.689404|0.688884|0.678458|0.679226|0.678940|0.668108|0.668426|0.662780|0.661291|0.656741|0.653619|0.650334|0.648350|0.647753|0.640109|0.635315|0.640357|0.641782|0.635772|0.628351|0.633480|0.636493|0.638840|0.631823|0.635870|0.633677|0.633883|0.633189|0.633339|0.639053|0.633291|0.634439|0.633834|0.637064|0.635326|0.630055|0.637276|0.632722|0.635336|0.635856|0.637426|0.634780|0.634454|0.633365|0.634286|0.638331|0.637588|0.636673|0.637125|0.635267|0.635660|0.629990|0.628481|0.634093|0.630431|0.631183|0.629314|0.626808|0.628564|0.624842|0.622912|0.624066|0.618995|0.615194|0.615737|0.618128|0.613386|0.612258|0.603398|0.608395|0.606653|0.599020|0.601519|0.598157|0.596457|0.593569|0.594710|0.592964|0.589402|0.587791|0.581540|0.583265|0.579862|0.579855|0.576486|0.572338|0.572730|0.572091|0.572162|0.564639|0.564916|0.560552|0.559382|0.558295|0.557124|0.553887|0.554240|0.557162|0.553087|0.552083|0.543766|0.541610|0.539622|0.541545|0.533988|0.543130|0.538425|0.530957|0.535986|0.534341|0.530085|0.530560|0.530310|0.527118|0.525602|0.519896|0.524220|0.524094|0.523847|0.523068|0.524454|0.518588|0.519460|0.522649|0.516191|0.518781|0.517567
0.501526|0.507861|0.504465|0.505187|0.505708|0.505768|0.508031|0.507496|0.506251|0.511532|0.509881|0.509649|0.512720|0.508610|0.511191|0.512509|0.509924|0.506722|0.517156|0.515828|0.519158|0.521530|0.518539|0.520803|0.521166|0.519347|0.520307|0.524325|0.523204|0.526005|0.526181|0.531842|0.528931|0.536072|0.536254|0.535791|0.543301|0.545181|0.543321|0.544823|0.551676|0.552662|0.548954|0.557641|0.557424|0.558181|0.561865|0.567155|0.570947|0.571434|0.573705|0.576185|0.581427|0.588706|0.584239|0.590623|0.595105|0.594911|0.601079|0.605071|0.608907|0.607845|0.614810|0.615124|0.622236|0.627116|0.633000|0.633315|0.639470|0.643148|0.648114|0.653510|0.654163|0.658808|0.664544|0.665803|0.671838|0.677839|0.681041|0.685009|0.691618|0.686545|0.695552|0.701992|0.702724|0.712256|0.713982|0.717972|0.722399|0.722254|0.726182|0.731341|0.737479|0.744695|0.743524|0.748796|0.752742|0.752776|0.763000|0.762709|0.764567|0.765325|0.771094|0.775487|0.775416|0.781941|0.782729|0.783668|0.786061|0.788205|0.794371|0.795234|0.798466|0.797116|0.797760|0.804275|0.802227|0.806327|0.803264|0.804667|0.802130|0.804945|0.803925|0.799051|0.802466|0.799822|0.796788|0.797826|0.796897|0.795333|0.788042|0.787479|0.791493|0.784032|0.783088|0.780354|0.778924|0.773501|0.770883|0.767759|0.768329|0.761797|0.755433|0.751096|0.746774|0.748565|0.744901|0.736521|0.735659|0.728928|0.723733|0.722751|0.716451|0.711410|0.707700|0.701404|0.701509|0.691736|0.692722|0.690219|0.686257|0.678764|0.673320|0.664806|0.667011|0.655682|0.657204|0.651388|0.650487|0.636376|0.633164|0.629185|0.631499|0.621949|0.618083|0.612313|0.604559|0.604291|0.600540|0.594027|0.591774|0.588193|0.585529|0.580319|0.577441|0.570031|0.562943|0.565357|0.558060|0.558126|0.551119|0.546775|0.546558|0.542932|0.539383|0.536097|0.539345|0.530818|0.526861|0.529282
0.516458|0.518615|0.520550|0.519653|0.523665|0.526070|0.526144|0.527951|0.523873|0.532396|0.527392|0.531117|0.538777|0.534771|0.538915|0.540476|0.540856|0.539026|0.549172|0.551213|0.545511|0.545543|0.551172|0.556490|0.556356|0.555956|0.557563|0.560334|0.561883|0.564937|0.564376|0.565666|0.567002|0.567944|0.570209|0.574804|0.572301|0.577303|0.581641|0.578713|0.580556|0.586338|0.582317|0.586994|0.587309|0.586434|0.592231|0.589325|0.592281|0.591505|0.591960|0.597324|0.596594|0.599385|0.599234|0.602691|0.599869|0.605182|0.608809|0.610054|0.605956|0.608796|0.613986|0.615879|0.616633|0.618234|0.623639|0.626987|0.625628|0.627229|0.627931|0.637895|0.636815|0.640170|0.645655|0.649088|0.649275|0.654422|0.658904|0.661229|0.667274|0.672595|0.676029|0.677900|0.684246|0.690939|0.699086|0.700135|0.705707|0.712618|0.718211|0.724992|0.731766|0.738918|0.739809|0.746476|0.753594|0.757806|0.763592|0.770146|0.778028|0.785728|0.788198|0.789966|0.800209|0.800460|0.807660|0.814484|0.817110|0.817699|0.820589|0.826026|0.828620|0.832475|0.834531|0.836011|0.837353|0.838854|0.838871|0.841319|0.839086|0.836156|0.839617|0.839502|0.839361|0.834323|0.830240|0.829797|0.826382|0.827118|0.819499|0.818192|0.812614|0.811696|0.806598|0.801298|0.791390|0.788133|0.784836|0.780562|0.775315|0.765308|0.761028|0.754361|0.745733|0.745349|0.734913|0.735193|0.720957|0.719083|0.710506|0.704597|0.697253|0.691577|0.684658|0.680665|0.672943|0.671341|0.661138|0.658027|0.654252|0.651675|0.645709|0.635948|0.629896|0.630985|0.626106|0.621386|0.613664|0.606367|0.603405|0.602226|0.595336|0.589154|0.588254|0.585305|0.583185|0.577728|0.573169|0.570023|0.563526|0.565104|0.563248|0.557073|0.547470|0.551863|0.548110|0.546905|0.544030|0.542791|0.539715|0.541303|0.538352|0.536409|0.531824|0.526932|0.525740|0.526163|0.525454|0.522743
0.515070|0.520911|0.515868|0.518598|0.520348|0.518694|0.520093|0.521508|0.522113|0.525314|0.522402|0.524007|0.527242|0.529389|0.533904|0.531297|0.534602|0.530561|0.534259|0.540316|0.538879|0.544052|0.537670|0.543339|0.540854|0.541043|0.544388|0.548094|0.551282|0.550352|0.550555|0.546162|0.551692|0.555412|0.551658|0.553039|0.557751|0.552684|0.554292|0.555729|0.556842|0.555657|0.555145|0.559857|0.556649|0.555247|0.558370|0.555245|0.553891|0.559533|0.552384|0.550833|0.551206|0.553110|0.550944|0.552673|0.551456|0.551379|0.550823|0.551645|0.546384|0.548091|0.554682|0.541126|0.543179|0.543777|0.541411|0.548255|0.549280|0.542747|0.547136|0.544897|0.540908|0.543687|0.542157|0.545131|0.544048|0.541229|0.538745|0.544084|0.541418|0.546229|0.544365|0.545445|0.541506|0.545090|0.547723|0.548052|0.539097|0.542260|0.545310|0.546394|0.547262|0.550988|0.549771|0.556311|0.558284|0.559480|0.562573|0.564157|0.568316|0.566204|0.571870|0.572876|0.574398|0.579484|0.582032|0.583081|0.593594|0.594809|0.599981|0.606538|0.610735|0.614868|0.621442|0.627680|0.629921|0.631341|0.640438|0.650056|0.653224|0.662048|0.671261|0.675743|0.684803|0.687888|0.700428|0.709605|0.718479|0.723380|0.732178|0.743128|0.751955|0.753019|0.768499|0.776881|0.785884|0.794414|0.804651|0.814686|0.818754|0.825772|0.827600|0.837526|0.849941|0.852211|0.862117|0.867164|0.876026|0.880966|0.886812|0.889128|0.891964|0.896627|0.898735|0.899421|0.899348|0.908327|0.896127|0.901640|0.898159|0.901169|0.897354|0.892130|0.893003|0.892656|0.879928|0.877845|0.873126|0.868353|0.864317|0.853841|0.842531|0.841307|0.827851|0.825466|0.809341|0.804221|0.796323|0.786000|0.776374|0.763404|0.756124|0.745643|0.735626|0.725965|0.717333|0.708769|0.700805|0.689126|0.678071|0.675299|0.663392|0.655003|0.642382|0.635966|0.630426|0.620683|0.613983|0.605713
0.517641|0.518585|0.520366|0.519831|0.525523|0.526200|0.524730|0.528000|0.530157|0.536001|0.538533|0.533536|0.542561|0.542786|0.542737|0.542333|0.544666|0.548176|0.552484|0.551107|0.553198|0.558720|0.564256|0.563004|0.565636|0.566344|0.569857|0.574695|0.575637|0.581231|0.576294|0.582149|0.591029|0.586225|0.587858|0.590981|0.595061|0.601451|0.599822|0.603390|0.609474|0.610350|0.616529|0.618219|0.621880|0.625708|0.628710|0.628856|0.630746|0.637035|0.634491|0.644934|0.646556|0.650651|0.650973|0.653070|0.651322|0.654117|0.663659|0.668411|0.673349|0.671285|0.679745|0.684712|0.684404|0.688619|0.693148|0.692676|0.699133|0.703355|0.706674|0.707406|0.712877|0.716913|0.722016|0.723558|0.733404|0.732632|0.731159|0.736678|0.740704|0.747829|0.747575|0.752847|0.754730|0.756682|0.765248|0.768862|0.763506|0.770708|0.775176|0.778581|0.781263|0.783526|0.785607|0.789929|0.795058|0.793914|0.793832|0.797463|0.803237|0.803048|0.805572|0.807052|0.808904|0.808242|0.812844|0.812665|0.812577|0.813690|0.812328|0.816096|0.814525|0.813704|0.819927|0.812398|0.808728|0.812713|0.805065|0.809896|0.804689|0.804042|0.799203|0.797773|0.792575|0.793341|0.791663|0.785825|0.780670|0.777657|0.774500|0.771856|0.761544|0.752584|0.755376|0.748268|0.741720|0.738212|0.729072|0.720265|0.716943|0.707368|0.705978|0.696752|0.693364|0.689356|0.680912|0.676078|0.668317|0.664602|0.660814|0.654635|0.644122|0.640095|0.639600|0.628831|0.626415|0.617480|0.619820|0.613635|0.604650|0.605321|0.595151|0.594852|0.589937|0.586157|0.582201|0.579636|0.575472|0.573296|0.566635|0.563288|0.563720|0.564028|0.557302|0.554351|0.554108|0.549953|0.547885|0.540569|0.544246|0.542398|0.533756|0.536737|0.535777|0.533145|0.532783|0.529781|0.528266|0.525483|0.526082|0.522259|0.525578|0.521918|0.524204|0.521470|0.522220|0.519025|0.519862|0.516982
