1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597
0.529304;0.534883;0.539552;0.540038;0.540806;0.544251;0.546081;0.548544;0.551930;0.553643;0.561983;0.565125;0.566169;0.575724;0.575612;0.580048;0.577832;0.583555;0.582081;0.588634;0.591203;0.595227;0.597014;0.607896;0.608231;0.607717;0.619062;0.618976;0.612907;0.621087;0.622095;0.626815;0.629936;0.633980;0.636026;0.633557;0.643538;0.644406;0.643855;0.648950;0.650760;0.651238;0.656261;0.651366;0.656647;0.657978;0.656937;0.662313;0.664839;0.663701;0.665105;0.666831;0.668645;0.671434;0.667496;0.673532;0.671044;0.671817;0.673603;0.675922;0.675349;0.677839;0.678001;0.678816;0.679725;0.685767;0.683664;0.681762;0.685242;0.689795;0.686338;0.688011;0.691590;0.697624;0.690445;0.698602;0.697357;0.699855;0.701735;0.708266;0.707600;0.716010;0.717011;0.718848;0.721276;0.726082;0.726130;0.726328;0.735167;0.735634;0.741859;0.741253;0.742988;0.749653;0.751043;0.756393;0.761295;0.764814;0.763755;0.768008
0.526012;0.526385;0.526140;0.528020;0.531490;0.532933;0.536306;0.536331;0.537199;0.539469;0.539314;0.543238;0.545148;0.551977;0.550274;0.554730;0.551013;0.554362;0.556288;0.561812;0.563104;0.564654;0.569577;0.566785;0.572625;0.568742;0.575653;0.578859;0.574097;0.581038;0.582873;0.581403;0.586682;0.587860;0.585018;0.581726;0.589904;0.588732;0.588542;0.585104;0.590242;0.591128;0.593193;0.588887;0.591076;0.588683;0.584533;0.591276;0.588095;0.589858;0.587377;0.592223;0.588004;0.582000;0.587673;0.585618;0.586791;0.582469;0.582351;0.585320;0.585825;0.580776;0.584093;0.583093;0.582645;0.582106;0.579384;0.579039;0.583538;0.580809;0.585282;0.580230;0.587845;0.585597;0.592199;0.587632;0.588195;0.591416;0.597739;0.598140;0.598815;0.601235;0.606999;0.605625;0.612891;0.621353;0.619844;0.622481;0.625881;0.629133;0.638695;0.639416;0.642313;0.648549;0.654255;0.653560;0.665100;0.673214;0.675488;0.680333
0.528177;0.527937;0.531756;0.533338;0.535893;0.542997;0.540567;0.543717;0.545270;0.547546;0.550755;0.555877;0.554963;0.559778;0.563451;0.567357;0.567278;0.569446;0.576977;0.573774;0.577135;0.579461;0.588600;0.583696;0.588355;0.595105;0.594810;0.599014;0.602116;0.609638;0.604830;0.609962;0.613049;0.611284;0.615321;0.623411;0.619727;0.628304;0.628125;0.633044;0.631037;0.632853;0.634822;0.636065;0.637634;0.636961;0.639376;0.637878;0.644798;0.642624;0.647252;0.650044;0.650452;0.649081;0.656873;0.651075;0.652238;0.653705;0.653719;0.660199;0.659502;0.662379;0.660687;0.662947;0.664188;0.664698;0.665825;0.671792;0.670668;0.673554;0.673771;0.673825;0.680339;0.680931;0.682522;0.682154;0.685073;0.690164;0.697821;0.691995;0.696323;0.700013;0.705648;0.707861;0.702284;0.710116;0.717719;0.718321;0.723979;0.725310;0.727264;0.730970;0.736052;0.735976;0.744091;0.746848;0.745887;0.752263;0.753993;0.759152
0.552190;0.562395;0.562347;0.568783;0.575838;0.573261;0.583259;0.586289;0.588874;0.598864;0.597763;0.607181;0.607849;0.616055;0.624601;0.625084;0.630971;0.637366;0.644804;0.649616;0.652220;0.661070;0.666750;0.670733;0.679631;0.680833;0.687182;0.694891;0.694566;0.704455;0.702752;0.711512;0.713706;0.717118;0.721642;0.727792;0.733070;0.734976;0.739514;0.743504;0.745484;0.751617;0.748857;0.751356;0.751457;0.757032;0.756124;0.762736;0.762308;0.764523;0.762532;0.768502;0.765437;0.765760;0.767018;0.767063;0.769208;0.770851;0.767388;0.769176;0.768157;0.763363;0.766995;0.762212;0.765166;0.767480;0.763416;0.761626;0.762674;0.756990;0.754196;0.755729;0.750225;0.755038;0.753386;0.748333;0.749507;0.751392;0.737116;0.741705;0.742856;0.737762;0.736028;0.731217;0.732489;0.732396;0.723742;0.725555;0.726181;0.719577;0.717930;0.717354;0.715070;0.703191;0.705324;0.707036;0.698217;0.700999;0.695249;0.691886
0.530603;0.533185;0.535430;0.539408;0.543042;0.542864;0.548391;0.545508;0.550029;0.553672;0.555820;0.557761;0.563471;0.567443;0.568172;0.576477;0.578654;0.581455;0.590352;0.588739;0.592760;0.599655;0.607356;0.605623;0.611973;0.612166;0.618492;0.622374;0.623880;0.630698;0.633917;0.645419;0.648794;0.652996;0.656107;0.666373;0.668936;0.673859;0.677841;0.681960;0.688165;0.693548;0.699390;0.708001;0.705654;0.718161;0.719765;0.726560;0.727357;0.735953;0.742934;0.749293;0.752238;0.763357;0.763175;0.769734;0.776293;0.781646;0.783688;0.790668;0.798508;0.799334;0.807122;0.810148;0.813472;0.818862;0.822387;0.822964;0.824379;0.829599;0.832561;0.829134;0.833736;0.834601;0.841756;0.836583;0.842182;0.841733;0.834719;0.841750;0.838616;0.834905;0.832095;0.832120;0.832417;0.827446;0.822366;0.819472;0.820220;0.812193;0.810484;0.804216;0.801392;0.789639;0.783563;0.783445;0.770386;0.771858;0.769931;0.759547
0.521203;0.530342;0.524496;0.527185;0.526599;0.531473;0.531296;0.534229;0.531976;0.537112;0.532520;0.538953;0.545293;0.544368;0.544906;0.549353;0.550556;0.552099;0.554775;0.560751;0.558852;0.560976;0.564256;0.564961;0.569553;0.570281;0.569028;0.575672;0.579632;0.579249;0.579435;0.578998;0.582441;0.587692;0.588440;0.586571;0.588732;0.591284;0.598321;0.596435;0.595426;0.597202;0.594214;0.598194;0.602214;0.605439;0.602379;0.609878;0.604088;0.608283;0.608857;0.607943;0.614406;0.612907;0.612129;0.612623;0.615402;0.614558;0.614685;0.619522;0.620190;0.622882;0.621542;0.627229;0.626506;0.625530;0.627725;0.628480;0.631369;0.630588;0.630229;0.636179;0.635876;0.640843;0.636900;0.644908;0.649328;0.653195;0.652180;0.653030;0.657218;0.660142;0.666547;0.663415;0.667434;0.671691;0.676173;0.678136;0.679356;0.687737;0.686103;0.694393;0.699999;0.697876;0.704888;0.711307;0.715655;0.713877;0.723893;0.721767
0.532744;0.538106;0.536087;0.540765;0.543894;0.545120;0.547239;0.550318;0.553030;0.554453;0.559709;0.561547;0.568499;0.569412;0.571602;0.572616;0.574187;0.579842;0.582268;0.586346;0.587603;0.589054;0.593021;0.597449;0.598538;0.606203;0.602264;0.605403;0.611403;0.612112;0.610303;0.620046;0.619246;0.617756;0.616447;0.621421;0.626588;0.616771;0.623602;0.619784;0.621750;0.624448;0.621670;0.626108;0.624902;0.625066;0.619241;0.621937;0.619053;0.619383;0.617693;0.611703;0.607606;0.608815;0.607217;0.605362;0.602650;0.604437;0.604048;0.593615;0.595110;0.593465;0.588820;0.585384;0.581733;0.577120;0.579260;0.576006;0.570432;0.568774;0.570561;0.564500;0.565034;0.559689;0.559083;0.552156;0.556565;0.555908;0.548113;0.544378;0.546968;0.544614;0.540067;0.544255;0.542951;0.536296;0.535954;0.538261;0.535669;0.539461;0.527566;0.531602;0.532081;0.532884;0.532461;0.528792;0.534374;0.536512;0.537861;0.535085
0.555954;0.564429;0.564599;0.569074;0.572808;0.581910;0.586984;0.589098;0.598525;0.598431;0.605953;0.607508;0.614252;0.624447;0.622811;0.635337;0.640079;0.646091;0.648962;0.659522;0.664133;0.667841;0.678328;0.680056;0.687853;0.691018;0.699480;0.708208;0.716960;0.721901;0.725247;0.731602;0.739013;0.740883;0.746680;0.755024;0.758181;0.758918;0.766169;0.775337;0.776159;0.780886;0.780863;0.787613;0.792004;0.797728;0.804843;0.805734;0.805680;0.808306;0.810211;0.814530;0.815050;0.822935;0.824348;0.823075;0.828478;0.831536;0.827672;0.832938;0.833720;0.838635;0.835293;0.833896;0.838391;0.834426;0.831435;0.835548;0.831351;0.832854;0.830928;0.832902;0.832076;0.830198;0.827035;0.823997;0.818388;0.821922;0.819673;0.816289;0.808909;0.808521;0.799586;0.804922;0.800703;0.796049;0.788771;0.786658;0.776837;0.772162;0.770151;0.762394;0.759539;0.756880;0.742181;0.747278;0.734119;0.728305;0.723557;0.721082
0.532454;0.529182;0.528748;0.533256;0.536029;0.541087;0.543247;0.540840;0.546412;0.548951;0.551471;0.555363;0.560322;0.564325;0.562494;0.564464;0.570780;0.572479;0.576704;0.577912;0.583959;0.583086;0.583859;0.587907;0.590082;0.590916;0.600084;0.599498;0.602071;0.602995;0.609577;0.608200;0.613173;0.613966;0.616354;0.617222;0.619417;0.619763;0.624038;0.626637;0.627990;0.627460;0.628920;0.632763;0.630806;0.633992;0.630777;0.631510;0.633980;0.632430;0.639211;0.641917;0.637173;0.631487;0.634268;0.638040;0.628949;0.634473;0.637716;0.635501;0.636324;0.632911;0.639518;0.633720;0.638796;0.639260;0.636857;0.634786;0.638070;0.639847;0.639438;0.639638;0.638910;0.637870;0.637524;0.643969;0.640777;0.646691;0.649600;0.645512;0.651026;0.649912;0.655427;0.655694;0.652203;0.656002;0.656782;0.660495;0.663328;0.665968;0.666751;0.668572;0.676988;0.670661;0.678265;0.680752;0.681874;0.690305;0.689785;0.688883
0.596327;0.594643;0.602038;0.613925;0.612164;0.621637;0.632253;0.641042;0.646535;0.650452;0.660684;0.670144;0.677146;0.683581;0.696615;0.702947;0.716285;0.721565;0.724896;0.738635;0.740294;0.747886;0.755557;0.764336;0.766903;0.778418;0.787392;0.791548;0.799969;0.801860;0.803147;0.812558;0.815963;0.830028;0.826957;0.828832;0.830792;0.836491;0.837125;0.840040;0.842236;0.838546;0.843305;0.841996;0.837159;0.833615;0.835938;0.830028;0.829972;0.827076;0.822514;0.818338;0.811855;0.804987;0.800900;0.794989;0.792283;0.785115;0.778068;0.770119;0.765077;0.755894;0.752759;0.744083;0.741658;0.730504;0.726706;0.716183;0.712871;0.703982;0.703036;0.694455;0.684637;0.685272;0.675072;0.670234;0.665924;0.658217;0.651768;0.647933;0.646456;0.644895;0.637213;0.631324;0.629512;0.627711;0.627122;0.628061;0.614691;0.613037;0.612042;0.607232;0.610864;0.609100;0.604643;0.608988;0.606295;0.605534;0.601694;0.601637
0.542324;0.538237;0.545366;0.543321;0.551346;0.553415;0.555755;0.561339;0.561986;0.570581;0.573054;0.572997;0.577094;0.579620;0.585567;0.590651;0.590826;0.593738;0.599035;0.603255;0.603720;0.606219;0.611478;0.617235;0.621120;0.626164;0.626324;0.625964;0.636849;0.632759;0.639462;0.641290;0.639562;0.641977;0.645337;0.647114;0.647657;0.652769;0.654620;0.654500;0.655657;0.655221;0.656671;0.656309;0.657573;0.662810;0.661006;0.653264;0.654658;0.657388;0.658036;0.658161;0.655702;0.648681;0.651883;0.652106;0.652730;0.645390;0.649102;0.648012;0.644605;0.641507;0.639457;0.635487;0.636034;0.631396;0.627222;0.629045;0.625332;0.629673;0.627899;0.627785;0.625884;0.623847;0.630231;0.619869;0.620265;0.620940;0.621597;0.617091;0.616776;0.619380;0.618994;0.615029;0.615960;0.613405;0.615923;0.617767;0.615251;0.614396;0.615472;0.618172;0.620476;0.619829;0.624790;0.621942;0.621964;0.624166;0.622883;0.628050
0.572478;0.567819;0.579586;0.579418;0.586757;0.591097;0.597803;0.604545;0.604130;0.611798;0.623332;0.620180;0.628521;0.638325;0.641466;0.650764;0.656903;0.663410;0.668238;0.672808;0.675244;0.680165;0.688219;0.698052;0.693249;0.702884;0.706236;0.708766;0.718711;0.717215;0.724994;0.728183;0.729222;0.732116;0.738601;0.736443;0.738375;0.740795;0.745502;0.748673;0.738313;0.741568;0.747892;0.737309;0.743159;0.740309;0.738104;0.731960;0.733435;0.725212;0.729692;0.727003;0.718964;0.716044;0.712946;0.707046;0.703475;0.693597;0.689522;0.683892;0.676539;0.675092;0.665999;0.665802;0.662915;0.651770;0.649218;0.643926;0.634843;0.628000;0.625541;0.619117;0.619279;0.613568;0.607276;0.603271;0.598311;0.592672;0.587105;0.588936;0.580880;0.577784;0.572358;0.571791;0.568558;0.560027;0.558590;0.562425;0.561245;0.555381;0.552920;0.550359;0.550989;0.553179;0.546839;0.551736;0.551791;0.549112;0.551593;0.551335
0.545239;0.551474;0.552641;0.552344;0.559741;0.561010;0.567609;0.574142;0.575073;0.575564;0.579141;0.584337;0.587400;0.597187;0.599019;0.602249;0.602730;0.614033;0.616571;0.615728;0.624626;0.626944;0.628924;0.633495;0.637349;0.642291;0.645555;0.647875;0.651639;0.655633;0.659940;0.657856;0.659868;0.658826;0.665371;0.664271;0.667379;0.670978;0.672274;0.667691;0.668064;0.673480;0.670435;0.666368;0.666916;0.673587;0.664411;0.668736;0.664064;0.668707;0.659032;0.662019;0.659888;0.654418;0.653474;0.655213;0.652299;0.647353;0.648507;0.641570;0.646816;0.640748;0.637460;0.637897;0.633523;0.634405;0.630013;0.632342;0.632208;0.628576;0.630865;0.634779;0.632993;0.631947;0.629971;0.629115;0.639338;0.635834;0.636102;0.642551;0.641774;0.647541;0.645990;0.652270;0.654960;0.660205;0.666452;0.671462;0.675945;0.681289;0.688589;0.694611;0.703232;0.709131;0.717595;0.722534;0.726708;0.729623;0.734581;0.747230
0.518951;0.516080;0.519399;0.516132;0.523459;0.515675;0.520902;0.526991;0.520410;0.527369;0.526967;0.523987;0.533382;0.531454;0.531815;0.533233;0.532319;0.534329;0.542192;0.543857;0.541156;0.545284;0.544855;0.549002;0.549992;0.550312;0.552006;0.555228;0.554319;0.555775;0.556676;0.559780;0.562176;0.561131;0.563521;0.566086;0.566153;0.566007;0.560372;0.569241;0.570638;0.570260;0.567553;0.566769;0.574847;0.569546;0.569772;0.573885;0.573269;0.571847;0.571717;0.572149;0.572388;0.571311;0.571154;0.573332;0.575773;0.585036;0.571976;0.575700;0.577548;0.576570;0.574571;0.578231;0.577956;0.579414;0.573272;0.578019;0.576377;0.583737;0.579883;0.581214;0.584338;0.586049;0.582708;0.585599;0.584023;0.589378;0.592543;0.587378;0.592669;0.596023;0.597996;0.598583;0.599175;0.598273;0.605184;0.604316;0.608774;0.611733;0.615846;0.616566;0.619710;0.624488;0.624467;0.628464;0.632265;0.635019;0.640377;0.644253
0.593890;0.602409;0.606713;0.610408;0.618453;0.627555;0.634651;0.639816;0.642929;0.659043;0.667913;0.675435;0.680582;0.686387;0.694131;0.707040;0.714480;0.718400;0.727957;0.734842;0.748275;0.752462;0.763821;0.765534;0.775193;0.783300;0.790587;0.797808;0.801893;0.809850;0.814334;0.819324;0.819908;0.834063;0.832660;0.836470;0.838088;0.841495;0.841274;0.845637;0.845593;0.848855;0.844626;0.843040;0.845940;0.837530;0.840373;0.838394;0.831899;0.835470;0.822416;0.822524;0.814770;0.811442;0.809671;0.801879;0.797565;0.790178;0.779972;0.778688;0.773069;0.763169;0.762003;0.755968;0.744372;0.739929;0.732710;0.726699;0.719256;0.710480;0.704494;0.700070;0.691662;0.684513;0.683762;0.677756;0.669909;0.663120;0.657520;0.656931;0.648863;0.647765;0.641875;0.640165;0.631354;0.633838;0.627976;0.626660;0.618189;0.619684;0.616576;0.615670;0.612655;0.609771;0.608457;0.609280;0.608820;0.608509;0.606883;0.605705
0.580149;0.587155;0.591627;0.593522;0.601372;0.608891;0.613333;0.623328;0.628392;0.635132;0.643298;0.649285;0.654719;0.658481;0.669448;0.676450;0.683593;0.694464;0.699384;0.703492;0.711463;0.721769;0.725744;0.734432;0.739634;0.748485;0.747753;0.759907;0.762315;0.764004;0.774534;0.782003;0.780626;0.786809;0.795985;0.791810;0.796100;0.802186;0.800104;0.803732;0.811223;0.807988;0.814609;0.808414;0.811951;0.803700;0.807936;0.810706;0.804242;0.808964;0.799077;0.796566;0.795374;0.792082;0.792491;0.782936;0.783253;0.779777;0.775677;0.773504;0.763576;0.759861;0.755364;0.756782;0.749037;0.744341;0.739688;0.740948;0.730634;0.727455;0.723388;0.715052;0.716527;0.712958;0.708353;0.700053;0.702677;0.697797;0.696783;0.690445;0.687480;0.682864;0.685571;0.683649;0.686056;0.673983;0.679863;0.673807;0.674409;0.677326;0.678036;0.670237;0.668069;0.671405;0.669608;0.673060;0.669924;0.664918;0.665213;0.674993
0.551731;0.547089;0.553071;0.557937;0.560020;0.563686;0.566178;0.574574;0.566940;0.577778;0.580562;0.579643;0.587476;0.596903;0.603711;0.600886;0.603703;0.611945;0.617060;0.620308;0.623112;0.627447;0.630778;0.640081;0.634902;0.649008;0.647719;0.654042;0.656350;0.658430;0.663456;0.663632;0.664403;0.663997;0.673219;0.666685;0.677970;0.672493;0.676083;0.680010;0.678185;0.679282;0.678652;0.681155;0.676881;0.680497;0.677847;0.678082;0.677049;0.676937;0.674033;0.674029;0.669143;0.673660;0.670755;0.665620;0.663333;0.663696;0.657832;0.660699;0.651300;0.656092;0.650542;0.646746;0.647507;0.643003;0.643411;0.636811;0.641147;0.634752;0.638627;0.635368;0.635042;0.631714;0.634120;0.635418;0.626795;0.626610;0.630234;0.627548;0.629812;0.623011;0.627552;0.626890;0.628671;0.630182;0.627919;0.627787;0.632441;0.627673;0.633547;0.634867;0.632922;0.640252;0.639447;0.640072;0.638510;0.645892;0.644220;0.650019
0.518436;0.513772;0.519251;0.524681;0.519968;0.526464;0.525350;0.528361;0.530204;0.533744;0.528998;0.538202;0.538058;0.539124;0.541895;0.538992;0.545757;0.544786;0.545457;0.555884;0.554728;0.554682;0.558637;0.567580;0.568464;0.569661;0.571360;0.578355;0.579328;0.579713;0.584115;0.586074;0.593648;0.597311;0.600634;0.604150;0.609195;0.609931;0.616030;0.617030;0.620682;0.625903;0.628362;0.630268;0.642399;0.641438;0.648999;0.652734;0.653979;0.654360;0.661506;0.666472;0.671469;0.676922;0.678107;0.683159;0.687273;0.691777;0.698618;0.696751;0.704992;0.704602;0.711706;0.712762;0.712518;0.715133;0.723295;0.721481;0.723747;0.727338;0.731563;0.729674;0.733227;0.735353;0.734877;0.734806;0.734878;0.737071;0.740236;0.734056;0.739609;0.737365;0.731725;0.733301;0.725092;0.731656;0.725391;0.718207;0.720502;0.719129;0.714597;0.709496;0.705688;0.702015;0.698177;0.689166;0.687851;0.687995;0.677628;0.678886
0.573907;0.578609;0.580742;0.590707;0.590716;0.594488;0.601979;0.609773;0.616433;0.616489;0.631804;0.634423;0.642008;0.642427;0.651483;0.660407;0.665255;0.675469;0.677206;0.683927;0.690130;0.696611;0.703652;0.706262;0.710372;0.716071;0.724009;0.729216;0.734762;0.737196;0.743745;0.745831;0.752524;0.754113;0.755239;0.758998;0.760240;0.763259;0.763669;0.767678;0.760901;0.768070;0.767320;0.764237;0.762796;0.764941;0.759428;0.760403;0.759414;0.755716;0.751518;0.742578;0.739098;0.739774;0.735737;0.725936;0.722618;0.720823;0.713469;0.710874;0.705036;0.702977;0.695167;0.688263;0.682677;0.684727;0.679929;0.668092;0.673443;0.660279;0.658750;0.647854;0.644901;0.637560;0.635029;0.633047;0.630938;0.625520;0.618326;0.615481;0.613297;0.604907;0.605273;0.603772;0.599519;0.600235;0.597791;0.599221;0.597680;0.594744;0.594725;0.589918;0.591845;0.590684;0.589569;0.590579;0.589904;0.589618;0.592050;0.591389
0.553557;0.560439;0.565915;0.566294;0.564787;0.579209;0.580150;0.590140;0.586939;0.590090;0.595973;0.596843;0.606452;0.613087;0.614321;0.621759;0.618916;0.627596;0.638799;0.642349;0.644688;0.646418;0.655391;0.657933;0.665475;0.670461;0.673121;0.679729;0.685524;0.688895;0.694810;0.687801;0.698170;0.695827;0.701230;0.707343;0.707865;0.711665;0.709921;0.716631;0.712526;0.718155;0.720655;0.714036;0.724668;0.719643;0.722761;0.719501;0.723030;0.721858;0.724901;0.718392;0.719335;0.720454;0.713529;0.713980;0.718942;0.707414;0.712105;0.707968;0.706140;0.705226;0.701214;0.699238;0.697172;0.694802;0.691117;0.696060;0.691791;0.687227;0.676197;0.681821;0.679318;0.675170;0.677257;0.670300;0.672083;0.673370;0.666587;0.664009;0.666270;0.665763;0.662570;0.655650;0.660908;0.655820;0.652113;0.657253;0.658622;0.657965;0.653302;0.651130;0.655609;0.655225;0.652401;0.650781;0.654625;0.648127;0.652131;0.656182
0.585413;0.590129;0.598152;0.607569;0.608570;0.612086;0.623694;0.631420;0.636099;0.641118;0.655489;0.656492;0.664275;0.674935;0.681623;0.687304;0.693812;0.703956;0.708553;0.722030;0.724810;0.733563;0.735333;0.749971;0.754863;0.759104;0.768238;0.774420;0.777838;0.785177;0.790332;0.794689;0.795099;0.802366;0.808809;0.809030;0.811335;0.814303;0.817778;0.820815;0.815731;0.815418;0.816083;0.817483;0.815768;0.815516;0.812370;0.806644;0.805302;0.800782;0.801329;0.792726;0.793213;0.788310;0.778172;0.777424;0.771504;0.762627;0.756664;0.754507;0.745953;0.737485;0.730849;0.722055;0.720386;0.701435;0.705143;0.696914;0.689215;0.684601;0.676430;0.668972;0.665996;0.657259;0.654393;0.641768;0.644767;0.635892;0.630496;0.621916;0.619413;0.610127;0.609002;0.603307;0.600338;0.593699;0.590194;0.586315;0.579365;0.580561;0.574274;0.572226;0.568744;0.560285;0.564043;0.564358;0.560468;0.554655;0.554773;0.553961
0.521656;0.521637;0.524905;0.520938;0.522755;0.524979;0.528171;0.531208;0.527133;0.533436;0.537146;0.541116;0.540471;0.543552;0.545182;0.547149;0.550283;0.547426;0.553471;0.551675;0.560159;0.562858;0.560336;0.561072;0.561554;0.565363;0.567979;0.567107;0.575411;0.570087;0.579347;0.575006;0.577449;0.582129;0.582481;0.585679;0.590638;0.587879;0.594077;0.595927;0.594761;0.601475;0.596708;0.598262;0.602019;0.600986;0.605994;0.604109;0.600642;0.606963;0.607979;0.610651;0.610405;0.610310;0.613772;0.617566;0.614837;0.616818;0.619072;0.623455;0.623116;0.624610;0.626128;0.633073;0.629691;0.628816;0.632413;0.633695;0.634202;0.644386;0.645797;0.647298;0.653914;0.651394;0.658102;0.657910;0.659312;0.671578;0.670724;0.676577;0.682026;0.681302;0.684901;0.691974;0.693328;0.698508;0.701181;0.705759;0.710786;0.715771;0.718513;0.725737;0.733300;0.735288;0.744468;0.746033;0.754332;0.755363;0.764717;0.765051
0.522646;0.523962;0.528504;0.527305;0.534083;0.535982;0.536431;0.543055;0.540233;0.544103;0.543662;0.548273;0.551885;0.550669;0.551618;0.553004;0.557082;0.561118;0.562627;0.563762;0.569341;0.571520;0.574586;0.581413;0.578793;0.582688;0.588828;0.582464;0.587620;0.592922;0.594197;0.601560;0.598921;0.605555;0.605552;0.606667;0.611126;0.603388;0.615543;0.615459;0.617083;0.623446;0.619983;0.623032;0.625408;0.623720;0.629471;0.625975;0.627593;0.637858;0.638419;0.638564;0.637797;0.644321;0.641674;0.638032;0.638694;0.646302;0.645802;0.647727;0.644794;0.649686;0.653896;0.649088;0.654055;0.653917;0.655688;0.649179;0.654717;0.655994;0.661257;0.666001;0.658039;0.663343;0.662044;0.666228;0.659955;0.666147;0.665644;0.664987;0.663834;0.667815;0.667111;0.668947;0.672457;0.673694;0.673275;0.673830;0.679912;0.677563;0.677941;0.679042;0.682227;0.681047;0.680523;0.688448;0.690583;0.688539;0.687504;0.694219
0.557473;0.558885;0.559611;0.569253;0.570634;0.576077;0.585547;0.587520;0.588455;0.595122;0.598018;0.604593;0.612831;0.613464;0.622033;0.626250;0.631271;0.635006;0.644677;0.648144;0.655110;0.659631;0.670508;0.671414;0.679924;0.682396;0.683818;0.689658;0.700572;0.699642;0.709304;0.710793;0.712989;0.713638;0.722588;0.724605;0.729814;0.733496;0.740387;0.741354;0.738110;0.742837;0.745444;0.751965;0.754169;0.757970;0.759019;0.757811;0.755959;0.759496;0.755701;0.760617;0.762589;0.760552;0.763054;0.767684;0.759795;0.760246;0.757258;0.760032;0.759156;0.761367;0.758469;0.755827;0.757030;0.754610;0.752899;0.747993;0.755128;0.749988;0.750597;0.754088;0.746709;0.748749;0.742857;0.744059;0.738756;0.739020;0.733884;0.737759;0.734576;0.737072;0.731187;0.726125;0.726723;0.719336;0.719503;0.719468;0.712915;0.713515;0.708639;0.706914;0.705633;0.705810;0.702625;0.703542;0.700569;0.700240;0.696158;0.693499
0.527618;0.527729;0.525009;0.532475;0.532685;0.533739;0.538468;0.538045;0.538158;0.541709;0.545276;0.545050;0.548847;0.552719;0.555259;0.560515;0.559589;0.565251;0.565234;0.568014;0.572362;0.575610;0.574367;0.578288;0.580625;0.587573;0.589374;0.588783;0.596459;0.599201;0.599340;0.602800;0.605081;0.608027;0.609678;0.610304;0.611138;0.621353;0.619142;0.624755;0.630948;0.629592;0.630558;0.635731;0.633228;0.636884;0.644372;0.642815;0.648866;0.647851;0.650386;0.653695;0.656453;0.656973;0.661544;0.662273;0.669068;0.670640;0.666343;0.677206;0.672887;0.672964;0.683948;0.683661;0.687260;0.681930;0.690999;0.691659;0.694203;0.698840;0.697936;0.700373;0.706839;0.707012;0.709302;0.713360;0.715707;0.717521;0.721297;0.719898;0.724811;0.724666;0.731889;0.730443;0.739664;0.740899;0.743599;0.749328;0.748235;0.752523;0.753672;0.753002;0.762801;0.763354;0.762066;0.764305;0.769285;0.772207;0.773201;0.776856
