1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999
0.531212;0.531388;0.538074;0.538684;0.540401;0.543451;0.546667;0.551100;0.554723;0.558530;0.561564;0.558326;0.565534;0.568512;0.572735;0.569863;0.570477;0.584110;0.586192;0.586347;0.589928;0.587956;0.599376;0.595355;0.600635;0.607242;0.608899;0.615686;0.619050;0.619541;0.624816;0.629977;0.629239;0.634333;0.634071;0.641523;0.644364;0.647586;0.650364;0.653594;0.655687;0.655026;0.660585;0.662092;0.670096;0.671795;0.669436;0.678675;0.675965;0.680394;0.684016;0.689122;0.684742;0.693308;0.692440;0.691615;0.699035;0.699543;0.702755;0.696497;0.700616;0.705049;0.699645;0.709484;0.714691;0.713130;0.716749;0.717803;0.719179;0.726378;0.728277;0.727573;0.735578;0.726773;0.735633;0.731174;0.734708;0.739832;0.744306;0.748024;0.744802;0.749228;0.753441;0.753687;0.754359;0.752162;0.757796;0.762533;0.761753;0.759680;0.760252;0.767442;0.766458;0.767729;0.767991;0.770684;0.772535;0.773976;0.776878;0.775359;0.774197;0.775052;0.778304;0.779492;0.784060;0.776488;0.776605;0.778998;0.776542;0.780024;0.786183;0.777922;0.777883;0.778055;0.779862;0.777481;0.771489;0.772073;0.765410;0.767059;0.763077;0.766763;0.759899;0.756463;0.752210;0.754696;0.747888;0.743963;0.735432;0.729472;0.723007;0.721390;0.718041;0.716758;0.714701;0.707792;0.696482;0.695398;0.688746;0.680797;0.677681;0.674868;0.665952;0.662723;0.656901;0.654507;0.641344;0.637663;0.632863;0.629005;0.624117;0.620896;0.616499;0.612016;0.604789;0.601205;0.587846;0.587910;0.588691;0.579767;0.579220;0.573985;0.569881;0.569895;0.564373;0.560597;0.556093;0.557353;0.554174;0.552434;0.544050;0.542000;0.542593;0.544879;0.538188;0.537605;0.530317;0.533294;0.528413;0.526655
0.520577;0.522498;0.523082;0.523465;0.526079;0.527090;0.529182;0.525503;0.531865;0.534558;0.536334;0.535223;0.541888;0.541984;0.545820;0.545321;0.548475;0.551740;0.552402;0.548787;0.560000;0.555625;0.562047;0.560803;0.563569;0.565878;0.569948;0.564673;0.569448;0.571147;0.575130;0.574931;0.574642;0.578894;0.585171;0.584292;0.581280;0.586044;0.590697;0.596138;0.597945;0.589310;0.595553;0.597419;0.594338;0.597907;0.602815;0.599357;0.605393;0.606049;0.607148;0.609268;0.611202;0.611493;0.612443;0.620769;0.611366;0.617188;0.623285;0.619403;0.625790;0.623803;0.624059;0.627899;0.628652;0.634661;0.638283;0.642990;0.638828;0.641873;0.648059;0.647945;0.654967;0.659648;0.657011;0.661562;0.663884;0.671048;0.677952;0.683625;0.681245;0.690122;0.691581;0.701800;0.705587;0.708934;0.717209;0.718977;0.722967;0.734904;0.737128;0.739698;0.746603;0.752258;0.758743;0.761111;0.767137;0.779976;0.783348;0.789175;0.790603;0.800139;0.803133;0.806350;0.814827;0.815771;0.828917;0.826868;0.828541;0.835429;0.832961;0.836757;0.847290;0.848888;0.846071;0.846305;0.852529;0.852139;0.848072;0.851955;0.851723;0.843421;0.843576;0.848106;0.841566;0.842619;0.832645;0.834209;0.830977;0.821345;0.817475;0.813810;0.811024;0.805276;0.800245;0.794929;0.786100;0.777851;0.777921;0.765644;0.760673;0.751628;0.745564;0.740103;0.732570;0.726056;0.717871;0.703888;0.701352;0.700078;0.686407;0.683266;0.673136;0.670265;0.662839;0.651264;0.646780;0.640725;0.639623;0.638763;0.628297;0.624157;0.610385;0.613002;0.604913;0.599220;0.600758;0.593451;0.583770;0.580624;0.577979;0.572869;0.574140;0.566405;0.563587;0.565159;0.560360;0.553349;0.551052;0.550700
0.513947;0.509230;0.513272;0.513418;0.506286;0.509803;0.516073;0.511732;0.515854;0.517848;0.521215;0.515983;0.519093;0.518393;0.525231;0.527299;0.523850;0.530095;0.533168;0.529978;0.528080;0.535147;0.535329;0.535814;0.542098;0.537603;0.540735;0.542794;0.545662;0.548703;0.544251;0.552064;0.551764;0.555212;0.554392;0.556991;0.561900;0.561734;0.566335;0.569707;0.569511;0.570532;0.576401;0.581717;0.580402;0.587469;0.589085;0.586768;0.595874;0.596429;0.600993;0.600830;0.605441;0.609184;0.608825;0.617178;0.618808;0.622393;0.632833;0.635075;0.631157;0.632473;0.643954;0.646510;0.650679;0.655736;0.658066;0.660438;0.663494;0.670387;0.674705;0.679183;0.682166;0.688145;0.691754;0.699813;0.701534;0.709177;0.708589;0.717572;0.715401;0.722278;0.727872;0.733672;0.739819;0.744600;0.751043;0.753123;0.756900;0.767026;0.770972;0.775161;0.781401;0.786324;0.786606;0.789613;0.797662;0.804279;0.802149;0.813601;0.815589;0.815622;0.827358;0.823820;0.831626;0.832475;0.833525;0.838151;0.839632;0.845830;0.843985;0.845736;0.846039;0.848098;0.848615;0.851264;0.849871;0.850863;0.849097;0.848283;0.845174;0.845493;0.844147;0.842924;0.836502;0.838057;0.831604;0.829153;0.822862;0.814460;0.814503;0.808735;0.808685;0.797320;0.799002;0.786924;0.783588;0.777332;0.772800;0.764339;0.755341;0.753224;0.750443;0.737370;0.730458;0.719779;0.722837;0.713014;0.709232;0.699405;0.695698;0.687653;0.676638;0.673022;0.670268;0.662099;0.655331;0.654798;0.645743;0.638787;0.635942;0.630359;0.631361;0.617357;0.616227;0.612316;0.605540;0.601005;0.598779;0.593046;0.587862;0.590035;0.585067;0.581907;0.576736;0.569747;0.568082;0.565571;0.565053;0.562746
0.536281;0.537696;0.540808;0.546620;0.547017;0.551109;0.555177;0.553032;0.560328;0.560964;0.570252;0.568987;0.573573;0.582418;0.580280;0.587988;0.590084;0.590963;0.598086;0.605996;0.607264;0.608767;0.612034;0.619485;0.620695;0.626152;0.632841;0.636920;0.637236;0.643173;0.651647;0.652469;0.658967;0.662462;0.664667;0.672192;0.669524;0.679490;0.681038;0.682856;0.691523;0.696201;0.698905;0.696971;0.703965;0.706203;0.707551;0.716552;0.722716;0.717669;0.722694;0.724613;0.731759;0.731386;0.732030;0.736207;0.743191;0.745233;0.748147;0.754058;0.755721;0.752153;0.751730;0.762397;0.762451;0.763843;0.763919;0.770765;0.774716;0.775587;0.773781;0.775139;0.778049;0.779541;0.785609;0.782636;0.786777;0.788451;0.782373;0.785688;0.784474;0.783970;0.782656;0.788450;0.783993;0.781752;0.782242;0.784035;0.785089;0.787182;0.781893;0.780310;0.779808;0.784656;0.779115;0.774122;0.775509;0.774196;0.773657;0.771534;0.768033;0.771804;0.765256;0.763605;0.761028;0.759740;0.755318;0.747597;0.745676;0.744596;0.746132;0.744346;0.739757;0.738320;0.738746;0.733192;0.726344;0.723034;0.722535;0.714838;0.714797;0.709257;0.706250;0.702613;0.697658;0.696202;0.689470;0.685330;0.685797;0.685366;0.673414;0.669149;0.663422;0.662559;0.661031;0.652746;0.648608;0.641527;0.643927;0.639387;0.632188;0.630343;0.620134;0.615057;0.612140;0.605315;0.608144;0.603865;0.601283;0.595219;0.587302;0.584126;0.581465;0.580784;0.576893;0.568433;0.571928;0.567405;0.562247;0.559762;0.553322;0.549672;0.555480;0.550779;0.547053;0.542842;0.542541;0.543849;0.539601;0.538317;0.539059;0.532907;0.528555;0.526665;0.528305;0.523894;0.529062;0.528047;0.519820;0.524104
0.507490;0.503603;0.500007;0.506529;0.509896;0.508082;0.505351;0.512079;0.511647;0.507588;0.513412;0.511399;0.515496;0.516369;0.519713;0.517222;0.517275;0.520483;0.523421;0.532364;0.522381;0.531677;0.531385;0.534157;0.537966;0.547759;0.541489;0.547365;0.553584;0.555653;0.558800;0.565891;0.566150;0.569255;0.577249;0.578954;0.583786;0.588475;0.597289;0.601378;0.606665;0.617976;0.621097;0.627640;0.633591;0.642118;0.647170;0.653529;0.664458;0.666935;0.679873;0.689748;0.698782;0.707919;0.714019;0.717583;0.725133;0.734332;0.741953;0.752791;0.761483;0.766814;0.774821;0.779409;0.786980;0.798853;0.806297;0.807534;0.814123;0.819122;0.818269;0.828412;0.835399;0.837071;0.842352;0.845653;0.847793;0.849870;0.848373;0.852332;0.848893;0.848289;0.848281;0.848734;0.845910;0.844314;0.845159;0.833382;0.832727;0.833880;0.828261;0.819465;0.815475;0.813238;0.805307;0.800410;0.793538;0.790219;0.781750;0.773269;0.770230;0.762460;0.756149;0.745356;0.741514;0.733819;0.726035;0.725659;0.713388;0.703840;0.693373;0.690211;0.687772;0.683989;0.672937;0.669436;0.660619;0.660718;0.659982;0.650912;0.652662;0.645266;0.641702;0.637217;0.634227;0.628934;0.628117;0.629134;0.623173;0.622410;0.623123;0.618923;0.620500;0.614869;0.618950;0.620532;0.614752;0.618187;0.621681;0.621018;0.616595;0.621833;0.616970;0.619345;0.618874;0.619200;0.619750;0.618540;0.622514;0.623138;0.622274;0.618707;0.618247;0.624316;0.621436;0.620068;0.620422;0.621499;0.618948;0.615200;0.613022;0.615000;0.621380;0.615008;0.610603;0.616371;0.610670;0.608038;0.607927;0.602619;0.600791;0.601741;0.594939;0.592313;0.591805;0.590578;0.589828;0.585744;0.576623;0.579589
0.568859;0.571246;0.577500;0.582649;0.581177;0.586040;0.592662;0.597892;0.606411;0.611018;0.613291;0.624904;0.634292;0.637140;0.636371;0.651862;0.648778;0.653671;0.667390;0.667145;0.677770;0.677798;0.684895;0.692145;0.701152;0.700346;0.707653;0.714868;0.721598;0.722787;0.732745;0.733612;0.736549;0.744172;0.745025;0.749662;0.751275;0.753072;0.755909;0.759275;0.760635;0.759504;0.760477;0.762257;0.764076;0.764535;0.760471;0.755802;0.760283;0.758841;0.755768;0.755485;0.753028;0.748943;0.747523;0.746303;0.747850;0.743349;0.739819;0.737006;0.731299;0.734708;0.733024;0.727272;0.725539;0.720394;0.715121;0.718052;0.713801;0.709127;0.710136;0.708454;0.705809;0.700940;0.698338;0.697560;0.699828;0.696612;0.691722;0.694509;0.695368;0.691565;0.687497;0.690500;0.687069;0.695024;0.686626;0.685828;0.691789;0.687244;0.691423;0.691302;0.693785;0.693162;0.697476;0.692115;0.695429;0.690149;0.695326;0.703937;0.702868;0.702513;0.701516;0.703796;0.705222;0.707197;0.707782;0.709552;0.710596;0.711454;0.708965;0.710242;0.711974;0.707334;0.709006;0.712779;0.711772;0.710950;0.706809;0.702701;0.706100;0.703645;0.703221;0.700182;0.693475;0.694706;0.688936;0.689594;0.684251;0.684247;0.682044;0.675288;0.670178;0.669950;0.666349;0.660861;0.656253;0.653149;0.653335;0.646741;0.643676;0.631449;0.627293;0.626319;0.622848;0.614970;0.612037;0.612017;0.606516;0.602316;0.598352;0.593201;0.591492;0.582657;0.578455;0.575578;0.576757;0.562066;0.562628;0.561969;0.558168;0.556228;0.551711;0.550020;0.547667;0.542119;0.544532;0.540589;0.538468;0.535730;0.536098;0.531536;0.527602;0.528709;0.529312;0.525602;0.524840;0.521963;0.520771;0.516115
0.536185;0.539104;0.540127;0.542576;0.545281;0.546580;0.549764;0.551388;0.554887;0.561289;0.560661;0.570942;0.566922;0.574970;0.575237;0.578760;0.581675;0.591655;0.591470;0.592522;0.598248;0.605444;0.605760;0.606864;0.608771;0.612365;0.618755;0.620340;0.620401;0.624822;0.632203;0.635624;0.645024;0.641080;0.644302;0.648753;0.654782;0.653493;0.655771;0.656135;0.661043;0.667107;0.666754;0.667104;0.679513;0.676581;0.675610;0.673741;0.683090;0.680682;0.687070;0.684552;0.689010;0.686131;0.689985;0.691549;0.695423;0.698138;0.699495;0.703573;0.702469;0.695907;0.698437;0.704114;0.708559;0.705660;0.706949;0.709149;0.712748;0.709567;0.715350;0.715071;0.713824;0.719400;0.720742;0.722422;0.722534;0.724023;0.720815;0.727345;0.727027;0.729572;0.732333;0.734907;0.737964;0.736485;0.735112;0.744994;0.742583;0.739029;0.745422;0.744125;0.745787;0.747714;0.751035;0.752960;0.754925;0.759387;0.753807;0.760358;0.760293;0.760281;0.762423;0.761676;0.761919;0.762760;0.760694;0.765757;0.763043;0.762646;0.766974;0.764764;0.760904;0.765363;0.760138;0.760254;0.757693;0.754979;0.752527;0.757877;0.755177;0.749498;0.744575;0.745627;0.743033;0.736207;0.736375;0.731475;0.729869;0.725511;0.722794;0.717025;0.716443;0.712359;0.703896;0.697926;0.699869;0.692149;0.686125;0.680271;0.680617;0.675520;0.668094;0.660786;0.658074;0.651507;0.647251;0.640429;0.637888;0.638656;0.631873;0.627168;0.619974;0.613499;0.612139;0.605530;0.602769;0.601989;0.595310;0.593238;0.586019;0.580437;0.588601;0.572825;0.573458;0.571789;0.564455;0.565003;0.561763;0.559359;0.553880;0.558450;0.555807;0.550319;0.546854;0.537145;0.540696;0.541938;0.539458;0.535460
0.540175;0.543943;0.548307;0.547921;0.557403;0.558142;0.559395;0.566740;0.565470;0.569753;0.574423;0.577965;0.580882;0.581285;0.591229;0.591672;0.603156;0.600676;0.600971;0.609874;0.610749;0.609776;0.618149;0.623227;0.626059;0.625308;0.629182;0.633353;0.635092;0.639033;0.644384;0.648299;0.645555;0.651366;0.654898;0.651633;0.655352;0.652309;0.656919;0.655290;0.656931;0.654854;0.659701;0.650418;0.653491;0.651099;0.652089;0.656547;0.652492;0.652461;0.647295;0.644422;0.646006;0.646852;0.643467;0.637585;0.634514;0.633786;0.626856;0.629067;0.632418;0.620461;0.623123;0.613072;0.611312;0.613593;0.612134;0.610983;0.603275;0.607191;0.604982;0.605379;0.603318;0.603588;0.601418;0.599299;0.596717;0.601001;0.599545;0.594139;0.598992;0.594947;0.600178;0.602217;0.602467;0.606578;0.610687;0.606618;0.608461;0.614002;0.615022;0.622616;0.620240;0.617226;0.623107;0.627604;0.632468;0.634231;0.642890;0.640333;0.652354;0.649311;0.653339;0.657294;0.663658;0.666361;0.669731;0.674006;0.675330;0.687873;0.685283;0.687741;0.693984;0.696692;0.699547;0.705842;0.707537;0.712155;0.716446;0.720831;0.721755;0.723386;0.729687;0.732351;0.736012;0.731500;0.734182;0.736728;0.743961;0.740431;0.741498;0.744778;0.746198;0.747912;0.750463;0.748652;0.749355;0.754193;0.750759;0.755652;0.750889;0.753780;0.754561;0.752169;0.750329;0.750369;0.750096;0.747897;0.745479;0.747047;0.752049;0.746004;0.743882;0.744534;0.737498;0.737430;0.738377;0.736840;0.733286;0.732638;0.724859;0.724014;0.717720;0.716558;0.711291;0.711885;0.702425;0.700803;0.698926;0.690073;0.688737;0.681647;0.678459;0.677991;0.672496;0.667933;0.657610;0.653601;0.650030;0.646712
0.537397;0.543467;0.542695;0.542675;0.541856;0.544861;0.548724;0.553446;0.555981;0.555077;0.559475;0.560421;0.569817;0.574050;0.570412;0.573534;0.580892;0.589347;0.586769;0.587614;0.591693;0.596629;0.597736;0.606120;0.605812;0.606151;0.607836;0.613508;0.619099;0.616629;0.619153;0.621454;0.628651;0.622303;0.620755;0.627759;0.624785;0.627479;0.628952;0.627710;0.632890;0.631969;0.632791;0.631936;0.632944;0.627438;0.626109;0.631533;0.624545;0.632312;0.625405;0.624195;0.624697;0.624985;0.624028;0.616431;0.620427;0.619846;0.617760;0.616325;0.618237;0.614133;0.614289;0.614273;0.619564;0.614434;0.603400;0.610090;0.613621;0.612918;0.611972;0.616611;0.614523;0.616486;0.618647;0.620532;0.620757;0.625313;0.628435;0.630678;0.632557;0.638739;0.643648;0.644219;0.647475;0.654608;0.656749;0.663933;0.673279;0.678177;0.683454;0.691333;0.694598;0.701621;0.711681;0.721735;0.723348;0.729143;0.738249;0.744374;0.748521;0.761630;0.763258;0.772338;0.782468;0.786734;0.783926;0.795139;0.801572;0.807487;0.816183;0.820310;0.816527;0.824850;0.828008;0.829833;0.832670;0.835380;0.833714;0.835441;0.839173;0.834947;0.836928;0.835043;0.838492;0.831664;0.832946;0.826538;0.829110;0.821665;0.818077;0.813504;0.810103;0.805749;0.802222;0.796778;0.789857;0.782839;0.775736;0.767269;0.763134;0.757619;0.750676;0.744643;0.742907;0.731562;0.724375;0.720395;0.712155;0.708759;0.698122;0.691718;0.686837;0.678699;0.672829;0.667353;0.654923;0.653027;0.650791;0.640463;0.636478;0.635259;0.628086;0.617539;0.615918;0.613941;0.605674;0.601509;0.596657;0.593598;0.589118;0.584461;0.587160;0.579570;0.571042;0.571810;0.565715;0.560558;0.563333;0.559997
0.503938;0.505228;0.502693;0.500561;0.501333;0.502339;0.502145;0.503648;0.506502;0.500089;0.501820;0.506242;0.499173;0.500832;0.502161;0.503586;0.504051;0.503244;0.507023;0.502167;0.502821;0.503089;0.508763;0.505212;0.505091;0.504094;0.505775;0.508791;0.501821;0.503713;0.502610;0.502885;0.503224;0.506246;0.510548;0.503500;0.509112;0.503854;0.504365;0.504023;0.506779;0.506044;0.504655;0.507721;0.505779;0.504022;0.509256;0.505472;0.503382;0.508793;0.511155;0.509756;0.510699;0.508378;0.509240;0.502677;0.511367;0.511018;0.513046;0.513526;0.513702;0.509664;0.509234;0.510455;0.511790;0.516486;0.513161;0.516671;0.517884;0.514905;0.516978;0.519008;0.516216;0.522784;0.519814;0.522117;0.526380;0.525582;0.527954;0.527333;0.524956;0.529801;0.532795;0.535529;0.535158;0.531661;0.542174;0.542213;0.538086;0.548526;0.549098;0.549540;0.560056;0.555870;0.560325;0.558161;0.567462;0.574237;0.576025;0.572093;0.578507;0.585439;0.588976;0.592157;0.594805;0.600702;0.604717;0.614962;0.622574;0.629598;0.634455;0.630140;0.639934;0.647279;0.655980;0.663652;0.670386;0.673899;0.679493;0.692595;0.694462;0.708449;0.713464;0.720285;0.734029;0.736539;0.749676;0.756863;0.764973;0.772923;0.781474;0.789172;0.799251;0.805346;0.820578;0.830788;0.833287;0.847064;0.852846;0.864823;0.872335;0.879740;0.883285;0.893645;0.901228;0.905151;0.914630;0.921599;0.930482;0.935181;0.936461;0.941620;0.946212;0.947656;0.950463;0.953812;0.952630;0.954536;0.952656;0.948324;0.953315;0.950821;0.946507;0.948043;0.939744;0.936716;0.932831;0.923806;0.915778;0.913564;0.901640;0.897104;0.888016;0.884067;0.876464;0.859557;0.854580;0.845176;0.832429;0.821856
0.625482;0.635753;0.641811;0.650304;0.659064;0.667086;0.677352;0.683579;0.699378;0.706611;0.717104;0.732917;0.737666;0.751154;0.762987;0.778065;0.786122;0.798469;0.806153;0.821443;0.826720;0.842337;0.850331;0.859690;0.870281;0.877672;0.886659;0.894187;0.901585;0.913173;0.918049;0.925579;0.930800;0.933184;0.942230;0.941655;0.950773;0.949141;0.954465;0.956666;0.954868;0.956502;0.954812;0.953002;0.955579;0.949037;0.944695;0.941767;0.934034;0.932832;0.917219;0.918316;0.912854;0.906925;0.892794;0.893360;0.885443;0.872966;0.860093;0.849624;0.837537;0.832951;0.820838;0.812595;0.801781;0.795837;0.782023;0.766981;0.761670;0.747157;0.742256;0.725298;0.718940;0.713897;0.702172;0.698779;0.682403;0.675755;0.667106;0.660037;0.652093;0.642822;0.636704;0.630971;0.624167;0.619299;0.607127;0.602860;0.600128;0.590163;0.585057;0.581020;0.582651;0.573502;0.570540;0.557849;0.559862;0.560799;0.555944;0.551991;0.546304;0.549399;0.547688;0.541644;0.538993;0.540343;0.535756;0.536469;0.535977;0.528778;0.530800;0.528376;0.526625;0.525720;0.524379;0.525633;0.523969;0.523158;0.526748;0.518380;0.518222;0.522187;0.519931;0.523691;0.521204;0.517599;0.523868;0.515994;0.518782;0.518400;0.516209;0.519888;0.517893;0.517702;0.515674;0.521685;0.516256;0.517479;0.518992;0.519069;0.519264;0.516053;0.520668;0.520744;0.519096;0.516611;0.525187;0.516492;0.521842;0.523489;0.522778;0.524251;0.521767;0.518241;0.523053;0.517568;0.516048;0.519223;0.515593;0.517360;0.519589;0.521386;0.520419;0.520047;0.519130;0.521993;0.514508;0.517515;0.514770;0.515228;0.514384;0.516838;0.518770;0.513115;0.516082;0.516146;0.512623;0.514945;0.512061;0.512196
