1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999
0.598095;0.604673;0.608027;0.614986;0.623893;0.635018;0.637314;0.644283;0.652838;0.662763;0.675470;0.682340;0.686341;0.692249;0.703656;0.712372;0.717894;0.728419;0.741179;0.743534;0.755146;0.764484;0.766706;0.785411;0.784852;0.797203;0.801012;0.804788;0.817995;0.820164;0.832390;0.827092;0.835726;0.839392;0.841403;0.848148;0.845645;0.847767;0.854291;0.851742;0.853487;0.853861;0.850945;0.853455;0.845753;0.846942;0.845640;0.841061;0.834205;0.833238;0.827845;0.821238;0.816184;0.808890;0.801034;0.804192;0.794125;0.786034;0.774784;0.773295;0.764091;0.761131;0.749026;0.748814;0.732031;0.726986;0.718354;0.710486;0.708433;0.703358;0.688095;0.685367;0.674899;0.674687;0.665246;0.660719;0.653864;0.650093;0.638609;0.638583;0.632730;0.630532;0.626004;0.621789;0.620331;0.620688;0.620556;0.609607;0.612397;0.610310;0.605878;0.612656;0.605779;0.604280;0.603307;0.606555;0.603220;0.606998;0.601536;0.601341;0.602711;0.604507;0.609753;0.605374;0.610223;0.607465;0.611949;0.611948;0.614300;0.617163;0.620970;0.611586;0.616552;0.618471;0.621858;0.618749;0.612852;0.613558;0.618241;0.624074;0.621799;0.621517;0.621384;0.621637;0.620450;0.624381;0.611252;0.616131;0.614110;0.611281;0.611807;0.610905;0.611564;0.608660;0.607454;0.606153;0.602179;0.604399;0.603657;0.601735;0.600696;0.590403;0.593182;0.589788;0.587442;0.590570;0.588949;0.585277;0.585738;0.579668;0.576625;0.574323;0.574521;0.570311;0.568616;0.569199;0.566852;0.562372;0.561416;0.561836;0.554633;0.554917;0.551947;0.556602;0.548365;0.550630;0.546635;0.544517;0.539016;0.540528;0.538318;0.535004;0.534067;0.528035;0.532028;0.531166;0.531486;0.531989;0.523648;0.525154
0.511579;0.510170;0.513368;0.516333;0.510919;0.508993;0.514204;0.514335;0.512547;0.516023;0.516656;0.515771;0.518155;0.524753;0.522455;0.524411;0.520270;0.525117;0.530118;0.529043;0.527435;0.524112;0.526998;0.528930;0.530004;0.538362;0.529100;0.535934;0.535884;0.538195;0.533370;0.539772;0.535016;0.540667;0.535546;0.541014;0.543181;0.546612;0.541013;0.543066;0.547830;0.549045;0.547133;0.551857;0.554112;0.556609;0.554560;0.555965;0.556285;0.555372;0.556721;0.563888;0.559323;0.561272;0.561634;0.564549;0.564850;0.569473;0.573876;0.568157;0.575560;0.577283;0.580103;0.580180;0.580577;0.583701;0.585671;0.591545;0.593069;0.598440;0.597270;0.602272;0.607286;0.610369;0.616602;0.621216;0.625075;0.629833;0.633285;0.631450;0.639281;0.650152;0.653634;0.651749;0.660131;0.674039;0.674986;0.678369;0.686982;0.694015;0.703184;0.710863;0.712889;0.719069;0.726179;0.732501;0.738078;0.747408;0.757360;0.761283;0.766959;0.776297;0.780612;0.789561;0.791798;0.800408;0.805025;0.808345;0.815374;0.821184;0.820974;0.829430;0.830087;0.841386;0.844505;0.840804;0.843814;0.851813;0.853760;0.851137;0.856022;0.858923;0.854676;0.858875;0.855865;0.857362;0.856174;0.854045;0.851267;0.850228;0.844295;0.841117;0.837634;0.838093;0.833368;0.834351;0.828153;0.827319;0.820243;0.817406;0.813494;0.804367;0.800049;0.800813;0.792709;0.788695;0.780560;0.776198;0.773192;0.766143;0.755588;0.753288;0.747089;0.747223;0.738363;0.728946;0.727910;0.716872;0.718651;0.708259;0.706553;0.700691;0.696748;0.690584;0.679999;0.675030;0.672117;0.664858;0.664992;0.654904;0.649257;0.649998;0.636751;0.632202;0.629525;0.627710;0.620813;0.615735;0.613713;0.608740
0.557630;0.565879;0.565280;0.571243;0.579103;0.579721;0.586922;0.589285;0.597026;0.600521;0.605164;0.613189;0.615679;0.622179;0.625301;0.635440;0.635890;0.642196;0.650440;0.653801;0.662709;0.667776;0.674082;0.679951;0.685236;0.689703;0.692970;0.703868;0.705005;0.708507;0.713122;0.716954;0.722636;0.724140;0.733413;0.734029;0.738576;0.744512;0.742648;0.746798;0.748270;0.748587;0.752705;0.752396;0.756162;0.760490;0.758561;0.757492;0.759011;0.759323;0.765408;0.758455;0.756484;0.762121;0.753413;0.756606;0.755087;0.755460;0.752034;0.752263;0.754449;0.748333;0.746695;0.746069;0.742089;0.741601;0.744673;0.738308;0.733275;0.735185;0.734226;0.730168;0.728050;0.723749;0.724305;0.724250;0.721321;0.723576;0.720407;0.719724;0.717425;0.717867;0.714694;0.711235;0.706373;0.705689;0.708272;0.703536;0.702736;0.702813;0.705679;0.697626;0.700800;0.697674;0.694520;0.691745;0.693884;0.692145;0.693520;0.689870;0.690866;0.691618;0.687031;0.686862;0.689050;0.685507;0.689093;0.684363;0.677036;0.683176;0.679360;0.683670;0.677706;0.680726;0.675789;0.674897;0.673541;0.676586;0.670750;0.663314;0.664292;0.664131;0.659146;0.664544;0.657265;0.657997;0.661474;0.653703;0.647547;0.655483;0.648795;0.648343;0.644230;0.643963;0.636191;0.635899;0.634121;0.628204;0.629879;0.628645;0.625820;0.619864;0.617987;0.619306;0.615279;0.616670;0.606437;0.605845;0.606509;0.599897;0.596089;0.597924;0.596392;0.597354;0.588799;0.588419;0.586687;0.583317;0.579399;0.577746;0.578794;0.576957;0.570282;0.567659;0.568045;0.567660;0.565710;0.562664;0.562886;0.559097;0.558302;0.553461;0.545988;0.549863;0.546272;0.544725;0.544256;0.548126;0.544947;0.542641
0.509143;0.508093;0.514220;0.514455;0.510883;0.513157;0.518020;0.516448;0.517533;0.513992;0.518630;0.517595;0.518311;0.522892;0.524335;0.528320;0.524610;0.527680;0.532622;0.532291;0.528988;0.532439;0.534890;0.536801;0.535711;0.534049;0.546716;0.545489;0.546071;0.546716;0.548752;0.553047;0.553460;0.559815;0.554600;0.563704;0.565312;0.565945;0.573245;0.570821;0.573004;0.575487;0.578207;0.582835;0.588310;0.588319;0.590619;0.590274;0.591844;0.599072;0.606556;0.604151;0.605135;0.606084;0.617242;0.617080;0.620706;0.619727;0.628399;0.633082;0.635839;0.639544;0.637154;0.642071;0.649434;0.648643;0.648193;0.647140;0.651615;0.657797;0.658499;0.660318;0.662848;0.666255;0.669596;0.668188;0.670060;0.676090;0.676382;0.675026;0.678858;0.677653;0.675607;0.675814;0.679022;0.676483;0.682482;0.680753;0.679327;0.677981;0.678512;0.677577;0.676265;0.679583;0.675581;0.679313;0.678726;0.677234;0.671435;0.671691;0.670777;0.672584;0.669265;0.671456;0.672296;0.675681;0.667790;0.670594;0.674652;0.677575;0.671663;0.675094;0.667292;0.676015;0.682076;0.676732;0.674822;0.677943;0.681557;0.682896;0.686285;0.689727;0.691560;0.691429;0.690223;0.694996;0.699135;0.702440;0.708909;0.703672;0.717441;0.717543;0.720042;0.721164;0.727001;0.728911;0.730381;0.735858;0.741949;0.745665;0.748517;0.750248;0.757065;0.758219;0.757171;0.768816;0.768267;0.772220;0.774647;0.773547;0.774828;0.776697;0.778402;0.778160;0.781113;0.776195;0.786782;0.778968;0.780501;0.778580;0.777270;0.773721;0.775838;0.773552;0.764836;0.766584;0.756502;0.761815;0.756420;0.749002;0.742753;0.740475;0.733112;0.727899;0.719961;0.717178;0.714693;0.704952;0.697674;0.695919
0.517361;0.516444;0.520376;0.520321;0.523037;0.521769;0.524376;0.525896;0.524876;0.531755;0.529927;0.535759;0.531253;0.537583;0.539327;0.540802;0.535038;0.545466;0.545585;0.548496;0.548373;0.551675;0.553505;0.552774;0.561353;0.563242;0.561692;0.563244;0.562937;0.569851;0.573365;0.572813;0.573900;0.575148;0.580039;0.578054;0.584815;0.580972;0.583152;0.588098;0.589276;0.588944;0.591103;0.593720;0.596881;0.599398;0.602257;0.596488;0.601757;0.606344;0.605683;0.603721;0.609318;0.611627;0.615514;0.611154;0.613860;0.613673;0.617034;0.620528;0.620486;0.620144;0.620436;0.626322;0.624470;0.627751;0.625911;0.627250;0.629603;0.627829;0.628313;0.629834;0.632251;0.628493;0.630804;0.628130;0.632480;0.630874;0.626492;0.635190;0.631861;0.634575;0.635840;0.632055;0.632747;0.629591;0.631787;0.632267;0.629674;0.630245;0.634458;0.628748;0.634458;0.629587;0.629775;0.632935;0.630476;0.625092;0.632131;0.628044;0.631401;0.633319;0.635781;0.631359;0.631520;0.630133;0.633468;0.633895;0.634984;0.635935;0.637590;0.639919;0.643780;0.640753;0.646403;0.649037;0.652675;0.651945;0.653233;0.657337;0.657886;0.667978;0.673464;0.673342;0.673850;0.683011;0.685478;0.690902;0.692571;0.701419;0.702004;0.710667;0.715242;0.720952;0.720966;0.727020;0.731253;0.745066;0.746260;0.750974;0.747039;0.756404;0.766664;0.771692;0.772286;0.778077;0.780491;0.785255;0.784116;0.790635;0.797861;0.791026;0.800274;0.795568;0.801707;0.802332;0.802219;0.803714;0.805271;0.804009;0.802346;0.796367;0.795897;0.790691;0.790026;0.789036;0.783991;0.782842;0.779781;0.775189;0.767421;0.764547;0.757898;0.751834;0.749379;0.736933;0.730476;0.722839;0.711399;0.705846
0.502375;0.503023;0.505706;0.507403;0.507004;0.510075;0.511606;0.513506;0.511187;0.513040;0.513914;0.517206;0.513543;0.517998;0.517268;0.521949;0.525893;0.518698;0.526918;0.522491;0.528906;0.532118;0.535725;0.534601;0.540418;0.544905;0.545705;0.551775;0.556341;0.561435;0.561514;0.569534;0.580412;0.578784;0.585950;0.589743;0.596770;0.600181;0.608994;0.614372;0.623471;0.627216;0.637915;0.646741;0.655571;0.661712;0.670797;0.682266;0.693308;0.692746;0.707559;0.720174;0.727082;0.740265;0.750009;0.760360;0.765674;0.777471;0.779910;0.794886;0.807822;0.810894;0.824444;0.831890;0.838875;0.847277;0.861468;0.861295;0.870489;0.876883;0.881287;0.891184;0.897126;0.894869;0.905970;0.908985;0.907955;0.916682;0.912677;0.915533;0.919315;0.917787;0.918294;0.919725;0.911479;0.911863;0.908441;0.902215;0.900865;0.895501;0.893813;0.884017;0.884762;0.878472;0.872263;0.862621;0.852405;0.848683;0.841079;0.827011;0.821664;0.808333;0.807188;0.797778;0.791127;0.779605;0.773386;0.764508;0.755731;0.749968;0.736729;0.728678;0.725262;0.715151;0.705159;0.696851;0.694764;0.683902;0.677865;0.672370;0.669570;0.656896;0.650045;0.646476;0.644942;0.639930;0.635268;0.627136;0.625298;0.625204;0.624195;0.612962;0.608278;0.609467;0.601327;0.600627;0.597522;0.596132;0.597531;0.594490;0.592688;0.587431;0.587769;0.584804;0.580753;0.584381;0.584596;0.578961;0.580165;0.577964;0.576575;0.574313;0.578173;0.576887;0.575530;0.572987;0.569032;0.573322;0.567902;0.572649;0.567462;0.561636;0.570129;0.563331;0.562047;0.561782;0.564893;0.561064;0.560164;0.556815;0.551500;0.550850;0.553645;0.550241;0.554560;0.552632;0.548902;0.547107;0.544085;0.541156
0.538818;0.541119;0.539057;0.542921;0.546065;0.554019;0.551702;0.552424;0.560490;0.562909;0.565375;0.564379;0.570363;0.575173;0.577081;0.583124;0.590115;0.592980;0.595854;0.597413;0.601135;0.604784;0.608751;0.613661;0.619611;0.621759;0.627870;0.625172;0.635736;0.637178;0.641537;0.648765;0.650209;0.647243;0.656622;0.652474;0.660701;0.663049;0.673063;0.672003;0.669451;0.674237;0.680860;0.684506;0.683788;0.685782;0.692873;0.699670;0.690050;0.693919;0.700188;0.701904;0.705805;0.700566;0.706534;0.711660;0.709429;0.711970;0.714398;0.715076;0.717848;0.720854;0.723548;0.723679;0.722221;0.727293;0.726618;0.729208;0.725522;0.727178;0.735288;0.728314;0.733738;0.740915;0.731209;0.736514;0.732481;0.737129;0.733575;0.741807;0.736590;0.733962;0.737585;0.738170;0.740076;0.731758;0.738453;0.732268;0.739147;0.739386;0.732052;0.736936;0.734814;0.733745;0.734178;0.726924;0.735613;0.730300;0.736089;0.732902;0.729258;0.723473;0.723700;0.726339;0.725038;0.724595;0.722034;0.726609;0.723024;0.720472;0.718418;0.713705;0.718867;0.718280;0.714272;0.710927;0.708748;0.711603;0.712513;0.708365;0.706152;0.705983;0.703495;0.695556;0.695292;0.699619;0.697895;0.693712;0.690366;0.685998;0.687624;0.682175;0.682629;0.681694;0.678135;0.668493;0.676908;0.672799;0.666731;0.665651;0.663681;0.661528;0.658730;0.654463;0.646391;0.648551;0.645461;0.645378;0.641145;0.642418;0.634371;0.634737;0.632415;0.627530;0.623206;0.625583;0.619877;0.620301;0.617791;0.611077;0.609984;0.605937;0.608731;0.604099;0.600400;0.591006;0.598011;0.594014;0.594884;0.585575;0.583086;0.586476;0.580315;0.576817;0.576259;0.572297;0.570406;0.569922;0.560294;0.565392
0.530699;0.535130;0.535853;0.539780;0.542231;0.544892;0.551454;0.550124;0.554717;0.554077;0.559280;0.564738;0.560018;0.566918;0.570149;0.571290;0.575868;0.582517;0.585704;0.590239;0.595663;0.596074;0.602516;0.607524;0.610892;0.606589;0.616239;0.619921;0.626730;0.632502;0.636550;0.643068;0.645195;0.645817;0.650622;0.658443;0.661866;0.666197;0.669912;0.675300;0.677443;0.686134;0.689404;0.692523;0.697585;0.704006;0.710828;0.710368;0.714159;0.719823;0.724895;0.729188;0.737898;0.737276;0.743045;0.748653;0.752140;0.755627;0.763838;0.766639;0.770977;0.769862;0.774371;0.779562;0.782251;0.784661;0.787701;0.790701;0.796725;0.798579;0.803431;0.797758;0.800806;0.802614;0.804052;0.806681;0.803511;0.804418;0.807374;0.807339;0.807959;0.805180;0.809322;0.800902;0.803498;0.804465;0.802374;0.800905;0.798202;0.800875;0.793241;0.788075;0.788050;0.777023;0.780802;0.777713;0.768178;0.770021;0.763365;0.762960;0.753749;0.751240;0.751593;0.744933;0.740759;0.730643;0.733336;0.728260;0.722966;0.717398;0.714145;0.708991;0.705372;0.699844;0.695832;0.695853;0.688704;0.682969;0.677537;0.676987;0.672428;0.670327;0.665746;0.665705;0.659241;0.655639;0.648559;0.650163;0.646427;0.644123;0.640154;0.633855;0.635333;0.631355;0.629190;0.629598;0.628001;0.620581;0.621725;0.617619;0.616998;0.611323;0.611309;0.605375;0.606745;0.603184;0.604806;0.602196;0.599673;0.593624;0.597199;0.593241;0.591144;0.591412;0.591081;0.582899;0.585147;0.578492;0.583348;0.576789;0.578003;0.575355;0.574700;0.575571;0.570830;0.571500;0.563444;0.567414;0.567006;0.559126;0.560186;0.560584;0.554329;0.553310;0.552749;0.551495;0.549766;0.549264;0.544224;0.546348
0.514143;0.516162;0.513147;0.516815;0.523144;0.522053;0.519548;0.521969;0.526619;0.521777;0.528368;0.525340;0.527603;0.533656;0.533138;0.533753;0.536876;0.536517;0.539597;0.537241;0.544584;0.542932;0.543683;0.546038;0.550778;0.548085;0.550037;0.553002;0.562843;0.559847;0.566342;0.567328;0.570312;0.569297;0.571480;0.574840;0.573271;0.576910;0.581650;0.584785;0.587513;0.594461;0.596710;0.594680;0.597442;0.600363;0.602970;0.608529;0.613406;0.610513;0.618971;0.617337;0.622275;0.625350;0.632330;0.635971;0.637251;0.637707;0.644855;0.643261;0.648226;0.658140;0.659747;0.660949;0.665697;0.668976;0.672340;0.679571;0.681455;0.688285;0.689925;0.694300;0.694997;0.701734;0.712018;0.710182;0.714821;0.724880;0.727835;0.727779;0.733165;0.736905;0.744394;0.745187;0.753061;0.756475;0.757797;0.763928;0.769132;0.772650;0.777116;0.783044;0.790137;0.792250;0.794641;0.803561;0.804587;0.805390;0.812268;0.813140;0.820717;0.818730;0.827474;0.826013;0.828057;0.836113;0.836113;0.841521;0.840331;0.846862;0.843266;0.844375;0.846525;0.848131;0.845495;0.846748;0.843807;0.843752;0.844844;0.840170;0.841681;0.835348;0.836795;0.830184;0.830940;0.825816;0.820678;0.814292;0.811914;0.806666;0.799702;0.794589;0.784791;0.782403;0.776531;0.765650;0.763233;0.753715;0.750377;0.743777;0.736602;0.727954;0.721031;0.713012;0.706719;0.700658;0.693724;0.687727;0.675932;0.668095;0.661196;0.655061;0.650095;0.645049;0.637452;0.630702;0.625770;0.617252;0.612744;0.605110;0.605742;0.593186;0.594767;0.586403;0.582118;0.579536;0.573858;0.566155;0.563255;0.567120;0.560366;0.554763;0.550425;0.552173;0.548255;0.544550;0.540380;0.542130;0.536841;0.537810
0.518354;0.514796;0.518072;0.516158;0.519834;0.521037;0.519983;0.523993;0.519067;0.521739;0.524514;0.524417;0.530806;0.531657;0.531948;0.532176;0.537656;0.535388;0.540714;0.539020;0.548634;0.546452;0.544797;0.548155;0.548600;0.555109;0.552791;0.555689;0.554187;0.558033;0.557090;0.560637;0.559766;0.565276;0.565237;0.566981;0.568865;0.568297;0.572202;0.575478;0.580707;0.576094;0.586808;0.582100;0.583652;0.588184;0.590376;0.592513;0.594758;0.595621;0.596850;0.598903;0.596321;0.601195;0.605184;0.603841;0.609724;0.602034;0.610510;0.609894;0.614790;0.614081;0.614046;0.611676;0.616899;0.616142;0.622393;0.621610;0.621531;0.623267;0.629050;0.627520;0.627566;0.630626;0.628057;0.636209;0.629020;0.631492;0.635217;0.634929;0.636117;0.635465;0.639131;0.639067;0.641749;0.640050;0.642808;0.645861;0.640055;0.645948;0.641247;0.642424;0.641058;0.639919;0.649968;0.643226;0.645306;0.646224;0.644228;0.646049;0.648157;0.648716;0.651113;0.652024;0.655783;0.653379;0.655975;0.653715;0.661319;0.659945;0.661530;0.665387;0.660711;0.669892;0.667664;0.669931;0.674281;0.679635;0.680915;0.687966;0.684068;0.692218;0.694169;0.699119;0.703257;0.707127;0.711189;0.711401;0.717948;0.722527;0.722259;0.730097;0.728742;0.740156;0.744541;0.743311;0.746720;0.756259;0.758435;0.760209;0.765806;0.769664;0.771202;0.772695;0.776262;0.778117;0.785709;0.790626;0.789232;0.793180;0.793623;0.790284;0.794557;0.798151;0.794028;0.799384;0.796880;0.796967;0.793596;0.793985;0.790770;0.788553;0.789330;0.781159;0.781324;0.778666;0.772579;0.771685;0.766122;0.762219;0.758183;0.748239;0.745051;0.740156;0.733886;0.723121;0.719273;0.719784;0.704790;0.701063
0.508865;0.510898;0.507582;0.507751;0.510669;0.515929;0.513657;0.514255;0.517671;0.516240;0.514105;0.516189;0.514699;0.517069;0.519889;0.522768;0.522852;0.523986;0.528219;0.521774;0.528229;0.529990;0.530108;0.525081;0.533044;0.529094;0.527611;0.538516;0.538687;0.540496;0.541432;0.543669;0.546248;0.553967;0.548358;0.549620;0.553247;0.556327;0.558920;0.558562;0.562660;0.561100;0.564545;0.573170;0.572090;0.575487;0.577359;0.582122;0.584493;0.590451;0.584692;0.594279;0.597873;0.604578;0.602969;0.608070;0.611420;0.606687;0.612712;0.615144;0.622054;0.625277;0.627006;0.629383;0.633732;0.632112;0.642321;0.643284;0.648716;0.648461;0.649905;0.655110;0.659934;0.663417;0.660551;0.667203;0.671766;0.669461;0.668745;0.679279;0.680422;0.684637;0.681383;0.689823;0.689372;0.685923;0.693270;0.692740;0.695766;0.693234;0.701759;0.705007;0.708334;0.707523;0.706437;0.707446;0.716686;0.712426;0.713854;0.714145;0.718749;0.718352;0.717015;0.720283;0.727339;0.718825;0.722785;0.727072;0.727844;0.728591;0.732166;0.729672;0.734665;0.732539;0.730222;0.735977;0.731491;0.736560;0.737423;0.740492;0.741007;0.739074;0.742665;0.743330;0.747419;0.747375;0.747778;0.752463;0.746598;0.740673;0.747256;0.749043;0.749550;0.748631;0.750849;0.747755;0.757529;0.754756;0.753077;0.751169;0.753926;0.754526;0.755245;0.753609;0.753525;0.750562;0.745975;0.748534;0.751257;0.751325;0.751290;0.743282;0.747905;0.748230;0.737253;0.739456;0.735099;0.734596;0.729797;0.731960;0.724953;0.720466;0.719437;0.715157;0.714303;0.703032;0.705324;0.695466;0.699466;0.693351;0.682667;0.681092;0.673446;0.677527;0.663347;0.658671;0.659929;0.650061;0.647090;0.640287
0.602812;0.602224;0.612511;0.621206;0.621984;0.632398;0.641173;0.646327;0.656973;0.665240;0.669919;0.683946;0.686120;0.699375;0.702776;0.710755;0.721135;0.733723;0.736366;0.754049;0.760288;0.759997;0.771819;0.778482;0.784156;0.788908;0.799888;0.807152;0.814731;0.818957;0.825697;0.834572;0.833798;0.846299;0.846285;0.849325;0.851388;0.856631;0.852960;0.856457;0.858130;0.858051;0.857792;0.856474;0.857121;0.856174;0.851732;0.848383;0.841810;0.839353;0.841856;0.837832;0.829079;0.824640;0.816874;0.816506;0.806955;0.799371;0.798787;0.789426;0.783827;0.776624;0.766787;0.758016;0.749772;0.745966;0.740343;0.733522;0.728494;0.718462;0.715000;0.700107;0.695461;0.690466;0.686729;0.674486;0.677049;0.665854;0.663709;0.657017;0.657159;0.654767;0.645984;0.640489;0.637431;0.634058;0.635371;0.627843;0.624577;0.615877;0.615918;0.614814;0.613601;0.611064;0.613121;0.611838;0.605223;0.603114;0.599173;0.604810;0.607209;0.603633;0.601128;0.600543;0.600379;0.603379;0.595509;0.601754;0.600475;0.600878;0.600545;0.599129;0.599852;0.601873;0.598768;0.597894;0.597678;0.603913;0.605318;0.593792;0.598664;0.597865;0.596964;0.591132;0.595217;0.591894;0.596501;0.591656;0.594327;0.591772;0.591698;0.593058;0.590795;0.589435;0.589775;0.586854;0.585203;0.581295;0.581807;0.577511;0.577313;0.577282;0.578224;0.574565;0.574143;0.575038;0.569323;0.568230;0.565606;0.569207;0.565066;0.567313;0.561934;0.560795;0.558149;0.559062;0.557157;0.554184;0.554732;0.553171;0.547636;0.547497;0.547869;0.541331;0.544663;0.542092;0.535169;0.533726;0.535136;0.535700;0.535568;0.529279;0.532224;0.529709;0.529045;0.528140;0.526984;0.528197;0.525761;0.521638
