1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999
0.569676;0.576773;0.578542;0.586280;0.594195;0.597852;0.601008;0.608131;0.617902;0.614570;0.624599;0.630762;0.638519;0.646414;0.653757;0.655357;0.671067;0.675107;0.674589;0.679115;0.692267;0.695589;0.709241;0.706988;0.712929;0.717071;0.724521;0.731375;0.735586;0.732588;0.741143;0.744160;0.755106;0.751790;0.758484;0.754713;0.761067;0.764598;0.764209;0.767323;0.766092;0.763496;0.767334;0.770724;0.765806;0.766474;0.763210;0.761714;0.757355;0.757185;0.754783;0.750125;0.748132;0.745444;0.746906;0.738827;0.732216;0.727605;0.723306;0.718620;0.712330;0.709895;0.704344;0.701789;0.692887;0.685933;0.683121;0.674939;0.671677;0.668031;0.663545;0.659122;0.652613;0.649977;0.643118;0.639515;0.640669;0.635345;0.631972;0.631344;0.623557;0.612519;0.618288;0.614448;0.611915;0.605905;0.606865;0.606988;0.607024;0.601850;0.602279;0.596652;0.602728;0.595192;0.595647;0.598857;0.599736;0.597926;0.599848;0.601780;0.599871;0.601972;0.600853;0.602154;0.602841;0.601033;0.603482;0.610928;0.602395;0.609044;0.606254;0.615021;0.613922;0.612067;0.615910;0.620456;0.616771;0.621681;0.627470;0.622952;0.624892;0.628530;0.632779;0.636919;0.634347;0.639591;0.641856;0.640814;0.638895;0.645641;0.645230;0.649452;0.649947;0.654744;0.650373;0.658935;0.665009;0.662768;0.657805;0.666071;0.669129;0.666917;0.669856;0.674890;0.680328;0.674219;0.675300;0.673973;0.677438;0.678141;0.677804;0.683941;0.681248;0.681584;0.685321;0.676892;0.678433;0.675610;0.676612;0.677234;0.674854;0.672609;0.670760;0.672503;0.669152;0.663938;0.663458;0.659867;0.656515;0.651176;0.653507;0.653449;0.644063;0.643805;0.638557;0.634205;0.632639;0.632839;0.626814;0.620234
0.542719;0.547844;0.551905;0.558201;0.560658;0.564463;0.566828;0.568420;0.576491;0.577818;0.583277;0.591312;0.590678;0.599431;0.599089;0.606632;0.610094;0.613303;0.619735;0.622826;0.625695;0.629815;0.638455;0.640992;0.649777;0.649347;0.658599;0.659671;0.665189;0.672442;0.678460;0.682046;0.681031;0.686258;0.688731;0.696811;0.691076;0.697763;0.703011;0.702983;0.711625;0.708663;0.714221;0.716622;0.719018;0.726555;0.721175;0.730125;0.725524;0.730415;0.731460;0.730398;0.735508;0.730846;0.736678;0.733975;0.735333;0.737093;0.736284;0.738817;0.741171;0.740370;0.741391;0.745800;0.740356;0.740067;0.734366;0.737330;0.736729;0.739490;0.734336;0.735322;0.737700;0.731758;0.735988;0.732232;0.729259;0.732229;0.732504;0.731206;0.727186;0.723802;0.722081;0.718913;0.718026;0.718423;0.715313;0.712963;0.713824;0.708080;0.707353;0.701397;0.700522;0.698119;0.693653;0.691177;0.695488;0.693510;0.689464;0.688524;0.674383;0.677967;0.676748;0.673310;0.674707;0.670241;0.664557;0.666391;0.663874;0.660731;0.658254;0.655003;0.653852;0.657013;0.652776;0.652434;0.651645;0.647690;0.647996;0.642321;0.642043;0.642210;0.642057;0.643419;0.643728;0.638202;0.642472;0.637262;0.637628;0.636565;0.638612;0.634866;0.639397;0.639232;0.640711;0.633477;0.638170;0.635786;0.636819;0.636083;0.641154;0.636566;0.635691;0.635534;0.630318;0.635076;0.635492;0.634153;0.629058;0.632310;0.628786;0.634054;0.629994;0.635493;0.638812;0.630593;0.632262;0.625401;0.626083;0.621838;0.620412;0.621294;0.623266;0.617223;0.616889;0.617954;0.609899;0.610929;0.611195;0.604726;0.602015;0.606776;0.598696;0.595554;0.595810;0.593919;0.590611;0.581472;0.582441;0.582512
0.509990;0.502308;0.506260;0.508200;0.505505;0.507231;0.509735;0.511862;0.507302;0.507785;0.508671;0.507668;0.509138;0.513946;0.513297;0.510998;0.511206;0.510959;0.514100;0.516865;0.514768;0.519591;0.516840;0.517465;0.521672;0.517523;0.521394;0.524270;0.523307;0.522597;0.528407;0.526878;0.525314;0.529355;0.531237;0.531294;0.530446;0.535240;0.537224;0.531508;0.531195;0.536611;0.539454;0.540253;0.542127;0.542082;0.551057;0.548128;0.551016;0.551776;0.553671;0.555008;0.551616;0.557081;0.564318;0.559221;0.566328;0.565786;0.566107;0.573602;0.576997;0.579396;0.577419;0.573477;0.585352;0.586165;0.589126;0.593600;0.593607;0.599960;0.595314;0.601503;0.603281;0.604911;0.608514;0.608712;0.612394;0.617893;0.620635;0.622204;0.626172;0.627893;0.629248;0.633847;0.639170;0.636992;0.639227;0.646934;0.650195;0.650972;0.651932;0.656193;0.661600;0.665256;0.665891;0.670568;0.672567;0.676885;0.677629;0.683773;0.687290;0.690842;0.692504;0.694218;0.703266;0.702757;0.706866;0.711602;0.715156;0.715065;0.716312;0.726434;0.728062;0.730376;0.730036;0.736409;0.738846;0.748795;0.745800;0.747122;0.755682;0.755277;0.758233;0.759175;0.761821;0.765699;0.772705;0.773533;0.773093;0.777398;0.779727;0.780027;0.782411;0.788884;0.786346;0.792251;0.791131;0.794312;0.794123;0.797172;0.800946;0.796558;0.800744;0.801632;0.801762;0.798426;0.798944;0.802072;0.803348;0.801469;0.806637;0.799528;0.799323;0.799407;0.799835;0.796451;0.792886;0.792543;0.789358;0.784439;0.781981;0.780445;0.776998;0.769643;0.769573;0.767073;0.754578;0.752690;0.749730;0.742327;0.735223;0.733451;0.728828;0.721720;0.715766;0.707474;0.699877;0.693356;0.683139;0.687406
0.528077;0.532472;0.535104;0.535928;0.543360;0.541093;0.542551;0.552431;0.552129;0.555587;0.558839;0.557501;0.562063;0.562490;0.569864;0.573837;0.572176;0.576145;0.582940;0.581030;0.584047;0.588093;0.590071;0.594884;0.597927;0.598285;0.599279;0.602296;0.602020;0.607095;0.612400;0.613780;0.612946;0.614632;0.616521;0.621680;0.618378;0.614803;0.624468;0.629826;0.619541;0.622157;0.622309;0.622950;0.623135;0.621173;0.625963;0.626443;0.623566;0.619759;0.623702;0.618057;0.618189;0.619758;0.621856;0.619975;0.616181;0.612970;0.618074;0.609790;0.608423;0.611313;0.614600;0.610231;0.607720;0.610506;0.604525;0.605482;0.606049;0.603036;0.604092;0.604005;0.605585;0.604185;0.606929;0.605645;0.609486;0.610979;0.609501;0.605373;0.613172;0.613374;0.613336;0.617237;0.616772;0.620748;0.628756;0.622792;0.626344;0.632933;0.631937;0.635394;0.641875;0.645831;0.647881;0.652124;0.655424;0.660085;0.660506;0.664037;0.669889;0.670040;0.675806;0.684076;0.687099;0.693253;0.692769;0.697738;0.704533;0.709825;0.715618;0.715512;0.719594;0.722263;0.719728;0.726134;0.731071;0.735777;0.733834;0.737030;0.739851;0.739445;0.744744;0.743392;0.752263;0.753874;0.751372;0.752229;0.755591;0.750682;0.756224;0.756984;0.760504;0.760384;0.754946;0.757557;0.754686;0.756303;0.754229;0.755485;0.755698;0.759430;0.756573;0.752827;0.753531;0.751525;0.748674;0.748076;0.749567;0.743897;0.745676;0.740101;0.738382;0.734135;0.733800;0.732119;0.728242;0.722262;0.723362;0.725268;0.718022;0.711483;0.706555;0.702745;0.701424;0.693598;0.692552;0.687552;0.685111;0.679990;0.678644;0.669317;0.662466;0.655215;0.656964;0.650881;0.645155;0.640137;0.636767;0.628755
0.502113;0.507473;0.503029;0.506722;0.505570;0.505761;0.508595;0.507927;0.512432;0.505111;0.511499;0.515444;0.508548;0.520148;0.512231;0.512810;0.521400;0.517433;0.518477;0.522073;0.522441;0.522440;0.529846;0.529041;0.531464;0.531579;0.533947;0.537427;0.537501;0.540129;0.547582;0.548523;0.546736;0.556811;0.566677;0.570764;0.567895;0.576015;0.576018;0.578616;0.589339;0.588725;0.595341;0.603765;0.606703;0.614373;0.620739;0.629810;0.635911;0.642690;0.650341;0.650697;0.654750;0.665574;0.669495;0.683516;0.687982;0.692673;0.702333;0.705912;0.718594;0.720365;0.728185;0.737263;0.740913;0.749023;0.753348;0.757877;0.763309;0.774057;0.777660;0.788076;0.789622;0.793024;0.805963;0.802994;0.807913;0.813739;0.817300;0.817757;0.820967;0.820802;0.825380;0.832266;0.828610;0.836107;0.833276;0.836128;0.838419;0.839084;0.830232;0.836663;0.835285;0.838671;0.833273;0.831574;0.831416;0.829768;0.829696;0.830431;0.827305;0.821393;0.820872;0.817652;0.816682;0.815503;0.816346;0.806271;0.806786;0.799089;0.796436;0.792994;0.786314;0.786388;0.786806;0.780910;0.779904;0.772127;0.766540;0.767299;0.761517;0.753920;0.750372;0.747823;0.741881;0.741705;0.731044;0.729875;0.728305;0.723001;0.712346;0.714315;0.707591;0.702382;0.698007;0.694880;0.684764;0.682318;0.675277;0.672655;0.672205;0.663667;0.661972;0.656639;0.650420;0.649432;0.643440;0.638398;0.636676;0.627843;0.627768;0.619145;0.619120;0.611085;0.608113;0.606617;0.602853;0.598115;0.596224;0.594777;0.584659;0.584723;0.584310;0.578381;0.573962;0.572529;0.572827;0.566459;0.566552;0.562830;0.560087;0.553553;0.558129;0.556832;0.552743;0.546263;0.548705;0.542230;0.541731;0.536441
0.513762;0.513985;0.514375;0.512483;0.516657;0.512612;0.518901;0.518025;0.521762;0.522982;0.522281;0.521883;0.525349;0.527185;0.526167;0.526030;0.527663;0.534726;0.532269;0.533124;0.532830;0.542738;0.534020;0.537350;0.544065;0.537775;0.541083;0.545913;0.543461;0.544721;0.546633;0.548361;0.553803;0.555944;0.553547;0.556070;0.557244;0.558694;0.557385;0.559730;0.559649;0.560926;0.565724;0.567370;0.565621;0.565069;0.572363;0.575057;0.579537;0.578799;0.579969;0.581055;0.583522;0.582519;0.589279;0.590141;0.586921;0.590379;0.592000;0.599810;0.596177;0.605964;0.603765;0.605251;0.608159;0.610289;0.618063;0.623829;0.627477;0.630497;0.635228;0.636466;0.632741;0.642891;0.645300;0.651097;0.657615;0.666276;0.674061;0.671837;0.684703;0.685985;0.690182;0.696805;0.705755;0.714826;0.713222;0.726610;0.738210;0.742173;0.753121;0.753784;0.761414;0.769865;0.784628;0.789998;0.795594;0.802868;0.809029;0.812015;0.825115;0.829259;0.837629;0.843622;0.850727;0.857256;0.859832;0.866274;0.867171;0.871839;0.875818;0.876076;0.884959;0.886146;0.887178;0.891282;0.892186;0.892212;0.896008;0.892044;0.893542;0.891337;0.887097;0.886559;0.883084;0.874279;0.875085;0.867139;0.868846;0.860017;0.849743;0.844570;0.840893;0.833170;0.822759;0.816320;0.804418;0.801293;0.795338;0.784792;0.776776;0.764113;0.758354;0.744669;0.740024;0.729535;0.723487;0.709412;0.704310;0.694379;0.678811;0.677747;0.672546;0.661845;0.650607;0.641572;0.636843;0.629109;0.620656;0.615784;0.604108;0.605026;0.592487;0.589675;0.586381;0.574473;0.575574;0.566716;0.566424;0.556643;0.552213;0.551538;0.548945;0.538211;0.542633;0.537495;0.526891;0.527974;0.526957;0.525222
0.510662;0.515266;0.511386;0.519543;0.514593;0.516489;0.515395;0.511724;0.514420;0.517170;0.518851;0.518951;0.522647;0.524245;0.522500;0.526235;0.526058;0.524922;0.528551;0.527646;0.530065;0.529077;0.528420;0.531799;0.532548;0.532693;0.533541;0.538373;0.538377;0.537316;0.541986;0.542748;0.544864;0.541928;0.544946;0.546566;0.548475;0.546840;0.552558;0.550007;0.548147;0.551700;0.556982;0.550173;0.556469;0.548935;0.557591;0.559839;0.556579;0.558371;0.562491;0.557789;0.559302;0.562657;0.563367;0.564555;0.564751;0.560420;0.559232;0.564016;0.567683;0.565630;0.560892;0.566460;0.564196;0.568030;0.565880;0.566377;0.570368;0.564177;0.566765;0.564116;0.563919;0.565227;0.561329;0.568013;0.566461;0.566647;0.566340;0.568574;0.567617;0.564289;0.563694;0.568266;0.565199;0.566141;0.563504;0.561354;0.562568;0.563210;0.560900;0.565936;0.563012;0.561931;0.560140;0.567582;0.558378;0.566316;0.561741;0.567195;0.562004;0.569445;0.571953;0.562596;0.568678;0.573876;0.573066;0.576120;0.581854;0.579667;0.586571;0.589407;0.591274;0.598511;0.602575;0.602776;0.613615;0.618144;0.618594;0.627056;0.633384;0.637298;0.652209;0.654585;0.664242;0.671750;0.679417;0.687301;0.699873;0.707848;0.715995;0.724740;0.731562;0.741362;0.747688;0.761566;0.772705;0.779053;0.790397;0.794836;0.808474;0.820726;0.822555;0.836062;0.839864;0.846807;0.853210;0.866853;0.873128;0.874006;0.883074;0.891417;0.894671;0.892233;0.901523;0.902717;0.904764;0.907120;0.905154;0.906840;0.908196;0.907169;0.907751;0.899486;0.898819;0.895258;0.892471;0.887033;0.882037;0.872383;0.873861;0.863023;0.858636;0.845156;0.839185;0.831412;0.822481;0.813440;0.802853;0.799791
0.580955;0.594204;0.594137;0.604313;0.611978;0.611389;0.620110;0.625568;0.631004;0.638641;0.650748;0.653152;0.668835;0.674309;0.676998;0.690546;0.694769;0.707056;0.706650;0.714378;0.727522;0.735805;0.746086;0.751844;0.751004;0.761969;0.764129;0.772259;0.782206;0.784910;0.791675;0.797192;0.799247;0.806155;0.811031;0.813605;0.812892;0.815795;0.819885;0.822082;0.827402;0.825444;0.819992;0.825768;0.825614;0.825057;0.824251;0.822848;0.818794;0.818281;0.811892;0.810479;0.807918;0.799280;0.797446;0.797689;0.789143;0.786969;0.782705;0.776487;0.770906;0.768400;0.758146;0.753907;0.753513;0.742788;0.738069;0.732388;0.727581;0.723211;0.717826;0.710162;0.704592;0.701744;0.699372;0.691245;0.680669;0.681807;0.674300;0.666518;0.664044;0.663059;0.660916;0.654582;0.649135;0.649173;0.638469;0.637591;0.636459;0.636385;0.633986;0.628000;0.624113;0.621078;0.622939;0.619774;0.614395;0.618279;0.613646;0.613260;0.608108;0.604920;0.603949;0.606615;0.602137;0.598769;0.601042;0.599940;0.601919;0.601038;0.600130;0.598723;0.603939;0.598136;0.600136;0.596630;0.595555;0.598849;0.595233;0.599712;0.597342;0.591738;0.594772;0.593362;0.598936;0.593652;0.598891;0.599131;0.599407;0.599763;0.595992;0.596233;0.599295;0.597885;0.602538;0.600930;0.602806;0.600964;0.605734;0.603456;0.601990;0.599703;0.600913;0.602248;0.601148;0.602885;0.599135;0.601436;0.604652;0.610356;0.603368;0.601472;0.604541;0.603413;0.601520;0.601148;0.598666;0.600510;0.598438;0.601566;0.596492;0.594683;0.590662;0.591869;0.590875;0.591179;0.586458;0.585357;0.583414;0.581164;0.587201;0.578684;0.577899;0.577606;0.580093;0.572897;0.573670;0.566407;0.569155;0.562828
0.549875;0.550958;0.554751;0.555257;0.558007;0.562806;0.567106;0.571589;0.576563;0.573806;0.580148;0.588462;0.589614;0.590479;0.596310;0.601601;0.606178;0.612527;0.618311;0.622578;0.616738;0.627679;0.634069;0.638937;0.638180;0.645026;0.645508;0.651824;0.655091;0.659709;0.664674;0.667229;0.669422;0.669049;0.672100;0.679016;0.680448;0.680938;0.683979;0.684695;0.687308;0.688451;0.685018;0.685922;0.687557;0.689562;0.693684;0.686907;0.692572;0.693924;0.687181;0.693433;0.692084;0.688803;0.688005;0.690139;0.686674;0.685096;0.680776;0.685958;0.686484;0.683495;0.679073;0.676779;0.678533;0.677358;0.675048;0.676827;0.669059;0.674518;0.673260;0.665464;0.670014;0.669372;0.669214;0.671819;0.667755;0.672757;0.672475;0.667455;0.670442;0.664837;0.666711;0.672193;0.669272;0.677909;0.674797;0.672992;0.675471;0.679761;0.682270;0.678680;0.680561;0.682818;0.685112;0.687362;0.687866;0.686799;0.687762;0.692637;0.697351;0.699331;0.697844;0.699782;0.707280;0.697923;0.710237;0.708672;0.707795;0.710463;0.713778;0.714343;0.714421;0.716626;0.715795;0.716321;0.712168;0.721634;0.719072;0.720484;0.715144;0.713275;0.712918;0.715256;0.710372;0.714143;0.709849;0.709254;0.710101;0.708934;0.709710;0.705818;0.701518;0.697767;0.696413;0.694868;0.697439;0.691455;0.690189;0.686339;0.684982;0.687576;0.676644;0.678755;0.673950;0.669325;0.666744;0.662087;0.661430;0.655698;0.650076;0.651519;0.648940;0.644044;0.638558;0.633518;0.634069;0.629902;0.627462;0.627941;0.624890;0.614576;0.610889;0.608782;0.608251;0.603823;0.599989;0.601442;0.590762;0.594732;0.588773;0.585092;0.578961;0.579207;0.577106;0.572679;0.570681;0.570393;0.567449;0.561767
0.528429;0.531148;0.532244;0.530944;0.535304;0.535194;0.539765;0.541350;0.542863;0.547398;0.548801;0.551243;0.563498;0.559484;0.560352;0.569164;0.571256;0.573064;0.574263;0.579594;0.577261;0.586177;0.583421;0.591948;0.598297;0.599237;0.602601;0.608016;0.605928;0.615162;0.621255;0.618542;0.628226;0.630816;0.633324;0.634356;0.643903;0.646133;0.644164;0.654386;0.657164;0.658866;0.665590;0.668218;0.672898;0.674990;0.678626;0.679819;0.687751;0.688092;0.694778;0.698240;0.698657;0.703467;0.708089;0.711053;0.712988;0.714984;0.718584;0.722811;0.725911;0.731286;0.730826;0.737643;0.737460;0.742251;0.741853;0.746790;0.749344;0.749758;0.751835;0.747828;0.754099;0.755737;0.755131;0.758459;0.753236;0.755495;0.755000;0.756543;0.753371;0.755888;0.753995;0.757997;0.753258;0.756697;0.753990;0.752405;0.745861;0.751582;0.741163;0.745806;0.742916;0.735003;0.733521;0.727999;0.730880;0.729413;0.723195;0.718250;0.716267;0.715004;0.711263;0.709250;0.699811;0.703203;0.702452;0.693600;0.693343;0.688885;0.681558;0.682407;0.680107;0.676516;0.680457;0.678356;0.666950;0.668951;0.667983;0.669344;0.663125;0.661538;0.661840;0.656030;0.659675;0.654718;0.660705;0.656451;0.654624;0.655730;0.656392;0.654794;0.650768;0.648173;0.658618;0.651726;0.648925;0.650198;0.653456;0.651828;0.651917;0.652699;0.647366;0.648651;0.649366;0.655277;0.648407;0.652581;0.647250;0.650230;0.649723;0.647650;0.644490;0.646728;0.642847;0.641896;0.646587;0.639901;0.640689;0.639354;0.638001;0.633220;0.633643;0.630829;0.627615;0.632395;0.626450;0.624124;0.625280;0.616206;0.619264;0.617176;0.614006;0.608737;0.604068;0.604596;0.602625;0.595215;0.594624;0.588055
0.504445;0.506090;0.505333;0.505885;0.507694;0.508621;0.510874;0.509227;0.513947;0.513082;0.512896;0.508302;0.513865;0.510796;0.514635;0.518179;0.518085;0.518534;0.516929;0.512926;0.523244;0.523311;0.522590;0.520121;0.518002;0.518470;0.522197;0.524827;0.524530;0.526895;0.524529;0.523667;0.524251;0.525876;0.525659;0.525383;0.528824;0.525106;0.520260;0.525738;0.528813;0.525190;0.523298;0.524223;0.530722;0.528811;0.530124;0.525746;0.528825;0.525392;0.525630;0.527160;0.531404;0.526422;0.526051;0.531291;0.531770;0.530047;0.534332;0.526529;0.531111;0.527432;0.528416;0.525982;0.522553;0.529573;0.529340;0.529815;0.525843;0.523649;0.532051;0.530197;0.531154;0.528084;0.530257;0.530495;0.534787;0.533090;0.535334;0.531740;0.535200;0.530967;0.538357;0.538796;0.535965;0.539531;0.546353;0.546111;0.544742;0.546172;0.550668;0.546273;0.555610;0.550454;0.557011;0.563519;0.560803;0.567041;0.567981;0.566337;0.574653;0.573650;0.579909;0.583574;0.584035;0.591162;0.596166;0.606576;0.608430;0.609335;0.614883;0.619002;0.625596;0.633439;0.639945;0.645568;0.650874;0.657663;0.664319;0.670079;0.681811;0.686830;0.691781;0.701160;0.711457;0.722823;0.724957;0.739780;0.743808;0.752683;0.756100;0.770453;0.781074;0.791221;0.798424;0.809638;0.816769;0.827259;0.833287;0.844035;0.850606;0.858125;0.865961;0.875940;0.882007;0.894223;0.899805;0.901322;0.910100;0.915322;0.920861;0.924713;0.925886;0.932601;0.934344;0.937859;0.942372;0.939749;0.937352;0.936768;0.937226;0.937624;0.934955;0.928871;0.930395;0.919095;0.918872;0.909366;0.907297;0.904305;0.893190;0.885588;0.879413;0.867720;0.855586;0.851363;0.842600;0.835450;0.826373;0.811350
0.559573;0.562855;0.566444;0.571261;0.573738;0.579480;0.579677;0.590007;0.593960;0.596166;0.604478;0.614387;0.615176;0.621617;0.626031;0.634207;0.636434;0.635956;0.645599;0.645253;0.657192;0.662682;0.663113;0.674454;0.677112;0.681170;0.689904;0.697095;0.698523;0.700908;0.704684;0.710362;0.714047;0.719009;0.723948;0.721579;0.726205;0.727569;0.725445;0.733258;0.735105;0.734881;0.738484;0.734605;0.738498;0.738318;0.735927;0.734813;0.735132;0.739348;0.736713;0.736129;0.732554;0.726876;0.731908;0.724094;0.723644;0.722358;0.717185;0.714172;0.714572;0.707972;0.710373;0.704594;0.700554;0.699213;0.696522;0.691000;0.689336;0.687735;0.677475;0.682934;0.674754;0.670418;0.674867;0.663341;0.660173;0.656922;0.656309;0.646424;0.645316;0.646489;0.644512;0.636313;0.635758;0.631355;0.626432;0.624352;0.618907;0.613910;0.612273;0.612151;0.604382;0.608044;0.601328;0.603561;0.600015;0.592591;0.595580;0.585264;0.587123;0.586955;0.583311;0.585485;0.579548;0.575686;0.579985;0.582051;0.581879;0.577195;0.577055;0.579201;0.580835;0.576554;0.579459;0.583392;0.583664;0.580232;0.585791;0.584134;0.584568;0.588955;0.587604;0.592379;0.593003;0.597220;0.601197;0.609509;0.604463;0.612692;0.614676;0.619478;0.620544;0.627449;0.632487;0.634336;0.633873;0.642605;0.644442;0.649614;0.656397;0.656015;0.657378;0.666104;0.669099;0.673072;0.679326;0.679105;0.678224;0.686214;0.688398;0.693051;0.693129;0.689324;0.697976;0.694431;0.702913;0.696250;0.701149;0.695293;0.701494;0.698232;0.694245;0.697999;0.694017;0.688810;0.687500;0.691325;0.688932;0.680337;0.677109;0.675683;0.671938;0.670814;0.667252;0.662366;0.654531;0.651948;0.648992;0.646097
0.531256;0.531948;0.533508;0.533025;0.536758;0.539755;0.546424;0.547753;0.543902;0.547883;0.553380;0.554434;0.555152;0.561434;0.563615;0.571251;0.569927;0.570471;0.577866;0.575642;0.585642;0.581382;0.581285;0.586149;0.587204;0.590869;0.590283;0.596757;0.600178;0.599214;0.599298;0.601819;0.606694;0.607630;0.608051;0.608901;0.608418;0.616740;0.615859;0.616198;0.618235;0.616412;0.614386;0.620529;0.618756;0.624075;0.620640;0.620831;0.610945;0.623781;0.624587;0.626316;0.622307;0.619140;0.620418;0.616762;0.619956;0.619515;0.618582;0.621253;0.624054;0.620799;0.621028;0.623519;0.618931;0.624783;0.623061;0.622897;0.624874;0.629298;0.627843;0.626368;0.627062;0.630229;0.634089;0.640233;0.636581;0.641251;0.649891;0.651358;0.647655;0.658960;0.662280;0.664677;0.662199;0.673962;0.679636;0.684902;0.683786;0.694027;0.703691;0.708078;0.706885;0.711083;0.719953;0.723928;0.729844;0.739852;0.742275;0.751975;0.753495;0.759945;0.768220;0.771791;0.772007;0.784416;0.787398;0.788373;0.792862;0.799186;0.798540;0.808534;0.812551;0.806851;0.814101;0.818572;0.817552;0.819878;0.814797;0.818377;0.819833;0.821471;0.817898;0.818839;0.816532;0.812616;0.811717;0.807953;0.807884;0.802501;0.799817;0.793646;0.793119;0.786562;0.776531;0.772470;0.771622;0.763888;0.759373;0.753916;0.749062;0.741943;0.735086;0.729482;0.725985;0.715754;0.710780;0.704905;0.700047;0.688240;0.683171;0.678774;0.671331;0.668260;0.658424;0.656768;0.649780;0.645190;0.636669;0.629210;0.625704;0.621601;0.616298;0.606699;0.609623;0.602942;0.594235;0.592741;0.591962;0.580639;0.578857;0.573289;0.574270;0.569208;0.563230;0.560830;0.563414;0.551668;0.552445;0.551368
