1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999;2004;2009;2014;2019;2024;2029;2034;2039;2044;2049;2054;2059;2064;2069;2074;2079;2084;2089;2094;2100
0.584311;0.591296;0.593455;0.601851;0.605292;0.616253;0.617940;0.624511;0.639764;0.640848;0.649201;0.656308;0.667375;0.672723;0.675732;0.684199;0.690881;0.698052;0.705554;0.714096;0.717850;0.732283;0.738352;0.743854;0.754806;0.756792;0.764440;0.770193;0.776252;0.783063;0.786369;0.793330;0.794458;0.799286;0.801843;0.805525;0.809879;0.812534;0.813655;0.812749;0.814778;0.816284;0.814516;0.820115;0.819474;0.817447;0.807949;0.814840;0.802778;0.807447;0.805521;0.801375;0.799752;0.791916;0.787133;0.789028;0.784475;0.778073;0.770580;0.765675;0.757053;0.757115;0.746439;0.749132;0.734757;0.730414;0.731055;0.727712;0.713957;0.714179;0.710134;0.702313;0.699378;0.697068;0.694295;0.687172;0.679845;0.682685;0.678550;0.675508;0.671422;0.669593;0.664883;0.661008;0.658705;0.660902;0.659750;0.656959;0.654238;0.653669;0.650118;0.653357;0.651268;0.655892;0.649215;0.652894;0.651782;0.655410;0.648172;0.657143;0.652696;0.653059;0.657259;0.653259;0.655651;0.656579;0.658063;0.661606;0.660336;0.656619;0.660138;0.657230;0.658302;0.656455;0.657319;0.658890;0.659049;0.657930;0.654579;0.658524;0.660801;0.655783;0.654271;0.653225;0.648844;0.642599;0.643127;0.638706;0.642251;0.635976;0.638054;0.631371;0.633380;0.633901;0.627031;0.619998;0.614776;0.611745;0.611311;0.608359;0.606098;0.604729;0.601663;0.593237;0.586780;0.594019;0.584231;0.578670;0.574247;0.572347;0.569391;0.565369;0.560441;0.561516;0.557328;0.556633;0.552825;0.554803;0.544448;0.546615;0.541460;0.539492;0.536645;0.533364;0.533147;0.531366;0.530285;0.528662;0.523581;0.522557;0.520763;0.520394;0.518502;0.518509;0.513676;0.514839;0.514003;0.511147;0.512419;0.511107;0.506065;0.507587;0.507767;0.506480;0.509492;0.509259;0.506142;0.506251;0.502550;0.499181;0.503276;0.501784;0.502582;0.500877;0.501377;0.499263;0.503302;0.499294;0.499434;0.496244
0.562204;0.568914;0.577097;0.578436;0.582550;0.588053;0.598430;0.598938;0.606689;0.608635;0.616701;0.625374;0.628430;0.632800;0.642604;0.643047;0.659482;0.657333;0.668697;0.669574;0.672427;0.682751;0.689918;0.692420;0.695247;0.701385;0.709937;0.712917;0.716824;0.725416;0.728314;0.732232;0.732186;0.739767;0.742468;0.746412;0.745881;0.743237;0.752095;0.752918;0.750215;0.754773;0.751895;0.752695;0.753208;0.751088;0.750855;0.750069;0.748018;0.751693;0.745449;0.739164;0.740226;0.734886;0.731606;0.728902;0.724312;0.726204;0.722430;0.716536;0.706893;0.702520;0.700225;0.694985;0.691217;0.689191;0.682840;0.677760;0.673618;0.669987;0.663995;0.664371;0.660039;0.651565;0.642941;0.635802;0.640019;0.639576;0.633831;0.626289;0.625080;0.624929;0.616986;0.616755;0.608341;0.608817;0.608732;0.603015;0.600483;0.601571;0.591345;0.591676;0.592404;0.586170;0.585547;0.591104;0.586872;0.589153;0.581877;0.583649;0.581207;0.579693;0.585168;0.579842;0.580904;0.581307;0.582912;0.580725;0.582984;0.582860;0.582120;0.582601;0.586769;0.582776;0.584996;0.590331;0.587593;0.593028;0.592630;0.597550;0.596729;0.600244;0.599242;0.606514;0.608031;0.609743;0.616949;0.615652;0.622343;0.619235;0.623633;0.630253;0.629996;0.640297;0.637576;0.643629;0.641982;0.647953;0.651407;0.654008;0.658428;0.664592;0.663168;0.667708;0.673115;0.672137;0.679626;0.679480;0.684704;0.674482;0.682908;0.686208;0.692698;0.686099;0.689892;0.692015;0.693611;0.696439;0.687892;0.693344;0.692618;0.688490;0.691350;0.681743;0.688730;0.683522;0.680531;0.678658;0.672790;0.673620;0.671002;0.671343;0.662146;0.658504;0.651723;0.650909;0.647111;0.645418;0.631318;0.634069;0.629279;0.618454;0.618734;0.617017;0.614884;0.603535;0.605299;0.597165;0.596988;0.585507;0.586988;0.584033;0.572822;0.573426;0.566198;0.562875;0.561777;0.559633;0.554861;0.549222
0.551303;0.560955;0.560673;0.569068;0.572595;0.576469;0.580324;0.586155;0.588142;0.595147;0.598279;0.601629;0.608916;0.616589;0.612921;0.626594;0.628685;0.631873;0.637746;0.642263;0.647465;0.653066;0.653842;0.658801;0.665469;0.667183;0.673842;0.679424;0.681592;0.682057;0.689459;0.691502;0.693531;0.697236;0.699045;0.703644;0.705173;0.706627;0.708200;0.708944;0.711670;0.716447;0.715344;0.714114;0.714341;0.712747;0.715142;0.714660;0.713019;0.708295;0.708109;0.704008;0.704646;0.705909;0.702155;0.703584;0.695240;0.693869;0.694041;0.687991;0.689782;0.686827;0.682594;0.682152;0.678402;0.673682;0.675155;0.670683;0.671860;0.666367;0.660241;0.663242;0.662558;0.661110;0.657451;0.652950;0.654413;0.650530;0.653924;0.650048;0.653987;0.648259;0.653666;0.650073;0.657944;0.652272;0.657935;0.653046;0.655458;0.654029;0.658628;0.655467;0.658311;0.660988;0.665466;0.661849;0.666190;0.668189;0.669295;0.673418;0.671944;0.672908;0.680562;0.679084;0.678958;0.685326;0.689081;0.687087;0.688478;0.689360;0.692682;0.697144;0.693786;0.705593;0.700903;0.700814;0.704904;0.700595;0.702692;0.703034;0.707590;0.707495;0.710016;0.709103;0.704700;0.706712;0.703307;0.700307;0.708227;0.699926;0.703395;0.700648;0.704913;0.700065;0.702996;0.696999;0.697549;0.692593;0.693010;0.690479;0.690776;0.681913;0.686335;0.685262;0.681588;0.678442;0.674617;0.675590;0.670105;0.673932;0.662887;0.662798;0.656722;0.656968;0.654816;0.651022;0.651595;0.647421;0.642102;0.641576;0.637383;0.639666;0.634080;0.628242;0.625569;0.622110;0.619264;0.610462;0.609533;0.606426;0.605639;0.608716;0.600153;0.596342;0.596848;0.590524;0.584824;0.589278;0.579787;0.573857;0.572068;0.573709;0.570627;0.566629;0.564197;0.564026;0.555272;0.559065;0.557147;0.547308;0.551254;0.543691;0.549505;0.541618;0.536839;0.535578;0.532782;0.536038;0.532926;0.532820
0.529469;0.533144;0.538381;0.539255;0.546625;0.548165;0.545633;0.551361;0.555016;0.560466;0.560241;0.565257;0.571191;0.571194;0.574920;0.574842;0.582530;0.588299;0.587163;0.591563;0.598197;0.604372;0.600239;0.606769;0.611561;0.615006;0.616687;0.620090;0.621067;0.629751;0.635466;0.633472;0.636766;0.643879;0.644524;0.649265;0.650013;0.656245;0.654431;0.660024;0.660162;0.661976;0.664551;0.673118;0.672948;0.680187;0.677012;0.684368;0.683653;0.681634;0.685446;0.687723;0.690161;0.685641;0.696806;0.693703;0.693092;0.701449;0.703619;0.702702;0.702401;0.700042;0.705967;0.706367;0.710179;0.702273;0.706013;0.705678;0.703324;0.702316;0.707540;0.710379;0.706585;0.706865;0.708991;0.706600;0.705439;0.702442;0.702122;0.701296;0.696935;0.701223;0.693271;0.692579;0.693093;0.689439;0.691866;0.686679;0.687194;0.678510;0.677681;0.680001;0.675928;0.671712;0.672492;0.667591;0.670227;0.665885;0.659790;0.658191;0.657304;0.655070;0.658900;0.647615;0.648547;0.644660;0.643054;0.644911;0.641703;0.641113;0.640803;0.636026;0.639072;0.633421;0.635030;0.636329;0.630205;0.638504;0.632650;0.636522;0.631096;0.636311;0.638074;0.640442;0.633721;0.640542;0.646932;0.644810;0.647140;0.645696;0.652274;0.654893;0.656374;0.656617;0.659221;0.663252;0.666516;0.672671;0.672039;0.674720;0.678689;0.676663;0.683597;0.682710;0.683979;0.687403;0.692604;0.693182;0.692573;0.693954;0.694915;0.697782;0.699735;0.704644;0.705831;0.701105;0.706451;0.700239;0.699331;0.701252;0.704083;0.700307;0.693960;0.697097;0.693309;0.694216;0.689823;0.688840;0.679281;0.679659;0.677921;0.678210;0.671324;0.665766;0.655574;0.658335;0.651823;0.646089;0.641054;0.640496;0.632813;0.630393;0.625193;0.620401;0.617441;0.613007;0.600562;0.599817;0.594425;0.592691;0.590044;0.583657;0.583386;0.576401;0.573809;0.568428;0.565658;0.563097;0.559722;0.552127
0.506035;0.506411;0.509202;0.503557;0.509737;0.508484;0.513675;0.516966;0.510457;0.510350;0.519825;0.510930;0.514435;0.511481;0.518130;0.520861;0.515229;0.519809;0.522583;0.521489;0.526506;0.521479;0.519369;0.524869;0.528558;0.531441;0.529408;0.531575;0.534216;0.530178;0.536094;0.535827;0.535558;0.537879;0.540738;0.537084;0.541465;0.541816;0.545536;0.548011;0.550457;0.548072;0.553632;0.552961;0.558125;0.558366;0.561309;0.564874;0.564944;0.565957;0.571959;0.571641;0.574997;0.579083;0.572646;0.580712;0.586620;0.585042;0.589953;0.596786;0.595197;0.600637;0.602316;0.605323;0.606726;0.609376;0.617012;0.621690;0.622907;0.630682;0.634883;0.638603;0.642894;0.646244;0.650759;0.656302;0.666097;0.665853;0.669166;0.673092;0.683965;0.688613;0.697172;0.699454;0.706252;0.711425;0.716602;0.722411;0.727740;0.739070;0.743026;0.757084;0.759258;0.765454;0.773006;0.773511;0.781033;0.785234;0.789071;0.804121;0.803893;0.810072;0.818118;0.828545;0.826842;0.832974;0.838753;0.840874;0.848861;0.849058;0.855094;0.860881;0.856814;0.861701;0.862663;0.873758;0.868376;0.868042;0.869345;0.871955;0.869184;0.868673;0.867256;0.866820;0.862259;0.861956;0.854637;0.854709;0.849342;0.839601;0.848496;0.840610;0.834324;0.825205;0.825413;0.815229;0.813724;0.806051;0.802494;0.788647;0.788347;0.774439;0.768274;0.765499;0.756000;0.749915;0.744744;0.736266;0.726451;0.721898;0.719980;0.706405;0.700795;0.693743;0.689597;0.682945;0.674992;0.667934;0.664141;0.655166;0.650482;0.645564;0.641096;0.634191;0.633176;0.624589;0.618527;0.610552;0.607716;0.602287;0.602247;0.595378;0.592549;0.590711;0.582543;0.579673;0.576551;0.570731;0.565146;0.568669;0.556233;0.560759;0.554776;0.552149;0.549330;0.550258;0.543922;0.542843;0.540106;0.538830;0.539224;0.532088;0.528828;0.532767;0.527199;0.523797;0.525074;0.522857;0.518569;0.518571
0.541438;0.543904;0.547510;0.554028;0.553823;0.552302;0.559578;0.560911;0.564759;0.569188;0.573775;0.582872;0.582951;0.584062;0.588634;0.596424;0.601044;0.601663;0.605750;0.608534;0.611485;0.613277;0.616486;0.622252;0.630060;0.628422;0.635689;0.634892;0.632999;0.640319;0.639428;0.640775;0.646348;0.650128;0.653672;0.650173;0.651488;0.657234;0.659651;0.655195;0.658750;0.657148;0.659707;0.657960;0.653705;0.658978;0.657060;0.660134;0.654320;0.653844;0.648842;0.648029;0.646808;0.648796;0.647771;0.638874;0.640416;0.639101;0.634712;0.636816;0.638368;0.624976;0.625128;0.626094;0.626164;0.623470;0.619959;0.619498;0.619113;0.616541;0.617074;0.614867;0.618887;0.617449;0.614192;0.619359;0.617724;0.614471;0.619994;0.623798;0.620307;0.625663;0.620910;0.622467;0.629354;0.630345;0.632927;0.636607;0.637410;0.643938;0.650804;0.649704;0.658379;0.661146;0.660391;0.670647;0.672228;0.676789;0.686524;0.684307;0.696811;0.696704;0.706312;0.708634;0.713292;0.714806;0.726804;0.730812;0.728826;0.734410;0.736322;0.744286;0.746323;0.746454;0.751243;0.752125;0.753262;0.760151;0.764221;0.762468;0.764757;0.765864;0.766462;0.767839;0.770037;0.771867;0.770425;0.766370;0.769634;0.769410;0.764197;0.759735;0.763286;0.754785;0.763466;0.758028;0.753684;0.752313;0.747962;0.741100;0.739084;0.735785;0.734853;0.730524;0.725415;0.722738;0.720308;0.718809;0.717585;0.707971;0.701134;0.700824;0.700935;0.696851;0.690363;0.690559;0.682733;0.679981;0.673260;0.669115;0.669514;0.661916;0.658864;0.653389;0.648395;0.644955;0.642796;0.634894;0.633559;0.624227;0.625169;0.623048;0.618740;0.615262;0.607371;0.603586;0.599565;0.595625;0.591705;0.588139;0.584166;0.582452;0.576375;0.571215;0.576107;0.569852;0.565699;0.564187;0.554920;0.556711;0.550692;0.546851;0.547341;0.544184;0.542494;0.539832;0.542086;0.536763;0.535413;0.529986
0.512370;0.512547;0.519077;0.514657;0.514821;0.519506;0.520853;0.522278;0.526721;0.526874;0.521648;0.530540;0.525815;0.529509;0.531765;0.533934;0.537940;0.534018;0.539826;0.545143;0.545352;0.543388;0.551686;0.552703;0.554119;0.558512;0.558694;0.567939;0.565470;0.573501;0.570004;0.572059;0.576073;0.577400;0.586166;0.584923;0.586671;0.590236;0.592622;0.599175;0.601832;0.605717;0.605474;0.614355;0.617380;0.619237;0.629041;0.629427;0.631766;0.638316;0.640122;0.648707;0.649521;0.652194;0.657855;0.662016;0.666643;0.672679;0.673742;0.678032;0.680005;0.687526;0.687940;0.694602;0.693749;0.696725;0.706130;0.707898;0.706368;0.704074;0.712491;0.715178;0.712881;0.713841;0.713781;0.717027;0.721139;0.720227;0.717220;0.721790;0.722020;0.719844;0.715693;0.719387;0.716034;0.719541;0.709332;0.716539;0.708953;0.708474;0.703599;0.701229;0.701930;0.696232;0.695312;0.686822;0.684752;0.685915;0.681559;0.679964;0.670253;0.671040;0.671957;0.669179;0.663747;0.655522;0.654965;0.653351;0.656172;0.653243;0.649366;0.650887;0.646739;0.643504;0.644357;0.642879;0.640654;0.642038;0.643768;0.645310;0.644846;0.648801;0.645680;0.648044;0.646647;0.650272;0.649516;0.656530;0.660397;0.658574;0.666838;0.669070;0.667261;0.672960;0.677130;0.685263;0.685640;0.690062;0.691656;0.698829;0.707186;0.705929;0.708754;0.713275;0.715341;0.722487;0.717909;0.727790;0.732303;0.734980;0.734083;0.739246;0.740360;0.742886;0.746567;0.746903;0.744848;0.743794;0.743790;0.749648;0.740823;0.741125;0.743248;0.735661;0.735953;0.739288;0.734159;0.731263;0.725834;0.720042;0.722296;0.717999;0.709884;0.702218;0.704166;0.698025;0.687732;0.687134;0.680871;0.672479;0.671342;0.663101;0.658116;0.651783;0.643513;0.644388;0.633008;0.631340;0.626349;0.619413;0.615623;0.606260;0.603759;0.597127;0.591583;0.592063;0.584122;0.581239;0.572300;0.569850
0.545327;0.547884;0.550634;0.554638;0.556025;0.559641;0.565352;0.571934;0.572241;0.575261;0.578170;0.585764;0.591082;0.594498;0.600085;0.600418;0.608152;0.613432;0.616563;0.621446;0.627235;0.631902;0.637810;0.640498;0.643966;0.653409;0.658754;0.665670;0.671772;0.673960;0.676309;0.677816;0.688066;0.691386;0.697360;0.696496;0.704897;0.705997;0.711615;0.720837;0.721277;0.728060;0.732846;0.735018;0.739314;0.743866;0.743067;0.747493;0.752399;0.757924;0.757547;0.761644;0.759900;0.764682;0.772440;0.772637;0.771953;0.778559;0.777139;0.778877;0.784008;0.782074;0.786306;0.790024;0.787251;0.792597;0.790572;0.787719;0.792108;0.791346;0.799002;0.795403;0.789914;0.786249;0.788155;0.791358;0.786495;0.786013;0.785838;0.783006;0.774009;0.774967;0.766956;0.767526;0.761045;0.762155;0.757186;0.749112;0.752683;0.741640;0.741101;0.736523;0.729642;0.729338;0.718970;0.719940;0.707511;0.706720;0.702367;0.695104;0.684956;0.685545;0.678970;0.666279;0.665331;0.661260;0.652749;0.653925;0.648365;0.642532;0.634973;0.632331;0.627828;0.626078;0.622120;0.617312;0.611969;0.610698;0.604731;0.605625;0.602545;0.601998;0.600800;0.597433;0.596839;0.592631;0.593452;0.587712;0.597699;0.589697;0.589842;0.594410;0.591883;0.592506;0.592747;0.592385;0.588062;0.590007;0.593447;0.597291;0.595088;0.597163;0.600956;0.599131;0.598451;0.601465;0.603555;0.605374;0.603230;0.601163;0.606968;0.605017;0.606316;0.603317;0.607429;0.609569;0.606112;0.606309;0.604409;0.606547;0.605561;0.603795;0.603687;0.601869;0.600676;0.599667;0.598860;0.601227;0.592131;0.595506;0.596642;0.588382;0.589408;0.586762;0.585247;0.581383;0.578101;0.576586;0.575653;0.576833;0.572606;0.568968;0.564633;0.561949;0.560846;0.562427;0.555912;0.554766;0.550999;0.547252;0.547804;0.544449;0.542867;0.540039;0.538868;0.534952;0.537167;0.531408;0.530966;0.534934
0.524753;0.529586;0.531140;0.534268;0.534722;0.536510;0.537739;0.538356;0.547186;0.552149;0.551627;0.551496;0.554427;0.557613;0.557390;0.561228;0.570722;0.568397;0.575121;0.575430;0.578311;0.585278;0.583593;0.588307;0.595730;0.599613;0.594215;0.602784;0.604685;0.609644;0.614577;0.613117;0.616867;0.619302;0.621845;0.628450;0.630621;0.633867;0.642207;0.637974;0.643570;0.643861;0.648623;0.651813;0.654443;0.658536;0.661082;0.663604;0.663222;0.667130;0.668996;0.671651;0.674405;0.676677;0.677814;0.684044;0.687735;0.685884;0.688374;0.694315;0.691143;0.695841;0.701431;0.705931;0.704109;0.706408;0.708392;0.715664;0.705238;0.711468;0.715847;0.718580;0.721113;0.722744;0.719908;0.721099;0.727390;0.727057;0.728244;0.735234;0.733264;0.737016;0.737446;0.737524;0.738968;0.739722;0.742197;0.737689;0.742779;0.739295;0.741445;0.742164;0.747005;0.749186;0.749095;0.746462;0.752712;0.754547;0.746480;0.750107;0.753928;0.748036;0.751899;0.756253;0.756834;0.753763;0.749037;0.750131;0.753150;0.754832;0.751511;0.750505;0.745420;0.749542;0.752612;0.744623;0.742733;0.743666;0.745039;0.745638;0.743158;0.736738;0.741631;0.731576;0.732532;0.736005;0.732745;0.728192;0.722796;0.716720;0.722050;0.710616;0.716442;0.713570;0.709773;0.706601;0.699521;0.696411;0.691929;0.693599;0.693572;0.682926;0.684847;0.677815;0.674411;0.668958;0.669115;0.664787;0.658773;0.657683;0.651641;0.652699;0.647495;0.645260;0.641725;0.643556;0.642991;0.631782;0.632659;0.628216;0.626486;0.623043;0.618060;0.613798;0.611759;0.605180;0.604254;0.602438;0.597022;0.593782;0.592093;0.586595;0.582746;0.585622;0.574923;0.575852;0.574941;0.575477;0.569174;0.565488;0.557772;0.559051;0.560205;0.552197;0.554881;0.551910;0.549340;0.548998;0.545860;0.543757;0.541208;0.537050;0.538432;0.533146;0.531692;0.529750;0.527354;0.532923;0.522671;0.522377
0.498585;0.503096;0.500390;0.502219;0.504761;0.502004;0.506322;0.508004;0.502510;0.506404;0.503207;0.506461;0.506680;0.504757;0.511343;0.505552;0.509772;0.510644;0.509174;0.511414;0.510583;0.513132;0.511698;0.516017;0.517423;0.514574;0.516092;0.520584;0.520962;0.520311;0.520540;0.525259;0.524826;0.527079;0.529869;0.530401;0.529993;0.535548;0.535642;0.539849;0.542980;0.544024;0.547991;0.545469;0.551528;0.553260;0.563035;0.563719;0.561583;0.567326;0.568358;0.573281;0.577668;0.580527;0.582847;0.588396;0.594516;0.594478;0.597496;0.604221;0.605775;0.610932;0.617021;0.626057;0.622600;0.625981;0.631573;0.639940;0.643980;0.649707;0.648804;0.654571;0.660858;0.666843;0.670223;0.676370;0.676382;0.682663;0.692266;0.695129;0.699656;0.707749;0.713151;0.715184;0.722011;0.724477;0.731438;0.739353;0.744009;0.748782;0.750333;0.758045;0.760132;0.769390;0.773486;0.779344;0.784656;0.789840;0.796289;0.798775;0.799640;0.804622;0.814061;0.818395;0.819393;0.821245;0.828677;0.833651;0.837874;0.842362;0.842054;0.844182;0.845266;0.843945;0.847477;0.851258;0.849822;0.849605;0.849004;0.853707;0.847321;0.848167;0.842667;0.846960;0.840892;0.836561;0.838598;0.835077;0.832291;0.831608;0.827363;0.823667;0.814254;0.809004;0.808499;0.798265;0.801782;0.794952;0.793189;0.784880;0.782661;0.773705;0.766126;0.759558;0.761266;0.748758;0.745220;0.736183;0.726669;0.728889;0.721199;0.714549;0.706528;0.705247;0.698104;0.690742;0.686342;0.678687;0.675256;0.667625;0.661283;0.661063;0.658155;0.646607;0.641309;0.640103;0.633549;0.629315;0.625232;0.621003;0.617048;0.608144;0.609801;0.602548;0.600680;0.594467;0.589619;0.590837;0.586703;0.579127;0.577444;0.573147;0.568738;0.568688;0.565774;0.561409;0.556320;0.554780;0.551551;0.547709;0.545456;0.542772;0.541489;0.539815;0.535913;0.530944;0.528886;0.534209;0.528342;0.530997
0.550820;0.552451;0.549288;0.555753;0.563021;0.562906;0.567457;0.576286;0.576618;0.584825;0.588892;0.590928;0.593643;0.599402;0.604121;0.609536;0.615356;0.618894;0.623648;0.625512;0.629106;0.635253;0.645168;0.644428;0.648420;0.654799;0.663153;0.661752;0.669604;0.670290;0.671541;0.676922;0.680006;0.688439;0.689987;0.690309;0.690961;0.696777;0.700693;0.702636;0.701780;0.707548;0.706056;0.710156;0.712989;0.711292;0.712136;0.711280;0.712092;0.709482;0.714376;0.712971;0.709260;0.714315;0.710766;0.708782;0.712252;0.711844;0.708442;0.710073;0.709480;0.704499;0.707316;0.708216;0.705444;0.708096;0.704413;0.700601;0.699190;0.702191;0.701012;0.695738;0.696009;0.697452;0.696288;0.697157;0.693577;0.692526;0.695113;0.698352;0.694655;0.694471;0.695622;0.698092;0.694772;0.694881;0.692626;0.693736;0.698162;0.694048;0.695499;0.695640;0.698328;0.696833;0.696545;0.696618;0.703515;0.699570;0.697817;0.701035;0.703471;0.702022;0.705375;0.701622;0.706921;0.704020;0.705854;0.707618;0.709036;0.703403;0.707580;0.705767;0.711543;0.711549;0.707756;0.711650;0.710369;0.711751;0.706222;0.703046;0.713718;0.708303;0.702516;0.702209;0.706142;0.698668;0.707500;0.703543;0.701624;0.694451;0.695792;0.697446;0.691233;0.691678;0.688140;0.685528;0.685524;0.687256;0.679796;0.678857;0.676089;0.673376;0.673541;0.668918;0.665864;0.663091;0.659350;0.656750;0.654619;0.651250;0.651317;0.648696;0.644738;0.644247;0.638390;0.637789;0.634963;0.626356;0.627011;0.629388;0.624630;0.620014;0.616228;0.616626;0.613075;0.605402;0.604261;0.603292;0.599631;0.597701;0.592665;0.588809;0.588295;0.587297;0.584138;0.577456;0.576324;0.577742;0.575161;0.574550;0.569516;0.566247;0.563878;0.564686;0.558053;0.555163;0.556668;0.552599;0.547428;0.544791;0.548402;0.540088;0.546421;0.539456;0.540582;0.538014;0.538651;0.530638;0.534571;0.530421
0.524598;0.528816;0.526038;0.528689;0.537226;0.535815;0.540125;0.541366;0.545319;0.548225;0.548847;0.553767;0.557195;0.554665;0.561139;0.564581;0.568035;0.568849;0.574262;0.574720;0.585020;0.592464;0.590585;0.590808;0.597660;0.601543;0.610324;0.615250;0.613688;0.618890;0.631521;0.631757;0.638965;0.638076;0.648490;0.649557;0.662558;0.665498;0.670396;0.674951;0.685168;0.689753;0.693539;0.704898;0.709869;0.713047;0.720716;0.726925;0.734460;0.739906;0.749146;0.752489;0.765699;0.767914;0.772326;0.781029;0.790746;0.798295;0.797497;0.809573;0.816052;0.817424;0.829470;0.831657;0.834795;0.836380;0.845438;0.849998;0.853992;0.860662;0.862798;0.867774;0.869757;0.865188;0.871334;0.874961;0.872882;0.874670;0.876824;0.871710;0.872928;0.872467;0.869629;0.865010;0.862319;0.863081;0.855536;0.856629;0.850924;0.842997;0.838027;0.836379;0.827998;0.827784;0.820059;0.815040;0.805205;0.801299;0.787760;0.780524;0.776261;0.767883;0.757348;0.750671;0.746035;0.739263;0.730335;0.723441;0.716718;0.711252;0.692897;0.694077;0.684964;0.680857;0.673475;0.671676;0.665210;0.652722;0.649396;0.642265;0.637412;0.633557;0.632543;0.623515;0.617546;0.621254;0.609354;0.603242;0.605622;0.602243;0.595882;0.596265;0.593134;0.596103;0.593585;0.588396;0.583945;0.583023;0.576373;0.581811;0.580918;0.575497;0.577485;0.573209;0.574350;0.573729;0.573302;0.570423;0.571289;0.568162;0.572127;0.567525;0.567456;0.563885;0.565891;0.566850;0.561526;0.559773;0.558590;0.559613;0.562163;0.559777;0.561198;0.558880;0.558482;0.558456;0.552304;0.551771;0.554626;0.550758;0.552271;0.551653;0.557337;0.548296;0.547429;0.545627;0.544752;0.548140;0.543321;0.541737;0.543570;0.532616;0.542151;0.535386;0.535112;0.534634;0.535958;0.532879;0.528327;0.527111;0.525639;0.525324;0.524918;0.523560;0.520409;0.527396;0.525711;0.521928;0.521368;0.518324
