1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999;2004;2009;2014;2019;2024;2029;2034;2039;2044;2049;2054;2059;2064;2069;2074;2079;2084;2089;2094;2100
0.559433;0.565064;0.567256;0.573735;0.579178;0.587533;0.588397;0.598717;0.597771;0.608814;0.611622;0.617493;0.624229;0.627673;0.635394;0.640208;0.644566;0.653168;0.656500;0.664323;0.668607;0.680285;0.686698;0.686374;0.695430;0.705284;0.709509;0.718618;0.722125;0.725684;0.726939;0.738168;0.739610;0.748741;0.753923;0.753584;0.758100;0.762949;0.766784;0.768026;0.777947;0.778519;0.780542;0.789225;0.788168;0.789272;0.793312;0.794949;0.795588;0.799449;0.805551;0.803443;0.801667;0.807364;0.806850;0.807360;0.804340;0.805027;0.810081;0.807875;0.800094;0.807905;0.807102;0.806075;0.804364;0.803215;0.801944;0.796000;0.799209;0.797954;0.797183;0.791689;0.790601;0.790980;0.790951;0.789343;0.784724;0.777623;0.780177;0.775805;0.778470;0.770620;0.767672;0.768228;0.763263;0.759148;0.752811;0.750688;0.743960;0.742563;0.735525;0.734574;0.734009;0.725180;0.721085;0.712185;0.714846;0.705991;0.699506;0.698118;0.689755;0.694543;0.685904;0.683348;0.673077;0.675757;0.672358;0.664012;0.660801;0.653581;0.650391;0.647627;0.643979;0.630908;0.640183;0.629043;0.629011;0.627398;0.622235;0.614967;0.612349;0.607669;0.612401;0.603003;0.602258;0.596977;0.599410;0.593668;0.593421;0.587979;0.586872;0.588652;0.581282;0.582019;0.580580;0.579846;0.573159;0.578294;0.567840;0.571870;0.570342;0.572544;0.568205;0.566724;0.564605;0.564763;0.563195;0.558002;0.557616;0.561861;0.554749;0.553599;0.555183;0.549654;0.553708;0.552603;0.544828;0.549426;0.544002;0.547286;0.544314;0.542401;0.541462;0.536795;0.541378;0.538057;0.538933;0.538264;0.530519;0.541103;0.535037;0.539212;0.531849;0.532457;0.527804;0.527200;0.527394;0.524040;0.523920;0.527034;0.526003;0.523300;0.524634;0.523304;0.524631;0.513867;0.519026;0.516484;0.519441;0.518909;0.512707;0.516705;0.514181;0.516007;0.508245;0.516141;0.510901;0.511041;0.509651;0.511261
0.513440;0.518564;0.514190;0.516837;0.519465;0.524630;0.525489;0.525642;0.525887;0.527926;0.527248;0.534676;0.537036;0.538474;0.539034;0.538240;0.540719;0.541360;0.542321;0.547705;0.553553;0.555904;0.559792;0.559954;0.562368;0.563672;0.570713;0.570072;0.578046;0.574781;0.584759;0.580229;0.587524;0.587076;0.591678;0.604626;0.606877;0.606767;0.615054;0.616736;0.622013;0.623349;0.629558;0.635308;0.635618;0.639707;0.646954;0.647748;0.661192;0.666584;0.664795;0.673422;0.679092;0.683952;0.685645;0.694125;0.694494;0.700831;0.708982;0.708544;0.715118;0.719544;0.724464;0.731502;0.737848;0.732889;0.741370;0.744275;0.750996;0.757751;0.752268;0.755586;0.760304;0.760242;0.764282;0.765638;0.766523;0.772626;0.764500;0.771007;0.769255;0.765673;0.774647;0.767286;0.768138;0.768096;0.764231;0.766966;0.766161;0.761207;0.759056;0.757245;0.754885;0.745972;0.746683;0.741315;0.739050;0.741470;0.734984;0.734300;0.725594;0.723335;0.723066;0.714650;0.714283;0.711010;0.708617;0.703865;0.700871;0.699198;0.693094;0.691225;0.691025;0.684005;0.681561;0.679164;0.675750;0.675448;0.669219;0.675783;0.672425;0.669346;0.669071;0.665886;0.660232;0.666523;0.657593;0.656615;0.659892;0.660291;0.657808;0.657032;0.659458;0.655001;0.656186;0.665525;0.658562;0.657191;0.660416;0.663734;0.661926;0.659623;0.661028;0.659396;0.664579;0.663162;0.657642;0.666730;0.659482;0.664167;0.662678;0.662563;0.662579;0.662228;0.658415;0.657775;0.655263;0.657248;0.657080;0.650472;0.653603;0.655672;0.651190;0.647117;0.644858;0.639221;0.641335;0.640297;0.637079;0.632070;0.633414;0.626704;0.621363;0.621893;0.615208;0.609391;0.609042;0.609153;0.601931;0.597746;0.597337;0.593536;0.584568;0.587218;0.584006;0.579433;0.572751;0.571234;0.567104;0.561605;0.552389;0.552680;0.550067;0.545791;0.547809;0.541740;0.540873;0.535624;0.534162;0.534117
0.528251;0.536100;0.533492;0.539276;0.541867;0.544186;0.547634;0.547370;0.550875;0.553167;0.557766;0.557381;0.568907;0.566150;0.569489;0.573587;0.581482;0.584501;0.582523;0.584494;0.594458;0.599052;0.604686;0.611546;0.616758;0.617029;0.620553;0.630984;0.631380;0.636927;0.641914;0.651684;0.659403;0.660224;0.668473;0.672622;0.680042;0.687275;0.689931;0.692383;0.703964;0.708503;0.715012;0.720518;0.729697;0.733860;0.739888;0.748842;0.755581;0.759099;0.767963;0.770347;0.778783;0.789146;0.791929;0.800283;0.806221;0.810641;0.815220;0.822850;0.829823;0.832384;0.840075;0.844539;0.851266;0.854134;0.857758;0.857551;0.861355;0.869318;0.866791;0.872193;0.871914;0.879028;0.880135;0.878929;0.877498;0.880349;0.877335;0.878381;0.879553;0.874535;0.875174;0.871600;0.871429;0.866231;0.856144;0.855605;0.855566;0.845956;0.836474;0.836664;0.832778;0.822369;0.812033;0.805575;0.800214;0.794448;0.784839;0.779748;0.772947;0.762966;0.756280;0.748463;0.742859;0.731741;0.724513;0.709687;0.708020;0.704985;0.689890;0.686244;0.676165;0.671250;0.659939;0.655735;0.644256;0.644302;0.639942;0.633440;0.623290;0.626054;0.619567;0.612613;0.604329;0.605924;0.598051;0.597422;0.587755;0.583297;0.582716;0.581942;0.575995;0.573814;0.575105;0.570328;0.567300;0.568253;0.558979;0.564760;0.559480;0.559191;0.555278;0.554712;0.554031;0.551519;0.552796;0.550834;0.549445;0.543129;0.552131;0.547566;0.548116;0.545349;0.547327;0.538365;0.540445;0.541890;0.539072;0.543054;0.538445;0.536475;0.536975;0.538650;0.540472;0.535898;0.534073;0.533442;0.531779;0.532617;0.531731;0.529300;0.536104;0.525852;0.525596;0.531915;0.532156;0.521033;0.525354;0.526568;0.522453;0.525654;0.523688;0.521347;0.527814;0.518437;0.517486;0.522021;0.517704;0.515755;0.516532;0.510738;0.518312;0.516300;0.514621;0.512195;0.514713;0.514553;0.514642;0.510784
0.555654;0.559578;0.566396;0.570084;0.570789;0.579245;0.587079;0.583247;0.592385;0.595445;0.606902;0.607091;0.608633;0.616849;0.628322;0.626958;0.632550;0.639458;0.650002;0.650980;0.656490;0.660777;0.668093;0.670208;0.672779;0.680962;0.689909;0.692122;0.694914;0.703222;0.705225;0.710697;0.714208;0.720942;0.721464;0.719456;0.728165;0.730278;0.733806;0.739964;0.742138;0.743259;0.742801;0.749482;0.749870;0.746888;0.749414;0.746700;0.748955;0.755107;0.753048;0.752479;0.754181;0.755895;0.748630;0.753553;0.748868;0.748427;0.745954;0.743097;0.744643;0.743774;0.738698;0.737766;0.743082;0.735678;0.736918;0.735648;0.735992;0.732999;0.730263;0.724191;0.728850;0.729387;0.723399;0.724646;0.718592;0.722563;0.714613;0.715909;0.713570;0.710372;0.707543;0.710925;0.707111;0.711403;0.706501;0.706033;0.700132;0.703369;0.703198;0.702362;0.698841;0.695302;0.696833;0.697883;0.699170;0.690273;0.692116;0.692413;0.689264;0.689468;0.689145;0.690650;0.687116;0.683538;0.687810;0.685427;0.682094;0.686207;0.684756;0.678638;0.679040;0.678921;0.679668;0.678106;0.675436;0.675391;0.671079;0.675879;0.675395;0.670031;0.670011;0.664509;0.662391;0.661896;0.666316;0.663040;0.660301;0.660305;0.658451;0.651589;0.653501;0.653569;0.652079;0.646319;0.645602;0.644770;0.639276;0.638739;0.639457;0.635043;0.636639;0.630569;0.628941;0.628355;0.624017;0.624537;0.623382;0.623415;0.618266;0.616190;0.613713;0.609477;0.613227;0.609993;0.605048;0.606471;0.599612;0.602221;0.592955;0.592966;0.592251;0.591137;0.593342;0.589802;0.590018;0.583178;0.582567;0.578833;0.575954;0.574165;0.574161;0.567551;0.568510;0.566413;0.563865;0.561393;0.558393;0.560810;0.558040;0.553610;0.548559;0.549338;0.548899;0.545766;0.548471;0.545983;0.541541;0.546179;0.537024;0.537830;0.536694;0.533043;0.535729;0.534409;0.525958;0.534811;0.529553;0.527785
0.539497;0.548345;0.550461;0.554390;0.553427;0.557836;0.557043;0.565473;0.570266;0.573880;0.578405;0.584102;0.583954;0.587245;0.596254;0.595318;0.603255;0.605805;0.609198;0.617493;0.611450;0.621887;0.625731;0.629491;0.633184;0.634723;0.637989;0.645777;0.647975;0.648186;0.652596;0.651352;0.659023;0.656878;0.658176;0.664836;0.665356;0.664274;0.667199;0.664006;0.664661;0.666628;0.668947;0.668101;0.668764;0.666455;0.665538;0.666963;0.662104;0.662700;0.659208;0.660284;0.657755;0.655577;0.656410;0.643676;0.648225;0.646816;0.642056;0.635871;0.632061;0.635113;0.628538;0.628438;0.627367;0.618981;0.615946;0.615831;0.610371;0.608110;0.605307;0.600544;0.597705;0.596110;0.591223;0.589656;0.586000;0.583466;0.581306;0.574989;0.575570;0.577492;0.570015;0.569019;0.563890;0.562651;0.563996;0.557751;0.551878;0.558022;0.557858;0.554406;0.550258;0.557746;0.553533;0.550185;0.546950;0.549274;0.547368;0.552839;0.550759;0.548751;0.549652;0.554407;0.554694;0.561018;0.557913;0.557986;0.562382;0.563925;0.565257;0.565241;0.561916;0.572099;0.573942;0.580758;0.583716;0.590420;0.593217;0.600151;0.605819;0.601942;0.610834;0.620934;0.624712;0.630361;0.640524;0.645586;0.651049;0.653783;0.665179;0.673254;0.680832;0.687186;0.696073;0.703157;0.708427;0.717407;0.720751;0.730905;0.742916;0.742427;0.754358;0.757320;0.765083;0.763446;0.780379;0.780988;0.787301;0.791223;0.793938;0.802631;0.805427;0.805995;0.806310;0.813711;0.811693;0.817872;0.820332;0.814251;0.814815;0.817507;0.817623;0.812518;0.813333;0.810535;0.801404;0.799771;0.796998;0.796393;0.784325;0.780051;0.776590;0.772197;0.768627;0.756034;0.748306;0.748173;0.738508;0.733411;0.724660;0.719858;0.709305;0.702525;0.696447;0.685944;0.677175;0.670317;0.663981;0.661125;0.648470;0.642416;0.635360;0.631718;0.624534;0.613164;0.613909;0.600030;0.592572;0.587726
0.504093;0.503684;0.506900;0.505432;0.506644;0.509320;0.505261;0.505900;0.507693;0.505405;0.508108;0.514569;0.509664;0.510368;0.515195;0.514902;0.513147;0.517500;0.517551;0.516740;0.522661;0.520799;0.520573;0.530403;0.523138;0.530057;0.533943;0.533352;0.535449;0.539464;0.541507;0.551401;0.546279;0.553652;0.553433;0.558175;0.566911;0.567347;0.570515;0.579399;0.582777;0.587049;0.593807;0.599574;0.601794;0.605837;0.610321;0.620356;0.623197;0.634662;0.640369;0.645499;0.656796;0.656004;0.659439;0.674270;0.678951;0.686090;0.691557;0.699733;0.705517;0.713927;0.718060;0.722873;0.734586;0.749010;0.745486;0.753981;0.763437;0.766758;0.770618;0.770471;0.784131;0.785843;0.794500;0.794524;0.799400;0.803352;0.812016;0.811393;0.814705;0.815910;0.818385;0.826635;0.825140;0.826620;0.830675;0.834223;0.831977;0.831419;0.835168;0.834464;0.832897;0.833605;0.835617;0.833071;0.831060;0.836511;0.831998;0.835579;0.829679;0.823434;0.825330;0.828076;0.821520;0.814118;0.819682;0.812618;0.808018;0.807446;0.805730;0.803129;0.799980;0.797289;0.793036;0.793520;0.786466;0.778711;0.772961;0.778264;0.768298;0.764775;0.756496;0.753815;0.749260;0.748157;0.744353;0.736718;0.735627;0.731119;0.721050;0.716647;0.715800;0.704453;0.704689;0.698057;0.693601;0.689656;0.683226;0.679385;0.676347;0.670516;0.656435;0.659913;0.649226;0.649975;0.645297;0.644196;0.636171;0.628169;0.625457;0.617574;0.617108;0.609283;0.608066;0.601780;0.593259;0.592942;0.588585;0.591870;0.580132;0.582570;0.576743;0.570432;0.567776;0.571006;0.563939;0.559822;0.558078;0.552948;0.552193;0.547038;0.542797;0.541613;0.541828;0.538646;0.540694;0.538635;0.532606;0.533586;0.526749;0.529229;0.529580;0.524466;0.525303;0.519461;0.516894;0.518408;0.515628;0.516649;0.516645;0.513682;0.505575;0.512612;0.510264;0.504551;0.507549;0.506794;0.504416;0.500327
0.522513;0.521135;0.520999;0.522726;0.526954;0.523342;0.521645;0.531839;0.530469;0.530118;0.533389;0.534904;0.538506;0.535400;0.541372;0.543178;0.541484;0.552641;0.551888;0.551821;0.552749;0.555853;0.556410;0.557624;0.563385;0.566641;0.567174;0.564819;0.570612;0.573804;0.577804;0.577639;0.582092;0.588150;0.585760;0.588672;0.588069;0.587519;0.598437;0.595908;0.595674;0.598867;0.604219;0.600301;0.605652;0.612368;0.613107;0.612572;0.607269;0.614052;0.621846;0.621495;0.620341;0.626294;0.624543;0.629629;0.633116;0.634170;0.636204;0.634958;0.638647;0.645715;0.645281;0.646743;0.650216;0.654504;0.657990;0.660731;0.663555;0.663961;0.666659;0.669940;0.673656;0.673465;0.681035;0.682188;0.689494;0.692215;0.695381;0.698859;0.705075;0.705657;0.711833;0.721838;0.718688;0.723627;0.733224;0.739969;0.741530;0.743809;0.745082;0.752876;0.760196;0.763122;0.768804;0.775277;0.776105;0.780721;0.784680;0.790801;0.801946;0.802617;0.805910;0.806183;0.813324;0.811573;0.818669;0.818594;0.818407;0.826828;0.830092;0.832572;0.835220;0.834187;0.835813;0.836247;0.837589;0.837956;0.834209;0.835555;0.835575;0.824473;0.826161;0.827864;0.820457;0.821972;0.814881;0.814503;0.807339;0.805850;0.802709;0.792157;0.791803;0.785270;0.780650;0.776634;0.770534;0.758402;0.760308;0.752712;0.746043;0.736081;0.729351;0.726924;0.710415;0.712486;0.702905;0.695597;0.688067;0.681100;0.677784;0.671160;0.662720;0.655815;0.648253;0.644117;0.637504;0.626104;0.631799;0.623568;0.617956;0.612803;0.604840;0.601688;0.594913;0.590393;0.587198;0.586950;0.580136;0.579820;0.575026;0.573442;0.563739;0.563089;0.555300;0.559479;0.548921;0.551489;0.546501;0.542001;0.541145;0.540676;0.537715;0.537953;0.533927;0.533113;0.525725;0.528457;0.522525;0.525301;0.524297;0.524061;0.519372;0.519451;0.516796;0.518050;0.511164;0.509403;0.512319;0.506483
0.526414;0.526564;0.532317;0.533923;0.534047;0.537073;0.534785;0.539998;0.538538;0.545336;0.548185;0.553956;0.557589;0.557520;0.556877;0.561395;0.570396;0.565533;0.573652;0.577191;0.575789;0.582621;0.583874;0.590154;0.594951;0.594201;0.595644;0.604907;0.607238;0.611215;0.613030;0.617788;0.621184;0.625687;0.631926;0.632690;0.633314;0.633301;0.644454;0.653878;0.651049;0.654888;0.663147;0.663582;0.665920;0.669909;0.670064;0.680902;0.682919;0.687459;0.691285;0.693699;0.700184;0.702352;0.702050;0.707416;0.706674;0.713989;0.711086;0.717029;0.723733;0.720918;0.729598;0.732493;0.727728;0.734617;0.734304;0.737078;0.740288;0.740637;0.741764;0.740093;0.742751;0.744921;0.742433;0.745667;0.740856;0.746168;0.742423;0.736745;0.743554;0.741379;0.735002;0.734546;0.734610;0.729956;0.730307;0.724735;0.720017;0.715829;0.712972;0.705796;0.705699;0.705688;0.699826;0.692631;0.687375;0.686655;0.683244;0.675089;0.670094;0.667991;0.662798;0.660937;0.655871;0.650046;0.652776;0.646785;0.643153;0.634481;0.635665;0.636546;0.625923;0.624716;0.623650;0.624787;0.621916;0.620004;0.623891;0.620460;0.622658;0.620586;0.618921;0.616967;0.620801;0.621467;0.623026;0.621528;0.624728;0.628287;0.629843;0.631226;0.631308;0.635808;0.638419;0.643846;0.645956;0.648548;0.651383;0.654624;0.653391;0.658999;0.660303;0.667756;0.668103;0.669301;0.675761;0.674565;0.676270;0.685111;0.683134;0.684687;0.688403;0.689772;0.685228;0.691208;0.689626;0.689670;0.689993;0.694046;0.691914;0.692097;0.692762;0.688868;0.683503;0.683266;0.680861;0.687185;0.677639;0.675120;0.677714;0.666297;0.666033;0.661415;0.658531;0.653163;0.653276;0.644991;0.644046;0.636230;0.629394;0.627707;0.625991;0.622740;0.616224;0.608112;0.604135;0.600151;0.595703;0.587148;0.588193;0.584232;0.575601;0.574654;0.569376;0.567850;0.564476;0.556380;0.554318;0.551012
0.502898;0.502500;0.502906;0.501902;0.505156;0.509044;0.506501;0.502662;0.509540;0.510925;0.507949;0.506015;0.511200;0.511678;0.512132;0.511930;0.517183;0.515438;0.518905;0.520308;0.522279;0.521638;0.521713;0.521766;0.529243;0.529404;0.530911;0.529473;0.533132;0.535479;0.539308;0.542790;0.546649;0.553221;0.550469;0.557996;0.562104;0.562356;0.563337;0.571436;0.573879;0.581013;0.585005;0.585955;0.594043;0.599717;0.599120;0.604051;0.611391;0.615267;0.626636;0.623505;0.633537;0.647114;0.644819;0.655222;0.656286;0.668627;0.669009;0.676473;0.679116;0.688350;0.694493;0.699194;0.699084;0.703975;0.707933;0.716479;0.721030;0.723858;0.722603;0.729784;0.733233;0.735486;0.740290;0.745422;0.745302;0.744807;0.747457;0.750015;0.749052;0.746995;0.747212;0.755360;0.747743;0.751940;0.748886;0.748654;0.743756;0.743637;0.743924;0.740455;0.738499;0.738623;0.731130;0.735641;0.721466;0.722360;0.723273;0.717788;0.715544;0.711770;0.707149;0.708466;0.694068;0.698276;0.697417;0.688148;0.689223;0.684846;0.686389;0.683548;0.677667;0.679215;0.677254;0.677790;0.675548;0.671589;0.673172;0.671625;0.671207;0.672378;0.671930;0.668332;0.667059;0.670214;0.672050;0.675663;0.680254;0.673344;0.672953;0.683204;0.677513;0.684033;0.682997;0.691092;0.691158;0.691050;0.696437;0.696552;0.695605;0.698521;0.704316;0.703894;0.705410;0.709603;0.712331;0.716787;0.718335;0.716953;0.717710;0.718505;0.721066;0.719682;0.724714;0.719190;0.720269;0.721237;0.723859;0.718915;0.722834;0.717140;0.717097;0.718234;0.710380;0.710592;0.703960;0.708122;0.699628;0.697045;0.693693;0.689417;0.685086;0.677531;0.674497;0.671568;0.667008;0.663357;0.658729;0.656204;0.649828;0.638182;0.634008;0.630062;0.631263;0.619288;0.612706;0.610487;0.600460;0.601129;0.593560;0.588332;0.585477;0.575106;0.575141;0.573261;0.567130;0.563335;0.558303;0.560234
0.527567;0.527868;0.527287;0.531352;0.532671;0.534322;0.537190;0.538075;0.537796;0.543532;0.547388;0.542781;0.547891;0.552832;0.553890;0.552626;0.559065;0.560325;0.568464;0.569783;0.569971;0.570153;0.572842;0.578233;0.575248;0.578981;0.584131;0.585457;0.590776;0.590562;0.592646;0.593541;0.600213;0.599335;0.597451;0.603787;0.608872;0.601750;0.604355;0.607754;0.608386;0.613132;0.614246;0.610360;0.615817;0.611799;0.616018;0.621200;0.612178;0.612945;0.618601;0.614842;0.618600;0.620754;0.619157;0.623825;0.627162;0.619715;0.620796;0.624818;0.620920;0.628245;0.624180;0.624885;0.626121;0.624249;0.627063;0.630961;0.627417;0.628092;0.631827;0.629186;0.635709;0.635264;0.636891;0.636408;0.637898;0.643686;0.639848;0.643712;0.647500;0.652912;0.651515;0.653499;0.661442;0.665810;0.666817;0.667686;0.671323;0.674497;0.676202;0.678722;0.681657;0.690872;0.688442;0.691421;0.700585;0.706768;0.704493;0.713338;0.710135;0.716026;0.719115;0.724922;0.725525;0.729713;0.735142;0.740798;0.739003;0.743678;0.744499;0.750291;0.748187;0.755520;0.758401;0.763041;0.759092;0.759792;0.767362;0.769948;0.767958;0.776994;0.772349;0.771328;0.773916;0.768960;0.776843;0.775063;0.776867;0.774515;0.770599;0.773593;0.769642;0.772981;0.769725;0.764468;0.765416;0.764197;0.761264;0.758632;0.760995;0.757325;0.755065;0.755482;0.751937;0.743931;0.747695;0.741568;0.746434;0.738359;0.735264;0.733409;0.730732;0.723704;0.727359;0.724505;0.720655;0.712020;0.713217;0.706779;0.701180;0.703189;0.699007;0.696545;0.689232;0.688688;0.680018;0.674704;0.668966;0.665427;0.660118;0.657144;0.654977;0.654282;0.649399;0.637254;0.634707;0.628711;0.631410;0.621947;0.616315;0.615502;0.610478;0.604448;0.599481;0.599115;0.588660;0.589036;0.585662;0.578492;0.575207;0.575103;0.565427;0.565936;0.559891;0.561039;0.556212;0.552876;0.552493;0.548294
0.528940;0.530956;0.538900;0.545026;0.545607;0.545104;0.549994;0.548216;0.552111;0.557275;0.556814;0.564636;0.565807;0.568291;0.571101;0.578180;0.572663;0.583122;0.579359;0.583197;0.588149;0.591467;0.597247;0.598737;0.604678;0.602646;0.610179;0.609317;0.610957;0.616605;0.621408;0.623793;0.622022;0.628774;0.632430;0.635996;0.639092;0.637854;0.640403;0.638794;0.643797;0.640271;0.644130;0.646444;0.650808;0.650267;0.652164;0.655391;0.653158;0.650824;0.654339;0.657080;0.655732;0.655198;0.659411;0.658750;0.655956;0.657699;0.662229;0.658067;0.660273;0.661086;0.664099;0.660044;0.654680;0.658190;0.662222;0.660414;0.658900;0.659756;0.660518;0.654907;0.658157;0.656050;0.661679;0.656021;0.662074;0.660500;0.659523;0.657503;0.664489;0.658522;0.662639;0.657124;0.659092;0.658620;0.656306;0.656833;0.660290;0.658228;0.659867;0.659590;0.656871;0.660839;0.660293;0.662133;0.665345;0.655181;0.659674;0.660764;0.665305;0.664568;0.667082;0.664643;0.663931;0.670836;0.669040;0.668440;0.662312;0.666364;0.672552;0.674730;0.677728;0.675922;0.672667;0.677425;0.679149;0.677716;0.681065;0.685226;0.687446;0.686856;0.687742;0.688107;0.694652;0.691852;0.693910;0.702214;0.698741;0.703181;0.698143;0.700182;0.705994;0.705500;0.708208;0.706988;0.712105;0.707708;0.714852;0.717754;0.714941;0.717406;0.717366;0.721258;0.717786;0.720455;0.725171;0.723657;0.720483;0.721458;0.721908;0.726634;0.725517;0.722747;0.718852;0.721965;0.720991;0.717325;0.719603;0.710270;0.711404;0.709269;0.706150;0.697148;0.702725;0.696915;0.695795;0.691581;0.690294;0.687746;0.680559;0.677990;0.671318;0.670112;0.667913;0.659747;0.651601;0.648152;0.642276;0.636803;0.634300;0.628989;0.625584;0.620379;0.617120;0.612457;0.605737;0.601164;0.598377;0.587782;0.588304;0.588165;0.579910;0.580376;0.571405;0.568363;0.564292;0.557949;0.552385;0.552746
0.562454;0.561149;0.568450;0.572386;0.576386;0.576474;0.586499;0.590999;0.593316;0.593289;0.600908;0.612056;0.613357;0.618626;0.624528;0.632286;0.634568;0.637074;0.647964;0.646792;0.657065;0.659506;0.661429;0.671517;0.672791;0.678771;0.680387;0.687898;0.694178;0.696897;0.698323;0.705492;0.702423;0.710129;0.711457;0.709239;0.716482;0.713420;0.719345;0.718039;0.719281;0.719285;0.721841;0.713480;0.722481;0.716392;0.717189;0.714371;0.712274;0.710478;0.707291;0.705734;0.703723;0.701636;0.702250;0.699435;0.694038;0.688849;0.679685;0.680664;0.677264;0.673275;0.667240;0.667794;0.661664;0.655142;0.657032;0.654262;0.642612;0.640967;0.639763;0.636757;0.633882;0.625564;0.618303;0.625786;0.624938;0.618353;0.614836;0.610974;0.611410;0.607094;0.605756;0.604077;0.601846;0.603506;0.599796;0.599343;0.600099;0.599720;0.595567;0.601821;0.596862;0.597557;0.599774;0.598574;0.600458;0.600171;0.596287;0.604022;0.599486;0.597748;0.606967;0.607003;0.606682;0.612748;0.607142;0.614993;0.610509;0.617621;0.618516;0.615494;0.625938;0.628042;0.630072;0.627535;0.641584;0.631922;0.638993;0.642909;0.641038;0.641326;0.645679;0.650249;0.653677;0.651047;0.657193;0.656583;0.659360;0.662479;0.663725;0.665178;0.671305;0.668991;0.672595;0.675046;0.677173;0.677493;0.681889;0.683740;0.683202;0.686929;0.688721;0.694948;0.693784;0.691357;0.690872;0.692818;0.695129;0.695192;0.695963;0.699148;0.695594;0.694319;0.696259;0.692750;0.691895;0.696101;0.690517;0.688988;0.684621;0.684893;0.684366;0.680613;0.681982;0.680737;0.671893;0.671316;0.661859;0.661121;0.659433;0.653279;0.653182;0.646059;0.640543;0.641836;0.636698;0.628078;0.631163;0.619710;0.613792;0.613298;0.606284;0.600849;0.597887;0.596096;0.590369;0.587278;0.579705;0.578875;0.570850;0.567315;0.563928;0.556999;0.554158;0.551199;0.547710;0.545881;0.545072;0.536643
