1100;1105;1110;1115;1120;1125;1130;1135;1140;1145;1150;1155;1160;1165;1170;1175;1180;1185;1190;1195;1200;1205;1210;1215;1220;1225;1230;1235;1240;1245;1250;1255;1260;1265;1270;1275;1280;1285;1290;1295;1301;1306;1311;1316;1321;1326;1331;1336;1341;1346;1351;1356;1361;1366;1371;1376;1381;1386;1391;1396;1401;1406;1411;1416;1421;1426;1431;1436;1441;1446;1451;1456;1461;1466;1471;1476;1481;1486;1491;1496;1502;1507;1512;1517;1522;1527;1532;1537;1542;1547;1552;1557;1562;1567;1572;1577;1582;1587;1592;1597;1602;1607;1612;1617;1622;1627;1632;1637;1642;1647;1652;1657;1662;1667;1672;1677;1682;1687;1692;1697;1703;1708;1713;1718;1723;1728;1733;1738;1743;1748;1753;1758;1763;1768;1773;1778;1783;1788;1793;1798;1803;1808;1813;1818;1823;1828;1833;1838;1843;1848;1853;1858;1863;1868;1873;1878;1883;1888;1893;1898;1904;1909;1914;1919;1924;1929;1934;1939;1944;1949;1954;1959;1964;1969;1974;1979;1984;1989;1994;1999;2004;2009;2014;2019;2024;2029;2034;2039;2044;2049;2054;2059;2064;2069;2074;2079;2084;2089;2094;2100
0.502886;0.507019;0.504369;0.505279;0.505732;0.507246;0.506530;0.506230;0.506092;0.508255;0.504453;0.503893;0.505984;0.507329;0.507820;0.512863;0.509557;0.512593;0.516609;0.514067;0.514513;0.511949;0.517035;0.515231;0.520254;0.518694;0.518059;0.520616;0.525095;0.518593;0.526100;0.522375;0.530158;0.530638;0.533344;0.531698;0.533376;0.534472;0.537533;0.539610;0.544316;0.546415;0.547078;0.552020;0.550951;0.555135;0.561817;0.558860;0.566907;0.565680;0.571885;0.571263;0.576480;0.580957;0.579426;0.586805;0.590659;0.592342;0.596071;0.601889;0.605866;0.611536;0.612658;0.619099;0.619654;0.624875;0.625937;0.633569;0.634781;0.639983;0.642359;0.647010;0.655768;0.653219;0.654831;0.663519;0.665502;0.672480;0.676230;0.681427;0.687792;0.685760;0.689819;0.691189;0.699212;0.698543;0.709251;0.709724;0.716229;0.724556;0.724640;0.730348;0.731349;0.736532;0.738547;0.744154;0.747584;0.754986;0.757897;0.759227;0.759708;0.761109;0.767982;0.766944;0.769956;0.772605;0.779593;0.776464;0.779017;0.785189;0.786758;0.790598;0.793201;0.789453;0.795542;0.795560;0.794590;0.795660;0.799362;0.798793;0.802979;0.802565;0.801604;0.799092;0.803473;0.800547;0.800297;0.797820;0.800346;0.797146;0.800802;0.792882;0.794326;0.792287;0.787580;0.787657;0.785112;0.782308;0.786985;0.780311;0.775082;0.773602;0.771391;0.766745;0.768464;0.762789;0.759426;0.755748;0.755151;0.750333;0.746731;0.746678;0.740441;0.737721;0.729821;0.731320;0.726765;0.720512;0.713749;0.715007;0.705928;0.705095;0.698460;0.697779;0.695194;0.685903;0.680742;0.680327;0.673354;0.670963;0.663532;0.666850;0.657419;0.653907;0.644647;0.645337;0.638841;0.627042;0.626285;0.622215;0.612492;0.611846;0.607199;0.604140;0.595219;0.599684;0.592408;0.582363;0.582425;0.577212;0.570627;0.567033;0.567516;0.559560;0.559492;0.553402;0.548832;0.546250;0.547119;0.544052
0.542194;0.543274;0.543171;0.545430;0.551552;0.553338;0.554665;0.558691;0.561225;0.564679;0.571133;0.571913;0.576499;0.577317;0.579638;0.585651;0.592021;0.593737;0.595137;0.596554;0.603086;0.607449;0.608383;0.613600;0.617033;0.621693;0.619829;0.624031;0.623926;0.623897;0.628667;0.631278;0.633752;0.641080;0.637177;0.640242;0.637380;0.648077;0.641290;0.649710;0.647809;0.644575;0.648058;0.642581;0.644495;0.643619;0.645223;0.643594;0.641136;0.644035;0.644695;0.634936;0.639265;0.632925;0.632502;0.625334;0.631900;0.625991;0.626347;0.626124;0.623174;0.620391;0.617003;0.617557;0.619158;0.619424;0.613693;0.619613;0.616328;0.617286;0.610154;0.617883;0.617863;0.619357;0.618859;0.620175;0.616738;0.622040;0.621154;0.624792;0.631629;0.626497;0.632991;0.635328;0.636527;0.643152;0.647202;0.654500;0.652070;0.656716;0.666702;0.672197;0.673920;0.677622;0.686132;0.688473;0.693551;0.705042;0.709763;0.711550;0.719660;0.723818;0.728001;0.735737;0.739861;0.748392;0.753265;0.756327;0.760017;0.764410;0.767076;0.771684;0.774078;0.782519;0.784957;0.783073;0.788320;0.791728;0.792231;0.797127;0.790470;0.794633;0.794371;0.792388;0.796492;0.795992;0.787822;0.788156;0.787390;0.788118;0.784962;0.781964;0.776010;0.778199;0.774941;0.775022;0.769764;0.763138;0.758734;0.753666;0.754799;0.747781;0.743478;0.733405;0.734368;0.725701;0.721708;0.714396;0.712824;0.709104;0.702465;0.699474;0.691826;0.682934;0.682365;0.679164;0.670701;0.666871;0.665755;0.661540;0.654475;0.649812;0.642751;0.637205;0.635923;0.634021;0.622616;0.618024;0.615574;0.615533;0.608335;0.605644;0.599884;0.594568;0.595055;0.589700;0.582615;0.583982;0.580072;0.575791;0.573327;0.570481;0.567083;0.563149;0.559584;0.555820;0.551403;0.546852;0.546969;0.544660;0.546630;0.542025;0.538334;0.539034;0.534015;0.530468;0.531203;0.531311;0.528174;0.523980
0.501621;0.505267;0.506005;0.502298;0.500064;0.499466;0.504139;0.500097;0.504244;0.508981;0.504535;0.508893;0.504049;0.506356;0.506452;0.506442;0.506319;0.511275;0.510843;0.511599;0.513552;0.512972;0.514373;0.519055;0.524200;0.525455;0.527180;0.525660;0.524975;0.525016;0.532952;0.531818;0.540819;0.539560;0.540276;0.545652;0.546531;0.548635;0.550701;0.552379;0.561275;0.562087;0.564876;0.564725;0.573356;0.573692;0.576348;0.582808;0.586311;0.591312;0.596010;0.601736;0.606916;0.610481;0.613415;0.621405;0.623790;0.630850;0.632974;0.634332;0.644264;0.640911;0.650333;0.651691;0.657584;0.663873;0.666279;0.668482;0.674056;0.678151;0.680851;0.682188;0.684269;0.684696;0.690153;0.692184;0.694121;0.700430;0.696986;0.699378;0.699699;0.698596;0.696130;0.696994;0.697979;0.699513;0.694671;0.699385;0.698676;0.697335;0.691889;0.694963;0.691203;0.687627;0.687199;0.683868;0.682670;0.680030;0.676775;0.675574;0.666766;0.669554;0.666220;0.664594;0.666743;0.658602;0.659241;0.661799;0.660642;0.656648;0.656208;0.656706;0.657015;0.654493;0.654170;0.656705;0.659099;0.657850;0.659591;0.658636;0.663262;0.670294;0.673520;0.666894;0.669529;0.674075;0.678369;0.680904;0.686721;0.693391;0.694193;0.696233;0.703435;0.707880;0.709299;0.713904;0.720121;0.723641;0.729459;0.738277;0.745029;0.748493;0.746120;0.758242;0.756244;0.758202;0.769898;0.767043;0.774570;0.779330;0.779226;0.784989;0.786480;0.787837;0.791116;0.786790;0.786183;0.787384;0.788420;0.789873;0.790244;0.782686;0.788935;0.780207;0.783598;0.780496;0.772512;0.774186;0.766283;0.767169;0.759739;0.753789;0.746478;0.741667;0.740973;0.732335;0.725325;0.719637;0.715395;0.706268;0.699188;0.700003;0.689014;0.682951;0.667743;0.667116;0.656660;0.650740;0.643399;0.639804;0.634761;0.625576;0.616473;0.615667;0.610831;0.601978;0.597018;0.588634;0.583670;0.581251
0.585400;0.589683;0.592937;0.599246;0.606671;0.613714;0.617834;0.623171;0.633041;0.638611;0.646294;0.654682;0.664379;0.669954;0.679049;0.684011;0.687834;0.700629;0.708509;0.711566;0.720192;0.726428;0.730190;0.742258;0.748105;0.753948;0.757034;0.767762;0.774789;0.774359;0.778783;0.787665;0.788715;0.796583;0.797287;0.801720;0.801852;0.806092;0.807221;0.810126;0.812673;0.809541;0.805375;0.815989;0.812265;0.806795;0.803046;0.801962;0.800858;0.796376;0.798524;0.793449;0.787132;0.780389;0.777126;0.772608;0.768607;0.768379;0.755945;0.753183;0.749745;0.741691;0.736547;0.729245;0.720250;0.718051;0.713016;0.711658;0.704291;0.696099;0.690955;0.677935;0.679528;0.673519;0.671858;0.665881;0.655886;0.657403;0.651099;0.647297;0.643806;0.641505;0.642643;0.633203;0.633397;0.630583;0.626500;0.621306;0.622839;0.617676;0.619533;0.614278;0.608284;0.606847;0.611775;0.610147;0.610995;0.612168;0.609984;0.611077;0.603363;0.609164;0.603649;0.605941;0.605378;0.607620;0.613035;0.609389;0.608400;0.609727;0.613542;0.603746;0.609650;0.610947;0.606437;0.610811;0.610291;0.614406;0.606211;0.609172;0.611063;0.613466;0.612721;0.610964;0.610624;0.610312;0.615943;0.613903;0.613958;0.612578;0.613327;0.605943;0.607734;0.613074;0.607104;0.610351;0.609013;0.609385;0.608532;0.610749;0.608945;0.610185;0.602275;0.609703;0.605511;0.600855;0.607986;0.604960;0.604873;0.600182;0.602455;0.602505;0.599072;0.602552;0.596093;0.594125;0.602056;0.590716;0.594048;0.592245;0.586409;0.582476;0.584375;0.583000;0.585986;0.580734;0.579906;0.575829;0.569522;0.568829;0.569265;0.567069;0.566788;0.564320;0.559396;0.560173;0.556929;0.553109;0.552542;0.548810;0.549488;0.540942;0.546039;0.541561;0.536454;0.535569;0.535003;0.532641;0.529098;0.528448;0.526651;0.525707;0.521780;0.517347;0.523222;0.515563;0.515924;0.515207;0.513352;0.518293
0.561283;0.572258;0.575417;0.577289;0.583554;0.588015;0.594594;0.599632;0.603928;0.605368;0.611868;0.615455;0.621707;0.631418;0.634395;0.640060;0.646562;0.652448;0.659238;0.663523;0.669237;0.679407;0.682570;0.684406;0.694818;0.697652;0.705416;0.706091;0.702982;0.712882;0.717289;0.717432;0.722082;0.727267;0.729325;0.729240;0.730069;0.733779;0.737969;0.737404;0.739790;0.740140;0.736947;0.742598;0.736442;0.732832;0.737529;0.735982;0.731742;0.733991;0.720553;0.728410;0.717439;0.717110;0.712910;0.710523;0.708015;0.706483;0.706412;0.696769;0.698917;0.693286;0.687097;0.684472;0.681303;0.677441;0.677543;0.667036;0.669619;0.664890;0.661514;0.659576;0.659984;0.648884;0.650932;0.653340;0.652865;0.652591;0.650169;0.645787;0.648377;0.652491;0.653390;0.653381;0.650990;0.649744;0.659844;0.657493;0.662683;0.662606;0.668106;0.669341;0.667095;0.681701;0.680298;0.682860;0.685351;0.691212;0.694128;0.698315;0.704329;0.708706;0.711055;0.712305;0.718395;0.721179;0.723242;0.725159;0.732268;0.733029;0.740411;0.736346;0.745477;0.742067;0.742583;0.746960;0.743804;0.746858;0.744601;0.745778;0.746222;0.743453;0.746538;0.748383;0.740965;0.738292;0.737394;0.737110;0.728967;0.730515;0.720965;0.715685;0.718186;0.716638;0.708973;0.702730;0.704600;0.693719;0.691002;0.683585;0.678079;0.676497;0.671193;0.666614;0.653735;0.655510;0.652269;0.642100;0.638774;0.632642;0.627990;0.615831;0.610931;0.607973;0.603367;0.601541;0.595846;0.591750;0.587536;0.578861;0.578833;0.570427;0.564807;0.561685;0.559651;0.558904;0.554682;0.552757;0.548317;0.544936;0.545730;0.540864;0.539614;0.539425;0.529903;0.530215;0.527500;0.524785;0.525937;0.521996;0.522625;0.521640;0.519522;0.519400;0.515741;0.515408;0.515968;0.511983;0.513168;0.511256;0.509772;0.510747;0.511502;0.510248;0.504539;0.505072;0.509118;0.509656;0.508340;0.508744
0.503047;0.504031;0.504478;0.502261;0.508613;0.505045;0.511866;0.504059;0.514598;0.513809;0.512627;0.506791;0.512398;0.511877;0.509786;0.515090;0.512994;0.518434;0.516761;0.519443;0.522811;0.527266;0.529087;0.530641;0.531435;0.537968;0.533651;0.539566;0.545345;0.541254;0.547568;0.545939;0.559557;0.564141;0.565439;0.570406;0.575334;0.579786;0.587456;0.588826;0.594206;0.605473;0.603870;0.613665;0.616600;0.622499;0.629135;0.635567;0.651748;0.658460;0.663907;0.669330;0.679669;0.687069;0.692100;0.703108;0.702937;0.723562;0.725037;0.735999;0.737309;0.746262;0.754615;0.764876;0.773226;0.778730;0.786707;0.796361;0.802027;0.804507;0.809947;0.819147;0.828246;0.831062;0.831250;0.836069;0.844202;0.845903;0.851438;0.852799;0.857591;0.856271;0.865104;0.862977;0.867581;0.866875;0.865494;0.859548;0.865533;0.864046;0.861737;0.856915;0.861166;0.859091;0.854474;0.855035;0.853933;0.848341;0.840284;0.845596;0.840448;0.834667;0.835539;0.825319;0.824285;0.821367;0.811879;0.810916;0.806519;0.802317;0.799825;0.793048;0.783683;0.785065;0.775566;0.769256;0.765083;0.763574;0.753607;0.750733;0.748713;0.743582;0.737226;0.733647;0.726745;0.723384;0.713910;0.715064;0.705717;0.699140;0.697149;0.688110;0.685690;0.681383;0.675946;0.675069;0.664728;0.660019;0.655596;0.648804;0.648991;0.641406;0.636188;0.633885;0.628268;0.624256;0.617183;0.613982;0.609868;0.609786;0.602981;0.594318;0.596312;0.586090;0.587723;0.581720;0.581209;0.578701;0.570599;0.569626;0.568458;0.570525;0.564758;0.559065;0.550704;0.551987;0.549455;0.549874;0.547528;0.544391;0.540305;0.541555;0.535758;0.534303;0.531966;0.534293;0.533304;0.532156;0.522308;0.525104;0.525070;0.521520;0.521071;0.519227;0.520233;0.521998;0.517622;0.517152;0.511793;0.513380;0.513710;0.508376;0.513389;0.511788;0.509728;0.510787;0.507392;0.504163;0.509245;0.505685
0.533642;0.536709;0.534338;0.541403;0.540811;0.542591;0.546568;0.550364;0.551856;0.554458;0.557300;0.559901;0.563655;0.567225;0.569330;0.571504;0.576916;0.572480;0.576660;0.580911;0.585963;0.590951;0.591026;0.600734;0.600017;0.602831;0.603516;0.607188;0.613970;0.613577;0.611572;0.616478;0.620331;0.618347;0.626371;0.619699;0.625085;0.626490;0.623928;0.627916;0.633192;0.632060;0.632566;0.633918;0.636846;0.629912;0.631909;0.630952;0.633616;0.634909;0.631981;0.630284;0.633077;0.631218;0.629501;0.628773;0.626838;0.625283;0.626007;0.626139;0.624439;0.625197;0.622237;0.625554;0.619416;0.622026;0.620983;0.612807;0.620674;0.616206;0.619737;0.615849;0.613307;0.611371;0.617313;0.612934;0.617194;0.608491;0.612074;0.613244;0.610257;0.616493;0.615947;0.617633;0.615393;0.617353;0.618168;0.614781;0.619781;0.619916;0.619522;0.623247;0.622054;0.624071;0.625190;0.625121;0.629123;0.629436;0.627828;0.636832;0.633524;0.637681;0.640001;0.643084;0.643891;0.647926;0.648914;0.652615;0.655549;0.657123;0.664523;0.663023;0.661929;0.668751;0.670019;0.674112;0.675280;0.678115;0.677209;0.685237;0.692674;0.690198;0.689958;0.695902;0.699048;0.703255;0.706815;0.704113;0.713596;0.712280;0.722095;0.720980;0.723882;0.728608;0.732977;0.730311;0.736937;0.739081;0.745646;0.743523;0.745614;0.750132;0.744267;0.756110;0.752746;0.759274;0.749917;0.758528;0.760211;0.756361;0.760513;0.761249;0.756659;0.755834;0.756237;0.765248;0.757748;0.756580;0.753007;0.750438;0.750383;0.750737;0.748929;0.741247;0.738078;0.739969;0.735931;0.728873;0.727652;0.718657;0.720464;0.715577;0.704257;0.701535;0.692786;0.690338;0.684750;0.680029;0.676826;0.666706;0.661461;0.655560;0.651369;0.646426;0.639044;0.635133;0.626722;0.618662;0.612509;0.607930;0.600661;0.598889;0.592769;0.589511;0.585987;0.580292;0.575065;0.569929;0.565162;0.558665
0.573002;0.574476;0.584035;0.587606;0.591220;0.597041;0.604554;0.607120;0.616009;0.622678;0.628950;0.635526;0.639002;0.644847;0.653265;0.660062;0.666810;0.668182;0.678744;0.685886;0.693513;0.699591;0.700339;0.708758;0.713999;0.718142;0.723235;0.728589;0.737064;0.741412;0.745026;0.748023;0.750928;0.760344;0.763335;0.765198;0.765190;0.763707;0.768859;0.771889;0.766999;0.777411;0.776093;0.776874;0.775116;0.774495;0.771572;0.769492;0.766709;0.766891;0.762556;0.759799;0.754592;0.756490;0.752770;0.746172;0.746604;0.741763;0.735758;0.734217;0.725844;0.723132;0.720716;0.717114;0.710728;0.705910;0.700252;0.701253;0.696130;0.685859;0.683978;0.681930;0.671621;0.669981;0.667463;0.662491;0.663238;0.655192;0.652878;0.650967;0.650185;0.645365;0.641729;0.633706;0.635775;0.638849;0.634608;0.629498;0.636972;0.630900;0.632519;0.631254;0.628022;0.625895;0.624673;0.625791;0.624050;0.621919;0.623545;0.629213;0.624609;0.626645;0.628210;0.628891;0.625658;0.628267;0.630422;0.630773;0.629817;0.633609;0.634318;0.628839;0.630906;0.628023;0.633501;0.639316;0.631867;0.640015;0.638425;0.635010;0.637189;0.643252;0.639553;0.641572;0.640358;0.640904;0.647387;0.642953;0.643599;0.646114;0.644291;0.645843;0.648545;0.647932;0.646235;0.645518;0.647105;0.650801;0.648335;0.648322;0.646307;0.647630;0.648471;0.648739;0.644423;0.644083;0.645737;0.651621;0.647547;0.641420;0.642859;0.644125;0.636937;0.639718;0.642956;0.643500;0.636910;0.637121;0.636204;0.631918;0.633132;0.631935;0.626806;0.621304;0.626601;0.617180;0.615481;0.616191;0.612535;0.613121;0.609512;0.607626;0.603358;0.605194;0.596281;0.596556;0.594689;0.588716;0.588184;0.585831;0.586370;0.576029;0.577768;0.574407;0.569962;0.566356;0.564639;0.561111;0.555457;0.555368;0.553911;0.558346;0.549574;0.544616;0.544755;0.540814;0.544600;0.540632;0.538969;0.534829
0.586044;0.587866;0.594701;0.597190;0.601451;0.610968;0.614411;0.620956;0.628124;0.632321;0.644508;0.648484;0.655123;0.659742;0.667614;0.680315;0.687041;0.693096;0.699516;0.707107;0.719294;0.720129;0.727482;0.740626;0.739516;0.752524;0.758458;0.765643;0.767492;0.767061;0.775483;0.785670;0.794354;0.793863;0.798262;0.804837;0.805026;0.809431;0.816104;0.810556;0.815213;0.815316;0.818438;0.815379;0.822054;0.817523;0.813210;0.819847;0.817735;0.814589;0.817744;0.810710;0.806258;0.815590;0.806259;0.799236;0.794297;0.792390;0.790750;0.783934;0.785936;0.778963;0.771362;0.773672;0.765322;0.759633;0.758229;0.751887;0.745942;0.746734;0.745457;0.735289;0.738399;0.727568;0.724325;0.718132;0.719122;0.710055;0.709385;0.711001;0.705731;0.701341;0.698152;0.692631;0.690639;0.691817;0.686480;0.681145;0.689155;0.677458;0.679268;0.674352;0.678951;0.677202;0.675052;0.671734;0.674020;0.667867;0.675549;0.666173;0.660586;0.671454;0.665506;0.664083;0.662211;0.657789;0.661163;0.658168;0.661389;0.661146;0.654816;0.651165;0.655050;0.652520;0.655084;0.652566;0.650315;0.655583;0.647776;0.645800;0.644864;0.642435;0.639696;0.640028;0.633061;0.635148;0.635077;0.628355;0.627218;0.624973;0.617928;0.617403;0.612052;0.610796;0.603863;0.605559;0.599324;0.600813;0.596841;0.590583;0.588589;0.588512;0.585546;0.578022;0.579819;0.573667;0.570481;0.567349;0.567520;0.558459;0.557732;0.561445;0.552986;0.550578;0.546891;0.550156;0.539252;0.539700;0.538269;0.533985;0.535062;0.531231;0.530329;0.526376;0.525769;0.523699;0.519330;0.521894;0.516629;0.517070;0.517969;0.516678;0.513546;0.512734;0.515025;0.510601;0.510745;0.502505;0.507785;0.510241;0.505818;0.506083;0.504100;0.512799;0.504870;0.502005;0.505707;0.501832;0.506278;0.499003;0.506126;0.503515;0.504500;0.496570;0.502459;0.503370;0.498586;0.502564;0.506534;0.501608
0.565660;0.565664;0.574124;0.576475;0.584797;0.584506;0.590721;0.598501;0.599196;0.607255;0.615890;0.617743;0.629451;0.628297;0.638846;0.643302;0.646110;0.654418;0.657989;0.668783;0.671852;0.675789;0.688615;0.687621;0.696217;0.706399;0.706187;0.710048;0.719640;0.726683;0.727688;0.738376;0.736030;0.745164;0.754101;0.754684;0.753821;0.762656;0.763039;0.762922;0.770503;0.771892;0.771148;0.778434;0.772708;0.778506;0.785314;0.786940;0.784639;0.782654;0.781946;0.785034;0.784767;0.781821;0.781094;0.786795;0.777207;0.775125;0.780192;0.777753;0.775983;0.774270;0.770917;0.769518;0.765278;0.769224;0.767628;0.758874;0.759484;0.760066;0.751775;0.750227;0.744442;0.744517;0.744457;0.737881;0.733846;0.730648;0.729968;0.726807;0.725962;0.724556;0.714700;0.715077;0.713495;0.702876;0.697921;0.700873;0.697254;0.690757;0.686541;0.682042;0.680973;0.680584;0.674248;0.672441;0.662356;0.658237;0.660860;0.660560;0.645046;0.647354;0.643700;0.642336;0.635596;0.632606;0.631050;0.629899;0.630357;0.622849;0.618454;0.618056;0.618788;0.612894;0.607462;0.607204;0.609697;0.606646;0.606191;0.597610;0.606366;0.595574;0.598023;0.598064;0.597473;0.599253;0.598790;0.598857;0.595239;0.591521;0.597392;0.592249;0.594444;0.590578;0.596607;0.600416;0.596689;0.594165;0.595147;0.597653;0.597914;0.594402;0.593402;0.596006;0.597756;0.593730;0.596078;0.595245;0.600716;0.596581;0.597859;0.598011;0.599551;0.595655;0.596759;0.597281;0.603448;0.597895;0.600641;0.593561;0.597016;0.591080;0.591216;0.591145;0.589771;0.589298;0.585388;0.588333;0.588999;0.582027;0.579216;0.578154;0.580143;0.576895;0.571856;0.567182;0.569610;0.572110;0.566177;0.564543;0.561451;0.557247;0.554962;0.555625;0.546272;0.548049;0.547125;0.542515;0.548391;0.537316;0.533173;0.530590;0.540728;0.530532;0.532692;0.532690;0.524030;0.524179;0.525720;0.525007
0.529416;0.530972;0.534502;0.536915;0.536318;0.540582;0.540711;0.551932;0.543863;0.546364;0.547726;0.553592;0.558364;0.558868;0.564717;0.571764;0.568189;0.571442;0.575707;0.579835;0.583852;0.580157;0.585259;0.587706;0.587236;0.588837;0.601024;0.600066;0.599849;0.596320;0.605077;0.609953;0.602879;0.606321;0.608890;0.607839;0.613442;0.614237;0.613347;0.611915;0.614156;0.612572;0.612957;0.613876;0.615906;0.615748;0.616210;0.617804;0.612855;0.612873;0.614005;0.611208;0.611024;0.610306;0.612637;0.608350;0.610075;0.607174;0.600825;0.606492;0.601890;0.601440;0.604488;0.596230;0.600715;0.601483;0.595629;0.598084;0.594672;0.595567;0.593980;0.595575;0.593468;0.598318;0.591275;0.588758;0.599145;0.597414;0.594960;0.599907;0.598317;0.602643;0.602311;0.600474;0.605501;0.607247;0.610993;0.612783;0.619091;0.615566;0.617911;0.625694;0.625728;0.630910;0.635062;0.634792;0.641113;0.644209;0.649024;0.653649;0.660439;0.660069;0.671163;0.665929;0.674599;0.680564;0.682138;0.685876;0.688632;0.694166;0.697922;0.700924;0.706829;0.708490;0.709387;0.719888;0.719299;0.724958;0.725763;0.728603;0.736542;0.740060;0.742290;0.744235;0.747372;0.746558;0.751747;0.750075;0.754198;0.756621;0.755054;0.758740;0.765929;0.768236;0.766991;0.770295;0.767038;0.770641;0.772493;0.770714;0.767540;0.769364;0.775978;0.770351;0.775336;0.770270;0.773089;0.775927;0.775304;0.771962;0.769881;0.770649;0.770172;0.766263;0.763534;0.760985;0.758768;0.759778;0.755325;0.757283;0.749013;0.748578;0.742771;0.739064;0.737329;0.732458;0.726108;0.715832;0.716945;0.713855;0.707650;0.703682;0.697229;0.690241;0.687955;0.680892;0.675802;0.673072;0.662540;0.661663;0.648981;0.646706;0.647165;0.638436;0.632868;0.626706;0.622316;0.615627;0.609503;0.606279;0.598835;0.592596;0.586922;0.586229;0.577878;0.577570;0.572739;0.566681;0.564937;0.560466
0.554373;0.555200;0.556749;0.560342;0.565993;0.569063;0.569199;0.572720;0.576442;0.581052;0.590858;0.596296;0.599868;0.603421;0.605343;0.612006;0.619675;0.616293;0.619546;0.625290;0.634563;0.637167;0.641458;0.641746;0.646514;0.653486;0.654632;0.657159;0.663987;0.665128;0.669146;0.669073;0.674731;0.679943;0.679307;0.674780;0.683073;0.679997;0.682404;0.687068;0.687875;0.688776;0.684209;0.685938;0.688478;0.688402;0.682111;0.679569;0.681446;0.681166;0.679146;0.673941;0.671004;0.668402;0.671631;0.661942;0.664683;0.661962;0.655418;0.652286;0.652173;0.652521;0.643134;0.643730;0.640202;0.643254;0.642342;0.635372;0.633150;0.636359;0.631440;0.627045;0.625392;0.623844;0.630552;0.625498;0.627117;0.622760;0.622610;0.627032;0.627125;0.626641;0.626017;0.626545;0.628030;0.631386;0.633213;0.636114;0.642516;0.642902;0.645479;0.648915;0.651137;0.653745;0.662604;0.665057;0.666104;0.668309;0.674855;0.678169;0.685612;0.688348;0.690027;0.699152;0.702876;0.703417;0.708312;0.710032;0.713770;0.719211;0.720498;0.726484;0.730284;0.733197;0.734607;0.734658;0.733271;0.744091;0.737764;0.743663;0.748608;0.746375;0.745789;0.744720;0.744570;0.745986;0.748430;0.745420;0.745760;0.742030;0.738779;0.739367;0.732469;0.738451;0.738160;0.736120;0.733856;0.729444;0.726136;0.724973;0.719143;0.718092;0.713682;0.710724;0.709212;0.702407;0.695974;0.693757;0.692179;0.692895;0.686116;0.680029;0.673235;0.674869;0.670986;0.667595;0.666818;0.659400;0.653306;0.653155;0.647917;0.644027;0.641104;0.634763;0.631366;0.631830;0.626040;0.623078;0.618193;0.615606;0.611557;0.605589;0.601882;0.599214;0.600588;0.596437;0.587527;0.585405;0.581666;0.580047;0.573329;0.572652;0.571404;0.562037;0.565446;0.560528;0.560343;0.553536;0.555125;0.549482;0.546007;0.542178;0.540420;0.537967;0.537885;0.533923;0.529565;0.529431;0.529782;0.525433
0.568713;0.572357;0.574036;0.581046;0.588607;0.587662;0.593126;0.602596;0.606118;0.614700;0.621229;0.626484;0.628096;0.640063;0.644665;0.646944;0.654871;0.663839;0.667945;0.674097;0.680513;0.685728;0.688557;0.695911;0.697462;0.702010;0.710106;0.716922;0.719393;0.723241;0.726660;0.731677;0.739698;0.739129;0.741104;0.738541;0.749341;0.741139;0.751869;0.749389;0.749638;0.748083;0.751682;0.747413;0.744577;0.749986;0.743000;0.745916;0.737654;0.734167;0.731790;0.729876;0.723885;0.724892;0.723025;0.715514;0.706597;0.703760;0.701271;0.702030;0.686675;0.687267;0.680220;0.678457;0.671957;0.670128;0.663753;0.655777;0.650101;0.644592;0.634792;0.632699;0.623088;0.620767;0.622606;0.611810;0.606461;0.607267;0.597501;0.595943;0.590886;0.590521;0.583834;0.585981;0.582434;0.572646;0.573615;0.575106;0.566307;0.567818;0.564925;0.564630;0.557643;0.561449;0.554827;0.556871;0.555383;0.553365;0.552599;0.556337;0.553184;0.553192;0.552306;0.555568;0.552584;0.557599;0.555166;0.552524;0.551904;0.553834;0.560712;0.562696;0.564272;0.569542;0.566366;0.567778;0.573923;0.575085;0.577630;0.580596;0.582771;0.588075;0.590862;0.593238;0.600880;0.604782;0.609618;0.615831;0.614576;0.623144;0.626576;0.630796;0.638700;0.642208;0.646373;0.650150;0.652715;0.660811;0.664658;0.666390;0.673238;0.678681;0.687420;0.684724;0.693280;0.697936;0.701326;0.702478;0.706735;0.706453;0.717588;0.712579;0.720086;0.721553;0.721845;0.721332;0.727984;0.725916;0.725697;0.723971;0.724507;0.723653;0.719696;0.723881;0.717966;0.719617;0.716362;0.712271;0.709733;0.702877;0.703797;0.696318;0.696238;0.685743;0.680048;0.678598;0.676731;0.672808;0.664837;0.661255;0.655951;0.647789;0.646288;0.636635;0.638174;0.631056;0.626782;0.616027;0.611067;0.608586;0.604151;0.594378;0.591095;0.583998;0.582563;0.577216;0.573535;0.573176;0.564368;0.561187
