ID;Rep;Digestibility;Split
108308003135;4;26.28341254;Train
108308003137;1;20.35767798;Train
108308003137;2;20.35767798;Train
108308003137;3;20.35767798;Train
108308003137;4;20.35767798;Train
108308003139;1;36.25734013;Train
108308003139;2;36.25734013;Train
108308003139;3;36.25734013;Train
108308003139;4;36.25734013;Train
108308003143;1;23.86979038;Train
108308003143;2;23.86979038;Train
108308003143;3;23.86979038;Train
108308003143;4;23.86979038;Train
108308003145;1;24.21213578;Train
108308003145;2;24.21213578;Train
108308003145;3;24.21213578;Train
108308003145;4;24.21213578;Train
108308003147;1;22.15372487;Train
108308003147;2;22.15372487;Train
108308003147;3;22.15372487;Train
108308003147;4;22.15372487;Train
108308003151;1;34.26414167;Train
108308003151;2;34.26414167;Train
108308003151;3;34.26414167;Train
108308003151;4;34.26414167;Train
108308003155;1;31.92921171;Train
108308003155;2;31.92921171;Train
108308003155;3;31.92921171;Train
108308003155;4;31.92921171;Train
108308003159;1;7.695392614;Train
108308003159;2;7.695392614;Train
108308003159;3;7.695392614;Train
108308003159;4;7.695392614;Train
108308003163;1;14.64192639;Train
108308003163;2;14.64192639;Train
108308003163;3;14.64192639;Train
108308003163;4;14.64192639;Train
108308003165;1;22.54726568;Train
108308003165;2;22.54726568;Train
108308003165;3;22.54726568;Train
108308003165;4;22.54726568;Train
108308003167;1;48.86939443;Train
108308003167;2;48.86939443;Train
108308003167;3;48.86939443;Train
108308003167;4;48.86939443;Train
108308003171;1;42.78890313;Train
108308003171;2;42.78890313;Train
108308003171;3;42.78890313;Train
108308003171;4;42.78890313;Train
108308003175;1;36.70822408;Train
108308003175;2;36.70822408;Train
108308003175;3;36.70822408;Train
108308003175;4;36.70822408;Train
108308003177;1;43.17321655;Train
108308003177;2;43.17321655;Train
108308003177;3;43.17321655;Train
108308003177;4;43.17321655;Train
108308003179;1;37.0503647;Train
108308003179;2;37.0503647;Train
108308003179;3;37.0503647;Train
108308003179;4;37.0503647;Train
108308003181;1;31.06195959;Train
108308003181;2;31.06195959;Train
108308003181;3;31.06195959;Train
108308003181;4;31.06195959;Train
108308003183;1;10.35940638;Train
108308003183;2;10.35940638;Train
108308003183;3;10.35940638;Train
108308003183;4;10.35940638;Train
108308003185;1;30.53385835;Train
108308003185;2;30.53385835;Train
108308003185;3;30.53385835;Train
108308003185;4;30.53385835;Train
108308003187;1;24.6346587;Train
108308003187;2;24.6346587;Train
108308003187;3;24.6346587;Train
108308003187;4;24.6346587;Train
108308003189;1;44.17574452;Train
108308003189;2;44.17574452;Train
108308003189;3;44.17574452;Train
108308003189;4;44.17574452;Train
108308003191;1;48.45145484;Train
108308003191;2;48.45145484;Train
108308003191;3;48.45145484;Train
108308003191;4;48.45145484;Train
108308003193;1;57.84980136;Train
108308003193;2;57.84980136;Train
108308003193;3;57.84980136;Train
108308003193;4;57.84980136;Train
108308003195;1;48.19766632;Train
108308003195;2;48.19766632;Train
108308003195;3;48.19766632;Train
108308003195;4;48.19766632;Train
108308003197;1;57.16999656;Train
108308003197;2;57.16999656;Train
108308003197;3;57.16999656;Train
108308003197;4;57.16999656;Train
108308003207;1;0.87909871;Train
108308003207;2;0.87909871;Train
108308003207;3;0.87909871;Train
108308003207;4;0.87909871;Train
108308003209;1;48.91885478;Train
108308003209;2;48.91885478;Train
108308003209;3;48.91885478;Train
108308003209;4;48.91885478;Train
108308003211;1;35.83564444;Train
108308003211;2;35.83564444;Train
108308003211;3;35.83564444;Train
108308003211;4;35.83564444;Train
108308003215;1;53.32392811;Train
108308003215;2;53.32392811;Train
108308003215;3;53.32392811;Train
108308003215;4;53.32392811;Train
108308003217;1;55.54470226;Train
108308003217;2;55.54470226;Train
108308003217;3;55.54470226;Train
108308003217;4;55.54470226;Train
108308003223;1;48.81794637;Train
108308003223;2;48.81794637;Train
108308003223;3;48.81794637;Train
108308003223;4;48.81794637;Train
108308003225;1;51.74114834;Train
108308003225;2;51.74114834;Train
108308003225;3;51.74114834;Train
108308003225;4;51.74114834;Train
108308003229;1;56.99933175;Train
108308003229;2;56.99933175;Train
108308003229;3;56.99933175;Train
108308003229;4;56.99933175;Train
108308003233;1;40.08069742;Train
108308003233;2;40.08069742;Train
108308003233;3;40.08069742;Train
108308003233;4;40.08069742;Train
108308003237;1;38.26337962;Train
108308003237;2;38.26337962;Train
108308003237;3;38.26337962;Train
108308003237;4;38.26337962;Train
108308003239;1;56.16313919;Train
108308003239;2;56.16313919;Train
108308003239;3;56.16313919;Train
108308003239;4;56.16313919;Train
108308003243;1;38.63198019;Train
108308003243;2;38.63198019;Train
108308003243;3;38.63198019;Train
108308003243;4;38.63198019;Train
108308003245;1;25.36778379;Train
108308003245;2;25.36778379;Train
108308003245;3;25.36778379;Train
108308003245;4;25.36778379;Train
108308003249;1;28.80771811;Train
108308003249;2;28.80771811;Train
108308003249;3;28.80771811;Train
108308003249;4;28.80771811;Train
108308003251;1;44.99146993;Train
108308003251;2;44.99146993;Train
108308003251;3;44.99146993;Train
108308003251;4;44.99146993;Train
108308003253;1;37.26172223;Train
108308003253;2;37.26172223;Train
108308003253;3;37.26172223;Train
108308003253;4;37.26172223;Train
108308003255;1;22.94378028;Train
108308003255;2;22.94378028;Train
108308003255;3;22.94378028;Train
108308003255;4;22.94378028;Train
108308003259;1;25.87864465;Train
108308003259;2;25.87864465;Train
108308003259;3;25.87864465;Train
108308003259;4;25.87864465;Train
108308003261;1;41.96613077;Train
108308003261;2;41.96613077;Train
108308003261;3;41.96613077;Train
108308003261;4;41.96613077;Train
108308003267;1;23.16448147;Train
108308003267;2;23.16448147;Train
108308003267;3;23.16448147;Train
108308003267;4;23.16448147;Train
108308003269;1;28.12510117;Train
108308003269;2;28.12510117;Train
108308003269;3;28.12510117;Train
108308003269;4;28.12510117;Train
108308003275;1;43.26621679;Train
108308003275;2;43.26621679;Train
108308003275;3;43.26621679;Train
108308003275;4;43.26621679;Train
108308003277;1;61.24565896;Train
108308003277;2;61.24565896;Train
108308003277;3;61.24565896;Train
108308003277;4;61.24565896;Train
108308003279;1;36.88114757;Train
108308003279;2;36.88114757;Train
108308003279;3;36.88114757;Train
108308003279;4;36.88114757;Train
108308003281;1;69.55682278;Train
108308003281;2;69.55682278;Train
108308003281;3;69.55682278;Train
108308003281;4;69.55682278;Train
108308003283;1;25.35273133;Train
108308003283;2;25.35273133;Train
108308003283;3;25.35273133;Train
108308003283;4;25.35273133;Train
108308003285;1;20.35702489;Train
108308003285;2;20.35702489;Train
108308003285;3;20.35702489;Train
108308003285;4;20.35702489;Train
108308003289;1;41.50845974;Train
108308003289;2;41.50845974;Train
108308003289;3;41.50845974;Train
108308003289;4;41.50845974;Train
108308003291;1;61.90673155;Train
108308003291;2;61.90673155;Train
108308003291;3;61.90673155;Train
108308003291;4;61.90673155;Train
108308003295;1;49.91235274;Train
108308003295;2;49.91235274;Train
108308003295;3;49.91235274;Train
108308003295;4;49.91235274;Train
108308003297;1;46.64431076;Train
108308003297;2;46.64431076;Train
108308003297;3;46.64431076;Train
108308003297;4;46.64431076;Train
108308003299;1;39.76160474;Train
108308003299;2;39.76160474;Train
108308003299;3;39.76160474;Train
108308003299;4;39.76160474;Train
108308003301;1;41.9641301;Train
108308003301;2;41.9641301;Train
108308003301;3;41.9641301;Train
108308003301;4;41.9641301;Train
108308003303;1;14.44447831;Train
108308003303;2;14.44447831;Train
108308003303;3;14.44447831;Train
108308003303;4;14.44447831;Train
108308003307;1;47.93818156;Train
108308003307;2;47.93818156;Train
108308003307;3;47.93818156;Train
108308003307;4;47.93818156;Train
108308003311;1;50.45508856;Train
108308003311;2;50.45508856;Train
108308003311;3;50.45508856;Train
108308003311;4;50.45508856;Train
108308003313;1;49.00394783;Train
108308003313;2;49.00394783;Train
108308003313;3;49.00394783;Train
108308003313;4;49.00394783;Train
108308003315;1;23.87830931;Train
108308003315;2;23.87830931;Train
108308003315;3;23.87830931;Train
108308003315;4;23.87830931;Train
108308003317;1;43.77189678;Train
108308003317;2;43.77189678;Train
108308003317;3;43.77189678;Train
108308003317;4;43.77189678;Train
108308003321;1;42.99915191;Train
108308003321;2;42.99915191;Train
108308003321;3;42.99915191;Train
108308003321;4;42.99915191;Train
108308003327;1;74.60153262;Train
108308003327;2;74.60153262;Train
108308003327;3;74.60153262;Train
108308003327;4;74.60153262;Train
108308003329;1;76.89395512;Train
108308003329;2;76.89395512;Train
108308003329;3;76.89395512;Train
108308003329;4;76.89395512;Train
108308003333;1;58.1163706;Train
108308003333;2;58.1163706;Train
108308003333;3;58.1163706;Train
108308003333;4;58.1163706;Train
108308003335;1;47.76222311;Train
108308003335;2;47.76222311;Train
108308003335;3;47.76222311;Train
108308003335;4;47.76222311;Train
108308003337;1;69.53079741;Train
108308003337;2;69.53079741;Train
108308003337;3;69.53079741;Train
108308003337;4;69.53079741;Train
108308003339;1;69.25070112;Train
108308003339;2;69.25070112;Train
108308003339;3;69.25070112;Train
108308003339;4;69.25070112;Train
108308003343;1;81.38015797;Train
108308003343;2;81.38015797;Train
108308003343;3;81.38015797;Train
108308003343;4;81.38015797;Train
108308003345;1;63.26577646;Train
108308003345;2;63.26577646;Train
108308003345;3;63.26577646;Train
108308003345;4;63.26577646;Train
108308003347;1;20.20904673;Train
108308003347;2;20.20904673;Train
108308003347;3;20.20904673;Train
108308003347;4;20.20904673;Train
108308003349;1;46.01638377;Train
108308003349;2;46.01638377;Train
108308003349;3;46.01638377;Train
108308003349;4;46.01638377;Train
108308003351;1;16.03254708;Train
108308003351;2;16.03254708;Train
108308003351;3;16.03254708;Train
108308003351;4;16.03254708;Train
108308003353;1;70.46216292;Train
108308003353;2;70.46216292;Train
108308003353;3;70.46216292;Train
108308003353;4;70.46216292;Train
108308003355;1;80.8402787;Train
108308003355;2;80.8402787;Train
108308003355;3;80.8402787;Train
108308003355;4;80.8402787;Train
108308003357;1;39.91097905;Train
108308003357;2;39.91097905;Train
108308003357;3;39.91097905;Train
108308003357;4;39.91097905;Train
108308003361;1;66.94214876;Train
108308003361;2;66.94214876;Train
108308003361;3;66.94214876;Train
108308003361;4;66.94214876;Train
108308003365;1;63.86834001;Train
108308003365;2;63.86834001;Train
108308003365;3;63.86834001;Train
108308003365;4;63.86834001;Train
108308003369;1;51.72318343;Train
108308003369;2;51.72318343;Train
108308003369;3;51.72318343;Train
108308003369;4;51.72318343;Train
108308003371;1;55.18774414;Train
108308003371;2;55.18774414;Train
108308003371;3;55.18774414;Train
108308003371;4;55.18774414;Train
108308003373;1;20.23928248;Train
108308003373;2;20.23928248;Train
108308003373;3;20.23928248;Train
108308003373;4;20.23928248;Train
108308003375;1;50.84941804;Train
108308003375;2;50.84941804;Train
108308003375;3;50.84941804;Train
108308003375;4;50.84941804;Train
108308003377;1;64.63871454;Train
108308003377;2;64.63871454;Train
108308003377;3;64.63871454;Train
108308003377;4;64.63871454;Train
108308003379;1;10.24032685;Train
108308003379;2;10.24032685;Train
108308003379;3;10.24032685;Train
108308003379;4;10.24032685;Train
108308003383;1;25.45401862;Train
108308003383;2;25.45401862;Train
108308003383;3;25.45401862;Train
108308003383;4;25.45401862;Train
108308003385;1;8.019871178;Train
108308003385;2;8.019871178;Train
108308003385;3;8.019871178;Train
108308003385;4;8.019871178;Train
108308003387;1;54.66776327;Train
108308003387;2;54.66776327;Train
108308003387;3;54.66776327;Train
108308003387;4;54.66776327;Train
108308003389;1;61.41187203;Train
108308003389;2;61.41187203;Train
108308003389;3;61.41187203;Train
108308003389;4;61.41187203;Train
108308003391;1;19.36780811;Train
108308003391;2;19.36780811;Train
108308003391;3;19.36780811;Train
108308003391;4;19.36780811;Train
108308003393;1;-0.028823709;Train
108308003393;2;-0.028823709;Train
108308003393;3;-0.028823709;Train
108308003393;4;-0.028823709;Train
108308003397;1;24.82731944;Train
108308003397;2;24.82731944;Train
108308003397;3;24.82731944;Train
108308003397;4;24.82731944;Train
108308003401;1;65.40569107;Train
108308003401;2;65.40569107;Train
108308003401;3;65.40569107;Train
108308003401;4;65.40569107;Train
108308003403;1;29.6122584;Train
108308003403;2;29.6122584;Train
108308003403;3;29.6122584;Train
108308003403;4;29.6122584;Train
108308003405;1;36.51157672;Train
108308003405;2;36.51157672;Train
108308003405;3;36.51157672;Train
108308003405;4;36.51157672;Train
108308003409;1;43.89274906;Train
108308003409;2;43.89274906;Train
108308003409;3;43.89274906;Train
108308003409;4;43.89274906;Train
108308003415;1;45.78947276;Train
108308003415;2;45.78947276;Train
108308003415;3;45.78947276;Train
108308003415;4;45.78947276;Train
108308003417;1;42.47970339;Train
108308003417;2;42.47970339;Train
108308003417;3;42.47970339;Train
108308003417;4;42.47970339;Train
108308003423;1;35.80335612;Train
108308003423;2;35.80335612;Train
108308003423;3;35.80335612;Train
108308003423;4;35.80335612;Train
108308003425;1;2.338920309;Train
108308003425;2;2.338920309;Train
108308003425;3;2.338920309;Train
108308003425;4;2.338920309;Train
108308003427;1;38.48992747;Train
108308003427;2;38.48992747;Train
108308003427;3;38.48992747;Train
108308003427;4;38.48992747;Train
108308003431;1;59.09338818;Train
108308003431;2;59.09338818;Train
108308003431;3;59.09338818;Train
108308003431;4;59.09338818;Train
108308003433;1;19.22511822;Train
108308003433;2;19.22511822;Train
108308003433;3;19.22511822;Train
108308003433;4;19.22511822;Train
108308003435;1;72.18575813;Train
108308003435;2;72.18575813;Train
108308003435;3;72.18575813;Train
108308003435;4;72.18575813;Train
108308003437;1;62.01064416;Train
108308003437;2;62.01064416;Train
108308003437;3;62.01064416;Train
108308003437;4;62.01064416;Train
108308003439;1;59.92555921;Train
108308003439;2;59.92555921;Train
108308003439;3;59.92555921;Train
108308003439;4;59.92555921;Train
108308003443;1;44.36840289;Train
108308003443;2;44.36840289;Train
108308003443;3;44.36840289;Train
108308003443;4;44.36840289;Train
108308003445;1;39.68400933;Train
108308003445;2;39.68400933;Train
108308003445;3;39.68400933;Train
108308003445;4;39.68400933;Train
108308003447;1;57.46894794;Train
108308003447;2;57.46894794;Train
108308003447;3;57.46894794;Train
108308003447;4;57.46894794;Train
108308003449;1;51.87387467;Train
108308003449;2;51.87387467;Train
108308003449;3;51.87387467;Train
108308003449;4;51.87387467;Train
108308003451;1;53.71172995;Train
108308003451;2;53.71172995;Train
108308003451;3;53.71172995;Train
108308003451;4;53.71172995;Train
108308003453;1;60.92729393;Train
108308003453;2;60.92729393;Train
108308003453;3;60.92729393;Train
108308003453;4;60.92729393;Train
108308003457;1;42.05868578;Train
108308003457;2;42.05868578;Train
108308003457;3;42.05868578;Train
108308003457;4;42.05868578;Train
108308003459;1;40.22741671;Train
108308003459;2;40.22741671;Train
108308003459;3;40.22741671;Train
108308003459;4;40.22741671;Train
108308003461;1;44.26614713;Train
108308003461;2;44.26614713;Train
108308003461;3;44.26614713;Train
108308003461;4;44.26614713;Train
108308003463;1;34.21138431;Train
108308003463;2;34.21138431;Train
108308003463;3;34.21138431;Train
108308003463;4;34.21138431;Train
108308003465;1;81.55331265;Train
108308003465;2;81.55331265;Train
108308003465;3;81.55331265;Train
108308003465;4;81.55331265;Train
108308003469;1;51.7094197;Train
108308003469;2;51.7094197;Train
108308003469;3;51.7094197;Train
108308003469;4;51.7094197;Train
108308003473;1;34.30369363;Train
108308003473;2;34.30369363;Train
108308003473;3;34.30369363;Train
108308003473;4;34.30369363;Train
108308003475;1;27.07629692;Train
108308003475;2;27.07629692;Train
108308003475;3;27.07629692;Train
108308003475;4;27.07629692;Train
108308003477;1;51.02352032;Train
108308003477;2;51.02352032;Train
108308003477;3;51.02352032;Train
108308003477;4;51.02352032;Train
108308003479;1;39.46409497;Train
108308003479;2;39.46409497;Train
108308003479;3;39.46409497;Train
108308003479;4;39.46409497;Train
108308003481;1;56.83147901;Train
108308003481;2;56.83147901;Train
108308003481;3;56.83147901;Train
108308003481;4;56.83147901;Train
108308003483;1;58.77179678;Train
108308003483;2;58.77179678;Train
108308003483;3;58.77179678;Train
108308003483;4;58.77179678;Train
108308003485;1;63.99270304;Train
108308003485;2;63.99270304;Train
108308003485;3;63.99270304;Train
108308003485;4;63.99270304;Train
108308003487;1;69.30324016;Train
108308003487;2;69.30324016;Train
108308003487;3;69.30324016;Train
108308003487;4;69.30324016;Train
108308003489;1;0.253382776;Train
108308003489;2;0.253382776;Train
108308003489;3;0.253382776;Train
108308003489;4;0.253382776;Train
108308003493;1;30.72862111;Train
108308003493;2;30.72862111;Train
108308003493;3;30.72862111;Train
108308003493;4;30.72862111;Train
108308003495;1;62.25970782;Train
108308003495;2;62.25970782;Train
108308003495;3;62.25970782;Train
108308003495;4;62.25970782;Train
108308003499;1;68.76844661;Train
108308003499;2;68.76844661;Train
108308003499;3;68.76844661;Train
108308003499;4;68.76844661;Train
108308003501;1;70.70571386;Train
108308003501;2;70.70571386;Train
108308003501;3;70.70571386;Train
108308003501;4;70.70571386;Train
108308003503;1;62.08232648;Train
108308003503;2;62.08232648;Train
108308003503;3;62.08232648;Train
108308003503;4;62.08232648;Train
108308003505;1;47.63771358;Train
108308003505;2;47.63771358;Train
108308003505;3;47.63771358;Train
108308003505;4;47.63771358;Train
108308003514;1;55.34620978;Train
108308003514;2;55.34620978;Train
108308003514;3;55.34620978;Train
108308003514;4;55.34620978;Train
108308003519;1;69.83551096;Train
108308003519;2;69.83551096;Train
108308003519;3;69.83551096;Train
108308003519;4;69.83551096;Train
108308003523;1;31.69190518;Train
108308003523;2;31.69190518;Train
108308003523;3;31.69190518;Train
108308003523;4;31.69190518;Train
108308003525;1;53.10163633;Train
108308003525;2;53.10163633;Train
108308003525;3;53.10163633;Train
108308003525;4;53.10163633;Train
108308003527;1;36.23785793;Train
108308003527;2;36.23785793;Train
108308003527;3;36.23785793;Train
108308003527;4;36.23785793;Train
108308003529;1;0.848038074;Train
108308003529;2;0.848038074;Train
108308003529;3;0.848038074;Train
108308003529;4;0.848038074;Train
108308003531;1;63.17877775;Train
108308003531;2;63.17877775;Train
108308003531;3;63.17877775;Train
108308003531;4;63.17877775;Train
108308003537;1;66.28782456;Train
108308003537;2;66.28782456;Train
108308003537;3;66.28782456;Train
108308003537;4;66.28782456;Train
108308003545;1;19.96219542;Train
108308003545;2;19.96219542;Train
108308003545;3;19.96219542;Train
108308003545;4;19.96219542;Train
108308003547;1;26.38279267;Train
108308003547;2;26.38279267;Train
108308003547;3;26.38279267;Train
108308003547;4;26.38279267;Train
108308003555;1;4.214535685;Train
108308003555;2;4.214535685;Train
108308003555;3;4.214535685;Train
108308003555;4;4.214535685;Train
108308003559;1;16.66970759;Train
108308003559;2;16.66970759;Train
108308003559;3;16.66970759;Train
108308003559;4;16.66970759;Train
108308003563;1;35.64253725;Train
108308003563;2;35.64253725;Train
108308003563;3;35.64253725;Train
108308003563;4;35.64253725;Train
108308003565;1;11.75049665;Train
108308003565;2;11.75049665;Train
108308003565;3;11.75049665;Train
108308003565;4;11.75049665;Train
108308003567;1;39.69054888;Train
108308003567;2;39.69054888;Train
108308003567;3;39.69054888;Train
108308003567;4;39.69054888;Train
108308003569;1;34.99600536;Train
108308003569;2;34.99600536;Train
108308003569;3;34.99600536;Train
108308003569;4;34.99600536;Train
108308003571;1;18.19369665;Train
108308003571;2;18.19369665;Train
108308003571;3;18.19369665;Train
108308003571;4;18.19369665;Train
108308003573;1;14.60005262;Train
108308003573;2;14.60005262;Train
108308003573;3;14.60005262;Train
108308003573;4;14.60005262;Train
108308003575;1;41.33329219;Train
108308003575;2;41.33329219;Train
108308003575;3;41.33329219;Train
108308003575;4;41.33329219;Train
108308003579;1;70.34122908;Train
108308003579;2;70.34122908;Train
108308003579;3;70.34122908;Train
108308003579;4;70.34122908;Train
108308003583;1;3.771484509;Train
108308003583;2;3.771484509;Train
108308003583;3;3.771484509;Train
108308003583;4;3.771484509;Train
108308003587;1;67.36419908;Train
108308003587;2;67.36419908;Train
108308003587;3;67.36419908;Train
108308003587;4;67.36419908;Train
108308003589;1;43.70252641;Train
108308003589;2;43.70252641;Train
108308003589;3;43.70252641;Train
108308003589;4;43.70252641;Train
108308003593;1;5.112079986;Train
108308003593;2;5.112079986;Train
108308003593;3;5.112079986;Train
108308003593;4;5.112079986;Train
108308003597;1;69.01774774;Train
108308003597;2;69.01774774;Train
108308003597;3;69.01774774;Train
108308003597;4;69.01774774;Train
108308003599;1;48.98350718;Train
108308003599;2;48.98350718;Train
108308003599;3;48.98350718;Train
108308003599;4;48.98350718;Train
108308003603;1;50.06624091;Train
108308003603;2;50.06624091;Train
108308003603;3;50.06624091;Train
108308003603;4;50.06624091;Train
108308003605;1;64.20898031;Train
108308003605;2;64.20898031;Train
108308003605;3;64.20898031;Train
108308003605;4;64.20898031;Train
108308003609;1;56.35192003;Train
108308003609;2;56.35192003;Train
108308003609;3;56.35192003;Train
108308003609;4;56.35192003;Train
108308003613;1;10.39843987;Train
108308003613;2;10.39843987;Train
108308003613;3;10.39843987;Train
108308003613;4;10.39843987;Train
108308003617;1;22.97575991;Train
108308003617;2;22.97575991;Train
108308003617;3;22.97575991;Train
108308003617;4;22.97575991;Train
108308003619;1;12.12142131;Train
108308003619;2;12.12142131;Train
108308003619;3;12.12142131;Train
108308003619;4;12.12142131;Train
108308003623;1;67.47351853;Train
108308003623;2;67.47351853;Train
108308003623;3;67.47351853;Train
108308003623;4;67.47351853;Train
108308003625;1;55.4843862;Train
108308003625;2;55.4843862;Train
108308003625;3;55.4843862;Train
108308003625;4;55.4843862;Train
108308003631;1;39.11506863;Train
108308003631;2;39.11506863;Train
108308003631;3;39.11506863;Train
108308003631;4;39.11506863;Train
108308003633;1;32.37291868;Train
108308003633;2;32.37291868;Train
108308003633;3;32.37291868;Train
108308003633;4;32.37291868;Train
108308003637;1;45.55059565;Train
108308003637;2;45.55059565;Train
108308003637;3;45.55059565;Train
108308003637;4;45.55059565;Train
108308003639;1;76.53650809;Train
108308003639;2;76.53650809;Train
108308003639;3;76.53650809;Train
108308003639;4;76.53650809;Train
108308003641;1;68.85638007;Train
108308003641;2;68.85638007;Train
108308003641;3;68.85638007;Train
108308003641;4;68.85638007;Train
108308003643;1;28.29073066;Train
108308003643;2;28.29073066;Train
108308003643;3;28.29073066;Train
108308003643;4;28.29073066;Train
108308004475;1;0;Train
108308004475;2;0;Train
108308004475;3;0;Train
108308004475;4;0;Train
108308004368;1;39.29073318;Train
108308004368;2;39.29073318;Train
108308004368;3;39.29073318;Train
108308004368;4;39.29073318;Train
108308004370;1;31.63498862;Train
108308004370;2;31.63498862;Train
108308004370;3;31.63498862;Train
108308004370;4;31.63498862;Train
