ID;Rep;Digestibility;Split
108308004372;1;46.19613697;Train
108308004372;2;46.19613697;Train
108308004372;3;46.19613697;Train
108308004372;4;46.19613697;Train
108308004376;1;43.39995732;Train
108308004376;2;43.39995732;Train
108308004376;3;43.39995732;Train
108308004376;4;43.39995732;Train
108308004380;1;49.20041188;Train
108308004380;2;49.20041188;Train
108308004380;3;49.20041188;Train
108308004380;4;49.20041188;Train
108308004384;1;63.93916981;Train
108308004384;2;63.93916981;Train
108308004384;3;63.93916981;Train
108308004384;4;63.93916981;Train
108308004386;1;60.16565364;Train
108308004386;2;60.16565364;Train
108308004386;3;60.16565364;Train
108308004386;4;60.16565364;Train
108308004388;1;64.82404959;Train
108308004388;2;64.82404959;Train
108308004388;3;64.82404959;Train
108308004388;4;64.82404959;Train
108308004390;1;57.93051104;Train
108308004390;2;57.93051104;Train
108308004390;3;57.93051104;Train
108308004390;4;57.93051104;Train
108308004394;1;28.42865949;Train
108308004394;2;28.42865949;Train
108308004394;3;28.42865949;Train
108308004394;4;28.42865949;Train
108308004396;1;29.66737074;Train
108308004396;2;29.66737074;Train
108308004396;3;29.66737074;Train
108308004396;4;29.66737074;Train
108308004398;1;31.22826053;Train
108308004398;2;31.22826053;Train
108308004398;3;31.22826053;Train
108308004398;4;31.22826053;Train
108308004406;1;24.49459797;Train
108308004406;2;24.49459797;Train
108308004406;3;24.49459797;Train
108308004406;4;24.49459797;Train
108308004408;1;46.14714672;Train
108308004408;2;46.14714672;Train
108308004408;3;46.14714672;Train
108308004408;4;46.14714672;Train
108308004412;1;52.0488147;Train
108308004412;2;52.0488147;Train
108308004412;3;52.0488147;Train
108308004412;4;52.0488147;Train
108308004414;1;50.84891489;Train
108308004414;2;50.84891489;Train
108308004414;3;50.84891489;Train
108308004414;4;50.84891489;Train
108308004416;1;45.62332547;Train
108308004416;2;45.62332547;Train
108308004416;3;45.62332547;Train
108308004416;4;45.62332547;Train
108308004418;1;63.08746406;Train
108308004418;2;63.08746406;Train
108308004418;3;63.08746406;Train
108308004418;4;63.08746406;Train
108308004422;1;54.92152563;Train
108308004422;2;54.92152563;Train
108308004422;3;54.92152563;Train
108308004422;4;54.92152563;Train
108308004424;1;59.63034015;Train
108308004424;2;59.63034015;Train
108308004424;3;59.63034015;Train
108308004424;4;59.63034015;Train
108308004426;1;58.31948145;Train
108308004426;2;58.31948145;Train
108308004426;3;58.31948145;Train
108308004426;4;58.31948145;Train
108308004430;1;49.14039371;Train
108308004430;2;49.14039371;Train
108308004430;3;49.14039371;Train
108308004430;4;49.14039371;Train
108308004432;1;49.91536782;Train
108308004432;2;49.91536782;Train
108308004432;3;49.91536782;Train
108308004432;4;49.91536782;Train
108308004434;1;58.76050825;Train
108308004434;2;58.76050825;Train
108308004434;3;58.76050825;Train
108308004434;4;58.76050825;Train
108308004436;1;39.69246772;Train
108308004436;2;39.69246772;Train
108308004436;3;39.69246772;Train
108308004436;4;39.69246772;Train
108308004437;1;59.28084484;Train
108308004437;2;59.28084484;Train
108308004437;3;59.28084484;Train
108308004437;4;59.28084484;Train
108308004437;5;59.28084484;Train
108308004437;6;59.28084484;Train
108308004437;7;59.28084484;Train
108308004437;8;59.28084484;Train
108308004439;1;50.48879258;Train
108308004439;2;50.48879258;Train
108308004439;3;50.48879258;Train
108308004439;4;50.48879258;Train
108308004441;1;50.67004559;Train
108308004441;2;50.67004559;Train
108308004441;3;50.67004559;Train
108308004441;4;50.67004559;Train
108308004443;1;50.47171064;Train
108308004443;2;50.47171064;Train
108308004443;3;50.47171064;Train
108308004443;4;50.47171064;Train
108308004443;5;50.47171064;Train
108308004443;6;50.47171064;Train
108308004443;7;50.47171064;Train
108308004443;8;50.47171064;Train
108308004445;1;39.87476603;Train
108308004445;2;39.87476603;Train
108308004445;3;39.87476603;Train
108308004445;4;39.87476603;Train
108308004447;1;44.15730604;Train
108308004447;2;44.15730604;Train
108308004447;3;44.15730604;Train
108308004447;4;44.15730604;Train
108308004449;1;47.37963496;Train
108308004449;2;47.37963496;Train
108308004449;3;47.37963496;Train
108308004449;4;47.37963496;Train
108308004451;1;46.74957438;Train
108308004451;2;46.74957438;Train
108308004451;3;46.74957438;Train
108308004451;4;46.74957438;Train
108308004453;1;29.53150473;Train
108308004453;2;29.53150473;Train
108308004453;3;29.53150473;Train
108308004453;4;29.53150473;Train
108308004455;1;41.39754574;Train
108308004455;2;41.39754574;Train
108308004455;3;41.39754574;Train
108308004455;4;41.39754574;Train
108308004457;1;47.20400979;Train
108308004457;2;47.20400979;Train
108308004457;3;47.20400979;Train
108308004457;4;47.20400979;Train
108308004459;1;50.01555029;Train
108308004459;2;50.01555029;Train
108308004459;3;50.01555029;Train
108308004459;4;50.01555029;Train
108308004461;1;54.53579749;Train
108308004461;2;54.53579749;Train
108308004461;3;54.53579749;Train
108308004461;4;54.53579749;Train
108308004463;1;63.02473057;Train
108308004463;2;63.02473057;Train
108308004463;3;63.02473057;Train
108308004463;4;63.02473057;Train
108308004465;1;36.91370527;Train
108308004465;2;36.91370527;Train
108308004465;3;36.91370527;Train
108308004465;4;36.91370527;Train
108308004467;1;51.83251748;Train
108308004467;2;51.83251748;Train
108308004467;3;51.83251748;Train
108308004467;4;51.83251748;Train
108308004469;1;55.49686966;Train
108308004469;2;55.49686966;Train
108308004469;3;55.49686966;Train
108308004469;4;55.49686966;Train
108308004471;1;56.03530571;Train
108308004471;2;56.03530571;Train
108308004471;3;56.03530571;Train
108308004471;4;56.03530571;Train
108308004471;5;56.03530571;Train
108308004471;6;56.03530571;Train
108308004471;7;56.03530571;Train
108308004471;8;56.03530571;Train
108308004473;1;52.36160625;Train
108308004473;2;52.36160625;Train
108308004473;3;52.36160625;Train
108308004473;4;52.36160625;Train
108308004477;1;46.99397836;Train
108308004477;2;46.99397836;Train
108308004477;3;46.99397836;Train
108308004477;4;46.99397836;Train
108308004479;1;56.19288633;Train
108308004479;2;56.19288633;Train
108308004479;3;56.19288633;Train
108308004479;4;56.19288633;Train
108308004483;1;48.7900248;Train
108308004483;2;48.7900248;Train
108308004483;3;48.7900248;Train
108308004483;4;48.7900248;Train
108308004485;1;48.32665617;Train
108308004485;2;48.32665617;Train
108308004485;3;48.32665617;Train
108308004485;4;48.32665617;Train
108308004487;1;0;Train
108308004487;2;0;Train
108308004487;3;0;Train
108308004487;4;0;Train
108308004487;5;0;Train
108308004487;6;0;Train
108308004487;7;0;Train
108308004487;8;0;Train
108308004489;1;67.68227336;Train
108308004489;2;67.68227336;Train
108308004489;3;67.68227336;Train
108308004489;4;67.68227336;Train
108308004491;1;64.56578579;Train
108308004491;2;64.56578579;Train
108308004491;3;64.56578579;Train
108308004491;4;64.56578579;Train
108308004493;1;48.21462547;Train
108308004493;2;48.21462547;Train
108308004493;3;48.21462547;Train
108308004493;4;48.21462547;Train
108308004495;1;70.82468249;Train
108308004495;2;70.82468249;Train
108308004495;3;70.82468249;Train
108308004495;4;70.82468249;Train
108308004497;1;65.52741328;Train
108308004497;2;65.52741328;Train
108308004497;3;65.52741328;Train
108308004497;4;65.52741328;Train
108308004499;1;56.25516073;Train
108308004499;2;56.25516073;Train
108308004499;3;56.25516073;Train
108308004499;4;56.25516073;Train
108308004505;1;44.81897813;Train
108308004505;2;44.81897813;Train
108308004505;3;44.81897813;Train
108308004505;4;44.81897813;Train
108308004507;1;51.57067614;Train
108308004507;2;51.57067614;Train
108308004507;3;51.57067614;Train
108308004507;4;51.57067614;Train
108308004509;1;23.19863644;Train
108308004509;2;23.19863644;Train
108308004509;3;23.19863644;Train
108308004509;4;23.19863644;Train
108308004511;1;18.6736673;Train
108308004511;2;18.6736673;Train
108308004511;3;18.6736673;Train
108308004511;4;18.6736673;Train
108308004515;1;4.372807518;Train
108308004515;2;4.372807518;Train
108308004515;3;4.372807518;Train
108308004515;4;4.372807518;Train
108308004516;1;47.75682254;Train
108308004516;2;47.75682254;Train
108308004516;3;47.75682254;Train
108308004516;4;47.75682254;Train
108308004522;1;61.02773597;Train
108308004522;2;61.02773597;Train
108308004522;3;61.02773597;Train
108308004522;4;61.02773597;Train
108308004524;1;35.12753696;Train
108308004524;2;35.12753696;Train
108308004524;3;35.12753696;Train
108308004524;4;35.12753696;Train
108308004530;1;16.00480559;Train
108308004530;2;16.00480559;Train
108308004530;3;16.00480559;Train
108308004530;4;16.00480559;Train
108308004530;5;16.00480559;Train
108308004530;6;16.00480559;Train
108308004530;7;16.00480559;Train
108308004530;8;16.00480559;Train
108308004532;1;5.756897736;Train
108308004532;2;5.756897736;Train
108308004532;3;5.756897736;Train
108308004532;4;5.756897736;Train
108308004534;1;6.34625383;Train
108308004534;2;6.34625383;Train
108308004534;3;6.34625383;Train
108308004534;4;6.34625383;Train
108308004536;1;60.34770149;Train
108308004536;2;60.34770149;Train
108308004536;3;60.34770149;Train
108308004536;4;60.34770149;Train
108308004536;5;60.34770149;Train
108308004536;6;60.34770149;Train
108308004536;7;60.34770149;Train
108308004536;8;60.34770149;Train
108308004538;1;61.20043358;Train
108308004538;2;61.20043358;Train
108308004538;3;61.20043358;Train
108308004538;4;61.20043358;Train
108308004540;1;45.16675194;Train
108308004540;2;45.16675194;Train
108308004540;3;45.16675194;Train
108308004540;4;45.16675194;Train
108308004542;1;57.11129486;Train
108308004542;2;57.11129486;Train
108308004542;3;57.11129486;Train
108308004542;4;57.11129486;Train
108308004544;1;33.93695878;Train
108308004544;2;33.93695878;Train
108308004544;3;33.93695878;Train
108308004544;4;33.93695878;Train
108308004546;1;52.16773616;Train
108308004546;2;52.16773616;Train
108308004546;3;52.16773616;Train
108308004546;4;52.16773616;Train
108308004548;1;21.4877863;Train
108308004548;2;21.4877863;Train
108308004548;3;21.4877863;Train
108308004548;4;21.4877863;Train
108308004550;1;52.37267856;Train
108308004550;2;52.37267856;Train
108308004550;3;52.37267856;Train
108308004550;4;52.37267856;Train
108308004552;1;49.64158565;Train
108308004552;2;49.64158565;Train
108308004552;3;49.64158565;Train
108308004552;4;49.64158565;Train
108308004552;5;49.64158565;Train
108308004552;6;49.64158565;Train
108308004552;7;49.64158565;Train
108308004552;8;49.64158565;Train
108308004554;1;51.00512828;Train
108308004554;2;51.00512828;Train
108308004554;3;51.00512828;Train
108308004554;4;51.00512828;Train
108308004556;1;76.88879209;Train
108308004556;2;76.88879209;Train
108308004556;3;76.88879209;Train
108308004556;4;76.88879209;Train
108308004557;1;64.64865755;Train
108308004557;2;64.64865755;Train
108308004557;3;64.64865755;Train
108308004557;4;64.64865755;Train
108308004559;1;49.92783442;Train
108308004559;2;49.92783442;Train
108308004559;3;49.92783442;Train
108308004559;4;49.92783442;Train
108308004561;1;62.19540715;Train
108308004561;2;62.19540715;Train
108308004561;3;62.19540715;Train
108308004561;4;62.19540715;Train
108308004563;1;40.07801442;Train
108308004563;2;40.07801442;Train
108308004563;3;40.07801442;Train
108308004563;4;40.07801442;Train
108308004567;1;27.78818266;Train
108308004567;2;27.78818266;Train
108308004567;3;27.78818266;Train
108308004567;4;27.78818266;Train
108308004569;1;56.94082592;Train
108308004569;2;56.94082592;Train
108308004569;3;56.94082592;Train
108308004569;4;56.94082592;Train
108308004569;5;56.94082592;Train
108308004569;6;56.94082592;Train
108308004569;7;56.94082592;Train
108308004569;8;56.94082592;Train
108308004573;1;24.8232504;Train
108308004573;2;24.8232504;Train
108308004573;3;24.8232504;Train
108308004573;4;24.8232504;Train
108308004575;1;43.63033871;Train
108308004575;2;43.63033871;Train
108308004575;3;43.63033871;Train
108308004575;4;43.63033871;Train
108308004579;1;4.955130291;Train
108308004579;2;4.955130291;Train
108308004579;3;4.955130291;Train
108308004579;4;4.955130291;Train
108308004581;1;0;Train
108308004581;2;0;Train
108308004581;3;0;Train
108308004581;4;0;Train
108308004583;1;48.88039413;Train
108308004583;2;48.88039413;Train
108308004583;3;48.88039413;Train
108308004583;4;48.88039413;Train
108308004583;5;48.88039413;Train
108308004583;6;48.88039413;Train
108308004583;7;48.88039413;Train
108308004583;8;48.88039413;Train
108308004587;1;29.94261078;Train
108308004587;2;29.94261078;Train
108308004587;3;29.94261078;Train
108308004587;4;29.94261078;Train
108308004589;1;0;Train
108308004589;2;0;Train
108308004589;3;0;Train
108308004589;4;0;Train
108308004589;5;0;Train
108308004589;6;0;Train
108308004589;7;0;Train
108308004589;8;0;Train
108308004591;1;0;Train
108308004591;2;0;Train
108308004591;3;0;Train
108308004591;4;0;Train
108308004593;1;51.96269808;Train
108308004593;2;51.96269808;Train
108308004593;3;51.96269808;Train
108308004593;4;51.96269808;Train
108308004595;1;17.37142675;Train
108308004595;2;17.37142675;Train
108308004595;3;17.37142675;Train
108308004595;4;17.37142675;Train
108308004601;1;64.76130086;Train
108308004601;2;64.76130086;Train
108308004601;3;64.76130086;Train
108308004601;4;64.76130086;Train
108308004603;1;54.51578731;Train
108308004603;2;54.51578731;Train
108308004603;3;54.51578731;Train
108308004603;4;54.51578731;Train
108308004607;1;56.80023487;Train
108308004607;2;56.80023487;Train
108308004607;3;56.80023487;Train
108308004607;4;56.80023487;Train
108308004607;5;56.80023487;Train
108308004607;6;56.80023487;Train
108308004607;7;56.80023487;Train
108308004607;8;56.80023487;Train
108308004609;1;50.46359384;Train
108308004609;2;50.46359384;Train
108308004609;3;50.46359384;Train
108308004609;4;50.46359384;Train
108308004611;1;55.05173696;Train
108308004611;2;55.05173696;Train
108308004611;3;55.05173696;Train
108308004611;4;55.05173696;Train
108308004611;5;55.05173696;Train
108308004611;6;55.05173696;Train
108308004611;7;55.05173696;Train
108308004611;8;55.05173696;Train
108308004613;1;77.07282779;Train
108308004613;2;77.07282779;Train
108308004613;3;77.07282779;Train
108308004613;4;77.07282779;Train
108308004617;1;46.90847578;Train
108308004617;2;46.90847578;Train
108308004617;3;46.90847578;Train
108308004617;4;46.90847578;Train
108308004619;1;66.91151939;Train
108308004619;2;66.91151939;Train
108308004619;3;66.91151939;Train
108308004619;4;66.91151939;Train
108308004621;1;60.93051549;Train
108308004621;2;60.93051549;Train
108308004621;3;60.93051549;Train
108308004621;4;60.93051549;Train
108308004623;1;0;Train
108308004623;2;0;Train
108308004623;3;0;Train
108308004623;4;0;Train
108308004627;1;46.52965245;Train
108308004627;2;46.52965245;Train
108308004627;3;46.52965245;Train
108308004627;4;46.52965245;Train
108308004629;1;36.76086794;Train
108308004629;2;36.76086794;Train
108308004629;3;36.76086794;Train
108308004629;4;36.76086794;Train
108308004631;1;56.16220082;Train
108308004631;2;56.16220082;Train
108308004631;3;56.16220082;Train
108308004631;4;56.16220082;Train
108308004633;1;35.77018975;Train
108308004633;2;35.77018975;Train
108308004633;3;35.77018975;Train
108308004633;4;35.77018975;Train
108308004637;1;46.22635685;Train
108308004637;2;46.22635685;Train
108308004637;3;46.22635685;Train
108308004637;4;46.22635685;Train
108308004639;1;55.521644;Train
108308004639;2;55.521644;Train
108308004639;3;55.521644;Train
108308004639;4;55.521644;Train
108308004639;5;55.521644;Train
108308004639;6;55.521644;Train
108308004639;7;55.521644;Train
108308004639;8;55.521644;Train
108308004641;1;4.912235075;Train
108308004641;2;4.912235075;Train
108308004641;3;4.912235075;Train
108308004641;4;4.912235075;Train
108308004643;1;34.75479371;Train
108308004643;2;34.75479371;Train
108308004643;3;34.75479371;Train
108308004643;4;34.75479371;Train
108308004645;1;50.68554623;Train
108308004645;2;50.68554623;Train
108308004645;3;50.68554623;Train
108308004645;4;50.68554623;Train
108308004647;1;2.864568177;Train
108308004647;2;2.864568177;Train
108308004647;3;2.864568177;Train
108308004647;4;2.864568177;Train
108308004649;1;68.57068059;Train
108308004649;2;68.57068059;Train
108308004649;3;68.57068059;Train
108308004649;4;68.57068059;Train
108308004655;1;74.24361333;Train
108308004655;2;74.24361333;Train
108308004655;3;74.24361333;Train
108308004655;4;74.24361333;Train
108308004657;1;10.10390533;Train
108308004657;2;10.10390533;Train
108308004657;3;10.10390533;Train
108308004657;4;10.10390533;Train
108308004659;1;0;Train
108308004659;2;0;Train
108308004659;3;0;Train
108308004659;4;0;Train
108308004661;1;20.99338098;Train
108308004661;2;20.99338098;Train
108308004661;3;20.99338098;Train
108308004661;4;20.99338098;Train
108308004661;5;20.99338098;Train
108308004661;6;20.99338098;Train
108308004661;7;20.99338098;Train
108308004661;8;20.99338098;Train
108308004663;1;63.30069631;Train
108308004663;2;63.30069631;Train
108308004663;3;63.30069631;Train
108308004663;4;63.30069631;Train
108308004669;1;1.375680113;Train
108308004669;2;1.375680113;Train
108308004669;3;1.375680113;Train
108308004669;4;1.375680113;Train
108308004671;1;0;Train
108308004671;2;0;Train
108308004671;3;0;Train
108308004671;4;0;Train
108308004673;1;63.12189825;Train
108308004673;2;63.12189825;Train
108308004673;3;63.12189825;Train
108308004673;4;63.12189825;Train
108308004679;1;0;Train
108308004679;2;0;Train
108308004679;3;0;Train
108308004679;4;0;Train
108308004683;1;46.83543664;Train
108308004683;2;46.83543664;Train
108308004683;3;46.83543664;Train
108308004683;4;46.83543664;Train
108308004685;1;40.25219969;Train
108308004685;2;40.25219969;Train
108308004685;3;40.25219969;Train
108308004685;4;40.25219969;Train
108308004687;1;47.45865574;Train
108308004687;2;47.45865574;Train
108308004687;3;47.45865574;Train
108308004687;4;47.45865574;Train
108308004689;1;54.22325852;Train
108308004689;2;54.22325852;Train
108308004689;3;54.22325852;Train
108308004689;4;54.22325852;Train
108308004689;5;54.22325852;Train
108308004689;6;54.22325852;Train
108308004689;7;54.22325852;Train
108308004689;8;54.22325852;Train
108308004695;1;65.61919267;Train
108308004695;2;65.61919267;Train
108308004695;3;65.61919267;Train
108308004695;4;65.61919267;Train
108308004697;1;76.04558281;Train
108308004697;2;76.04558281;Train
108308004697;3;76.04558281;Train
108308004697;4;76.04558281;Train
108308004699;1;75.04976288;Train
108308004699;2;75.04976288;Train
108308004699;3;75.04976288;Train
108308004699;4;75.04976288;Train
108308004701;1;63.50833219;Train
108308004701;2;63.50833219;Train
108308004701;3;63.50833219;Train
108308004701;4;63.50833219;Train
108308004703;1;29.1528627;Train
108308004703;2;29.1528627;Train
108308004703;3;29.1528627;Train
108308004703;4;29.1528627;Train
108308004705;1;45.86130257;Train
108308004705;2;45.86130257;Train
108308004705;3;45.86130257;Train
108308004705;4;45.86130257;Train
108308004708;1;0;Train
108308004708;2;0;Train
108308004708;3;0;Train
108308004708;4;0;Train
108308004710;1;33.34401092;Train
108308004710;2;33.34401092;Train
108308004710;3;33.34401092;Train
108308004710;4;33.34401092;Train
108308004712;1;44.79902566;Train
108308004712;2;44.79902566;Train
108308004712;3;44.79902566;Train
108308004712;4;44.79902566;Train
108308004714;1;72.03891884;Train
108308004714;2;72.03891884;Train
108308004714;3;72.03891884;Train
108308004714;4;72.03891884;Train
108308004716;1;12.43297957;Train
108308004716;2;12.43297957;Train
108308004716;3;12.43297957;Train
108308004716;4;12.43297957;Train
108308004718;1;55.0284164;Train
108308004718;2;55.0284164;Train
108308004718;3;55.0284164;Train
108308004718;4;55.0284164;Train
108308004720;1;21.81565563;Train
108308004720;2;21.81565563;Train
108308004720;3;21.81565563;Train
108308004720;4;21.81565563;Train
108308004722;1;52.80171245;Train
108308004722;2;52.80171245;Train
108308004722;3;52.80171245;Train
108308004722;4;52.80171245;Train
108308004724;1;39.26529853;Train
108308004724;2;39.26529853;Train
108308004724;3;39.26529853;Train
108308004724;4;39.26529853;Train
108308004726;1;64.83823694;Train
108308004726;2;64.83823694;Train
108308004726;3;64.83823694;Train
108308004726;4;64.83823694;Train
108308004728;1;2.063844281;Train
108308004728;2;2.063844281;Train
108308004728;3;2.063844281;Train
108308004728;4;2.063844281;Train
108308004730;1;1.517287611;Train
108308004730;2;1.517287611;Train
108308004730;3;1.517287611;Train
108308004730;4;1.517287611;Train
108308004732;1;8.27716277;Train
108308004732;2;8.27716277;Train
108308004732;3;8.27716277;Train
108308004732;4;8.27716277;Train
108308004736;1;60.57885839;Train
108308004736;2;60.57885839;Train
108308004736;3;60.57885839;Train
108308004736;4;60.57885839;Train
108308004737;1;52.37025921;Train
108308004737;2;52.37025921;Train
108308004737;3;52.37025921;Train
108308004737;4;52.37025921;Train
108308004739;1;44.89931656;Train
108308004739;2;44.89931656;Train
108308004739;3;44.89931656;Train
108308004739;4;44.89931656;Train
108308004747;1;32.48802171;Train
108308004747;2;32.48802171;Train
108308004747;3;32.48802171;Train
108308004747;4;32.48802171;Train
108308004749;1;34.04988408;Train
108308004749;2;34.04988408;Train
108308004749;3;34.04988408;Train
108308004749;4;34.04988408;Train
108308004751;1;68.14535202;Train
108308004751;2;68.14535202;Train
108308004751;3;68.14535202;Train
108308004751;4;68.14535202;Train
108308004753;1;44.19355671;Train
108308004753;2;44.19355671;Train
108308004753;3;44.19355671;Train
108308004753;4;44.19355671;Train
108308004755;1;59.18547619;Train
108308004755;2;59.18547619;Train
108308004755;3;59.18547619;Train
108308004755;4;59.18547619;Train
108308004757;1;20.89046687;Train
108308004757;2;20.89046687;Train
108308004757;3;20.89046687;Train
108308004757;4;20.89046687;Train
108308004759;1;66.61884943;Train
108308004759;2;66.61884943;Train
108308004759;3;66.61884943;Train
108308004759;4;66.61884943;Train
108308004761;1;0;Train
108308004761;2;0;Train
108308004761;3;0;Train
108308004761;4;0;Train
108308004761;5;0;Train
108308004761;6;0;Train
108308004761;7;0;Train
108308004761;8;0;Train
108308004763;1;75.3693673;Train
108308004763;2;75.3693673;Train
108308004763;3;75.3693673;Train
108308004763;4;75.3693673;Train
108308004763;5;75.3693673;Train
108308004763;6;75.3693673;Train
108308004763;7;75.3693673;Train
108308004763;8;75.3693673;Train
108308004765;1;66.43453697;Train
108308004765;2;66.43453697;Train
108308004765;3;66.43453697;Train
108308004765;4;66.43453697;Train
108308004769;1;50.97694884;Train
108308004769;2;50.97694884;Train
108308004769;3;50.97694884;Train
108308004769;4;50.97694884;Train
108308004771;1;62.43645446;Train
108308004771;2;62.43645446;Train
108308004771;3;62.43645446;Train
108308004771;4;62.43645446;Train
108308004771;5;62.43645446;Train
108308004771;6;62.43645446;Train
108308004771;7;62.43645446;Train
108308004771;8;62.43645446;Train
108308004774;1;15.87954359;Train
108308004774;2;15.87954359;Train
108308004774;3;15.87954359;Train
108308004774;4;15.87954359;Train
108308004776;1;54.55934819;Train
108308004776;2;54.55934819;Train
108308004776;3;54.55934819;Train
108308004776;4;54.55934819;Train
108308004776;5;54.55934819;Train
108308004776;6;54.55934819;Train
108308004776;7;54.55934819;Train
108308004776;8;54.55934819;Train
108308004784;1;52.81235586;Train
108308004784;2;52.81235586;Train
108308004784;3;52.81235586;Train
108308004784;4;52.81235586;Train
