ID;Rep;Digestibility;Split
108308004788;1;68.87478978;Train
108308004788;2;68.87478978;Train
108308004788;3;68.87478978;Train
108308004788;4;68.87478978;Train
108308004790;1;32.31512197;Train
108308004790;2;32.31512197;Train
108308004790;3;32.31512197;Train
108308004790;4;32.31512197;Train
108308004796;1;59.15285397;Train
108308004796;2;59.15285397;Train
108308004796;3;59.15285397;Train
108308004796;4;59.15285397;Train
108308004798;1;13.53898054;Train
108308004798;2;13.53898054;Train
108308004798;3;13.53898054;Train
108308004798;4;13.53898054;Train
108308004802;1;34.40621537;Train
108308004802;2;34.40621537;Train
108308004802;3;34.40621537;Train
108308004802;4;34.40621537;Train
108308004808;1;49.0451224;Train
108308004808;2;49.0451224;Train
108308004808;3;49.0451224;Train
108308004808;4;49.0451224;Train
108308004814;1;47.08672782;Train
108308004814;2;47.08672782;Train
108308004814;3;47.08672782;Train
108308004814;4;47.08672782;Train
108308004818;1;54.35267709;Train
108308004818;2;54.35267709;Train
108308004818;3;54.35267709;Train
108308004818;4;54.35267709;Train
108308004820;1;41.26353065;Train
108308004820;2;41.26353065;Train
108308004820;3;41.26353065;Train
108308004820;4;41.26353065;Train
108308004822;1;29.05703533;Train
108308004822;2;29.05703533;Train
108308004822;3;29.05703533;Train
108308004822;4;29.05703533;Train
108308004824;1;59.45169895;Train
108308004824;2;59.45169895;Train
108308004824;3;59.45169895;Train
108308004824;4;59.45169895;Train
108308004828;1;48.40883528;Train
108308004828;2;48.40883528;Train
108308004828;3;48.40883528;Train
108308004828;4;48.40883528;Train
108308004832;1;35.71844104;Train
108308004832;2;35.71844104;Train
108308004832;3;35.71844104;Train
108308004832;4;35.71844104;Train
108308004834;1;61.29578352;Train
108308004834;2;61.29578352;Train
108308004834;3;61.29578352;Train
108308004834;4;61.29578352;Train
108308004834;5;61.29578352;Train
108308004834;6;61.29578352;Train
108308004834;7;61.29578352;Train
108308004834;8;61.29578352;Train
108308004840;1;52.61944248;Train
108308004840;2;52.61944248;Train
108308004840;3;52.61944248;Train
108308004840;4;52.61944248;Train
108308004842;1;38.78810056;Train
108308004842;2;38.78810056;Train
108308004842;3;38.78810056;Train
108308004842;4;38.78810056;Train
108308004844;1;41.86397687;Train
108308004844;2;41.86397687;Train
108308004844;3;41.86397687;Train
108308004844;4;41.86397687;Train
108308004848;1;14.54915372;Train
108308004848;2;14.54915372;Train
108308004848;3;14.54915372;Train
108308004848;4;14.54915372;Train
108308004852;1;54.14425458;Train
108308004852;2;54.14425458;Train
108308004852;3;54.14425458;Train
108308004852;4;54.14425458;Train
108308004858;1;44.09170134;Train
108308004858;2;44.09170134;Train
108308004858;3;44.09170134;Train
108308004858;4;44.09170134;Train
108308004859;1;55.20394974;Train
108308004859;2;55.20394974;Train
108308004859;3;55.20394974;Train
108308004859;4;55.20394974;Train
108308004865;1;63.71835504;Train
108308004865;2;63.71835504;Train
108308004865;3;63.71835504;Train
108308004865;4;63.71835504;Train
108308004869;1;58.576033;Train
108308004869;2;58.576033;Train
108308004869;3;58.576033;Train
108308004869;4;58.576033;Train
108308004871;1;85.90372574;Train
108308004871;2;85.90372574;Train
108308004871;3;85.90372574;Train
108308004871;4;85.90372574;Train
108308004873;1;79.29762571;Train
108308004873;2;79.29762571;Train
108308004873;3;79.29762571;Train
108308004873;4;79.29762571;Train
108308004873;5;79.29762571;Train
108308004873;6;79.29762571;Train
108308004873;7;79.29762571;Train
108308004873;8;79.29762571;Train
108308004875;1;66.88803065;Train
108308004875;2;66.88803065;Train
108308004875;3;66.88803065;Train
108308004875;4;66.88803065;Train
108308004877;1;51.92601901;Train
108308004877;2;51.92601901;Train
108308004877;3;51.92601901;Train
108308004877;4;51.92601901;Train
108308004881;1;58.76389781;Train
108308004881;2;58.76389781;Train
108308004881;3;58.76389781;Train
108308004881;4;58.76389781;Train
108308004887;1;78.05341613;Train
108308004887;2;78.05341613;Train
108308004887;3;78.05341613;Train
108308004887;4;78.05341613;Train
108308004887;5;78.05341613;Train
108308004887;6;78.05341613;Train
108308004887;7;78.05341613;Train
108308004887;8;78.05341613;Train
108308004889;1;73.37591491;Train
108308004889;2;73.37591491;Train
108308004889;3;73.37591491;Train
108308004889;4;73.37591491;Train
108308004899;1;10.81135694;Train
108308004899;2;10.81135694;Train
108308004899;3;10.81135694;Train
108308004899;4;10.81135694;Train
108308004901;1;21.15594428;Train
108308004901;2;21.15594428;Train
108308004901;3;21.15594428;Train
108308004901;4;21.15594428;Train
108308004903;1;42.06892562;Train
108308004903;2;42.06892562;Train
108308004903;3;42.06892562;Train
108308004903;4;42.06892562;Train
108308004905;1;48.31635013;Train
108308004905;2;48.31635013;Train
108308004905;3;48.31635013;Train
108308004905;4;48.31635013;Train
108308004906;1;10.99456128;Train
108308004906;2;10.99456128;Train
108308004906;3;10.99456128;Train
108308004906;4;10.99456128;Train
108308004910;1;43.44266054;Train
108308004910;2;43.44266054;Train
108308004910;3;43.44266054;Train
108308004910;4;43.44266054;Train
108308004918;1;7.260440591;Train
108308004918;2;7.260440591;Train
108308004918;3;7.260440591;Train
108308004918;4;7.260440591;Train
108308004919;1;38.47730721;Train
108308004919;2;38.47730721;Train
108308004919;3;38.47730721;Train
108308004919;4;38.47730721;Train
108308004921;1;67.87245768;Train
108308004921;2;67.87245768;Train
108308004921;3;67.87245768;Train
108308004921;4;67.87245768;Train
108308004923;1;55.10610555;Train
108308004923;2;55.10610555;Train
108308004923;3;55.10610555;Train
108308004923;4;55.10610555;Train
108308004925;1;60.45991052;Train
108308004925;2;60.45991052;Train
108308004925;3;60.45991052;Train
108308004925;4;60.45991052;Train
108308004927;1;56.24745806;Train
108308004927;2;56.24745806;Train
108308004927;3;56.24745806;Train
108308004927;4;56.24745806;Train
108308004929;1;46.95753163;Train
108308004929;2;46.95753163;Train
108308004929;3;46.95753163;Train
108308004929;4;46.95753163;Train
108308004935;1;55.74819363;Train
108308004935;2;55.74819363;Train
108308004935;3;55.74819363;Train
108308004935;4;55.74819363;Train
108308004937;1;51.82067108;Train
108308004937;2;51.82067108;Train
108308004937;3;51.82067108;Train
108308004937;4;51.82067108;Train
108308004939;1;63.71999948;Train
108308004939;2;63.71999948;Train
108308004939;3;63.71999948;Train
108308004939;4;63.71999948;Train
108308004939;5;63.71999948;Train
108308004939;6;63.71999948;Train
108308004939;7;63.71999948;Train
108308004939;8;63.71999948;Train
108308004943;1;45.14718811;Train
108308004943;2;45.14718811;Train
108308004943;3;45.14718811;Train
108308004943;4;45.14718811;Train
108308004945;1;42.61720814;Train
108308004945;2;42.61720814;Train
108308004945;3;42.61720814;Train
108308004945;4;42.61720814;Train
108308004947;1;49.45600446;Train
108308004947;2;49.45600446;Train
108308004947;3;49.45600446;Train
108308004947;4;49.45600446;Train
108308004951;1;58.1434968;Train
108308004951;2;58.1434968;Train
108308004951;3;58.1434968;Train
108308004951;4;58.1434968;Train
108308004953;1;48.42604671;Train
108308004953;2;48.42604671;Train
108308004953;3;48.42604671;Train
108308004953;4;48.42604671;Train
108308004955;1;52.91611344;Train
108308004955;2;52.91611344;Train
108308004955;3;52.91611344;Train
108308004955;4;52.91611344;Train
108308004957;1;4.339447442;Train
108308004957;2;4.339447442;Train
108308004957;3;4.339447442;Train
108308004957;4;4.339447442;Train
108308004961;1;50.28943248;Train
108308004961;2;50.28943248;Train
108308004961;3;50.28943248;Train
108308004961;4;50.28943248;Train
108308004962;1;50.97392525;Train
108308004962;2;50.97392525;Train
108308004962;3;50.97392525;Train
108308004962;4;50.97392525;Train
108308004964;1;64.38919512;Train
108308004964;2;64.38919512;Train
108308004964;3;64.38919512;Train
108308004964;4;64.38919512;Train
108308004966;1;53.95235281;Train
108308004966;2;53.95235281;Train
108308004966;3;53.95235281;Train
108308004966;4;53.95235281;Train
108308004968;1;58.2570604;Train
108308004968;2;58.2570604;Train
108308004968;3;58.2570604;Train
108308004968;4;58.2570604;Train
108308004970;1;54.22055374;Train
108308004970;2;54.22055374;Train
108308004970;3;54.22055374;Train
108308004970;4;54.22055374;Train
108308004970;5;54.22055374;Train
108308004970;6;54.22055374;Train
108308004970;7;54.22055374;Train
108308004970;8;54.22055374;Train
108308004972;1;48.56695894;Train
108308004972;2;48.56695894;Train
108308004972;3;48.56695894;Train
108308004972;4;48.56695894;Train
108308004974;1;40.1324307;Train
108308004974;2;40.1324307;Train
108308004974;3;40.1324307;Train
108308004974;4;40.1324307;Train
108308004977;1;63.44010612;Train
108308004977;2;63.44010612;Train
108308004977;3;63.44010612;Train
108308004977;4;63.44010612;Train
108308004979;1;39.79298168;Train
108308004979;2;39.79298168;Train
108308004979;3;39.79298168;Train
108308004979;4;39.79298168;Train
108308004984;1;54.94452788;Train
108308004984;2;54.94452788;Train
108308004984;3;54.94452788;Train
108308004984;4;54.94452788;Train
108308004986;1;56.01815377;Train
108308004986;2;56.01815377;Train
108308004986;3;56.01815377;Train
108308004986;4;56.01815377;Train
108308004990;1;40.75045051;Train
108308004990;2;40.75045051;Train
108308004990;3;40.75045051;Train
108308004990;4;40.75045051;Train
108308004994;1;28.55164375;Train
108308004994;2;28.55164375;Train
108308004994;3;28.55164375;Train
108308004994;4;28.55164375;Train
108308004996;1;46.30183642;Train
108308004996;2;46.30183642;Train
108308004996;3;46.30183642;Train
108308004996;4;46.30183642;Train
108308004996;5;46.30183642;Train
108308004996;6;46.30183642;Train
108308004996;7;46.30183642;Train
108308004996;8;46.30183642;Train
108308005000;1;59.49235241;Train
108308005000;2;59.49235241;Train
108308005000;3;59.49235241;Train
108308005000;4;59.49235241;Train
108308005001;1;3.380994173;Train
108308005001;2;3.380994173;Train
108308005001;3;3.380994173;Train
108308005001;4;3.380994173;Train
108308005002;1;53.7211912;Train
108308005002;2;53.7211912;Train
108308005002;3;53.7211912;Train
108308005002;4;53.7211912;Train
108308005012;1;59.14492708;Train
108308005012;2;59.14492708;Train
108308005012;3;59.14492708;Train
108308005012;4;59.14492708;Train
108308005016;1;26.27223599;Train
108308005016;2;26.27223599;Train
108308005016;3;26.27223599;Train
108308005016;4;26.27223599;Train
108308005018;1;45.14191376;Train
108308005018;2;45.14191376;Train
108308005018;3;45.14191376;Train
108308005018;4;45.14191376;Train
108308005022;1;20.61880608;Train
108308005022;2;20.61880608;Train
108308005022;3;20.61880608;Train
108308005022;4;20.61880608;Train
108308005030;1;50.89851689;Train
108308005030;2;50.89851689;Train
108308005030;3;50.89851689;Train
108308005030;4;50.89851689;Train
108308005034;1;50.98921517;Train
108308005034;2;50.98921517;Train
108308005034;3;50.98921517;Train
108308005034;4;50.98921517;Train
108308005037;1;51.83058838;Train
108308005037;2;51.83058838;Train
108308005037;3;51.83058838;Train
108308005037;4;51.83058838;Train
108308005039;1;57.44569564;Train
108308005039;2;57.44569564;Train
108308005039;3;57.44569564;Train
108308005039;4;57.44569564;Train
108308005042;1;59.56947778;Train
108308005042;2;59.56947778;Train
108308005042;3;59.56947778;Train
108308005042;4;59.56947778;Train
108308005047;1;47.99952444;Train
108308005047;2;47.99952444;Train
108308005047;3;47.99952444;Train
108308005047;4;47.99952444;Train
108308005049;1;0;Train
108308005049;2;0;Train
108308005049;3;0;Train
108308005049;4;0;Train
108308005051;1;63.05945954;Train
108308005051;2;63.05945954;Train
108308005051;3;63.05945954;Train
108308005051;4;63.05945954;Train
108308005053;1;15.08343209;Train
108308005053;2;15.08343209;Train
108308005053;3;15.08343209;Train
108308005053;4;15.08343209;Train
108308005057;1;61.61103928;Train
108308005057;2;61.61103928;Train
108308005057;3;61.61103928;Train
108308005057;4;61.61103928;Train
108308005059;1;0;Train
108308005059;2;0;Train
108308005059;3;0;Train
108308005059;4;0;Train
108308005060;1;2.530827324;Train
108308005060;2;2.530827324;Train
108308005060;3;2.530827324;Train
108308005060;4;2.530827324;Train
108308005062;1;6.834100198;Train
108308005062;2;6.834100198;Train
108308005062;3;6.834100198;Train
108308005062;4;6.834100198;Train
108308005062;5;6.834100198;Train
108308005062;6;6.834100198;Train
108308005062;7;6.834100198;Train
108308005062;8;6.834100198;Train
108308005064;1;0;Train
108308005064;2;0;Train
108308005064;3;0;Train
108308005064;4;0;Train
108308005070;1;43.76821677;Train
108308005070;2;43.76821677;Train
108308005070;3;43.76821677;Train
108308005070;4;43.76821677;Train
108308005072;1;48.25827823;Train
108308005072;2;48.25827823;Train
108308005072;3;48.25827823;Train
108308005072;4;48.25827823;Train
108308005072;5;48.25827823;Train
108308005072;6;48.25827823;Train
108308005072;7;48.25827823;Train
108308005072;8;48.25827823;Train
108308005075;1;0;Train
108308005075;2;0;Train
108308005075;3;0;Train
108308005075;4;0;Train
108308005077;1;43.17771024;Train
108308005077;2;43.17771024;Train
108308005077;3;43.17771024;Train
108308005077;4;43.17771024;Train
108308005078;1;51.63181654;Train
108308005078;2;51.63181654;Train
108308005078;3;51.63181654;Train
108308005078;4;51.63181654;Train
108308005079;1;47.76362501;Train
108308005079;2;47.76362501;Train
108308005079;3;47.76362501;Train
108308005079;4;47.76362501;Train
108308005081;1;36.20125133;Train
108308005081;2;36.20125133;Train
108308005081;3;36.20125133;Train
108308005081;4;36.20125133;Train
108308005083;1;25.97647022;Train
108308005083;2;25.97647022;Train
108308005083;3;25.97647022;Train
108308005083;4;25.97647022;Train
108308005085;1;52.32749443;Train
108308005085;2;52.32749443;Train
108308005085;3;52.32749443;Train
108308005085;4;52.32749443;Train
108308005087;1;45.97696391;Train
108308005087;2;45.97696391;Train
108308005087;3;45.97696391;Train
108308005087;4;45.97696391;Train
108308005089;1;50.28036875;Train
108308005089;2;50.28036875;Train
108308005089;3;50.28036875;Train
108308005089;4;50.28036875;Train
108308005093;1;55.26834755;Train
108308005093;2;55.26834755;Train
108308005093;3;55.26834755;Train
108308005093;4;55.26834755;Train
108308005099;1;38.50350782;Train
108308005099;2;38.50350782;Train
108308005099;3;38.50350782;Train
108308005099;4;38.50350782;Train
108308005101;1;50.19284586;Train
108308005101;2;50.19284586;Train
108308005101;3;50.19284586;Train
108308005101;4;50.19284586;Train
108308005107;1;68.80817333;Train
108308005107;2;68.80817333;Train
108308005107;3;68.80817333;Train
108308005107;4;68.80817333;Train
108308005111;1;0.871835644;Train
108308005111;2;0.871835644;Train
108308005111;3;0.871835644;Train
108308005111;4;0.871835644;Train
108308005113;1;9.648493885;Train
108308005113;2;9.648493885;Train
108308005113;3;9.648493885;Train
108308005113;4;9.648493885;Train
108308005115;1;75.65726373;Train
108308005115;2;75.65726373;Train
108308005115;3;75.65726373;Train
108308005115;4;75.65726373;Train
108308005115;5;75.65726373;Train
108308005115;6;75.65726373;Train
108308005115;7;75.65726373;Train
108308005115;8;75.65726373;Train
108308005117;1;0;Train
108308005117;2;0;Train
108308005117;3;0;Train
108308005117;4;0;Train
108308005122;1;52.35413177;Train
108308005122;2;52.35413177;Train
108308005122;3;52.35413177;Train
108308005122;4;52.35413177;Train
108308005123;1;61.34629196;Train
108308005123;2;61.34629196;Train
108308005123;3;61.34629196;Train
108308005123;4;61.34629196;Train
108308005125;1;71.22866155;Train
108308005125;2;71.22866155;Train
108308005125;3;71.22866155;Train
108308005125;4;71.22866155;Train
108308005126;1;68.16860052;Train
108308005126;2;68.16860052;Train
108308005126;3;68.16860052;Train
108308005126;4;68.16860052;Train
108308005127;1;55.09410965;Train
108308005127;2;55.09410965;Train
108308005127;3;55.09410965;Train
108308005127;4;55.09410965;Train
108308005128;1;69.24615508;Train
108308005128;2;69.24615508;Train
108308005128;3;69.24615508;Train
108308005128;4;69.24615508;Train
108308005129;1;72.86900609;Train
108308005129;2;72.86900609;Train
108308005129;3;72.86900609;Train
108308005129;4;72.86900609;Train
108308005130;1;71.8178217;Train
108308005130;2;71.8178217;Train
108308005130;3;71.8178217;Train
108308005130;4;71.8178217;Train
108308005131;1;67.14355779;Train
108308005131;2;67.14355779;Train
108308005131;3;67.14355779;Train
108308005131;4;67.14355779;Train
108308005132;1;69.25907502;Train
108308005132;2;69.25907502;Train
108308005132;3;69.25907502;Train
108308005132;4;69.25907502;Train
108308005133;1;49.39984784;Train
108308005133;2;49.39984784;Train
108308005133;3;49.39984784;Train
108308005133;4;49.39984784;Train
108308005134;1;60.8390158;Train
108308005134;2;60.8390158;Train
108308005134;3;60.8390158;Train
108308005134;4;60.8390158;Train
108308005135;1;68.60704903;Train
108308005135;2;68.60704903;Train
108308005135;3;68.60704903;Train
108308005135;4;68.60704903;Train
108308005136;1;74.09009246;Train
108308005136;2;74.09009246;Train
108308005136;3;74.09009246;Train
108308005136;4;74.09009246;Train
108308005137;1;64.48430067;Train
108308005137;2;64.48430067;Train
108308005137;3;64.48430067;Train
108308005137;4;64.48430067;Train
108308005138;1;0;Train
108308005138;2;0;Train
108308005138;3;0;Train
108308005138;4;0;Train
108308005139;1;77.8316895;Train
108308005139;2;77.8316895;Train
108308005139;3;77.8316895;Train
108308005139;4;77.8316895;Train
108308005140;1;67.65446705;Train
108308005140;2;67.65446705;Train
108308005140;3;67.65446705;Train
108308005140;4;67.65446705;Train
108308005141;1;62.55336785;Train
108308005141;2;62.55336785;Train
108308005141;3;62.55336785;Train
108308005141;4;62.55336785;Train
108308005141;5;62.55336785;Train
108308005141;6;62.55336785;Train
108308005141;7;62.55336785;Train
108308005141;8;62.55336785;Train
108308005142;1;68.52472405;Train
108308005142;2;68.52472405;Train
108308005142;3;68.52472405;Train
108308005142;4;68.52472405;Train
108308005143;1;66.97443344;Train
108308005143;2;66.97443344;Train
108308005143;3;66.97443344;Train
108308005143;4;66.97443344;Train
108308005144;1;55.79466173;Train
108308005144;2;55.79466173;Train
108308005144;3;55.79466173;Train
108308005144;4;55.79466173;Train
108308005145;1;73.8922306;Train
108308005145;2;73.8922306;Train
108308005145;3;73.8922306;Train
108308005145;4;73.8922306;Train
108308005146;1;58.08542966;Train
108308005146;2;58.08542966;Train
108308005146;3;58.08542966;Train
108308005146;4;58.08542966;Train
108308005147;1;78.68118674;Train
108308005147;2;78.68118674;Train
108308005147;3;78.68118674;Train
108308005147;4;78.68118674;Train
108308005149;1;75.80259585;Train
108308005149;2;75.80259585;Train
108308005149;3;75.80259585;Train
108308005149;4;75.80259585;Train
108308005150;1;89.30756438;Train
108308005150;2;89.30756438;Train
108308005150;3;89.30756438;Train
108308005150;4;89.30756438;Train
108308005151;1;62.44249896;Train
108308005151;2;62.44249896;Train
108308005151;3;62.44249896;Train
108308005151;4;62.44249896;Train
108308005152;1;83.94271753;Train
108308005152;2;83.94271753;Train
108308005152;3;83.94271753;Train
108308005152;4;83.94271753;Train
108308005153;1;62.47254085;Train
108308005153;2;62.47254085;Train
108308005153;3;62.47254085;Train
108308005153;4;62.47254085;Train
108308005153;5;62.47254085;Train
108308005153;6;62.47254085;Train
108308005153;7;62.47254085;Train
108308005153;8;62.47254085;Train
108308005154;1;68.43217863;Train
108308005154;2;68.43217863;Train
108308005154;3;68.43217863;Train
108308005154;4;68.43217863;Train
108308005155;1;66.4455225;Train
108308005155;2;66.4455225;Train
108308005155;3;66.4455225;Train
108308005155;4;66.4455225;Train
108308005157;1;73.32728013;Train
108308005157;2;73.32728013;Train
108308005157;3;73.32728013;Train
108308005157;4;73.32728013;Train
108308005158;1;53.03059022;Train
108308005158;2;53.03059022;Train
108308005158;3;53.03059022;Train
108308005158;4;53.03059022;Train
108308005159;1;31.93917113;Train
108308005159;2;31.93917113;Train
108308005159;3;31.93917113;Train
108308005159;4;31.93917113;Train
108308005160;1;42.64061065;Train
108308005160;2;42.64061065;Train
108308005160;3;42.64061065;Train
108308005160;4;42.64061065;Train
108308005161;1;67.37920412;Train
108308005161;2;67.37920412;Train
108308005161;3;67.37920412;Train
108308005161;4;67.37920412;Train
108308005162;1;62.9896222;Train
108308005162;2;62.9896222;Train
108308005162;3;62.9896222;Train
108308005162;4;62.9896222;Train
108308005163;1;56.20909967;Train
108308005163;2;56.20909967;Train
108308005163;3;56.20909967;Train
108308005163;4;56.20909967;Train
108308005164;1;58.62174351;Train
108308005164;2;58.62174351;Train
108308005164;3;58.62174351;Train
108308005164;4;58.62174351;Train
108308005165;1;64.28766106;Train
108308005165;2;64.28766106;Train
108308005165;3;64.28766106;Train
108308005165;4;64.28766106;Train
108308005166;1;60.01058822;Train
108308005166;2;60.01058822;Train
108308005166;3;60.01058822;Train
108308005166;4;60.01058822;Train
108308005167;1;52.74302818;Train
108308005167;2;52.74302818;Train
108308005167;3;52.74302818;Train
108308005167;4;52.74302818;Train
108308005168;1;48.91117897;Train
108308005168;2;48.91117897;Train
108308005168;3;48.91117897;Train
108308005168;4;48.91117897;Train
108308005170;1;43.94878222;Train
108308005170;2;43.94878222;Train
108308005170;3;43.94878222;Train
108308005170;4;43.94878222;Train
108308005171;1;54.56017709;Train
108308005171;2;54.56017709;Train
108308005171;3;54.56017709;Train
108308005171;4;54.56017709;Train
108308005172;1;41.70199279;Train
108308005172;2;41.70199279;Train
108308005172;3;41.70199279;Train
108308005172;4;41.70199279;Train
108308005173;1;39.93820972;Train
108308005173;2;39.93820972;Train
108308005173;3;39.93820972;Train
108308005173;4;39.93820972;Train
108308005174;1;58.14961155;Train
108308005174;2;58.14961155;Train
108308005174;3;58.14961155;Train
108308005174;4;58.14961155;Train
108308005175;1;57.08742758;Train
108308005175;2;57.08742758;Train
108308005175;3;57.08742758;Train
108308005175;4;57.08742758;Train
108308005175;5;57.08742758;Train
108308005175;6;57.08742758;Train
108308005175;7;57.08742758;Train
108308005175;8;57.08742758;Train
108308005177;1;52.39711039;Train
108308005177;2;52.39711039;Train
108308005177;3;52.39711039;Train
108308005177;4;52.39711039;Train
108308005178;1;59.29373946;Train
108308005178;2;59.29373946;Train
108308005178;3;59.29373946;Train
108308005178;4;59.29373946;Train
108308005179;1;63.67612112;Train
108308005179;2;63.67612112;Train
108308005179;3;63.67612112;Train
108308005179;4;63.67612112;Train
108308005180;1;43.22022586;Train
108308005180;2;43.22022586;Train
108308005180;3;43.22022586;Train
108308005180;4;43.22022586;Train
108308005182;1;59.02956286;Train
108308005182;2;59.02956286;Train
108308005182;3;59.02956286;Train
108308005182;4;59.02956286;Train
108308005183;1;74.89473081;Train
108308005183;2;74.89473081;Train
108308005183;3;74.89473081;Train
108308005183;4;74.89473081;Train
108308005183;5;74.89473081;Train
108308005183;6;74.89473081;Train
108308005183;7;74.89473081;Train
108308005183;8;74.89473081;Train
108308005184;1;51.15506548;Train
108308005184;2;51.15506548;Train
108308005184;3;51.15506548;Train
108308005184;4;51.15506548;Train
108308005184;5;51.15506548;Train
108308005184;6;51.15506548;Train
108308005184;7;51.15506548;Train
108308005184;8;51.15506548;Train
