ID;Rep;Hardness;Split
108308002198;1;82.0906121;Train
108308002198;2;82.0906121;Train
108308002198;3;82.0906121;Train
108308002198;4;82.0906121;Train
108308002242;1;77.66032345;Train
108308002242;2;77.66032345;Train
108308002242;3;77.66032345;Train
108308002242;4;77.66032345;Train
108308002271;1;38.08510758;Train
108308002271;2;38.08510758;Train
108308002271;3;38.08510758;Train
108308002271;4;38.08510758;Train
108308002280;1;56.27633571;Train
108308002280;2;56.27633571;Train
108308002280;3;56.27633571;Train
108308002280;4;56.27633571;Train
108308002355;1;80.98386526;Train
108308002355;2;80.98386526;Train
108308002355;3;80.98386526;Train
108308002355;4;80.98386526;Train
108308002369;1;100.6360536;Train
108308002369;2;100.6360536;Train
108308002369;3;100.6360536;Train
108308002369;4;100.6360536;Train
108308002440;1;85.89742138;Train
108308002440;2;85.89742138;Train
108308002440;3;85.89742138;Train
108308002440;4;85.89742138;Train
108308002533;1;46.78479236;Train
108308002533;2;46.78479236;Train
108308002533;3;46.78479236;Train
108308002533;4;46.78479236;Train
108308002535;1;45.01511125;Train
108308002535;2;45.01511125;Train
108308002535;3;45.01511125;Train
108308002535;4;45.01511125;Train
108308002540;1;26.8606622;Train
108308002540;2;26.8606622;Train
108308002540;3;26.8606622;Train
108308002540;4;26.8606622;Train
108308002607;1;29.99370605;Train
108308002607;2;29.99370605;Train
108308002607;3;29.99370605;Train
108308002607;4;29.99370605;Train
108308002608;1;86.45983742;Train
108308002608;2;86.45983742;Train
108308002608;3;86.45983742;Train
108308002608;4;86.45983742;Train
108308002744;1;50.81266318;Train
108308002744;2;50.81266318;Train
108308002744;3;50.81266318;Train
108308002744;4;50.81266318;Train
108308002760;1;66.72243057;Train
108308002760;2;66.72243057;Train
108308002760;3;66.72243057;Train
108308002760;4;66.72243057;Train
108308002783;1;29.27657218;Train
108308002783;2;29.27657218;Train
108308002783;3;29.27657218;Train
108308002783;4;29.27657218;Train
108308002987;1;73.48944279;Train
108308002987;2;73.48944279;Train
108308002987;3;73.48944279;Train
108308002987;4;73.48944279;Train
108308002999;1;59.16137746;Train
108308002999;2;59.16137746;Train
108308002999;3;59.16137746;Train
108308002999;4;59.16137746;Train
108308003008;1;84.14871517;Train
108308003008;2;84.14871517;Train
108308003008;3;84.14871517;Train
108308003008;4;84.14871517;Train
108308003016;1;64.76342119;Train
108308003016;2;64.76342119;Train
108308003016;3;64.76342119;Train
108308003016;4;64.76342119;Train
108308003020;1;77.30609269;Train
108308003020;2;77.30609269;Train
108308003020;3;77.30609269;Train
108308003020;4;77.30609269;Train
108308003023;1;81.11116741;Train
108308003023;2;81.11116741;Train
108308003023;3;81.11116741;Train
108308003023;4;81.11116741;Train
108308003027;1;92.31790489;Train
108308003027;2;92.31790489;Train
108308003027;3;92.31790489;Train
108308003027;4;92.31790489;Train
108308003043;1;85.03990394;Train
108308003043;2;85.03990394;Train
108308003043;3;85.03990394;Train
108308003043;4;85.03990394;Train
108308003051;1;46.76822326;Train
108308003051;2;46.76822326;Train
108308003051;3;46.76822326;Train
108308003051;4;46.76822326;Train
108308003060;1;90.51782196;Train
108308003060;2;90.51782196;Train
108308003060;3;90.51782196;Train
108308003060;4;90.51782196;Train
108308003076;1;86.20494882;Train
108308003076;2;86.20494882;Train
108308003076;3;86.20494882;Train
108308003076;4;86.20494882;Train
108308003098;1;24.78561994;Train
108308003098;2;24.78561994;Train
108308003098;3;24.78561994;Train
108308003098;4;24.78561994;Train
108308003130;1;90.21231506;Train
108308003130;2;90.21231506;Train
108308003130;3;90.21231506;Train
108308003130;4;90.21231506;Train
108308003136;1;38.8755831;Train
108308003136;2;38.8755831;Train
108308003136;3;38.8755831;Train
108308003136;4;38.8755831;Train
108308003146;1;76.18631164;Train
108308003146;2;76.18631164;Train
108308003146;3;76.18631164;Train
108308003146;4;76.18631164;Train
108308003164;1;29.93701801;Train
108308003164;2;29.93701801;Train
108308003164;3;29.93701801;Train
108308003164;4;29.93701801;Train
108308003168;1;100.6863414;Train
108308003168;2;100.6863414;Train
108308003168;3;100.6863414;Train
108308003168;4;100.6863414;Train
108308003173;1;66.62279811;Train
108308003173;2;66.62279811;Train
108308003173;3;66.62279811;Train
108308003173;4;66.62279811;Train
108308003181;1;50.28659515;Train
108308003181;2;50.28659515;Train
108308003181;3;50.28659515;Train
108308003181;4;50.28659515;Train
108308003191;1;62.93351616;Train
108308003191;2;62.93351616;Train
108308003191;3;62.93351616;Train
108308003191;4;62.93351616;Train
108308003198;1;96.62458504;Train
108308003198;2;96.62458504;Train
108308003198;3;96.62458504;Train
108308003198;4;96.62458504;Train
108308003245;1;50.6049478;Train
108308003245;2;50.6049478;Train
108308003245;3;50.6049478;Train
108308003245;4;50.6049478;Train
108308003254;1;88.70206077;Train
108308003254;2;88.70206077;Train
108308003254;3;88.70206077;Train
108308003254;4;88.70206077;Train
108308003278;1;85.45956517;Train
108308003278;2;85.45956517;Train
108308003278;3;85.45956517;Train
108308003278;4;85.45956517;Train
108308003290;1;75.37372135;Train
108308003290;2;75.37372135;Train
108308003290;3;75.37372135;Train
108308003290;4;75.37372135;Train
108308003292;1;73.21366413;Train
108308003292;2;73.21366413;Train
108308003292;3;73.21366413;Train
108308003292;4;73.21366413;Train
108308003296;1;63.68709968;Train
108308003296;2;63.68709968;Train
108308003296;3;63.68709968;Train
108308003296;4;63.68709968;Train
108308003307;1;100.1942514;Train
108308003307;2;100.1942514;Train
108308003307;3;100.1942514;Train
108308003307;4;100.1942514;Train
108308003316;1;43.57344289;Train
108308003316;2;43.57344289;Train
108308003316;3;43.57344289;Train
108308003316;4;43.57344289;Train
108308003322;1;60.83922046;Train
108308003322;2;60.83922046;Train
108308003322;3;60.83922046;Train
108308003322;4;60.83922046;Train
108308003323;1;70.43616139;Train
108308003323;2;70.43616139;Train
108308003323;3;70.43616139;Train
108308003323;4;70.43616139;Train
108308003325;1;67.15009512;Train
108308003325;2;67.15009512;Train
108308003325;3;67.15009512;Train
108308003325;4;67.15009512;Train
108308003337;1;73.69770882;Train
108308003337;2;73.69770882;Train
108308003337;3;73.69770882;Train
108308003337;4;73.69770882;Train
108308003343;1;70.24669609;Train
108308003343;2;70.24669609;Train
108308003343;3;70.24669609;Train
108308003343;4;70.24669609;Train
108308003347;1;56.22630254;Train
108308003347;2;56.22630254;Train
108308003347;3;56.22630254;Train
108308003347;4;56.22630254;Train
108308003358;1;37.69452837;Train
108308003358;2;37.69452837;Train
108308003358;3;37.69452837;Train
108308003358;4;37.69452837;Train
108308003364;1;48.42861968;Train
108308003364;2;48.42861968;Train
108308003364;3;48.42861968;Train
108308003364;4;48.42861968;Train
108308003369;1;62.66824877;Train
108308003369;2;62.66824877;Train
108308003369;3;62.66824877;Train
108308003369;4;62.66824877;Train
108308003396;1;80.22109894;Train
108308003396;2;80.22109894;Train
108308003396;3;80.22109894;Train
108308003396;4;80.22109894;Train
108308003415;1;84.37851166;Train
108308003415;2;84.37851166;Train
108308003415;3;84.37851166;Train
108308003415;4;84.37851166;Train
108308003425;1;22.00875783;Train
108308003425;2;22.00875783;Train
108308003425;3;22.00875783;Train
108308003425;4;22.00875783;Train
108308003435;1;41.11569499;Train
108308003435;2;41.11569499;Train
108308003435;3;41.11569499;Train
108308003435;4;41.11569499;Train
108308003440;1;68.81326148;Train
108308003440;2;68.81326148;Train
108308003440;3;68.81326148;Train
108308003440;4;68.81326148;Train
108308003474;1;88.86595203;Train
108308003474;2;88.86595203;Train
108308003474;3;88.86595203;Train
108308003474;4;88.86595203;Train
108308003483;1;80.49944187;Train
108308003483;2;80.49944187;Train
108308003483;3;80.49944187;Train
108308003483;4;80.49944187;Train
108308003485;1;86.84431099;Train
108308003485;2;86.84431099;Train
108308003485;3;86.84431099;Train
108308003485;4;86.84431099;Train
108308003487;1;90.25047077;Train
108308003487;2;90.25047077;Train
108308003487;3;90.25047077;Train
108308003487;4;90.25047077;Train
108308003548;1;72.27660187;Train
108308003548;2;72.27660187;Train
108308003548;3;72.27660187;Train
108308003548;4;72.27660187;Train
108308003549;1;78.22600686;Train
108308003549;2;78.22600686;Train
108308003549;3;78.22600686;Train
108308003549;4;78.22600686;Train
108308003556;1;61.64722581;Train
108308003556;2;61.64722581;Train
108308003556;3;61.64722581;Train
108308003556;4;61.64722581;Train
108308003575;1;49.9898977;Train
108308003575;2;49.9898977;Train
108308003575;3;49.9898977;Train
108308003575;4;49.9898977;Train
108308003594;1;52.80866541;Train
108308003594;2;52.80866541;Train
108308003594;3;52.80866541;Train
108308003594;4;52.80866541;Train
108308003618;1;70.58090194;Train
108308003618;2;70.58090194;Train
108308003618;3;70.58090194;Train
108308003618;4;70.58090194;Train
108308003626;1;72.15483524;Train
108308003626;2;72.15483524;Train
108308003626;3;72.15483524;Train
108308003626;4;72.15483524;Train
108308005433;1;75.6690691;Train
108308005433;2;75.6690691;Train
108308005433;3;75.6690691;Train
108308005433;4;75.6690691;Train
108308005434;1;51.84653641;Train
108308005434;2;51.84653641;Train
108308005434;3;51.84653641;Train
108308005434;4;51.84653641;Train
108308005437;1;70.81318855;Train
108308005437;2;70.81318855;Train
108308005437;3;70.81318855;Train
108308005437;4;70.81318855;Train
108308005439;1;19.79347865;Train
108308005439;2;19.79347865;Train
108308005439;3;19.79347865;Train
108308005439;4;19.79347865;Train
108308005440;1;18.47584146;Train
108308005440;2;18.47584146;Train
108308005440;3;18.47584146;Train
108308005440;4;18.47584146;Train
108308005441;1;95.51977124;Train
108308005441;2;95.51977124;Train
108308005441;3;95.51977124;Train
108308005441;4;95.51977124;Train
108308005442;1;99.00184098;Train
108308005442;2;99.00184098;Train
108308005442;3;99.00184098;Train
108308005442;4;99.00184098;Train
