ID;Rep;Tannin;Split
108308002006;1;0.776025303;Train
108308002006;2;0.776025303;Train
108308002006;3;0.776025303;Train
108308002006;4;0.776025303;Train
108308002008;1;0.522733046;Train
108308002008;2;0.522733046;Train
108308002008;3;0.522733046;Train
108308002008;4;0.522733046;Train
108308002010;1;0.416925354;Train
108308002010;2;0.416925354;Train
108308002010;3;0.416925354;Train
108308002010;4;0.416925354;Train
108308002014;1;0.209469378;Train
108308002014;2;0.209469378;Train
108308002014;3;0.209469378;Train
108308002014;4;0.209469378;Train
108308002020;1;0.718904695;Train
108308002020;2;0.718904695;Train
108308002020;3;0.718904695;Train
108308002020;4;0.718904695;Train
108308002022;1;0.198330511;Train
108308002022;2;0.198330511;Train
108308002022;3;0.198330511;Train
108308002022;4;0.198330511;Train
108308002028;1;1.267516814;Train
108308002028;2;1.267516814;Train
108308002028;3;1.267516814;Train
108308002028;4;1.267516814;Train
108308002058;1;0.252277032;Train
108308002058;2;0.252277032;Train
108308002058;3;0.252277032;Train
108308002058;4;0.252277032;Train
108308002070;1;0.244719187;Train
108308002070;2;0.244719187;Train
108308002070;3;0.244719187;Train
108308002070;4;0.244719187;Train
108308002090;1;0.402934988;Train
108308002090;2;0.402934988;Train
108308002090;3;0.402934988;Train
108308002090;4;0.402934988;Train
108308002122;1;8.932065837;Train
108308002122;2;8.932065837;Train
108308002122;3;8.932065837;Train
108308002122;4;8.932065837;Train
108308002124;1;0.315233703;Train
108308002124;2;0.315233703;Train
108308002124;3;0.315233703;Train
108308002124;4;0.315233703;Train
108308002126;1;0.57768976;Train
108308002126;2;0.57768976;Train
108308002126;3;0.57768976;Train
108308002126;4;0.57768976;Train
108308002142;1;0.209412085;Train
108308002142;2;0.209412085;Train
108308002142;3;0.209412085;Train
108308002142;4;0.209412085;Train
108308002848;1;0.20640268;Train
108308002848;2;0.20640268;Train
108308002848;3;0.20640268;Train
108308002848;4;0.20640268;Train
108308002856;1;0.431383218;Train
108308002856;2;0.431383218;Train
108308002856;3;0.431383218;Train
108308002856;4;0.431383218;Train
108308002860;1;0.399559818;Train
108308002860;2;0.399559818;Train
108308002860;3;0.399559818;Train
108308002860;4;0.399559818;Train
108308002862;1;0.526260908;Train
108308002862;2;0.526260908;Train
108308002862;3;0.526260908;Train
108308002862;4;0.526260908;Train
108308002876;1;0.514608614;Train
108308002876;2;0.514608614;Train
108308002876;3;0.514608614;Train
108308002876;4;0.514608614;Train
108308002878;1;0.621439164;Train
108308002878;2;0.621439164;Train
108308002878;3;0.621439164;Train
108308002878;4;0.621439164;Train
108308002880;1;0.590004976;Train
108308002880;2;0.590004976;Train
108308002880;3;0.590004976;Train
108308002880;4;0.590004976;Train
108308002886;1;0.525807706;Train
108308002886;2;0.525807706;Train
108308002886;3;0.525807706;Train
108308002886;4;0.525807706;Train
108308002892;1;0.654934431;Train
108308002892;2;0.654934431;Train
108308002892;3;0.654934431;Train
108308002892;4;0.654934431;Train
108308002894;1;0.72642359;Train
108308002894;2;0.72642359;Train
108308002894;3;0.72642359;Train
108308002894;4;0.72642359;Train
108308002900;1;0.219295859;Train
108308002900;2;0.219295859;Train
108308002900;3;0.219295859;Train
108308002900;4;0.219295859;Train
108308002902;1;0.334693031;Train
108308002902;2;0.334693031;Train
108308002902;3;0.334693031;Train
108308002902;4;0.334693031;Train
108308002910;1;0.301631031;Train
108308002910;2;0.301631031;Train
108308002910;3;0.301631031;Train
108308002910;4;0.301631031;Train
108308002932;1;0.308896622;Train
108308002932;2;0.308896622;Train
108308002932;3;0.308896622;Train
108308002932;4;0.308896622;Train
108308002952;1;0.503607427;Train
108308002952;2;0.503607427;Train
108308002952;3;0.503607427;Train
108308002952;4;0.503607427;Train
108308002954;1;1.842948116;Train
108308002954;2;1.842948116;Train
108308002954;3;1.842948116;Train
108308002954;4;1.842948116;Train
108308002972;1;4.916425236;Train
108308002972;2;4.916425236;Train
108308002972;3;4.916425236;Train
108308002972;4;4.916425236;Train
108308002974;1;0.231179573;Train
108308002974;2;0.231179573;Train
108308002974;3;0.231179573;Train
108308002974;4;0.231179573;Train
108308002976;1;6.2160334;Train
108308002976;2;6.2160334;Train
108308002976;3;6.2160334;Train
108308002976;4;6.2160334;Train
108308002980;1;1.203648954;Train
108308002980;2;1.203648954;Train
108308002980;3;1.203648954;Train
108308002980;4;1.203648954;Train
108308002984;1;0.142520926;Train
108308002984;2;0.142520926;Train
108308002984;3;0.142520926;Train
108308002984;4;0.142520926;Train
108308002988;1;4.326678063;Train
108308002988;2;4.326678063;Train
108308002988;3;4.326678063;Train
108308002988;4;4.326678063;Train
108308002990;1;3.772437589;Train
108308002990;2;3.772437589;Train
108308002990;3;3.772437589;Train
108308002990;4;3.772437589;Train
108308002998;1;3.133582014;Train
108308002998;2;3.133582014;Train
108308002998;3;3.133582014;Train
108308002998;4;3.133582014;Train
108308003000;1;1.348980494;Train
108308003000;2;1.348980494;Train
108308003000;3;1.348980494;Train
108308003000;4;1.348980494;Train
108308003006;1;2.48206815;Train
108308003006;2;2.48206815;Train
108308003006;3;2.48206815;Train
108308003006;4;2.48206815;Train
108308003014;1;4.803185288;Train
108308003014;2;4.803185288;Train
108308003014;3;4.803185288;Train
108308003014;4;4.803185288;Train
108308003018;1;0.516160201;Train
108308003018;2;0.516160201;Train
108308003018;3;0.516160201;Train
108308003018;4;0.516160201;Train
108308003022;1;0.16795907;Train
108308003022;2;0.16795907;Train
108308003022;3;0.16795907;Train
108308003022;4;0.16795907;Train
108308003024;1;3.179733794;Train
108308003024;2;3.179733794;Train
108308003024;3;3.179733794;Train
108308003024;4;3.179733794;Train
108308003028;1;5.627174066;Train
108308003028;2;5.627174066;Train
108308003028;3;5.627174066;Train
108308003028;4;5.627174066;Train
108308003030;1;4.113905457;Train
108308003030;2;4.113905457;Train
108308003030;3;4.113905457;Train
108308003030;4;4.113905457;Train
108308003044;1;0.217028574;Train
108308003044;2;0.217028574;Train
108308003044;3;0.217028574;Train
108308003044;4;0.217028574;Train
108308003048;1;0.597750908;Train
108308003048;2;0.597750908;Train
108308003048;3;0.597750908;Train
108308003048;4;0.597750908;Train
108308003050;1;0.515444113;Train
108308003050;2;0.515444113;Train
108308003050;3;0.515444113;Train
108308003050;4;0.515444113;Train
108308003052;1;0.287673801;Train
108308003052;2;0.287673801;Train
108308003052;3;0.287673801;Train
108308003052;4;0.287673801;Train
108308003062;1;1.191501606;Train
108308003062;2;1.191501606;Train
108308003062;3;1.191501606;Train
108308003062;4;1.191501606;Train
108308003066;1;0.284640433;Train
108308003066;2;0.284640433;Train
108308003066;3;0.284640433;Train
108308003066;4;0.284640433;Train
108308003070;1;4.373361914;Train
108308003070;2;4.373361914;Train
108308003070;3;4.373361914;Train
108308003070;4;4.373361914;Train
108308003072;1;4.662465029;Train
108308003072;2;4.662465029;Train
108308003072;3;4.662465029;Train
108308003072;4;4.662465029;Train
108308003078;1;1.471623358;Train
108308003078;2;1.471623358;Train
108308003078;3;1.471623358;Train
108308003078;4;1.471623358;Train
108308003080;1;6.724810742;Train
108308003080;2;6.724810742;Train
108308003080;3;6.724810742;Train
108308003080;4;6.724810742;Train
108308003086;1;4.384475305;Train
108308003086;2;4.384475305;Train
108308003086;3;4.384475305;Train
108308003086;4;4.384475305;Train
108308003088;1;2.416351559;Train
108308003088;2;2.416351559;Train
108308003088;3;2.416351559;Train
108308003088;4;2.416351559;Train
108308003090;1;5.919267699;Train
108308003090;2;5.919267699;Train
108308003090;3;5.919267699;Train
108308003090;4;5.919267699;Train
108308003094;1;3.983519685;Train
108308003094;2;3.983519685;Train
108308003094;3;3.983519685;Train
108308003094;4;3.983519685;Train
108308003097;1;8.168782;Train
108308003097;2;8.168782;Train
108308003097;3;8.168782;Train
108308003097;4;8.168782;Train
108308003099;1;5.471143159;Train
108308003099;2;5.471143159;Train
108308003099;3;5.471143159;Train
108308003099;4;5.471143159;Train
108308003101;1;9.204819274;Train
108308003101;2;9.204819274;Train
108308003101;3;9.204819274;Train
108308003101;4;9.204819274;Train
108308003105;1;0.150744535;Train
108308003105;2;0.150744535;Train
108308003105;3;0.150744535;Train
108308003105;4;0.150744535;Train
108308003121;1;8.044410692;Train
108308003121;2;8.044410692;Train
108308003121;3;8.044410692;Train
108308003121;4;8.044410692;Train
108308003125;1;3.913140159;Train
108308003125;2;3.913140159;Train
108308003125;3;3.913140159;Train
108308003125;4;3.913140159;Train
108308003129;1;0.570707195;Train
108308003129;2;0.570707195;Train
108308003129;3;0.570707195;Train
108308003129;4;0.570707195;Train
108308003131;1;0.507369475;Train
108308003131;2;0.507369475;Train
108308003131;3;0.507369475;Train
108308003131;4;0.507369475;Train
108308003133;1;7.224338304;Train
108308003133;2;7.224338304;Train
108308003133;3;7.224338304;Train
108308003133;4;7.224338304;Train
108308003135;1;2.266167875;Train
108308003135;2;2.266167875;Train
108308003135;3;2.266167875;Train
108308003135;4;2.266167875;Train
108308003143;1;7.292671288;Train
108308003143;2;7.292671288;Train
108308003143;3;7.292671288;Train
108308003143;4;7.292671288;Train
108308003145;1;0.129076818;Train
108308003145;2;0.129076818;Train
108308003145;3;0.129076818;Train
108308003145;4;0.129076818;Train
108308003147;1;12.0317216;Train
108308003147;2;12.0317216;Train
108308003147;3;12.0317216;Train
108308003147;4;12.0317216;Train
108308003151;1;0.438664558;Train
108308003151;2;0.438664558;Train
108308003151;3;0.438664558;Train
108308003151;4;0.438664558;Train
108308003153;1;6.280731107;Train
108308003153;2;6.280731107;Train
108308003153;3;6.280731107;Train
108308003153;4;6.280731107;Train
108308003159;1;4.901508956;Train
108308003159;2;4.901508956;Train
108308003159;3;4.901508956;Train
108308003159;4;4.901508956;Train
108308003161;1;2.375985055;Train
108308003161;2;2.375985055;Train
108308003161;3;2.375985055;Train
108308003161;4;2.375985055;Train
108308003163;1;3.246339929;Train
108308003163;2;3.246339929;Train
108308003163;3;3.246339929;Train
108308003163;4;3.246339929;Train
108308003165;1;0.149439391;Train
108308003165;2;0.149439391;Train
108308003165;3;0.149439391;Train
108308003165;4;0.149439391;Train
108308003173;1;1.457889184;Train
108308003173;2;1.457889184;Train
108308003173;3;1.457889184;Train
108308003173;4;1.457889184;Train
108308003179;1;0.682026359;Train
108308003179;2;0.682026359;Train
108308003179;3;0.682026359;Train
108308003179;4;0.682026359;Train
108308003181;1;1.329765316;Train
108308003181;2;1.329765316;Train
108308003181;3;1.329765316;Train
108308003181;4;1.329765316;Train
108308003183;1;21.12931513;Train
108308003183;2;21.12931513;Train
108308003183;3;21.12931513;Train
108308003183;4;21.12931513;Train
108308003187;1;12.18235421;Train
108308003187;2;12.18235421;Train
108308003187;3;12.18235421;Train
108308003187;4;12.18235421;Train
108308003189;1;0.905470579;Train
108308003189;2;0.905470579;Train
108308003189;3;0.905470579;Train
108308003189;4;0.905470579;Train
108308003207;1;9.135444717;Train
108308003207;2;9.135444717;Train
108308003207;3;9.135444717;Train
108308003207;4;9.135444717;Train
108308003209;1;6.719385791;Train
108308003209;2;6.719385791;Train
108308003209;3;6.719385791;Train
108308003209;4;6.719385791;Train
108308003211;1;2.794119541;Train
108308003211;2;2.794119541;Train
108308003211;3;2.794119541;Train
108308003211;4;2.794119541;Train
108308003217;1;5.459126823;Train
108308003217;2;5.459126823;Train
108308003217;3;5.459126823;Train
108308003217;4;5.459126823;Train
108308003223;1;5.246735917;Train
108308003223;2;5.246735917;Train
108308003223;3;5.246735917;Train
108308003223;4;5.246735917;Train
108308003237;1;3.631763075;Train
108308003237;2;3.631763075;Train
108308003237;3;3.631763075;Train
108308003237;4;3.631763075;Train
108308003239;1;1.611885543;Train
108308003239;2;1.611885543;Train
108308003239;3;1.611885543;Train
108308003239;4;1.611885543;Train
108308003245;1;2.380323014;Train
108308003245;2;2.380323014;Train
108308003245;3;2.380323014;Train
108308003245;4;2.380323014;Train
108308003251;1;1.514192735;Train
108308003251;2;1.514192735;Train
108308003251;3;1.514192735;Train
108308003251;4;1.514192735;Train
108308003255;1;0.187155797;Train
108308003255;2;0.187155797;Train
108308003255;3;0.187155797;Train
108308003255;4;0.187155797;Train
108308003263;1;0.349931758;Train
108308003263;2;0.349931758;Train
108308003263;3;0.349931758;Train
108308003263;4;0.349931758;Train
108308003279;1;5.280602114;Train
108308003279;2;5.280602114;Train
108308003279;3;5.280602114;Train
108308003279;4;5.280602114;Train
108308003283;1;1.252619394;Train
108308003283;2;1.252619394;Train
108308003283;3;1.252619394;Train
108308003283;4;1.252619394;Train
108308003285;1;0.27867923;Train
108308003285;2;0.27867923;Train
108308003285;3;0.27867923;Train
108308003285;4;0.27867923;Train
108308003295;1;3.990265012;Train
108308003295;2;3.990265012;Train
108308003295;3;3.990265012;Train
108308003295;4;3.990265012;Train
108308003301;1;4.701442235;Train
108308003301;2;4.701442235;Train
108308003301;3;4.701442235;Train
108308003301;4;4.701442235;Train
108308003303;1;0.446733437;Train
108308003303;2;0.446733437;Train
108308003303;3;0.446733437;Train
108308003303;4;0.446733437;Train
108308003309;1;2.16506699;Train
108308003309;2;2.16506699;Train
108308003309;3;2.16506699;Train
108308003309;4;2.16506699;Train
108308003325;1;0.349030192;Train
108308003325;2;0.349030192;Train
108308003325;3;0.349030192;Train
108308003325;4;0.349030192;Train
108308003327;1;0.149910269;Train
108308003327;2;0.149910269;Train
108308003327;3;0.149910269;Train
108308003327;4;0.149910269;Train
108308003329;1;0.131788925;Train
108308003329;2;0.131788925;Train
108308003329;3;0.131788925;Train
108308003329;4;0.131788925;Train
108308003339;1;0.139375355;Train
108308003339;2;0.139375355;Train
108308003339;3;0.139375355;Train
108308003339;4;0.139375355;Train
108308003343;1;0.10157334;Train
108308003343;2;0.10157334;Train
108308003343;3;0.10157334;Train
108308003343;4;0.10157334;Train
108308003345;1;2.348282136;Train
108308003345;2;2.348282136;Train
108308003345;3;2.348282136;Train
108308003345;4;2.348282136;Train
108308003349;1;0.264828637;Train
108308003349;2;0.264828637;Train
108308003349;3;0.264828637;Train
108308003349;4;0.264828637;Train
108308003351;1;2.501029771;Train
108308003351;2;2.501029771;Train
108308003351;3;2.501029771;Train
108308003351;4;2.501029771;Train
108308003353;1;3.448859848;Train
108308003353;2;3.448859848;Train
108308003353;3;3.448859848;Train
108308003353;4;3.448859848;Train
108308003357;1;8.242575604;Train
108308003357;2;8.242575604;Train
108308003357;3;8.242575604;Train
108308003357;4;8.242575604;Train
108308003373;1;7.3490414;Train
108308003373;2;7.3490414;Train
108308003373;3;7.3490414;Train
108308003373;4;7.3490414;Train
108308003375;1;0.455722554;Train
108308003375;2;0.455722554;Train
108308003375;3;0.455722554;Train
108308003375;4;0.455722554;Train
108308003379;1;4.584643566;Train
108308003379;2;4.584643566;Train
108308003379;3;4.584643566;Train
108308003379;4;4.584643566;Train
108308003383;1;0.071003436;Train
108308003383;2;0.071003436;Train
108308003383;3;0.071003436;Train
108308003383;4;0.071003436;Train
108308003385;1;9.132413795;Train
108308003385;2;9.132413795;Train
108308003385;3;9.132413795;Train
108308003385;4;9.132413795;Train
108308003389;1;0.065253167;Train
108308003389;2;0.065253167;Train
108308003389;3;0.065253167;Train
108308003389;4;0.065253167;Train
108308003391;1;5.924435385;Train
108308003391;2;5.924435385;Train
108308003391;3;5.924435385;Train
108308003391;4;5.924435385;Train
108308003397;1;0.209701922;Train
108308003397;2;0.209701922;Train
108308003397;3;0.209701922;Train
108308003397;4;0.209701922;Train
108308003425;1;2.972544601;Train
108308003425;2;2.972544601;Train
108308003425;3;2.972544601;Train
108308003425;4;2.972544601;Train
108308003433;1;7.247175867;Train
108308003433;2;7.247175867;Train
108308003433;3;7.247175867;Train
108308003433;4;7.247175867;Train
108308003435;1;0.23196511;Train
108308003435;2;0.23196511;Train
108308003435;3;0.23196511;Train
108308003435;4;0.23196511;Train
108308003437;1;0.779331491;Train
108308003437;2;0.779331491;Train
108308003437;3;0.779331491;Train
108308003437;4;0.779331491;Train
108308003463;1;7.969271466;Train
108308003463;2;7.969271466;Train
108308003463;3;7.969271466;Train
108308003463;4;7.969271466;Train
108308003465;1;0.1167871;Train
108308003465;2;0.1167871;Train
108308003465;3;0.1167871;Train
108308003465;4;0.1167871;Train
108308003475;1;1.309125534;Train
108308003475;2;1.309125534;Train
108308003475;3;1.309125534;Train
108308003475;4;1.309125534;Train
108308003477;1;0.413880914;Train
108308003477;2;0.413880914;Train
108308003477;3;0.413880914;Train
108308003477;4;0.413880914;Train
108308003493;1;3.512577929;Train
108308003493;2;3.512577929;Train
108308003493;3;3.512577929;Train
108308003493;4;3.512577929;Train
108308003495;1;1.816202505;Train
108308003495;2;1.816202505;Train
108308003495;3;1.816202505;Train
108308003495;4;1.816202505;Train
108308003499;1;1.465614015;Train
108308003499;2;1.465614015;Train
108308003499;3;1.465614015;Train
108308003499;4;1.465614015;Train
108308003517;1;6.317399708;Train
108308003517;2;6.317399708;Train
108308003517;3;6.317399708;Train
108308003517;4;6.317399708;Train
108308003519;1;0.76204688;Train
108308003519;2;0.76204688;Train
108308003519;3;0.76204688;Train
108308003519;4;0.76204688;Train
108308003523;1;3.996002537;Train
108308003523;2;3.996002537;Train
108308003523;3;3.996002537;Train
108308003523;4;3.996002537;Train
108308003529;1;7.172580706;Train
108308003529;2;7.172580706;Train
108308003529;3;7.172580706;Train
108308003529;4;7.172580706;Train
108308003531;1;0.259892491;Train
108308003531;2;0.259892491;Train
108308003531;3;0.259892491;Train
108308003531;4;0.259892491;Train
108308003537;1;0.34346355;Train
108308003537;2;0.34346355;Train
108308003537;3;0.34346355;Train
108308003537;4;0.34346355;Train
108308003545;1;10.6249047;Train
108308003545;2;10.6249047;Train
108308003545;3;10.6249047;Train
108308003545;4;10.6249047;Train
108308003547;1;0.611937124;Train
108308003547;2;0.611937124;Train
108308003547;3;0.611937124;Train
108308003547;4;0.611937124;Train
108308003551;1;1.293422837;Train
108308003551;2;1.293422837;Train
108308003551;3;1.293422837;Train
108308003551;4;1.293422837;Train
108308003555;1;7.875080988;Train
108308003555;2;7.875080988;Train
108308003555;3;7.875080988;Train
108308003555;4;7.875080988;Train
108308003559;1;0.574557363;Train
108308003559;2;0.574557363;Train
108308003559;3;0.574557363;Train
108308003559;4;0.574557363;Train
108308003563;1;0.538122377;Train
108308003563;2;0.538122377;Train
108308003563;3;0.538122377;Train
108308003563;4;0.538122377;Train
108308003565;1;7.953895644;Train
108308003565;2;7.953895644;Train
108308003565;3;7.953895644;Train
108308003565;4;7.953895644;Train
108308003573;1;6.811591759;Train
108308003573;2;6.811591759;Train
108308003573;3;6.811591759;Train
108308003573;4;6.811591759;Train
108308003579;1;0.371267322;Train
108308003579;2;0.371267322;Train
108308003579;3;0.371267322;Train
108308003579;4;0.371267322;Train
108308003581;1;0.698812522;Train
108308003581;2;0.698812522;Train
108308003581;3;0.698812522;Train
108308003581;4;0.698812522;Train
108308003583;1;4.962248471;Train
108308003583;2;4.962248471;Train
108308003583;3;4.962248471;Train
108308003583;4;4.962248471;Train
108308003593;1;11.8433793;Train
108308003593;2;11.8433793;Train
108308003593;3;11.8433793;Train
108308003593;4;11.8433793;Train
108308003609;1;0.4317378;Train
108308003609;2;0.4317378;Train
108308003609;3;0.4317378;Train
108308003609;4;0.4317378;Train
108308003613;1;3.936299033;Train
108308003613;2;3.936299033;Train
108308003613;3;3.936299033;Train
108308003613;4;3.936299033;Train
108308003617;1;6.120524632;Train
108308003617;2;6.120524632;Train
108308003617;3;6.120524632;Train
108308003617;4;6.120524632;Train
108308003619;1;3.555165764;Train
108308003619;2;3.555165764;Train
108308003619;3;3.555165764;Train
108308003619;4;3.555165764;Train
108308003627;1;4.896655192;Train
108308003627;2;4.896655192;Train
108308003627;3;4.896655192;Train
108308003627;4;4.896655192;Train
108308003631;1;5.273995482;Train
108308003631;2;5.273995482;Train
108308003631;3;5.273995482;Train
108308003631;4;5.273995482;Train
108308003639;1;0.237176371;Train
108308003639;2;0.237176371;Train
108308003639;3;0.237176371;Train
108308003639;4;0.237176371;Train
108308002072;1;0.242909913;Test
108308002072;2;0.242909913;Test
108308002072;3;0.242909913;Test
108308002072;4;0.242909913;Test
108308002078;1;0.27469714;Test
108308002078;2;0.27469714;Test
108308002078;3;0.27469714;Test
108308002078;4;0.27469714;Test
108308002104;1;0.506370542;Test
108308002104;2;0.506370542;Test
108308002104;3;0.506370542;Test
108308002104;4;0.506370542;Test
108308002858;1;0.50652814;Test
108308002858;2;0.50652814;Test
108308002858;3;0.50652814;Test
108308002858;4;0.50652814;Test
108308002906;1;0.447368904;Test
108308002906;2;0.447368904;Test
108308002906;3;0.447368904;Test
108308002906;4;0.447368904;Test
108308002948;1;0.554213645;Test
108308002948;2;0.554213645;Test
108308002948;3;0.554213645;Test
108308002948;4;0.554213645;Test
108308002992;1;0.825539773;Test
108308002992;2;0.825539773;Test
108308002992;3;0.825539773;Test
108308002992;4;0.825539773;Test
108308003016;1;0.405523766;Test
108308003016;2;0.405523766;Test
108308003016;3;0.405523766;Test
108308003016;4;0.405523766;Test
108308003020;1;0.547383146;Test
108308003020;2;0.547383146;Test
108308003020;3;0.547383146;Test
108308003020;4;0.547383146;Test
108308003032;1;0.235770736;Test
108308003032;2;0.235770736;Test
108308003032;3;0.235770736;Test
108308003032;4;0.235770736;Test
108308003054;1;0.338647411;Test
108308003054;2;0.338647411;Test
108308003054;3;0.338647411;Test
108308003054;4;0.338647411;Test
108308003056;1;0.182251348;Test
108308003056;2;0.182251348;Test
108308003056;3;0.182251348;Test
108308003056;4;0.182251348;Test
108308003115;1;5.215295796;Test
108308003115;2;5.215295796;Test
108308003115;3;5.215295796;Test
108308003115;4;5.215295796;Test
108308003137;1;0.170902626;Test
108308003137;2;0.170902626;Test
108308003137;3;0.170902626;Test
108308003137;4;0.170902626;Test
108308003149;1;0.305882208;Test
108308003149;2;0.305882208;Test
108308003149;3;0.305882208;Test
108308003149;4;0.305882208;Test
108308003175;1;0.134654547;Test
108308003175;2;0.134654547;Test
108308003175;3;0.134654547;Test
108308003175;4;0.134654547;Test
108308003177;1;0.103592622;Test
108308003177;2;0.103592622;Test
108308003177;3;0.103592622;Test
108308003177;4;0.103592622;Test
108308003205;1;0.15385721;Test
108308003205;2;0.15385721;Test
108308003205;3;0.15385721;Test
108308003205;4;0.15385721;Test
108308003227;1;0.347600319;Test
108308003227;2;0.347600319;Test
108308003227;3;0.347600319;Test
108308003227;4;0.347600319;Test
108308003259;1;0.338649027;Test
108308003259;2;0.338649027;Test
108308003259;3;0.338649027;Test
108308003259;4;0.338649027;Test
108308003267;1;0.149898171;Test
108308003267;2;0.149898171;Test
108308003267;3;0.149898171;Test
108308003267;4;0.149898171;Test
108308003269;1;0.28013064;Test
108308003269;2;0.28013064;Test
108308003269;3;0.28013064;Test
108308003269;4;0.28013064;Test
108308003287;1;0.146108861;Test
108308003287;2;0.146108861;Test
108308003287;3;0.146108861;Test
108308003287;4;0.146108861;Test
108308003291;1;0.126086859;Test
108308003291;2;0.126086859;Test
108308003291;3;0.126086859;Test
108308003291;4;0.126086859;Test
108308003305;1;1.05961583;Test
108308003305;2;1.05961583;Test
108308003305;3;1.05961583;Test
108308003305;4;1.05961583;Test
108308003315;1;2.039741211;Test
108308003315;2;2.039741211;Test
108308003315;3;2.039741211;Test
108308003315;4;2.039741211;Test
108308003347;1;2.885890226;Test
108308003347;2;2.885890226;Test
108308003347;3;2.885890226;Test
108308003347;4;2.885890226;Test
108308003355;1;0.112919978;Test
108308003355;2;0.112919978;Test
108308003355;3;0.112919978;Test
108308003355;4;0.112919978;Test
108308003393;1;0.095283465;Test
108308003393;2;0.095283465;Test
108308003393;3;0.095283465;Test
108308003393;4;0.095283465;Test
108308003419;1;3.174061369;Test
108308003419;2;3.174061369;Test
108308003419;3;3.174061369;Test
108308003419;4;3.174061369;Test
108308003487;1;0.359602584;Test
108308003487;2;0.359602584;Test
108308003487;3;0.359602584;Test
108308003487;4;0.359602584;Test
108308003489;1;2.952563803;Test
108308003489;2;2.952563803;Test
108308003489;3;2.952563803;Test
108308003489;4;2.952563803;Test
108308003497;1;0.54747404;Test
108308003497;2;0.54747404;Test
108308003497;3;0.54747404;Test
108308003497;4;0.54747404;Test
108308003501;1;0.284887309;Test
108308003501;2;0.284887309;Test
108308003501;3;0.284887309;Test
108308003501;4;0.284887309;Test
108308003505;1;0.433573364;Test
108308003505;2;0.433573364;Test
108308003505;3;0.433573364;Test
108308003505;4;0.433573364;Test
108308003549;1;7.974419605;Test
108308003549;2;7.974419605;Test
108308003549;3;7.974419605;Test
108308003549;4;7.974419605;Test
108308003571;1;0.331475104;Test
108308003571;2;0.331475104;Test
108308003571;3;0.331475104;Test
108308003571;4;0.331475104;Test
108308003607;1;0.373848924;Test
108308003607;2;0.373848924;Test
108308003607;3;0.373848924;Test
108308003607;4;0.373848924;Test
108308003623;1;0.413528149;Test
108308003623;2;0.413528149;Test
108308003623;3;0.413528149;Test
108308003623;4;0.413528149;Test
